7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1576113360, +2.83,  +3.707, +6.915078E+01,  10
1576113960, +2.83,  +3.654, +6.900954E+01,  10
1576114560, +2.83,  +3.727, +6.897149E+01,  10
1576115160, +2.83,  +3.707, +6.906167E+01,  10
1576115760, +2.83,  +3.665, +6.908992E+01,  10
1576116360, +2.83,  +3.727, +6.891890E+01,  10
1576116960, +2.83,  +3.686, +6.921837E+01,  10
1576117560, +2.83,  +3.717, +6.885727E+01,  10
1576118160, +2.83,  +3.665, +6.920107E+01,  10
1576118760, +2.83,  +3.644, +6.961591E+01,  10
1576119360, +2.83,  +3.675, +6.932623E+01,  10
1576119960, +2.83,  +3.717, +6.885949E+01,  10
1576120560, +2.83,  +3.707, +6.881142E+01,  10
1576121160, +2.83,  +3.686, +6.871328E+01,  10
1576121760, +2.83,  +3.665, +6.876886E+01,  10
1576122360, +2.82,  +3.654, +6.899469E+01,  10
1576122960, +2.82,  +3.654, +6.875125E+01,  10
1576123560, +2.83,  +3.707, +6.896246E+01,  10
1576124160, +2.83,  +3.707, +6.931161E+01,  10
1576124760, +2.83,  +3.654, +6.888384E+01,  10
1576125360, +2.82,  +3.654, +6.898267E+01,  10
1576125960, +2.83,  +3.686, +6.877123E+01,  10
1576126560, +2.82,  +3.665, +6.904023E+01,  10
1576127160, +2.83,  +3.675, +6.870157E+01,  10
1576127760, +2.82,  +3.707, +6.914549E+01,  10
1576128360, +2.83,  +3.665, +6.915790E+01,  10
1576128960, +2.83,  +3.675, +6.909910E+01,  10
1576129560, +2.83,  +3.727, +6.931552E+01,  10
1576130160, +2.82,  +3.696, +6.904797E+01,  10
1576130760, +2.83,  +3.644, +6.887496E+01,  10
1576131360, +2.82,  +3.686, +6.921447E+01,  10
1576131960, +2.82,  +3.675, +6.889486E+01,  10
1576132560, +2.83,  +3.633, +6.891905E+01,  10
1576133160, +2.82,  +3.686, +6.842460E+01,  10
1576133760, +2.82,  +3.707, +6.930380E+01,  10
1576134360, +2.83,  +3.654, +6.918599E+01,  10
1576134960, +2.82,  +3.654, +6.916930E+01,  10
1576135560, +2.82,  +3.675, +6.902469E+01,  10
1576136160, +2.82,  +3.675, +6.915705E+01,  10
1576136760, +2.83,  +3.727, +6.895136E+01,  10
1576137360, +2.83,  +3.675, +6.918699E+01,  10
1576137960, +2.82,  +3.654, +6.933925E+01,  10
1576138560, +2.82,  +3.707, +6.948455E+01,  10
1576139160, +2.83,  +3.665, +6.927954E+01,  10
1576139760, +2.82,  +3.654, +6.918071E+01,  10
1576140360, +2.82,  +3.644, +6.907828E+01,  10
1576140960, +2.82,  +3.696, +6.824945E+01,  10
1576141560, +2.82,  +3.717, +6.845086E+01,  10
1576142160, +2.82,  +3.707, +6.849954E+01,  10
1576142760, +2.82,  +3.707, +6.882237E+01,  10
1576143360, +2.82,  +3.696, +6.879297E+01,  10
1576143960, +2.83,  +3.686, +6.885368E+01,  10
1576144560, +2.83,  +3.686, +6.924164E+01,  10
1576145160, +2.82,  +3.686, +6.918676E+01,  10
1576145760, +2.82,  +3.675, +6.882604E+01,  10
1576146360, +2.82,  +3.686, +6.894707E+01,  10
1576146960, +2.82,  +3.675, +6.934966E+01,  10
1576147560, +2.83,  +3.696, +6.930970E+01,  10
1576148160, +2.82,  +3.686, +6.903939E+01,  10
1576148760, +2.82,  +3.675, +6.906443E+01,  10
1576149360, +2.83,  +3.654, +6.912123E+01,  10
1576149960, +2.83,  +3.707, +6.896789E+01,  10
1576150560, +2.82,  +3.675, +6.906320E+01,  10
1576151160, +2.82,  +3.675, +6.905355E+01,  10
1576151760, +2.82,  +3.707, +6.909306E+01,  10
1576152360, +2.82,  +3.654, +6.884074E+01,  10
1576152960, +2.82,  +3.696, +6.922871E+01,  10
1576153560, +2.82,  +3.675, +6.913638E+01,  10
1576154160, +2.83,  +3.686, +6.865962E+01,  10
1576154760, +2.82,  +3.707, +6.909528E+01,  10
1576155360, +2.82,  +3.675, +6.903648E+01,  10
1576155960, +2.82,  +3.696, +6.933129E+01,  10
1576156560, +2.82,  +3.675, +6.920674E+01,  10
1576157160, +2.82,  +3.675, +6.906320E+01,  10
1576157760, +2.82,  +3.696, +6.940661E+01,  10
1576158360, +2.82,  +3.675, +6.964775E+01,  10
1576158960, +2.82,  +3.686, +6.964898E+01,  10
1576159560, +2.82,  +3.707, +6.959057E+01,  10
1576160160, +2.83,  +3.696, +6.878983E+01,  10
1576160760, +2.82,  +3.654, +6.860082E+01,  10
1576161360, +2.82,  +3.717, +6.886011E+01,  10
1576161960, +2.82,  +3.665, +6.898313E+01,  10
1576162560, +2.82,  +3.675, +6.878623E+01,  10
1576163160, +2.82,  +3.665, +6.889532E+01,  10
1576163760, +2.82,  +3.717, +6.868189E+01,  10
1576164360, +2.82,  +3.696, +6.899155E+01,  10
1576164960, +2.83,  +3.707, +6.888790E+01,  10
1576165560, +2.82,  +3.696, +6.901735E+01,  10
1576166160, +2.83,  +3.696, +6.906649E+01,  10
1576166760, +2.82,  +3.696, +6.906481E+01,  10
1576167360, +2.82,  +3.707, +6.874972E+01,  10
1576167960, +2.82,  +3.675, +6.907193E+01,  10
1576168560, +2.82,  +3.707, +6.886080E+01,  10
1576169160, +2.83,  +3.707, +6.918944E+01,  10
1576169760, +2.82,  +3.654, +6.914626E+01,  10
1576170360, +2.82,  +3.675, +6.895917E+01,  10
1576170960, +2.82,  +3.665, +6.855573E+01,  10
1576171560, +2.82,  +3.696, +6.897042E+01,  10
1576172160, +2.82,  +3.707, +6.887465E+01,  10
1576172760, +2.82,  +3.696, +6.862823E+01,  10
1576173360, +2.82,  +3.738, +6.865663E+01,  10
1576173960, +2.82,  +3.707, +6.909420E+01,  10
1576174560, +2.82,  +3.675, +6.871542E+01,  10
1576175160, +2.82,  +3.707, +6.905432E+01,  10
1576175760, +2.82,  +3.707, +6.889555E+01,  10
1576176360, +2.82,  +3.707, +6.873739E+01,  10
1576176960, +2.82,  +3.717, +6.922924E+01,  10
1576177560, +2.82,  +3.675, +6.924953E+01,  10
1576178160, +2.82,  +3.686, +6.950422E+01,  10
1576178760, +2.82,  +3.717, +6.866153E+01,  10
1576179360, +2.82,  +3.665, +6.903158E+01,  10
1576179960, +2.82,  +3.644, +6.955497E+01,  10
1576180560, +2.82,  +3.717, +6.983362E+01,  10
1576181160, +2.83,  +3.696, +6.942820E+01,  10
1576181760, +2.82,  +3.686, +6.913784E+01,  10
1576182360, +2.82,  +3.696, +6.924746E+01,  10
1576182960, +2.83,  +3.675, +6.903388E+01,  10
1576183560, +2.82,  +3.707, +6.919372E+01,  10
1576184160, +2.82,  +3.686, +6.907116E+01,  10
1576184760, +2.82,  +3.696, +6.919089E+01,  10
1576185360, +2.82,  +3.707, +6.906221E+01,  10
1576185960, +2.82,  +3.623, +6.917091E+01,  10
1576186560, +2.82,  +3.686, +6.914090E+01,  10
1576187160, +2.82,  +3.665, +6.887710E+01,  10
1576187760, +2.82,  +3.707, +6.915621E+01,  10
1576188360, +2.82,  +3.717, +6.896636E+01,  10
1576188960, +2.82,  +3.665, +6.908165E+01,  10
1576189560, +2.82,  +3.665, +6.921531E+01,  10
1576190160, +2.82,  +3.665, +6.920957E+01,  10
1576190760, +2.82,  +3.675, +6.912835E+01,  10
1576191360, +2.82,  +3.686, +6.879473E+01,  10
1576191960, +2.82,  +3.675, +6.902829E+01,  10
1576192560, +2.82,  +3.665, +6.906121E+01,  10
1576193160, +2.82,  +3.665, +6.894064E+01,  10
1576193760, +2.82,  +3.633, +6.904498E+01,  10
1576194360, +2.82,  +3.644, +6.884809E+01,  10
1576194960, +2.82,  +3.707, +6.894324E+01,  10
1576195560, +2.82,  +3.644, +6.885528E+01,  10
1576196160, +2.82,  +3.738, +6.912483E+01,  10
1576196760, +2.82,  +3.665, +6.903893E+01,  10
1576197360, +2.82,  +3.686, +6.917902E+01,  10
1576197960, +2.82,  +3.665, +6.886876E+01,  10
1576198560, +2.82,  +3.644, +6.890734E+01,  10
1576199160, +2.82,  +3.654, +6.921592E+01,  10
1576199760, +2.83,  +3.654, +6.892877E+01,  10
