7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1579332360, +2.70,  +2.592, +6.883500E+01,  10
1579332960, +2.71,  +2.571, +6.778523E+01,  10
1579333560, +2.69,  +2.571, +6.889501E+01,  10
1579334160, +2.70,  +2.571, +6.921523E+01,  10
1579334760, +2.69,  +2.571, +6.930327E+01,  10
1579335360, +2.69,  +2.582, +6.897907E+01,  10
1579335960, +2.71,  +2.560, +6.923919E+01,  10
1579336560, +2.69,  +2.484, +6.930870E+01,  10
1579337160, +2.70,  +2.592, +6.838694E+01,  10
1579337760, +2.69,  +2.517, +6.917612E+01,  10
1579338360, +2.69,  +2.560, +6.881150E+01,  10
1579338960, +2.69,  +2.560, +6.893168E+01,  10
1579339560, +2.69,  +2.560, +6.833503E+01,  10
1579340160, +2.69,  +2.538, +6.855949E+01,  10
1579340760, +2.69,  +2.549, +6.888016E+01,  10
1579341360, +2.69,  +2.549, +6.915346E+01,  10
1579341960, +2.69,  +2.560, +6.888675E+01,  10
1579342560, +2.69,  +2.560, +6.928574E+01,  10
1579343160, +2.69,  +2.592, +6.946510E+01,  10
1579343760, +2.70,  +2.538, +6.908885E+01,  10
1579344360, +2.69,  +2.528, +6.939927E+01,  10
1579344960, +2.70,  +2.582, +6.910423E+01,  10
1579345560, +2.70,  +2.549, +6.907116E+01,  10
1579346160, +2.69,  +2.517, +6.938074E+01,  10
1579346760, +2.69,  +2.571, +6.879971E+01,  10
1579347360, +2.69,  +2.560, +6.879833E+01,  10
1579347960, +2.70,  +2.582, +6.869919E+01,  10
1579348560, +2.69,  +2.625, +6.893697E+01,  10
1579349160, +2.69,  +2.528, +6.866283E+01,  10
1579349760, +2.69,  +2.582, +6.886707E+01,  10
1579350360, +2.69,  +2.582, +6.833343E+01,  10
1579350960, +2.69,  +2.560, +6.849755E+01,  10
1579351560, +2.69,  +2.538, +6.894278E+01,  10
1579352160, +2.69,  +2.571, +6.876794E+01,  10
1579352760, +2.69,  +2.592, +6.882413E+01,  10
1579353360, +2.69,  +2.538, +6.889976E+01,  10
1579353960, +2.69,  +2.463, +6.922021E+01,  10
1579354560, +2.69,  +2.571, +6.936022E+01,  10
1579355160, +2.69,  +2.571, +6.838847E+01,  10
1579355760, +2.69,  +2.538, +6.963045E+01,  10
1579356360, +2.70,  +2.571, +6.889425E+01,  10
1579356960, +2.69,  +2.560, +6.787886E+01,  10
1579357560, +2.69,  +2.549, +6.922564E+01,  10
1579358160, +2.69,  +2.495, +6.934422E+01,  10
1579358760, +2.69,  +2.560, +6.952573E+01,  10
1579359360, +2.69,  +2.506, +6.924494E+01,  10
1579359960, +2.69,  +2.506, +6.868411E+01,  10
1579360560, +2.69,  +2.549, +6.931108E+01,  10
1579361160, +2.69,  +2.538, +6.878669E+01,  10
1579361760, +2.69,  +2.592, +6.837461E+01,  10
1579362360, +2.69,  +2.517, +6.867033E+01,  10
1579362960, +2.69,  +2.549, +6.912054E+01,  10
1579363560, +2.69,  +2.592, +6.919816E+01,  10
1579364160, +2.69,  +2.560, +6.916976E+01,  10
1579364760, +2.69,  +2.560, +6.943877E+01,  10
1579365360, +2.69,  +2.528, +6.925259E+01,  10
1579365960, +2.69,  +2.592, +6.927119E+01,  10
1579366560, +2.69,  +2.560, +6.920957E+01,  10
1579367160, +2.69,  +2.614, +6.944956E+01,  10
1579367760, +2.70,  +2.614, +6.945239E+01,  10
1579368360, +2.72,  +2.560, +6.915966E+01,  10
1579368960, +2.69,  +2.538, +6.903166E+01,  10
1579369560, +2.69,  +2.592, +6.918308E+01,  10
1579370160, +2.69,  +2.506, +6.932179E+01,  10
1579370760, +2.69,  +2.538, +6.907882E+01,  10
1579371360, +2.69,  +2.560, +6.903342E+01,  10
1579371960, +2.69,  +2.560, +6.940156E+01,  10
1579372560, +2.69,  +2.549, +6.946525E+01,  10
1579373160, +2.69,  +2.571, +6.932792E+01,  10
1579373760, +2.69,  +2.506, +6.899652E+01,  10
1579374360, +2.69,  +2.517, +6.938464E+01,  10
1579374960, +2.69,  +2.506, +6.887672E+01,  10
1579375560, +2.69,  +2.484, +6.889203E+01,  10
1579376160, +2.69,  +2.506, +6.879664E+01,  10
1579376760, +2.69,  +2.484, +6.909872E+01,  10
1579377360, +2.69,  +2.517, +6.913386E+01,  10
1579377960, +2.69,  +2.517, +6.886041E+01,  10
1579378560, +2.69,  +2.528, +6.948033E+01,  10
1579379160, +2.69,  +2.517, +6.946617E+01,  10
1579379760, +2.69,  +2.528, +6.944627E+01,  10
1579380360, +2.69,  +2.517, +6.941986E+01,  10
1579380960, +2.69,  +2.528, +6.925121E+01,  10
1579381560, +2.69,  +2.517, +6.901773E+01,  10
1579382160, +2.69,  +2.506, +6.902515E+01,  10
1579382760, +2.69,  +2.538, +6.924578E+01,  10
