7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1584920340, +2.85,  +1.577, +6.691989E+01,  10
1584920940, +2.85,  +1.477, +6.621162E+01,  10
1584921540, +2.85,  +1.544, +6.773984E+01,  10
1584922140, +2.85,  +1.544, +6.663618E+01,  10
1584922740, +2.85,  +1.566, +6.822013E+01,  10
1584923340, +2.85,  +1.555, +6.723651E+01,  10
1584923940, +2.85,  +1.511, +6.782550E+01,  10
1584924540, +2.85,  +1.522, +6.752052E+01,  10
1584925140, +2.85,  +1.533, +6.701282E+01,  10
1584925740, +2.85,  +1.533, +6.755879E+01,  10
1584926340, +2.85,  +1.544, +6.677359E+01,  10
1584926940, +2.85,  +1.522, +6.747680E+01,  10
1584927540, +2.85,  +1.588, +6.756101E+01,  10
1584928140, +2.85,  +1.544, +6.725044E+01,  10
1584928740, +2.85,  +1.533, +6.687449E+01,  10
1584929340, +2.85,  +1.566, +6.739811E+01,  10
1584929940, +2.85,  +1.577, +6.716822E+01,  10
1584930540, +2.85,  +1.533, +6.750942E+01,  10
1584931140, +2.85,  +1.588, +6.661260E+01,  10
1584931740, +2.85,  +1.566, +6.685696E+01,  10
1584932340, +2.85,  +1.488, +6.638647E+01,  10
1584932940, +2.85,  +1.522, +6.548246E+01,  10
1584933540, +2.85,  +1.577, +6.487348E+01,  10
1584934140, +2.85,  +1.522, +6.477244E+01,  10
1584934740, +2.85,  +1.466, +6.394376E+01,  10
1584935340, +2.85,  +1.566, +6.620305E+01,  10
1584935940, +2.85,  +1.488, +6.546363E+01,  10
1584936540, +2.85,  +1.522, +6.521943E+01,  10
1584937140, +2.85,  +1.522, +6.574105E+01,  10
1584937740, +2.85,  +1.533, +6.712030E+01,  10
1584938340, +2.85,  +1.511, +6.684571E+01,  10
1584938940, +2.85,  +1.533, +6.695793E+01,  10
1584939540, +2.85,  +1.544, +6.670301E+01,  10
1584940140, +2.85,  +1.577, +6.692800E+01,  10
1584940740, +2.85,  +1.544, +6.721499E+01,  10
1584941340, +2.85,  +1.522, +6.645414E+01,  10
1584941940, +2.85,  +1.555, +6.696850E+01,  10
1584942540, +2.85,  +1.588, +6.684777E+01,  10
1584943140, +2.85,  +1.466, +6.688980E+01,  10
1584943740, +2.85,  +1.511, +6.706235E+01,  10
1584944340, +2.85,  +1.511, +6.566795E+01,  10
1584944940, +2.85,  +1.533, +6.612007E+01,  10
1584945540, +2.85,  +1.566, +6.634842E+01,  10
1584946140, +2.85,  +1.533, +6.638815E+01,  10
1584946740, +2.85,  +1.577, +6.642115E+01,  10
1584947340, +2.85,  +1.555, +6.627363E+01,  10
1584947940, +2.85,  +1.555, +6.714127E+01,  10
1584948540, +2.85,  +1.522, +6.607827E+01,  10
1584949140, +2.85,  +1.533, +6.510521E+01,  10
1584949740, +2.85,  +1.511, +6.592646E+01,  10
1584950340, +2.85,  +1.544, +6.554347E+01,  10
1584950940, +2.85,  +1.544, +6.537406E+01,  10
1584951540, +2.85,  +1.555, +6.414218E+01,  10
1584952140, +2.86,  +1.544, +6.480627E+01,  10
1584952740, +2.85,  +1.588, +6.572704E+01,  10
1584953340, +2.85,  +1.544, +6.492998E+01,  10
1584953940, +2.85,  +1.555, +6.479670E+01,  10
1584954540, +2.85,  +1.533, +6.412006E+01,  10
1584955140, +2.85,  +1.522, +6.304878E+01,  10
1584955740, +2.85,  +1.577, +6.438409E+01,  10
1584956340, +2.85,  +1.488, +6.519363E+01,  10
1584956940, +2.85,  +1.544, +6.568601E+01,  10
1584957540, +2.85,  +1.511, +6.645774E+01,  10
1584958140, +2.85,  +1.555, +6.530907E+01,  10
1584958740, +2.85,  +1.544, +6.581386E+01,  10
1584959340, +2.84,  +1.566, +6.614096E+01,  10
1584959940, +2.85,  +1.544, +6.671878E+01,  10
1584960540, +2.85,  +1.566, +6.611494E+01,  10
1584961140, +2.85,  +1.566, +6.649877E+01,  10
1584961740, +2.85,  +1.533, +6.633763E+01,  10
1584962340, +2.85,  +1.533, +6.651423E+01,  10
1584962940, +2.85,  +1.522, +6.528182E+01,  10
1584963540, +2.85,  +1.544, +6.614977E+01,  10
1584964140, +2.85,  +1.555, +6.413590E+01,  10
1584964740, +2.85,  +1.533, +6.388404E+01,  10
