7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1585487340, +2.83,  +1.333, +6.408591E+01,  10
1585487940, +2.83,  +1.366, +6.552349E+01,  10
1585488540, +2.83,  +1.366, +6.420541E+01,  10
1585489140, +2.83,  +1.322, +6.651278E+01,  10
1585489740, +2.83,  +1.388, +6.715651E+01,  10
1585490340, +2.83,  +1.310, +6.611325E+01,  10
1585490940, +2.83,  +1.366, +6.648545E+01,  10
1585491540, +2.83,  +1.377, +6.836719E+01,  10
1585492140, +2.83,  +1.322, +6.826652E+01,  10
1585492740, +2.84,  +1.366, +6.840408E+01,  10
1585493340, +2.83,  +1.333, +6.826093E+01,  10
1585493940, +2.83,  +1.366, +6.702047E+01,  10
1585494540, +2.83,  +1.355, +6.710621E+01,  10
1585495140, +2.83,  +1.366, +6.705362E+01,  10
1585495740, +2.83,  +1.377, +6.841962E+01,  10
1585496340, +2.83,  +1.399, +6.833572E+01,  10
1585496940, +2.84,  +1.388, +6.811380E+01,  10
1585497540, +2.83,  +1.333, +6.795587E+01,  10
1585498140, +2.85,  +1.377, +6.798029E+01,  10
1585498740, +2.83,  +1.366, +6.858268E+01,  10
1585499340, +2.83,  +1.377, +6.753077E+01,  10
1585499940, +2.83,  +1.355, +6.817351E+01,  10
1585500540, +2.83,  +1.366, +6.864936E+01,  10
1585501140, +2.83,  +1.333, +6.835563E+01,  10
1585501740, +2.83,  +1.355, +6.848952E+01,  10
1585502340, +2.83,  +1.288, +6.789792E+01,  10
1585502940, +2.83,  +1.399, +6.822870E+01,  10
1585503540, +2.83,  +1.344, +6.845576E+01,  10
1585504140, +2.83,  +1.310, +6.858329E+01,  10
1585504740, +2.83,  +1.288, +6.777191E+01,  10
1585505340, +2.83,  +1.344, +6.846226E+01,  10
1585505940, +2.83,  +1.322, +6.850659E+01,  10
1585506540, +2.83,  +1.355, +6.866628E+01,  10
1585507140, +2.84,  +1.355, +6.887458E+01,  10
1585507740, +2.83,  +1.344, +6.812467E+01,  10
1585508340, +2.83,  +1.377, +6.844496E+01,  10
1585508940, +2.83,  +1.366, +6.863420E+01,  10
1585509540, +2.83,  +1.411, +6.912896E+01,  10
1585510140, +2.83,  +1.322, +6.807468E+01,  10
1585510740, +2.83,  +1.366, +6.819326E+01,  10
1585511340, +2.83,  +1.310, +6.882336E+01,  10
1585511940, +2.83,  +1.366, +6.832975E+01,  10
1585512540, +2.83,  +1.344, +6.861713E+01,  10
1585513140, +2.83,  +1.388, +6.890902E+01,  10
1585513740, +2.83,  +1.355, +6.904644E+01,  10
1585514340, +2.83,  +1.344, +6.855505E+01,  10
1585514940, +2.83,  +1.333, +6.885383E+01,  10
1585515540, +2.85,  +1.388, +6.808608E+01,  10
1585516140, +2.83,  +1.366, +6.819280E+01,  10
1585516740, +2.83,  +1.366, +6.799522E+01,  10
1585517340, +2.83,  +1.399, +6.919655E+01,  10
1585517940, +2.83,  +1.377, +6.910056E+01,  10
1585518540, +2.83,  +1.366, +6.849403E+01,  10
1585519140, +2.83,  +1.333, +6.889884E+01,  10
1585519740, +2.83,  +1.344, +6.862555E+01,  10
1585520340, +2.83,  +1.344, +6.756813E+01,  10
1585520940, +2.83,  +1.299, +6.872270E+01,  10
1585521540, +2.83,  +1.433, +6.879626E+01,  10
1585522140, +2.83,  +1.399, +6.869422E+01,  10
1585522740, +2.83,  +1.333, +6.862402E+01,  10
1585523340, +2.83,  +1.377, +6.849664E+01,  10
1585523940, +2.83,  +1.333, +6.896330E+01,  10
1585524540, +2.83,  +1.377, +6.843930E+01,  10
1585525140, +2.83,  +1.366, +6.863566E+01,  10
1585525740, +2.83,  +1.333, +6.872438E+01,  10
1585526340, +2.83,  +1.377, +6.795572E+01,  10
1585526940, +2.83,  +1.355, +6.820933E+01,  10
1585527540, +2.83,  +1.377, +6.861277E+01,  10
1585528140, +2.83,  +1.333, +6.816141E+01,  10
1585528740, +2.85,  +1.288, +6.769666E+01,  10
