7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1579881360, +2.68,  +2.387, +6.935900E+01,  10
1579881960, +2.68,  +2.420, +6.981602E+01,  10
1579882560, +2.68,  +2.398, +6.987626E+01,  10
1579883160, +2.68,  +2.420, +7.003848E+01,  10
1579883760, +2.70,  +2.398, +7.013585E+01,  10
1579884360, +2.68,  +2.376, +7.011710E+01,  10
1579884960, +2.69,  +2.430, +7.021042E+01,  10
1579885560, +2.68,  +2.398, +7.013593E+01,  10
1579886160, +2.68,  +2.420, +7.020483E+01,  10
1579886760, +2.68,  +2.430, +6.999875E+01,  10
1579887360, +2.68,  +2.420, +7.000372E+01,  10
1579887960, +2.68,  +2.430, +6.992840E+01,  10
1579888560, +2.68,  +2.441, +6.999247E+01,  10
1579889160, +2.68,  +2.398, +6.983454E+01,  10
1579889760, +2.68,  +2.398, +6.988162E+01,  10
1579890360, +2.68,  +2.420, +7.003634E+01,  10
1579890960, +2.68,  +2.376, +6.992319E+01,  10
1579891560, +2.68,  +2.409, +6.992135E+01,  10
1579892160, +2.68,  +2.409, +6.991584E+01,  10
1579892760, +2.68,  +2.441, +6.975845E+01,  10
1579893360, +2.68,  +2.452, +7.015361E+01,  10
1579893960, +2.68,  +2.398, +6.966957E+01,  10
1579894560, +2.68,  +2.409, +6.990658E+01,  10
1579895160, +2.68,  +2.430, +6.982926E+01,  10
1579895760, +2.68,  +2.409, +6.969499E+01,  10
1579896360, +2.68,  +2.387, +6.977866E+01,  10
1579896960, +2.68,  +2.387, +6.999224E+01,  10
1579897560, +2.68,  +2.365, +6.957610E+01,  10
1579898160, +2.68,  +2.430, +6.933489E+01,  10
1579898760, +2.68,  +2.376, +6.936895E+01,  10
1579899360, +2.68,  +2.376, +6.978524E+01,  10
1579899960, +2.68,  +2.387, +6.962931E+01,  10
1579900560, +2.68,  +2.409, +6.957893E+01,  10
1579901160, +2.68,  +2.333, +6.956959E+01,  10
1579901760, +2.69,  +2.430, +6.945798E+01,  10
1579902360, +2.68,  +2.365, +6.977988E+01,  10
1579902960, +2.68,  +2.376, +6.956737E+01,  10
1579903560, +2.68,  +2.344, +6.957664E+01,  10
1579904160, +2.68,  +2.387, +6.996552E+01,  10
1579904760, +2.68,  +2.344, +6.968687E+01,  10
1579905360, +2.69,  +2.409, +6.965059E+01,  10
1579905960, +2.68,  +2.420, +6.963137E+01,  10
1579906560, +2.68,  +2.365, +6.924823E+01,  10
1579907160, +2.68,  +2.398, +6.903220E+01,  10
1579907760, +2.68,  +2.387, +6.938648E+01,  10
1579908360, +2.68,  +2.387, +6.938464E+01,  10
1579908960, +2.68,  +2.409, +6.888384E+01,  10
1579909560, +2.68,  +2.376, +6.925420E+01,  10
1579910160, +2.68,  +2.398, +6.917390E+01,  10
1579910760, +2.68,  +2.409, +6.892992E+01,  10
1579911360, +2.68,  +2.387, +6.860741E+01,  10
1579911960, +2.68,  +2.398, +6.900931E+01,  10
1579912560, +2.68,  +2.344, +6.953086E+01,  10
1579913160, +2.68,  +2.365, +6.875462E+01,  10
1579913760, +2.68,  +2.387, +6.948233E+01,  10
1579914360, +2.68,  +2.365, +6.918890E+01,  10
1579914960, +2.68,  +2.355, +6.955444E+01,  10
1579915560, +2.68,  +2.409, +6.955214E+01,  10
1579916160, +2.68,  +2.344, +6.961675E+01,  10
1579916760, +2.68,  +2.409, +6.969728E+01,  10
1579917360, +2.68,  +2.398, +6.938327E+01,  10
1579917960, +2.68,  +2.376, +6.956462E+01,  10
1579918560, +2.68,  +2.365, +6.975960E+01,  10
1579919160, +2.68,  +2.387, +6.941496E+01,  10
1579919760, +2.68,  +2.409, +6.913539E+01,  10
1579920360, +2.68,  +2.333, +6.954441E+01,  10
1579920960, +2.69,  +2.355, +6.880729E+01,  10
1579921560, +2.68,  +2.355, +6.895488E+01,  10
1579922160, +2.68,  +2.387, +6.888460E+01,  10
1579922760, +2.68,  +2.365, +6.928229E+01,  10
1579923360, +2.69,  +2.398, +6.878141E+01,  10
1579923960, +2.68,  +2.355, +6.902584E+01,  10
1579924560, +2.68,  +2.333, +6.922258E+01,  10
1579925160, +2.68,  +2.365, +6.862448E+01,  10
1579925760, +2.68,  +2.365, +6.944413E+01,  10
1579926360, +2.68,  +2.355, +6.901788E+01,  10
1579926960, +2.68,  +2.376, +6.907843E+01,  10
1579927560, +2.68,  +2.322, +6.943969E+01,  10
1579928160, +2.68,  +2.365, +6.912995E+01,  10
1579928760, +2.68,  +2.376, +6.884411E+01,  10
1579929360, +2.68,  +2.333, +6.946051E+01,  10
1579929960, +2.68,  +2.365, +6.941733E+01,  10
1579930560, +2.68,  +2.365, +6.958475E+01,  10
1579931160, +2.68,  +2.355, +6.972347E+01,  10
1579931760, +2.68,  +2.376, +7.000656E+01,  10
1579932360, +2.68,  +2.376, +6.965365E+01,  10
1579932960, +2.68,  +2.344, +6.980163E+01,  10
1579933560, +2.68,  +2.355, +6.991913E+01,  10
1579934160, +2.68,  +2.376, +6.993827E+01,  10
1579934760, +2.68,  +2.311, +6.967325E+01,  10
1579935360, +2.68,  +2.311, +6.940057E+01,  10
1579935960, +2.68,  +2.344, +6.995213E+01,  10
1579936560, +2.68,  +2.355, +6.997280E+01,  10
1579937160, +2.68,  +2.344, +7.006412E+01,  10
1579937760, +2.68,  +2.365, +6.958544E+01,  10
1579938360, +2.68,  +2.344, +6.976909E+01,  10
1579938960, +2.68,  +2.365, +6.940371E+01,  10
1579939560, +2.68,  +2.398, +6.924677E+01,  10
1579940160, +2.68,  +2.409, +6.979680E+01,  10
1579940760, +2.68,  +2.333, +7.003366E+01,  10
