7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1579593360, +2.69,  +2.506, +7.000893E+01,  10
1579593960, +2.69,  +2.517, +6.997081E+01,  10
1579594560, +2.69,  +2.495, +7.026638E+01,  10
1579595160, +2.69,  +2.528, +7.007515E+01,  10
1579595760, +2.69,  +2.517, +7.003258E+01,  10
1579596360, +2.69,  +2.495, +7.002707E+01,  10
1579596960, +2.69,  +2.474, +6.986769E+01,  10
1579597560, +2.69,  +2.484, +6.940639E+01,  10
1579598160, +2.69,  +2.409, +7.007032E+01,  10
1579598760, +2.69,  +2.484, +6.924731E+01,  10
1579599360, +2.69,  +2.495, +6.915927E+01,  10
1579599960, +2.69,  +2.528, +6.942659E+01,  10
1579600560, +2.69,  +2.463, +6.972668E+01,  10
1579601160, +2.69,  +2.538, +7.000166E+01,  10
1579601760, +2.69,  +2.474, +6.945806E+01,  10
1579602360, +2.69,  +2.517, +6.972079E+01,  10
1579602960, +2.69,  +2.474, +6.988622E+01,  10
1579603560, +2.69,  +2.495, +6.992334E+01,  10
1579604160, +2.69,  +2.506, +6.911074E+01,  10
1579604760, +2.69,  +2.506, +6.968634E+01,  10
1579605360, +2.69,  +2.474, +6.971971E+01,  10
1579605960, +2.69,  +2.441, +6.855627E+01,  10
1579606560, +2.69,  +2.474, +6.809466E+01,  10
1579607160, +2.69,  +2.452, +6.896361E+01,  10
1579607760, +2.68,  +2.517, +6.881716E+01,  10
1579608360, +2.69,  +2.452, +6.730249E+01,  10
1579608960, +2.69,  +2.495, +6.720366E+01,  10
1579609560, +2.69,  +2.495, +6.790397E+01,  10
1579610160, +2.69,  +2.484, +6.735057E+01,  10
1579610760, +2.69,  +2.463, +6.844443E+01,  10
1579611360, +2.69,  +2.484, +6.778401E+01,  10
1579611960, +2.69,  +2.495, +6.681608E+01,  10
1579612560, +2.69,  +2.506, +6.426283E+01,  10
1579613160, +2.69,  +2.517, +6.715873E+01,  10
1579613760, +2.69,  +2.441, +6.705760E+01,  10
1579614360, +2.69,  +2.506, +6.764897E+01,  10
1579614960, +2.69,  +2.517, +6.788299E+01,  10
1579615560, +2.68,  +2.452, +6.854165E+01,  10
1579616160, +2.69,  +2.452, +6.828887E+01,  10
1579616760, +2.68,  +2.495, +6.946411E+01,  10
1579617360, +2.68,  +2.474, +6.996032E+01,  10
1579617960, +2.69,  +2.463, +6.988224E+01,  10
1579618560, +2.69,  +2.463, +6.999331E+01,  10
1579619160, +2.68,  +2.506, +6.963528E+01,  10
1579619760, +2.69,  +2.484, +6.991125E+01,  10
1579620360, +2.69,  +2.452, +6.999324E+01,  10
1579620960, +2.69,  +2.474, +6.978555E+01,  10
1579621560, +2.69,  +2.528, +6.972362E+01,  10
1579622160, +2.69,  +2.484, +6.922496E+01,  10
1579622760, +2.68,  +2.484, +7.009704E+01,  10
1579623360, +2.70,  +2.506, +6.958690E+01,  10
1579623960, +2.68,  +2.452, +6.953124E+01,  10
1579624560, +2.68,  +2.495, +6.974130E+01,  10
1579625160, +2.68,  +2.463, +6.890313E+01,  10
1579625760, +2.68,  +2.474, +6.972967E+01,  10
1579626360, +2.69,  +2.495, +6.923567E+01,  10
1579626960, +2.69,  +2.430, +6.997655E+01,  10
1579627560, +2.69,  +2.452, +6.974153E+01,  10
1579628160, +2.68,  +2.517, +6.978310E+01,  10
1579628760, +2.69,  +2.474, +6.975646E+01,  10
1579629360, +2.69,  +2.474, +6.966330E+01,  10
1579629960, +2.69,  +2.549, +6.963260E+01,  10
1579630560, +2.68,  +2.398, +6.962931E+01,  10
1579631160, +2.69,  +2.495, +6.997946E+01,  10
1579631760, +2.69,  +2.474, +6.979711E+01,  10
1579632360, +2.68,  +2.474, +6.976787E+01,  10
1579632960, +2.68,  +2.441, +6.954923E+01,  10
1579633560, +2.68,  +2.517, +6.991913E+01,  10
1579634160, +2.69,  +2.517, +6.977567E+01,  10
1579634760, +2.69,  +2.484, +6.955314E+01,  10
1579635360, +2.69,  +2.484, +6.963466E+01,  10
1579635960, +2.69,  +2.452, +6.966460E+01,  10
1579636560, +2.68,  +2.441, +6.948807E+01,  10
1579637160, +2.68,  +2.506, +6.962724E+01,  10
1579637760, +2.68,  +2.495, +6.985667E+01,  10
1579638360, +2.69,  +2.495, +6.975455E+01,  10
1579638960, +2.69,  +2.474, +6.950697E+01,  10
1579639560, +2.69,  +2.495, +6.991110E+01,  10
1579640160, +2.69,  +2.484, +6.956600E+01,  10
1579640760, +2.68,  +2.484, +6.962915E+01,  10
1579641360, +2.69,  +2.463, +6.986746E+01,  10
1579641960, +2.69,  +2.430, +6.967914E+01,  10
1579642560, +2.69,  +2.495, +6.933251E+01,  10
1579643160, +2.69,  +2.528, +6.957074E+01,  10
1579643760, +2.69,  +2.528, +6.950261E+01,  10
1579644360, +2.69,  +2.495, +6.969598E+01,  10
1579644960, +2.68,  +2.484, +6.980760E+01,  10
1579645560, +2.69,  +2.506, +6.971757E+01,  10
1579646160, +2.69,  +2.452, +6.956967E+01,  10
1579646760, +2.69,  +2.528, +6.981816E+01,  10
1579647360, +2.69,  +2.484, +6.989548E+01,  10
1579647960, +2.68,  +2.484, +6.969208E+01,  10
1579648560, +2.69,  +2.484, +6.970019E+01,  10
1579649160, +2.68,  +2.420, +6.943149E+01,  10
1579649760, +2.68,  +2.452, +6.955865E+01,  10
1579650360, +2.69,  +2.474, +6.948531E+01,  10
1579650960, +2.69,  +2.484, +6.971719E+01,  10
1579651560, +2.69,  +2.484, +6.987113E+01,  10
1579652160, +2.69,  +2.484, +6.982520E+01,  10
1579652760, +2.68,  +2.474, +6.997923E+01,  10
1579653360, +2.69,  +2.463, +6.998229E+01,  10
1579653960, +2.68,  +2.506, +6.944910E+01,  10
1579654560, +2.69,  +2.441, +6.964569E+01,  10
1579655160, +2.69,  +2.441, +6.993559E+01,  10
1579655760, +2.69,  +2.506, +6.977613E+01,  10
1579656360, +2.69,  +2.495, +6.970793E+01,  10
1579656960, +2.68,  +2.484, +6.976664E+01,  10
1579657560, +2.69,  +2.430, +6.979864E+01,  10
1579658160, +2.69,  +2.463, +6.945040E+01,  10
1579658760, +2.69,  +2.441, +6.963742E+01,  10
1579659360, +2.69,  +2.474, +6.973036E+01,  10
1579659960, +2.69,  +2.430, +6.996820E+01,  10
1579660560, +2.68,  +2.474, +6.979902E+01,  10
1579661160, +2.69,  +2.474, +6.930488E+01,  10
1579661760, +2.69,  +2.495, +6.932095E+01,  10
1579662360, +2.69,  +2.452, +7.008648E+01,  10
1579662960, +2.69,  +2.484, +6.978999E+01,  10
1579663560, +2.69,  +2.484, +6.965020E+01,  10
1579664160, +2.69,  +2.484, +6.977805E+01,  10
1579664760, +2.69,  +2.463, +6.994218E+01,  10
1579665360, +2.69,  +2.463, +6.996200E+01,  10
1579665960, +2.68,  +2.420, +6.942254E+01,  10
1579666560, +2.68,  +2.452, +6.970808E+01,  10
1579667160, +2.68,  +2.441, +6.998114E+01,  10
1579667760, +2.69,  +2.474, +6.977843E+01,  10
1579668360, +2.68,  +2.474, +7.000403E+01,  10
1579668960, +2.68,  +2.420, +6.945102E+01,  10
1579669560, +2.69,  +2.420, +6.992097E+01,  10
1579670160, +2.69,  +2.452, +6.970854E+01,  10
1579670760, +2.69,  +2.452, +6.986922E+01,  10
1579671360, +2.69,  +2.463, +6.980806E+01,  10
1579671960, +2.68,  +2.484, +6.968450E+01,  10
1579672560, +2.69,  +2.484, +6.960351E+01,  10
1579673160, +2.69,  +2.452, +7.017666E+01,  10
1579673760, +2.68,  +2.452, +7.009995E+01,  10
1579674360, +2.69,  +2.463, +6.979611E+01,  10
1579674960, +2.69,  +2.484, +6.994080E+01,  10
1579675560, +2.69,  +2.365, +6.967539E+01,  10
1579676160, +2.69,  +2.463, +6.995006E+01,  10
1579676760, +2.69,  +2.484, +7.006619E+01,  10
1579677360, +2.69,  +2.463, +7.003626E+01,  10
1579677960, +2.69,  +2.452, +6.946717E+01,  10
1579678560, +2.69,  +2.420, +6.939261E+01,  10
1579679160, +2.69,  +2.430, +7.007997E+01,  10
1579679760, +2.69,  +2.441, +7.006420E+01,  10
