7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1581718560, +2.65,  +1.886, +6.910546E+01,  10
1581719160, +2.65,  +1.930, +6.899430E+01,  10
1581719760, +2.65,  +1.940, +6.945002E+01,  10
1581720360, +2.65,  +1.897, +6.907147E+01,  10
1581720960, +2.65,  +1.886, +6.947574E+01,  10
1581721560, +2.65,  +1.864, +6.928222E+01,  10
1581722160, +2.65,  +1.842, +6.941488E+01,  10
1581722760, +2.65,  +1.908, +6.938418E+01,  10
1581723360, +2.65,  +1.875, +6.923437E+01,  10
1581723960, +2.65,  +1.919, +6.862057E+01,  10
1581724560, +2.65,  +1.875, +6.934805E+01,  10
1581725160, +2.64,  +1.842, +6.907667E+01,  10
1581725760, +2.65,  +1.864, +6.931046E+01,  10
1581726360, +2.64,  +1.908, +6.925611E+01,  10
1581726960, +2.65,  +1.875, +6.891423E+01,  10
1581727560, +2.65,  +1.908, +6.911503E+01,  10
1581728160, +2.65,  +1.820, +6.933971E+01,  10
1581728760, +2.64,  +1.864, +6.952351E+01,  10
1581729360, +2.65,  +1.908, +6.949427E+01,  10
1581729960, +2.64,  +1.897, +6.918584E+01,  10
1581730560, +2.65,  +1.875, +6.937178E+01,  10
1581731160, +2.65,  +1.919, +6.939812E+01,  10
1581731760, +2.64,  +1.853, +6.945354E+01,  10
1581732360, +2.65,  +1.897, +6.959823E+01,  10
1581732960, +2.65,  +1.864, +6.903572E+01,  10
1581733560, +2.65,  +1.875, +6.924448E+01,  10
1581734160, +2.65,  +1.864, +6.948906E+01,  10
1581734760, +2.65,  +1.853, +6.964263E+01,  10
1581735360, +2.64,  +1.875, +6.925366E+01,  10
1581735960, +2.64,  +1.864, +6.896598E+01,  10
1581736560, +2.65,  +1.897, +6.936512E+01,  10
1581737160, +2.65,  +1.875, +6.939138E+01,  10
1581737760, +2.64,  +1.875, +6.957518E+01,  10
1581738360, +2.64,  +1.864, +6.918775E+01,  10
1581738960, +2.65,  +1.853, +6.968504E+01,  10
1581739560, +2.64,  +1.875, +6.954923E+01,  10
1581740160, +2.65,  +1.886, +6.959914E+01,  10
1581740760, +2.64,  +1.842, +6.964714E+01,  10
1581741360, +2.65,  +1.897, +6.900755E+01,  10
1581741960, +2.65,  +1.886, +6.926698E+01,  10
1581742560, +2.65,  +1.875, +6.935226E+01,  10
1581743160, +2.64,  +1.864, +6.951547E+01,  10
1581743760, +2.64,  +1.886, +6.934308E+01,  10
1581744360, +2.65,  +1.897, +6.930794E+01,  10
1581744960, +2.64,  +1.908, +6.918951E+01,  10
1581745560, +2.64,  +1.886, +6.929125E+01,  10
1581746160, +2.65,  +1.886, +6.918056E+01,  10
1581746760, +2.65,  +1.919, +6.983133E+01,  10
1581747360, +2.65,  +1.897, +6.935770E+01,  10
1581747960, +2.64,  +1.798, +6.942116E+01,  10
1581748560, +2.65,  +1.886, +6.961698E+01,  10
1581749160, +2.65,  +1.853, +6.875041E+01,  10
1581749760, +2.64,  +1.908, +6.924425E+01,  10
1581750360, +2.64,  +1.908, +6.884816E+01,  10
1581750960, +2.64,  +1.842, +6.924126E+01,  10
1581751560, +2.64,  +1.886, +6.944504E+01,  10
1581752160, +2.65,  +1.875, +6.941641E+01,  10
1581752760, +2.65,  +1.864, +6.918239E+01,  10
1581753360, +2.65,  +1.897, +6.929301E+01,  10
1581753960, +2.64,  +1.908, +6.939314E+01,  10
1581754560, +2.64,  +1.864, +6.882780E+01,  10
1581755160, +2.64,  +1.864, +6.927870E+01,  10
1581755760, +2.65,  +1.864, +6.859585E+01,  10
1581756360, +2.64,  +1.886, +6.902699E+01,  10
1581756960, +2.65,  +1.908, +6.910446E+01,  10
1581757560, +2.65,  +1.908, +6.867416E+01,  10
1581758160, +2.65,  +1.908, +6.880399E+01,  10
1581758760, +2.64,  +1.842, +6.921707E+01,  10
1581759360, +2.65,  +1.897, +6.903465E+01,  10
1581759960, +2.65,  +1.864, +6.895809E+01,  10
1581760560, +2.64,  +1.886, +6.936375E+01,  10
1581761160, +2.64,  +1.875, +6.973862E+01,  10
1581761760, +2.64,  +1.897, +6.914213E+01,  10
1581762360, +2.64,  +1.842, +6.959968E+01,  10
1581762960, +2.65,  +1.864, +6.897938E+01,  10
1581763560, +2.65,  +1.820, +6.934874E+01,  10
1581764160, +2.65,  +1.897, +6.928030E+01,  10
1581764760, +2.65,  +1.875, +6.916264E+01,  10
1581765360, +2.65,  +1.842, +6.916892E+01,  10
1581765960, +2.64,  +1.919, +6.888958E+01,  10
1581766560, +2.65,  +1.864, +6.907422E+01,  10
1581767160, +2.65,  +1.897, +6.907514E+01,  10
1581767760, +2.65,  +1.864, +6.948891E+01,  10
