7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1588160940, +2.71,  +3.769, +2.752753E+01,  10
1588161540, +2.71,  +3.863, +3.440926E+02,   1
1588162140, +2.69,  +3.936, +3.035713E+01,  10
1588162740, +2.71,  +3.884, +3.016246E+01,  10
1588163340, +2.71,  +3.915, +3.044785E+01,  10
1588163940, +2.71,  +3.957, +3.982767E+01,  10
1588164540, +2.72,  +3.998, +2.765300E+01,  10
1588165140, +2.71,  +4.009, +2.016532E+01,  10
1588165740, +2.71,  +4.071, +3.283896E+01,  10
1588166340, +2.71,  +4.164, +3.943388E+01,  10
1588166940, +2.71,  +3.946, +2.573000E+01,  10
1588167540, +2.72,  +3.853, +2.638414E+01,  10
1588168140, +2.71,  +3.884, +3.533856E+01,  10
1588168740, +2.71,  +3.863, +2.990777E+01,  10
1588169340, +2.71,  +3.915, +2.612440E+01,  10
1588169940, +2.72,  +3.957, +3.380996E+01,  10
1588170540, +2.71,  +4.071, +3.446502E+01,  10
1588171140, +2.72,  +3.988, +2.971930E+01,  10
1588171740, +2.71,  +3.884, +3.048475E+01,  10
1588172340, +2.72,  +3.915, +3.145237E+01,  10
1588172940, +2.71,  +3.977, +2.298804E+01,  10
1588173540, +2.72,  +4.123, +2.625415E+01,  10
1588174140, +2.71,  +4.112, +3.614197E+01,  10
1588174740, +2.72,  +4.174, +3.471167E+01,  10
1588175340, +2.71,  +4.236, +3.054469E+01,  10
1588175940, +2.71,  +4.061, +2.939678E+01,  10
1588176540, +2.71,  +4.092, +4.251251E+01,  10
1588177140, +2.71,  +4.133, +3.169167E+01,  10
1588177740, +2.71,  +4.257, +2.290192E+01,  10
1588178340, +2.71,  +4.216, +3.514784E+02,   1
1588178940, +2.69,  +4.298, +3.374417E+02,   1
1588179540, +2.69,  +4.288, +3.037979E+01,  10
1588180140, +2.72,  +4.288, +1.939130E+01,  10
1588180740, +2.72,  +4.391, +1.419668E+01,  10
1588181340, +2.71,  +4.329, +3.170400E+01,  10
1588181940, +2.71,  +4.267, +3.062453E+01,  10
1588182540, +2.72,  +4.360, +1.915590E+01,  10
1588183140, +2.71,  +4.278, +2.700574E+01,  10
1588183740, +2.71,  +4.308, +2.202746E+01,  10
1588184340, +2.71,  +4.308, +2.771952E+01,  10
1588184940, +2.71,  +4.298, +3.290059E+01,  10
1588185540, +2.71,  +4.319, +2.982747E+01,  10
1588186140, +2.71,  +4.329, +2.935552E+01,  10
1588186740, +2.72,  +4.493, +3.499698E+01,  10
1588187340, +2.71,  +4.319, +4.365965E+01,  10
1588187940, +2.71,  +4.154, +3.250014E+01,  10
1588188540, +2.71,  +4.565, +3.075827E+01,  10
1588189140, +2.71,  +4.442, +4.496464E+01,  10
1588189740, +2.71,  +4.164, +3.497784E+01,  10
1588190340, +2.73,  +4.040, +2.610488E+01,  10
1588190940, +2.64,  +4.216, +1.515321E+01,  10
1588191540, +2.72,  +4.288, +1.801007E+01,  10
1588192140, +2.72,  +4.565, +3.376239E+02,   1
1588192740, +2.69,  +4.545, +2.267234E+01,  10
1588193340, +2.72,  +4.493, +3.302825E+02,   1
1588193940, +2.70,  +4.350, +1.255693E+01,  10
1588194540, +2.67,  +4.534, +3.144706E+02,   1
1588195140, +2.70,  +4.463, +3.270252E+02,   1
1588195740, +2.69,  +4.452, +2.976988E+02,   1
1588196340, +2.69,  +4.483, +1.913998E+01,  10
1588196940, +2.72,  +4.729, +3.277341E+02,   1
1588197540, +2.70,  +4.820, +3.412533E+02,   1
1588198140, +2.70,  +4.708, +3.367413E+02,   1
1588198740, +2.69,  +4.534, +1.509472E+01,  10
1588199340, +2.72,  +4.596, +1.934721E+01,  10
1588199940, +2.72,  +4.411, +1.960473E+01,  10
1588200540, +2.72,  +4.411, +2.613152E+01,  10
1588201140, +2.71,  +4.463, +2.093177E+01,  10
1588201740, +2.71,  +4.524, +3.063119E+01,  10
1588202340, +2.72,  +4.790, +2.027678E+01,  10
1588202940, +2.72,  +4.993, +1.247732E+01,  10
1588203540, +2.72,  +4.881, +3.070606E+01,  10
1588204140, +2.72,  +4.698, +2.874785E+01,  10
1588204740, +2.71,  +4.565, +2.468498E+01,  10
1588205340, +2.71,  +4.586, +3.189400E+01,  10
1588205940, +2.71,  +4.534, +3.584480E+01,  10
1588206540, +2.72,  +4.493, +2.619819E+01,  10
1588207140, +2.71,  +4.545, +2.401683E+01,  10
1588207740, +2.71,  +4.657, +2.691740E+01,  10
1588208340, +2.71,  +4.718, +3.422661E+02,   1
1588208940, +2.69,  +4.759, +1.864469E+01,  10
1588209540, +2.72,  +4.790, +2.803293E+01,  10
1588210140, +2.72,  +4.575, +3.107190E+01,  10
1588210740, +2.71,  +4.647, +3.213690E+01,  10
1588211340, +2.71,  +4.575, +3.172191E+01,  10
1588211940, +2.71,  +4.729, +2.770076E+01,  10
1588212540, +2.71,  +4.657, +1.816623E+01,  10
1588213140, +2.72,  +4.667, +3.130087E+01,  10
1588213740, +2.71,  +4.596, +2.028230E+01,  10
1588214340, +2.65,  +4.718, +3.164763E+02,   1
1588214940, +2.69,  +4.830, +2.090666E+01,  10
1588215540, +2.71,  +4.678, +3.010413E+01,  10
1588216140, +2.72,  +4.616, +2.910611E+01,  10
1588216740, +2.71,  +4.616, +2.348005E+01,  10
1588217340, +2.65,  +4.678, +3.239693E+02,   1
1588217940, +2.69,  +4.729, +3.307587E+02,   1
1588218540, +2.69,  +4.698, +3.370827E+02,   1
1588219140, +2.69,  +4.667, +1.557731E+01,  10
1588219740, +2.72,  +4.698, +2.367724E+01,  10
1588220340, +2.72,  +4.698, +1.888407E+01,  10
1588220940, +2.71,  +4.667, +3.199273E+02,   1
1588221540, +2.69,  +4.708, +8.177211E+00,  10
1588222140, +2.72,  +4.708, +1.970234E+01,  10
1588222740, +2.72,  +4.718, +2.801800E+01,  10
1588223340, +2.65,  +4.688, +3.314209E+02,   1
1588223940, +2.69,  +4.698, +2.487950E+01,  10
1588224540, +2.72,  +4.678, +3.422638E+02,   1
1588225140, +2.69,  +4.627, +3.323142E+02,   1
1588225740, +2.69,  +4.657, +3.339594E+02,   1
