7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1580028360, +2.68,  +2.365, +6.930648E+01,  10
1580028960, +2.68,  +2.387, +6.865441E+01,  10
1580029560, +2.68,  +2.311, +6.859822E+01,  10
1580030160, +2.68,  +2.333, +6.920942E+01,  10
1580030760, +2.68,  +2.387, +6.914213E+01,  10
1580031360, +2.68,  +2.344, +6.910676E+01,  10
1580031960, +2.68,  +2.355, +6.840148E+01,  10
1580032560, +2.68,  +2.333, +6.927089E+01,  10
1580033160, +2.68,  +2.333, +6.909949E+01,  10
1580033760, +2.68,  +2.365, +6.908532E+01,  10
1580034360, +2.68,  +2.311, +6.967271E+01,  10
1580034960, +2.68,  +2.311, +6.917083E+01,  10
1580035560, +2.68,  +2.322, +6.920574E+01,  10
1580036160, +2.68,  +2.355, +6.876641E+01,  10
1580036760, +2.68,  +2.355, +6.955528E+01,  10
1580037360, +2.68,  +2.387, +6.941718E+01,  10
1580037960, +2.68,  +2.376, +6.867960E+01,  10
1580038560, +2.68,  +2.365, +6.923445E+01,  10
1580039160, +2.70,  +2.355, +6.946227E+01,  10
1580039760, +2.68,  +2.387, +6.944420E+01,  10
1580040360, +2.68,  +2.355, +6.897601E+01,  10
1580040960, +2.68,  +2.322, +6.867347E+01,  10
1580041560, +2.68,  +2.365, +6.775048E+01,  10
1580042160, +2.68,  +2.344, +6.805853E+01,  10
1580042760, +2.68,  +2.311, +6.719578E+01,  10
1580043360, +2.68,  +2.311, +6.807889E+01,  10
1580043960, +2.68,  +2.365, +6.736925E+01,  10
1580044560, +2.68,  +2.344, +6.818315E+01,  10
1580045160, +2.68,  +2.300, +6.830640E+01,  10
1580045760, +2.68,  +2.333, +6.708470E+01,  10
1580046360, +2.69,  +2.376, +6.778853E+01,  10
1580046960, +2.68,  +2.322, +6.805041E+01,  10
1580047560, +2.68,  +2.311, +6.762195E+01,  10
1580048160, +2.68,  +2.398, +6.685604E+01,  10
1580048760, +2.68,  +2.376, +6.743876E+01,  10
1580049360, +2.68,  +2.333, +6.824233E+01,  10
1580049960, +2.68,  +2.322, +6.755519E+01,  10
1580050560, +2.68,  +2.355, +6.646700E+01,  10
1580051160, +2.68,  +2.355, +6.720190E+01,  10
1580051760, +2.68,  +2.344, +6.823146E+01,  10
1580052360, +2.68,  +2.376, +6.802813E+01,  10
1580052960, +2.68,  +2.387, +6.679465E+01,  10
1580053560, +2.68,  +2.355, +6.749931E+01,  10
1580054160, +2.68,  +2.387, +6.801520E+01,  10
1580054760, +2.68,  +2.333, +6.871336E+01,  10
1580055360, +2.68,  +2.365, +6.838127E+01,  10
1580055960, +2.68,  +2.333, +6.856477E+01,  10
1580056560, +2.68,  +2.365, +6.875125E+01,  10
1580057160, +2.68,  +2.355, +6.936344E+01,  10
1580057760, +2.69,  +2.376, +6.850077E+01,  10
1580058360, +2.68,  +2.376, +6.913914E+01,  10
1580058960, +2.68,  +2.333, +6.876074E+01,  10
1580059560, +2.68,  +2.355, +6.866528E+01,  10
1580060160, +2.68,  +2.376, +6.918239E+01,  10
1580060760, +2.67,  +2.344, +6.941687E+01,  10
1580061360, +2.68,  +2.333, +6.935785E+01,  10
1580061960, +2.68,  +2.365, +6.914121E+01,  10
1580062560, +2.68,  +2.409, +6.933741E+01,  10
1580063160, +2.68,  +2.355, +6.934813E+01,  10
1580063760, +2.68,  +2.376, +6.937377E+01,  10
1580064360, +2.68,  +2.398, +6.954678E+01,  10
1580064960, +2.68,  +2.355, +6.952696E+01,  10
1580065560, +2.68,  +2.365, +6.949457E+01,  10
1580066160, +2.68,  +2.376, +6.959677E+01,  10
1580066760, +2.68,  +2.333, +6.974077E+01,  10
1580067360, +2.68,  +2.344, +6.980584E+01,  10
1580067960, +2.68,  +2.355, +6.956975E+01,  10
1580068560, +2.68,  +2.344, +6.848523E+01,  10
1580069160, +2.68,  +2.344, +6.953132E+01,  10
1580069760, +2.68,  +2.333, +6.952060E+01,  10
1580070360, +2.68,  +2.398, +6.952313E+01,  10
1580070960, +2.68,  +2.333, +6.944642E+01,  10
1580071560, +2.68,  +2.333, +6.969216E+01,  10
1580072160, +2.68,  +2.344, +6.920865E+01,  10
1580072760, +2.68,  +2.355, +6.849411E+01,  10
1580073360, +2.68,  +2.355, +6.863895E+01,  10
1580073960, +2.68,  +2.344, +6.915943E+01,  10
1580074560, +2.68,  +2.333, +6.802821E+01,  10
1580075160, +2.68,  +2.355, +6.819303E+01,  10
1580075760, +2.68,  +2.333, +6.891653E+01,  10
1580076360, +2.68,  +2.376, +6.858704E+01,  10
1580076960, +2.68,  +2.376, +6.880032E+01,  10
1580077560, +2.68,  +2.333, +6.968534E+01,  10
1580078160, +2.68,  +2.355, +6.957549E+01,  10
1580078760, +2.68,  +2.355, +6.840967E+01,  10
1580079360, +2.68,  +2.344, +6.919234E+01,  10
1580079960, +2.68,  +2.355, +6.971933E+01,  10
1580080560, +2.68,  +2.387, +6.911089E+01,  10
1580081160, +2.68,  +2.355, +6.887412E+01,  10
1580081760, +2.68,  +2.333, +6.918385E+01,  10
1580082360, +2.68,  +2.311, +6.918538E+01,  10
1580082960, +2.68,  +2.365, +6.897869E+01,  10
1580083560, +2.68,  +2.387, +6.843830E+01,  10
1580084160, +2.68,  +2.387, +6.782849E+01,  10
1580084760, +2.67,  +2.355, +6.793995E+01,  10
1580085360, +2.68,  +2.365, +6.820053E+01,  10
1580085960, +2.68,  +2.355, +6.927525E+01,  10
1580086560, +2.68,  +2.376, +6.908157E+01,  10
1580087160, +2.68,  +2.279, +6.866352E+01,  10
1580087760, +2.68,  +2.387, +6.973189E+01,  10
1580088360, +2.68,  +2.344, +6.902179E+01,  10
1580088960, +2.68,  +2.355, +6.943555E+01,  10
1580089560, +2.68,  +2.344, +6.922718E+01,  10
1580090160, +2.68,  +2.355, +6.956982E+01,  10
1580090760, +2.68,  +2.355, +6.928796E+01,  10
1580091360, +2.68,  +2.344, +6.893620E+01,  10
1580091960, +2.68,  +2.322, +6.919502E+01,  10
1580092560, +2.68,  +2.344, +6.913393E+01,  10
1580093160, +2.68,  +2.398, +6.883339E+01,  10
1580093760, +2.68,  +2.355, +6.945308E+01,  10
1580094360, +2.68,  +2.333, +6.826843E+01,  10
1580094960, +2.68,  +2.311, +6.763565E+01,  10
1580095560, +2.68,  +2.344, +6.806220E+01,  10
1580096160, +2.68,  +2.344, +6.834032E+01,  10
1580096760, +2.68,  +2.311, +6.782986E+01,  10
1580097360, +2.68,  +2.355, +6.763488E+01,  10
1580097960, +2.68,  +2.344, +6.835111E+01,  10
1580098560, +2.68,  +2.365, +6.801849E+01,  10
1580099160, +2.68,  +2.322, +6.791920E+01,  10
1580099760, +2.68,  +2.322, +6.807399E+01,  10
1580100360, +2.68,  +2.333, +6.776395E+01,  10
1580100960, +2.68,  +2.279, +6.805278E+01,  10
1580101560, +2.67,  +2.333, +6.914458E+01,  10
1580102160, +2.68,  +2.387, +6.869942E+01,  10
1580102760, +2.68,  +2.322, +6.854417E+01,  10
1580103360, +2.68,  +2.355, +6.868832E+01,  10
1580103960, +2.68,  +2.365, +6.692433E+01,  10
1580104560, +2.68,  +2.322, +6.813646E+01,  10
1580105160, +2.68,  +2.311, +6.765142E+01,  10
1580105760, +2.68,  +2.333, +6.808945E+01,  10
1580106360, +2.68,  +2.355, +6.832600E+01,  10
1580106960, +2.68,  +2.322, +6.720060E+01,  10
1580107560, +2.68,  +2.355, +6.646777E+01,  10
1580108160, +2.68,  +2.355, +6.804919E+01,  10
1580108760, +2.68,  +2.344, +6.794576E+01,  10
1580109360, +2.68,  +2.311, +6.734957E+01,  10
1580109960, +2.68,  +2.376, +6.679243E+01,  10
1580110560, +2.68,  +2.355, +6.740002E+01,  10
1580111160, +2.68,  +2.333, +6.830127E+01,  10
1580111760, +2.68,  +2.355, +6.877253E+01,  10
1580112360, +2.67,  +2.387, +6.832784E+01,  10
1580112960, +2.68,  +2.311, +6.846647E+01,  10
1580113560, +2.68,  +2.333, +6.829262E+01,  10
1580114160, +2.68,  +2.387, +6.868327E+01,  10
1580114760, +2.68,  +2.322, +6.774619E+01,  10
