7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1580811360, +2.67,  +2.083, +7.006221E+01,  10
1580811960, +2.67,  +2.039, +7.007568E+01,  10
1580812560, +2.67,  +2.017, +6.980262E+01,  10
1580813160, +2.67,  +2.017, +7.005700E+01,  10
1580813760, +2.66,  +2.028, +7.005341E+01,  10
1580814360, +2.67,  +2.039, +7.004575E+01,  10
1580814960, +2.66,  +2.061, +7.003396E+01,  10
1580815560, +2.67,  +2.028, +7.023828E+01,  10
1580816160, +2.67,  +2.061, +7.020123E+01,  10
1580816760, +2.66,  +2.061, +7.020697E+01,  10
1580817360, +2.67,  +2.039, +7.002034E+01,  10
1580817960, +2.67,  +2.039, +7.024471E+01,  10
1580818560, +2.67,  +2.039, +7.010761E+01,  10
1580819160, +2.66,  +2.061, +6.965495E+01,  10
1580819760, +2.67,  +1.995, +6.958881E+01,  10
1580820360, +2.66,  +2.050, +7.013624E+01,  10
1580820960, +2.67,  +2.039, +7.011848E+01,  10
1580821560, +2.66,  +2.050, +7.011442E+01,  10
1580822160, +2.66,  +2.061, +7.013693E+01,  10
1580822760, +2.67,  +2.061, +6.898879E+01,  10
1580823360, +2.66,  +2.039, +6.976863E+01,  10
1580823960, +2.66,  +2.039, +6.991217E+01,  10
1580824560, +2.66,  +2.072, +6.991155E+01,  10
1580825160, +2.66,  +2.061, +7.015721E+01,  10
1580825760, +2.66,  +2.039, +7.022848E+01,  10
1580826360, +2.67,  +2.028, +7.005203E+01,  10
1580826960, +2.66,  +2.006, +7.016180E+01,  10
1580827560, +2.66,  +2.028, +7.030657E+01,  10
1580828160, +2.67,  +2.039, +7.017467E+01,  10
1580828760, +2.66,  +2.094, +6.997410E+01,  10
1580829360, +2.67,  +2.028, +6.985912E+01,  10
1580829960, +2.66,  +2.050, +7.007124E+01,  10
1580830560, +2.67,  +2.028, +7.001536E+01,  10
1580831160, +2.66,  +2.050, +6.982268E+01,  10
1580831760, +2.66,  +2.039, +6.986976E+01,  10
1580832360, +2.66,  +2.061, +6.986585E+01,  10
1580832960, +2.66,  +2.006, +6.964707E+01,  10
1580833560, +2.66,  +2.104, +6.988867E+01,  10
1580834160, +2.68,  +2.017, +7.004016E+01,  10
1580834760, +2.67,  +2.006, +6.973357E+01,  10
1580835360, +2.67,  +2.028, +6.985713E+01,  10
1580835960, +2.66,  +2.050, +6.981341E+01,  10
1580836560, +2.66,  +2.017, +6.990888E+01,  10
1580837160, +2.66,  +2.050, +6.980071E+01,  10
1580837760, +2.66,  +2.028, +6.996231E+01,  10
1580838360, +2.66,  +2.061, +6.974123E+01,  10
1580838960, +2.66,  +2.061, +6.985873E+01,  10
1580839560, +2.67,  +2.006, +6.967440E+01,  10
1580840160, +2.67,  +2.061, +7.013409E+01,  10
1580840760, +2.67,  +2.083, +6.986478E+01,  10
1580841360, +2.66,  +2.083, +6.982819E+01,  10
1580841960, +2.66,  +2.028, +6.968167E+01,  10
1580842560, +2.67,  +2.039, +6.967623E+01,  10
1580843160, +2.66,  +2.039, +6.985981E+01,  10
1580843760, +2.66,  +2.072, +6.976557E+01,  10
1580844360, +2.67,  +2.083, +6.970195E+01,  10
1580844960, +2.67,  +2.039, +6.985200E+01,  10
1580845560, +2.66,  +2.061, +6.972959E+01,  10
1580846160, +2.66,  +2.061, +6.954250E+01,  10
1580846760, +2.66,  +2.137, +6.963428E+01,  10
1580847360, +2.66,  +2.050, +6.964148E+01,  10
1580847960, +2.66,  +2.072, +6.980285E+01,  10
1580848560, +2.66,  +2.028, +6.962823E+01,  10
1580849160, +2.67,  +2.039, +6.980591E+01,  10
1580849760, +2.67,  +2.072, +6.984671E+01,  10
1580850360, +2.66,  +1.995, +6.947834E+01,  10
1580850960, +2.66,  +2.050, +6.986493E+01,  10
1580851560, +2.66,  +2.039, +6.985927E+01,  10
1580852160, +2.66,  +2.061, +6.967822E+01,  10
1580852760, +2.66,  +2.126, +6.975447E+01,  10
1580853360, +2.66,  +2.050, +6.950016E+01,  10
1580853960, +2.66,  +2.072, +6.978142E+01,  10
1580854560, +2.66,  +2.072, +6.987374E+01,  10
1580855160, +2.67,  +2.094, +6.986539E+01,  10
1580855760, +2.66,  +2.061, +6.999538E+01,  10
1580856360, +2.66,  +2.028, +6.959317E+01,  10
1580856960, +2.66,  +2.050, +6.986968E+01,  10
1580857560, +2.66,  +2.061, +6.977238E+01,  10
1580858160, +2.66,  +2.050, +6.982880E+01,  10
1580858760, +2.67,  +2.050, +6.995465E+01,  10
1580859360, +2.67,  +2.094, +7.011503E+01,  10
1580859960, +2.68,  +2.083, +6.985429E+01,  10
1580860560, +2.67,  +2.050, +6.998987E+01,  10
1580861160, +2.66,  +2.094, +6.974773E+01,  10
1580861760, +2.66,  +2.028, +6.989494E+01,  10
1580862360, +2.67,  +2.028, +7.020996E+01,  10
1580862960, +2.66,  +2.039, +6.981586E+01,  10
1580863560, +2.67,  +2.017, +7.001031E+01,  10
1580864160, +2.66,  +2.083, +6.973793E+01,  10
1580864760, +2.66,  +2.039, +6.988713E+01,  10
1580865360, +2.66,  +2.028, +6.985713E+01,  10
1580865960, +2.66,  +2.094, +6.986746E+01,  10
1580866560, +2.66,  +2.039, +6.989027E+01,  10
1580867160, +2.66,  +2.072, +7.005922E+01,  10
1580867760, +2.66,  +2.072, +6.994922E+01,  10
1580868360, +2.67,  +1.995, +6.922894E+01,  10
1580868960, +2.66,  +2.061, +6.941236E+01,  10
1580869560, +2.66,  +1.995, +6.988997E+01,  10
1580870160, +2.66,  +2.072, +6.980982E+01,  10
1580870760, +2.66,  +2.061, +6.980630E+01,  10
1580871360, +2.66,  +2.061, +6.945538E+01,  10
1580871960, +2.67,  +2.039, +6.944872E+01,  10
1580872560, +2.66,  +2.061, +6.977965E+01,  10
1580873160, +2.66,  +2.050, +6.976496E+01,  10
1580873760, +2.66,  +2.006, +6.930679E+01,  10
1580874360, +2.66,  +2.072, +7.004721E+01,  10
1580874960, +2.67,  +2.050, +6.990750E+01,  10
1580875560, +2.66,  +2.039, +7.003327E+01,  10
1580876160, +2.66,  +2.061, +6.989900E+01,  10
1580876760, +2.66,  +2.006, +6.984526E+01,  10
1580877360, +2.66,  +2.039, +6.969101E+01,  10
1580877960, +2.66,  +2.006, +6.891515E+01,  10
1580878560, +2.67,  +2.061, +6.963612E+01,  10
1580879160, +2.66,  +2.039, +6.990964E+01,  10
1580879760, +2.66,  +2.028, +6.915154E+01,  10
1580880360, +2.66,  +2.050, +6.930243E+01,  10
1580880960, +2.66,  +2.006, +6.929324E+01,  10
1580881560, +2.66,  +2.039, +6.860251E+01,  10
1580882160, +2.66,  +2.061, +6.992487E+01,  10
1580882760, +2.66,  +1.984, +6.972132E+01,  10
1580883360, +2.66,  +2.039, +6.935663E+01,  10
1580883960, +2.66,  +2.006, +6.948202E+01,  10
1580884560, +2.66,  +2.061, +6.970004E+01,  10
1580885160, +2.66,  +2.039, +6.976886E+01,  10
1580885760, +2.66,  +2.028, +6.934315E+01,  10
1580886360, +2.66,  +1.995, +6.938931E+01,  10
1580886960, +2.66,  +2.017, +6.954426E+01,  10
1580887560, +2.66,  +2.050, +6.889356E+01,  10
1580888160, +2.66,  +2.017, +6.992135E+01,  10
1580888760, +2.66,  +2.050, +6.994608E+01,  10
1580889360, +2.66,  +2.039, +6.981005E+01,  10
1580889960, +2.66,  +2.017, +6.965870E+01,  10
1580890560, +2.66,  +1.995, +6.980101E+01,  10
1580891160, +2.66,  +2.083, +6.960634E+01,  10
1580891760, +2.66,  +1.951, +6.991714E+01,  10
1580892360, +2.66,  +2.017, +6.994784E+01,  10
1580892960, +2.66,  +2.006, +6.941741E+01,  10
1580893560, +2.66,  +2.006, +6.971788E+01,  10
1580894160, +2.66,  +2.017, +6.992847E+01,  10
1580894760, +2.66,  +2.017, +6.987144E+01,  10
1580895360, +2.66,  +1.995, +6.975508E+01,  10
1580895960, +2.66,  +1.984, +6.941718E+01,  10
1580896560, +2.66,  +2.039, +6.984855E+01,  10
1580897160, +2.66,  +1.995, +6.973326E+01,  10
1580897760, +2.66,  +2.039, +6.949963E+01,  10
