7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1586660340, +2.74,  +2.721, +3.287523E+02,   1
1586660940, +2.74,  +2.635, +2.737503E+01,  10
1586661540, +2.71,  +2.743, +3.305030E+02,   1
1586662140, +2.74,  +2.711, +3.238598E+02,   1
1586662740, +2.74,  +2.689, +3.178068E+02,   1
1586663340, +2.74,  +2.678, +3.264610E+02,   1
1586663940, +2.74,  +2.635, +3.234862E+02,   1
1586664540, +2.74,  +2.668, +3.316314E+02,   1
1586665140, +2.74,  +2.646, +3.343559E+02,   1
1586665740, +2.74,  +2.657, +3.276185E+02,   1
1586666340, +2.74,  +2.689, +3.237159E+02,   1
1586666940, +2.73,  +2.668, +3.272090E+02,   1
1586667540, +2.74,  +2.678, +3.197420E+02,   1
1586668140, +2.74,  +2.689, +3.281636E+02,   1
1586668740, +2.74,  +2.700, +3.207487E+02,   1
1586669340, +2.74,  +2.657, +3.343199E+02,   1
1586669940, +2.73,  +2.689, +3.354001E+02,   1
1586670540, +2.74,  +2.657, +3.255067E+01,  10
1586671140, +2.76,  +2.689, +2.322382E+01,  10
1586671740, +2.76,  +2.700, +1.823253E+01,  10
1586672340, +2.76,  +2.732, +3.456512E+02,   1
1586672940, +2.73,  +2.711, +3.109342E+01,  10
1586673540, +2.76,  +2.700, +2.599120E+01,  10
1586674140, +2.76,  +2.678, +2.481305E+01,  10
1586674740, +2.76,  +2.711, +3.679749E+01,  10
1586675340, +2.76,  +2.711, +2.909180E+01,  10
1586675940, +2.76,  +2.711, +3.596843E+01,  10
1586676540, +2.76,  +2.678, +3.143193E+01,  10
1586677140, +2.76,  +2.732, +2.933171E+01,  10
1586677740, +2.76,  +2.753, +3.948395E+01,  10
1586678340, +2.76,  +2.732, +3.203945E+01,  10
1586678940, +2.76,  +2.732, +3.062354E+01,  10
1586679540, +2.76,  +2.743, +3.367522E+01,  10
1586680140, +2.76,  +2.743, +2.924873E+01,  10
1586680740, +2.76,  +2.775, +3.062813E+01,  10
1586681340, +2.76,  +2.732, +3.436657E+01,  10
1586681940, +2.76,  +2.711, +3.284899E+01,  10
1586682540, +2.76,  +2.732, +3.610117E+01,  10
1586683140, +2.76,  +2.721, +3.268999E+01,  10
1586683740, +2.78,  +2.743, +3.766598E+01,  10
1586684340, +2.76,  +2.732, +3.556905E+01,  10
1586684940, +2.76,  +2.732, +3.371105E+01,  10
1586685540, +2.76,  +2.678, +3.809307E+01,  10
1586686140, +2.76,  +2.743, +4.128569E+01,  10
1586686740, +2.76,  +2.678, +3.482474E+01,  10
1586687340, +2.76,  +2.743, +2.788679E+01,  10
1586687940, +2.76,  +2.678, +4.203207E+01,  10
1586688540, +2.76,  +2.700, +4.045739E+01,  10
1586689140, +2.76,  +2.711, +4.506133E+01,  10
1586689740, +2.76,  +2.721, +4.071476E+01,  10
1586690340, +2.75,  +2.657, +3.308049E+01,  10
1586690940, +2.76,  +2.700, +4.209377E+01,  10
1586691540, +2.76,  +2.753, +3.336542E+01,  10
1586692140, +2.76,  +2.732, +2.722660E+01,  10
1586692740, +2.76,  +2.743, +2.299570E+01,  10
1586693340, +2.76,  +2.721, +2.647784E+01,  10
1586693940, +2.76,  +2.711, +3.340415E+01,  10
1586694540, +2.76,  +2.721, +2.006114E+01,  10
1586695140, +2.75,  +2.700, +3.560932E+01,  10
1586695740, +2.75,  +2.689, +2.803729E+01,  10
1586696340, +2.76,  +2.721, +2.770934E+01,  10
1586696940, +2.75,  +2.721, +2.948237E+01,  10
1586697540, +2.75,  +2.678, +3.311662E+01,  10
1586698140, +2.75,  +2.678, +3.777285E+01,  10
1586698740, +2.75,  +2.646, +2.659443E+01,  10
1586699340, +2.75,  +2.743, +3.971866E+01,  10
1586699940, +2.75,  +2.700, +4.418534E+01,  10
1586700540, +2.75,  +2.721, +2.210646E+01,  10
1586701140, +2.76,  +2.700, +3.634629E+01,  10
1586701740, +2.75,  +2.711, +2.728723E+01,  10
1586702340, +2.75,  +2.732, +3.207581E+01,  10
1586702940, +2.75,  +2.689, +2.444951E+01,  10
1586703540, +2.75,  +2.721, +1.868932E+01,  10
1586704140, +2.75,  +2.700, +3.505383E+02,   1
1586704740, +2.73,  +2.700, +4.365866E+01,  10
1586705340, +2.76,  +2.700, +1.902293E+01,  10
1586705940, +2.76,  +2.700, +3.218658E+01,  10
1586706540, +2.76,  +2.657, +3.127347E+01,  10
1586707140, +2.76,  +2.711, +1.989578E+01,  10
1586707740, +2.76,  +2.711, +3.074916E+01,  10
1586708340, +2.75,  +2.743, +3.372659E+01,  10
1586708940, +2.75,  +2.721, +3.534818E+02,   1
1586709540, +2.73,  +2.743, +3.834048E+01,  10
1586710140, +2.75,  +2.678, +3.528150E+02,   1
1586710740, +2.73,  +2.668, +3.384410E+01,  10
1586711340, +2.76,  +2.743, +2.641285E+01,  10
1586711940, +2.76,  +2.732, +3.517264E+02,   1
1586712540, +2.73,  +2.678, +3.337741E+02,   1
1586713140, +2.73,  +2.678, +3.343490E+02,   1
1586713740, +2.73,  +2.635, +3.271860E+02,   1
1586714340, +2.73,  +2.700, +3.155607E+02,   1
1586714940, +2.74,  +2.700, +3.244661E+02,   1
1586715540, +2.73,  +2.700, +3.262482E+02,   1
1586716140, +2.73,  +2.668, +3.269288E+02,   1
1586716740, +2.73,  +2.657, +3.211054E+02,   1
1586717340, +2.73,  +2.678, +3.243727E+02,   1
1586717940, +2.73,  +2.689, +3.255547E+02,   1
1586718540, +2.73,  +2.657, +3.207877E+02,   1
1586719140, +2.73,  +2.668, +3.186267E+02,   1
1586719740, +2.73,  +2.700, +3.280518E+02,   1
1586720340, +2.73,  +2.668, +3.227467E+02,   1
1586720940, +2.73,  +2.668, +3.268859E+02,   1
1586721540, +2.73,  +2.646, +3.323808E+02,   1
1586722140, +2.73,  +2.668, +3.369426E+02,   1
1586722740, +2.73,  +2.678, +4.067495E+01,  10
1586723340, +2.76,  +2.625, +2.728355E+01,  10
1586723940, +2.76,  +2.711, +2.962399E+01,  10
1586724540, +2.76,  +2.678, +3.102942E+01,  10
1586725140, +2.76,  +2.689, +3.493785E+02,   1
1586725740, +2.73,  +2.689, +3.319782E+02,   1
1586726340, +2.73,  +2.689, +3.298064E+02,   1
1586726940, +2.73,  +2.668, +3.648133E+01,  10
1586727540, +2.70,  +2.657, +4.351267E+01,  10
1586728140, +2.76,  +2.678, +3.528203E+02,   1
1586728740, +2.74,  +2.646, +3.266938E+02,   1
