7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1589270340, +2.69,  +6.962, +5.043608E+01,  10
1589270940, +2.69,  +6.962, +5.963638E+01,  10
1589271540, +2.69,  +6.972, +5.881413E+01,  10
1589272140, +2.69,  +6.981, +5.729594E+01,  10
1589272740, +2.69,  +6.991, +5.602640E+01,  10
1589273340, +2.68,  +6.991, +5.299614E+01,  10
1589273940, +2.69,  +6.923, +6.098317E+01,  10
1589274540, +2.69,  +6.943, +6.146116E+01,  10
1589275140, +2.68,  +6.943, +6.111384E+01,  10
1589275740, +2.68,  +6.981, +5.993218E+01,  10
1589276340, +2.68,  +6.943, +5.657107E+01,  10
1589276940, +2.68,  +6.962, +5.556540E+01,  10
1589277540, +2.69,  +6.952, +5.870252E+01,  10
1589278140, +2.69,  +6.962, +6.015954E+01,  10
1589278740, +2.68,  +6.962, +6.029373E+01,  10
1589279340, +2.68,  +6.981, +6.286329E+01,  10
1589279940, +2.69,  +6.962, +5.903575E+01,  10
1589280540, +2.69,  +6.981, +5.211005E+01,  10
1589281140, +2.68,  +6.972, +5.374077E+01,  10
1589281740, +2.68,  +6.962, +4.908026E+01,  10
1589282340, +2.69,  +6.981, +5.421570E+01,  10
1589282940, +2.68,  +6.952, +5.525544E+01,  10
1589283540, +2.68,  +6.904, +5.583693E+01,  10
1589284140, +2.68,  +6.884, +5.468925E+01,  10
1589284740, +2.69,  +6.972, +5.570105E+01,  10
1589285340, +2.68,  +6.952, +5.493414E+01,  10
1589285940, +2.68,  +6.962, +5.447743E+01,  10
1589286540, +2.68,  +6.923, +4.943844E+01,  10
1589287140, +2.68,  +6.933, +5.703497E+01,  10
1589287740, +2.68,  +6.933, +5.461653E+01,  10
1589288340, +2.69,  +6.923, +5.646382E+01,  10
1589288940, +2.68,  +6.865, +5.121262E+01,  10
1589289540, +2.69,  +6.884, +5.375417E+01,  10
1589290140, +2.69,  +6.904, +5.135409E+01,  10
1589290740, +2.68,  +6.943, +5.667571E+01,  10
1589291340, +2.68,  +6.962, +5.567640E+01,  10
1589291940, +2.69,  +6.981, +5.704914E+01,  10
1589292540, +2.68,  +6.981, +5.544452E+01,  10
1589293140, +2.68,  +6.981, +5.538978E+01,  10
1589293740, +2.68,  +7.039, +5.862137E+01,  10
1589294340, +2.68,  +7.020, +5.975504E+01,  10
1589294940, +2.68,  +6.797, +6.123594E+01,  10
1589295540, +2.68,  +6.875, +6.057797E+01,  10
1589296140, +2.68,  +6.981, +5.878512E+01,  10
1589296740, +2.68,  +7.059, +6.039256E+01,  10
1589297340, +2.69,  +6.943, +5.663904E+01,  10
1589297940, +2.68,  +6.904, +5.866745E+01,  10
1589298540, +2.68,  +7.145, +6.011154E+01,  10
1589299140, +2.68,  +7.039, +5.965276E+01,  10
1589299740, +2.69,  +7.010, +6.247112E+01,  10
1589300340, +2.69,  +6.884, +5.970612E+01,  10
1589300940, +2.68,  +6.962, +6.058395E+01,  10
1589301540, +2.68,  +6.719, +5.768766E+01,  10
1589302140, +2.69,  +7.078, +6.189093E+01,  10
1589302740, +2.69,  +6.797, +6.020141E+01,  10
1589303340, +2.68,  +7.126, +5.891579E+01,  10
1589303940, +2.69,  +6.884, +5.958624E+01,  10
1589304540, +2.68,  +6.602, +6.300109E+01,  10
1589305140, +2.68,  +6.826, +6.138599E+01,  10
1589305740, +2.69,  +6.952, +6.046521E+01,  10
1589306340, +2.68,  +6.826, +5.850248E+01,  10
1589306940, +2.69,  +7.203, +6.337382E+01,  10
1589307540, +2.68,  +7.271, +6.443989E+01,  10
1589308140, +2.68,  +7.049, +5.986627E+01,  10
1589308740, +2.69,  +6.991, +5.957674E+01,  10
1589309340, +2.68,  +7.097, +6.008459E+01,  10
1589309940, +2.68,  +7.001, +5.950731E+01,  10
1589310540, +2.68,  +6.816, +6.019567E+01,  10
1589311140, +2.68,  +6.573, +6.231571E+01,  10
1589311740, +2.68,  +6.778, +6.282869E+01,  10
1589312340, +2.68,  +6.943, +5.969716E+01,  10
1589312940, +2.68,  +6.981, +5.557512E+01,  10
1589313540, +2.69,  +7.126, +5.866462E+01,  10
1589314140, +2.68,  +6.923, +6.208231E+01,  10
1589314740, +2.68,  +6.680, +6.064174E+01,  10
1589315340, +2.69,  +6.855, +5.943084E+01,  10
1589315940, +2.68,  +7.434, +6.140298E+01,  10
1589316540, +2.68,  +7.319, +5.791142E+01,  10
1589317140, +2.69,  +7.232, +6.298080E+01,  10
1589317740, +2.68,  +6.923, +6.060010E+01,  10
1589318340, +2.68,  +6.671, +5.615416E+01,  10
1589318940, +2.68,  +6.651, +5.960714E+01,  10
1589319540, +2.68,  +6.875, +5.801569E+01,  10
1589320140, +2.68,  +7.405, +6.018358E+01,  10
1589320740, +2.69,  +7.251, +6.106041E+01,  10
1589321340, +2.69,  +7.194, +5.923188E+01,  10
1589321940, +2.68,  +6.710, +5.911735E+01,  10
1589322540, +2.68,  +6.748, +5.894634E+01,  10
1589323140, +2.69,  +7.020, +5.618593E+01,  10
1589323740, +2.68,  +7.271, +5.572164E+01,  10
1589324340, +2.68,  +7.261, +5.740434E+01,  10
1589324940, +2.68,  +7.222, +5.876031E+01,  10
1589325540, +2.69,  +7.068, +5.713625E+01,  10
1589326140, +2.68,  +6.865, +5.784957E+01,  10
1589326740, +2.68,  +6.855, +5.749988E+01,  10
1589327340, +2.68,  +7.068, +5.843948E+01,  10
1589327940, +2.68,  +6.981, +5.746573E+01,  10
1589328540, +2.68,  +7.059, +5.933920E+01,  10
1589329140, +2.68,  +7.145, +5.840764E+01,  10
1589329740, +2.68,  +7.145, +6.220402E+01,  10
1589330340, +2.68,  +7.001, +5.487918E+01,  10
1589330940, +2.68,  +7.020, +5.835841E+01,  10
1589331540, +2.68,  +7.194, +5.798147E+01,  10
1589332140, +2.68,  +7.030, +5.880134E+01,  10
1589332740, +2.68,  +7.088, +5.378218E+01,  10
1589333340, +2.68,  +7.145, +6.225799E+01,  10
1589333940, +2.69,  +6.952, +6.158540E+01,  10
1589334540, +2.68,  +6.972, +6.218887E+01,  10
1589335140, +2.68,  +6.933, +6.253182E+01,  10
1589335740, +2.68,  +6.962, +6.034656E+01,  10
1589336340, +2.68,  +7.030, +5.985639E+01,  10
1589336940, +2.68,  +7.078, +5.975297E+01,  10
1589337540, +2.68,  +7.136, +5.937457E+01,  10
1589338140, +2.68,  +7.155, +5.863308E+01,  10
1589338740, +2.68,  +6.981, +5.500128E+01,  10
1589339340, +2.68,  +6.923, +5.613663E+01,  10
1589339940, +2.68,  +6.972, +5.951160E+01,  10
1589340540, +2.68,  +7.010, +6.148550E+01,  10
1589341140, +2.68,  +7.059, +5.266475E+01,  10
1589341740, +2.68,  +7.049, +5.674859E+01,  10
1589342340, +2.68,  +7.078, +6.189598E+01,  10
1589342940, +2.68,  +7.088, +6.265607E+01,  10
1589343540, +2.68,  +6.991, +5.948082E+01,  10
1589344140, +2.68,  +6.933, +5.725192E+01,  10
1589344740, +2.68,  +7.020, +6.171424E+01,  10
1589345340, +2.68,  +7.078, +6.099664E+01,  10
1589345940, +2.68,  +7.097, +6.211293E+01,  10
1589346540, +2.68,  +7.078, +5.366345E+01,  10
1589347140, +2.68,  +7.126, +6.069058E+01,  10
1589347740, +2.68,  +7.068, +5.975159E+01,  10
1589348340, +2.69,  +7.010, +5.853104E+01,  10
1589348940, +2.68,  +6.923, +5.325099E+01,  10
1589349540, +2.68,  +6.943, +5.530129E+01,  10
1589350140, +2.68,  +6.981, +5.502968E+01,  10
1589350740, +2.68,  +7.039, +5.697909E+01,  10
1589351340, +2.68,  +7.020, +5.149304E+01,  10
1589351940, +2.68,  +7.049, +5.999732E+01,  10
1589352540, +2.68,  +7.059, +5.500052E+01,  10
1589353140, +2.68,  +7.059, +5.550913E+01,  10
1589353740, +2.68,  +6.991, +5.177689E+01,  10
1589354340, +2.68,  +6.972, +5.192418E+01,  10
1589354940, +2.68,  +6.933, +5.425865E+01,  10
1589355540, +2.68,  +7.020, +5.964671E+01,  10
1589356140, +2.68,  +7.030, +5.556371E+01,  10
1589356740, +2.68,  +7.030, +5.943015E+01,  10
