7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1587034740, +2.71,  +2.625, +3.552496E+01,  10
1587035340, +2.74,  +2.646, +2.711368E+01,  10
1587035940, +2.74,  +2.625, +2.201728E+01,  10
1587036540, +2.74,  +2.668, +1.734567E+01,  10
1587037140, +2.74,  +2.635, +2.527704E+01,  10
1587037740, +2.74,  +2.592, +2.524029E+01,  10
1587038340, +2.74,  +2.657, +2.625660E+01,  10
1587038940, +2.74,  +2.592, +2.721971E+01,  10
1587039540, +2.74,  +2.614, +3.076615E+01,  10
1587040140, +2.74,  +2.560, +3.368671E+01,  10
1587040740, +2.74,  +2.603, +2.896755E+01,  10
1587041340, +2.74,  +2.657, +2.452728E+01,  10
1587041940, +2.74,  +2.668, +3.779719E+01,  10
1587042540, +2.74,  +2.635, +3.960421E+01,  10
1587043140, +2.74,  +2.625, +4.581231E+01,  10
1587043740, +2.74,  +2.668, +3.990858E+01,  10
1587044340, +2.74,  +2.646, +2.552729E+01,  10
1587044940, +2.74,  +2.646, +3.532470E+01,  10
1587045540, +2.74,  +2.668, +3.114784E+01,  10
1587046140, +2.74,  +2.614, +3.777170E+01,  10
1587046740, +2.76,  +2.592, +2.255062E+01,  10
1587047340, +2.73,  +2.603, +3.765986E+01,  10
1587047940, +2.74,  +2.582, +3.878954E+01,  10
1587048540, +2.74,  +2.678, +4.327008E+01,  10
1587049140, +2.73,  +2.603, +2.745258E+01,  10
1587049740, +2.73,  +2.625, +3.917261E+01,  10
1587050340, +2.74,  +2.614, +4.396632E+01,  10
1587050940, +2.74,  +2.678, +4.640528E+01,  10
1587051540, +2.74,  +2.625, +4.617302E+01,  10
1587052140, +2.74,  +2.657, +5.355436E+01,  10
1587052740, +2.74,  +2.678, +4.063805E+01,  10
1587053340, +2.74,  +2.657, +3.820162E+01,  10
1587053940, +2.73,  +2.603, +2.817371E+01,  10
1587054540, +2.74,  +2.646, +4.022605E+01,  10
1587055140, +2.74,  +2.646, +3.662096E+01,  10
1587055740, +2.74,  +2.625, +4.523663E+01,  10
1587056340, +2.74,  +2.635, +4.483626E+01,  10
1587056940, +2.73,  +2.678, +3.370875E+01,  10
1587057540, +2.73,  +2.657, +4.721222E+01,  10
1587058140, +2.74,  +2.700, +5.153835E+01,  10
1587058740, +2.76,  +2.657, +4.894338E+01,  10
1587059340, +2.74,  +2.635, +4.775452E+01,  10
1587059940, +2.74,  +2.668, +4.568309E+01,  10
1587060540, +2.74,  +2.592, +4.490822E+01,  10
1587061140, +2.73,  +2.635, +4.680795E+01,  10
1587061740, +2.73,  +2.678, +5.025694E+01,  10
1587062340, +2.74,  +2.635, +5.178026E+01,  10
1587062940, +2.74,  +2.657, +5.627136E+01,  10
1587063540, +2.74,  +2.668, +5.016493E+01,  10
1587064140, +2.73,  +2.678, +5.741299E+01,  10
1587064740, +2.73,  +2.678, +4.537588E+01,  10
1587065340, +2.74,  +2.646, +5.315499E+01,  10
1587065940, +2.73,  +2.668, +4.993910E+01,  10
1587066540, +2.73,  +2.635, +4.508054E+01,  10
1587067140, +2.73,  +2.678, +5.130135E+01,  10
1587067740, +2.73,  +2.668, +4.920986E+01,  10
1587068340, +2.73,  +2.657, +5.309620E+01,  10
1587068940, +2.73,  +2.657, +5.299538E+01,  10
1587069540, +2.74,  +2.678, +5.590100E+01,  10
1587070140, +2.73,  +2.657, +5.038785E+01,  10
1587070740, +2.74,  +2.668, +4.160744E+01,  10
1587071340, +2.74,  +2.668, +5.898055E+01,  10
1587071940, +2.73,  +2.668, +5.968430E+01,  10
1587072540, +2.74,  +2.711, +5.369844E+01,  10
1587073140, +2.73,  +2.711, +5.281234E+01,  10
1587073740, +2.73,  +2.657, +5.338687E+01,  10
1587074340, +2.74,  +2.646, +6.157476E+01,  10
1587074940, +2.73,  +2.678, +6.390104E+01,  10
1587075540, +2.73,  +2.700, +6.065131E+01,  10
1587076140, +2.74,  +2.721, +6.146108E+01,  10
1587076740, +2.73,  +2.689, +6.094045E+01,  10
1587077340, +2.73,  +2.646, +5.918028E+01,  10
1587077940, +2.73,  +2.700, +5.777355E+01,  10
1587078540, +2.73,  +2.657, +5.245002E+01,  10
1587079140, +2.73,  +2.721, +5.324616E+01,  10
1587079740, +2.73,  +2.657, +5.002736E+01,  10
1587080340, +2.74,  +2.657, +5.229025E+01,  10
1587080940, +2.74,  +2.700, +5.083415E+01,  10
1587081540, +2.73,  +2.700, +5.671368E+01,  10
1587082140, +2.73,  +2.657, +5.378724E+01,  10
1587082740, +2.73,  +2.635, +5.343134E+01,  10
1587083340, +2.73,  +2.657, +5.314044E+01,  10
1587083940, +2.73,  +2.635, +5.034475E+01,  10
1587084540, +2.73,  +2.635, +4.675788E+01,  10
1587085140, +2.73,  +2.657, +4.476300E+01,  10
1587085740, +2.73,  +2.625, +4.576431E+01,  10
1587086340, +2.73,  +2.668, +5.047918E+01,  10
1587086940, +2.73,  +2.625, +4.445741E+01,  10
1587087540, +2.73,  +2.646, +4.117484E+01,  10
1587088140, +2.73,  +2.668, +3.850813E+01,  10
1587088740, +2.73,  +2.635, +3.713272E+01,  10
1587089340, +2.73,  +2.657, +2.816169E+01,  10
1587089940, +2.73,  +2.721, +2.052658E+01,  10
1587090540, +2.73,  +2.657, +3.512901E+02,   1
1587091140, +2.70,  +2.657, +3.279638E+02,   1
1587091740, +2.70,  +2.646, +3.055630E+02,   1
1587092340, +2.70,  +2.635, +3.042578E+02,   1
1587092940, +2.70,  +2.625, +2.859258E+02,   1
1587093540, +2.70,  +2.625, +3.035190E+02,   1
1587094140, +2.70,  +2.689, +2.905158E+02,   1
1587094740, +2.70,  +2.625, +2.789863E+02,   1
