7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1581942360, +2.64,  +1.798, +6.189001E+01,  10
1581942960, +2.64,  +1.787, +6.287386E+01,  10
1581943560, +2.64,  +1.809, +6.416798E+01,  10
1581944160, +2.64,  +1.787, +6.478139E+01,  10
1581944760, +2.64,  +1.820, +6.504703E+01,  10
1581945360, +2.64,  +1.787, +6.342664E+01,  10
1581945960, +2.64,  +1.809, +6.561099E+01,  10
1581946560, +2.64,  +1.754, +6.403309E+01,  10
1581947160, +2.64,  +1.820, +6.630961E+01,  10
1581947760, +2.64,  +1.809, +6.490962E+01,  10
1581948360, +2.64,  +1.798, +6.684655E+01,  10
1581948960, +2.64,  +1.787, +6.629698E+01,  10
1581949560, +2.64,  +1.809, +6.583613E+01,  10
1581950160, +2.64,  +1.831, +6.729331E+01,  10
1581950760, +2.64,  +1.809, +6.752251E+01,  10
1581951360, +2.64,  +1.842, +6.802630E+01,  10
1581951960, +2.64,  +1.842, +6.605033E+01,  10
1581952560, +2.64,  +1.820, +6.660747E+01,  10
1581953160, +2.64,  +1.820, +6.683560E+01,  10
1581953760, +2.64,  +1.853, +6.770149E+01,  10
1581954360, +2.64,  +1.853, +6.823521E+01,  10
1581954960, +2.64,  +1.842, +6.778416E+01,  10
1581955560, +2.65,  +1.809, +6.764461E+01,  10
1581956160, +2.64,  +1.798, +6.706694E+01,  10
1581956760, +2.64,  +1.864, +6.823222E+01,  10
1581957360, +2.64,  +1.842, +6.748010E+01,  10
1581957960, +2.64,  +1.809, +6.781356E+01,  10
1581958560, +2.64,  +1.820, +6.782619E+01,  10
1581959160, +2.64,  +1.853, +6.734490E+01,  10
1581959760, +2.64,  +1.853, +6.786921E+01,  10
1581960360, +2.64,  +1.820, +6.734575E+01,  10
1581960960, +2.65,  +1.842, +6.834445E+01,  10
1581961560, +2.64,  +1.831, +6.847130E+01,  10
1581962160, +2.64,  +1.820, +6.778784E+01,  10
1581962760, +2.64,  +1.798, +6.797363E+01,  10
1581963360, +2.64,  +1.853, +6.776273E+01,  10
1581963960, +2.66,  +1.853, +6.821224E+01,  10
1581964560, +2.65,  +1.842, +6.683637E+01,  10
1581965160, +2.64,  +1.798, +6.684387E+01,  10
1581965760, +2.64,  +1.842, +6.688658E+01,  10
1581966360, +2.64,  +1.831, +6.799698E+01,  10
1581966960, +2.64,  +1.820, +6.733886E+01,  10
1581967560, +2.64,  +1.820, +6.758658E+01,  10
1581968160, +2.64,  +1.842, +6.825220E+01,  10
1581968760, +2.64,  +1.831, +6.851585E+01,  10
1581969360, +2.64,  +1.864, +6.844305E+01,  10
1581969960, +2.64,  +1.831, +6.865870E+01,  10
1581970560, +2.64,  +1.842, +6.774336E+01,  10
1581971160, +2.64,  +1.842, +6.750666E+01,  10
1581971760, +2.64,  +1.853, +6.732783E+01,  10
1581972360, +2.66,  +1.853, +6.824723E+01,  10
1581972960, +2.64,  +1.853, +6.817864E+01,  10
1581973560, +2.64,  +1.853, +6.696980E+01,  10
1581974160, +2.64,  +1.875, +6.696046E+01,  10
1581974760, +2.64,  +1.853, +6.782979E+01,  10
1581975360, +2.64,  +1.809, +6.824784E+01,  10
1581975960, +2.64,  +1.831, +6.823238E+01,  10
1581976560, +2.64,  +1.798, +6.780407E+01,  10
1581977160, +2.64,  +1.842, +6.750253E+01,  10
1581977760, +2.64,  +1.809, +6.763435E+01,  10
1581978360, +2.65,  +1.820, +6.815468E+01,  10
1581978960, +2.64,  +1.853, +6.860167E+01,  10
1581979560, +2.64,  +1.820, +6.872453E+01,  10
1581980160, +2.64,  +1.820, +6.834782E+01,  10
1581980760, +2.64,  +1.853, +6.836918E+01,  10
1581981360, +2.64,  +1.864, +6.857036E+01,  10
1581981960, +2.64,  +1.864, +6.876220E+01,  10
1581982560, +2.64,  +1.842, +6.894271E+01,  10
1581983160, +2.64,  +1.842, +6.924685E+01,  10
1581983760, +2.64,  +1.831, +6.855214E+01,  10
1581984360, +2.64,  +1.853, +6.805738E+01,  10
1581984960, +2.64,  +1.853, +6.852427E+01,  10
1581985560, +2.66,  +1.864, +6.888529E+01,  10
1581986160, +2.64,  +1.842, +6.868128E+01,  10
1581986760, +2.64,  +1.864, +6.885146E+01,  10
1581987360, +2.64,  +1.842, +6.858628E+01,  10
1581987960, +2.64,  +1.842, +6.867860E+01,  10
1581988560, +2.64,  +1.809, +6.857548E+01,  10
1581989160, +2.64,  +1.776, +6.885414E+01,  10
1581989760, +2.64,  +1.831, +6.906236E+01,  10
1581990360, +2.64,  +1.864, +6.926989E+01,  10
1581990960, +2.64,  +1.864, +6.934706E+01,  10
1581991560, +2.64,  +1.831, +6.911487E+01,  10
1581992160, +2.64,  +1.853, +6.895373E+01,  10
1581992760, +2.64,  +1.842, +6.911005E+01,  10
1581993360, +2.64,  +1.831, +6.928099E+01,  10
1581993960, +2.64,  +1.798, +6.915093E+01,  10
1581994560, +2.64,  +1.842, +6.833411E+01,  10
1581995160, +2.64,  +1.809, +6.568724E+01,  10
1581995760, +2.63,  +1.809, +6.584945E+01,  10
1581996360, +2.65,  +1.831, +6.452869E+01,  10
1581996960, +2.64,  +1.776, +6.660839E+01,  10
1581997560, +2.64,  +1.820, +6.747673E+01,  10
1581998160, +2.64,  +1.842, +6.777390E+01,  10
1581998760, +2.64,  +1.864, +6.261098E+01,  10
1581999360, +2.64,  +1.809, +6.391313E+01,  10
1581999960, +2.64,  +1.787, +6.398173E+01,  10
1582000560, +2.64,  +1.787, +6.461397E+01,  10
1582001160, +2.64,  +1.809, +6.627118E+01,  10
1582001760, +2.64,  +1.798, +6.537222E+01,  10
1582002360, +2.64,  +1.820, +6.611769E+01,  10
1582002960, +2.64,  +1.743, +6.720604E+01,  10
1582003560, +2.64,  +1.809, +6.875546E+01,  10
1582004160, +2.64,  +1.820, +6.911464E+01,  10
1582004760, +2.64,  +1.853, +6.858436E+01,  10
1582005360, +2.64,  +1.820, +6.862578E+01,  10
1582005960, +2.64,  +1.798, +6.740324E+01,  10
1582006560, +2.64,  +1.787, +6.807996E+01,  10
1582007160, +2.64,  +1.820, +6.584639E+01,  10
1582007760, +2.64,  +1.831, +6.412733E+01,  10
1582008360, +2.64,  +1.798, +6.718797E+01,  10
1582008960, +2.64,  +1.809, +6.608171E+01,  10
1582009560, +2.64,  +1.820, +6.336755E+01,  10
1582010160, +2.64,  +1.787, +6.656093E+01,  10
1582010760, +2.64,  +1.765, +6.664851E+01,  10
1582011360, +2.64,  +1.798, +6.770792E+01,  10
1582011960, +2.64,  +1.787, +6.695135E+01,  10
1582012560, +2.64,  +1.831, +6.742138E+01,  10
1582013160, +2.64,  +1.787, +6.571748E+01,  10
1582013760, +2.64,  +1.831, +6.544617E+01,  10
1582014360, +2.64,  +1.798, +6.338286E+01,  10
1582014960, +2.64,  +1.809, +6.030744E+01,  10
1582015560, +2.64,  +1.831, +5.822108E+01,  10
1582016160, +2.64,  +1.831, +6.241202E+01,  10
1582016760, +2.64,  +1.809, +5.846811E+01,  10
