7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1585877340, +2.79,  +1.488, +2.688188E+01,  10
1585877940, +2.79,  +1.511, +2.501002E+01,  10
1585878540, +2.79,  +1.477, +2.544377E+01,  10
1585879140, +2.79,  +1.499, +4.150386E+01,  10
1585879740, +2.79,  +1.466, +1.971213E+01,  10
1585880340, +2.79,  +1.399, +3.916756E+01,  10
1585880940, +2.79,  +1.488, +2.865446E+01,  10
1585881540, +2.80,  +1.511, +3.321313E+02,   1
1585882140, +2.76,  +1.466, +1.974742E+01,  10
1585882740, +2.79,  +1.444, +3.305313E+02,   1
1585883340, +2.77,  +1.444, +3.284279E+01,  10
1585883940, +2.80,  +1.488, +2.688318E+01,  10
1585884540, +2.80,  +1.477, +3.748225E+01,  10
1585885140, +2.80,  +1.499, +3.308370E+01,  10
1585885740, +2.79,  +1.488, +1.685412E+01,  10
1585886340, +2.74,  +1.477, +3.121365E+02,   1
1585886940, +2.77,  +1.499, +3.186343E+02,   1
1585887540, +2.77,  +1.466, +2.966676E+02,   1
1585888140, +2.77,  +1.433, +2.416356E+02,   1
1585888740, +2.77,  +1.455, +2.944506E+02,   1
1585889340, +2.77,  +1.433, +2.750454E+02,   1
1585889940, +2.77,  +1.488, +2.587986E+02,   1
1585890540, +2.77,  +1.522, +3.098208E+02,   1
1585891140, +2.77,  +1.455, +3.046068E+02,   1
1585891740, +2.77,  +1.477, +2.799225E+02,   1
1585892340, +2.77,  +1.444, +2.417894E+02,   1
1585892940, +2.77,  +1.444, +2.172016E+02,   1
1585893540, +2.77,  +1.466, +2.694693E+02,   1
1585894140, +2.77,  +1.466, +2.430043E+02,   1
1585894740, +2.77,  +1.466, +2.689510E+02,   1
1585895340, +2.77,  +1.422, +2.380552E+02,   1
1585895940, +2.77,  +1.444, +2.846228E+02,   1
1585896540, +2.77,  +1.455, +2.576810E+02,   1
1585897140, +2.77,  +1.477, +2.146363E+02,   1
1585897740, +2.77,  +1.455, +3.314798E+02,   1
1585898340, +2.77,  +1.444, +3.086297E+02,   1
1585898940, +2.77,  +1.455, +2.790728E+02,   1
1585899540, +2.77,  +1.399, +2.789273E+02,   1
1585900140, +2.77,  +1.444, +2.968628E+02,   1
1585900740, +2.77,  +1.433, +2.957199E+02,   1
1585901340, +2.77,  +1.399, +3.210189E+02,   1
1585901940, +2.77,  +1.488, +2.680025E+02,   1
1585902540, +2.77,  +1.455, +2.087770E+02,   1
1585903140, +2.77,  +1.488, +2.802402E+02,   1
1585903740, +2.77,  +1.455, +2.201726E+02,   1
1585904340, +2.77,  +1.422, +2.713846E+02,   1
1585904940, +2.77,  +1.422, +2.714734E+02,   1
1585905540, +2.77,  +1.444, +2.872754E+02,   1
1585906140, +2.77,  +1.455, +2.908649E+02,   1
1585906740, +2.78,  +1.511, +2.672546E+02,   1
1585907340, +2.77,  +1.411, +2.899555E+02,   1
1585907940, +2.77,  +1.388, +2.401681E+02,   1
1585908540, +2.78,  +1.411, +3.028262E+02,   1
1585909140, +2.77,  +1.466, +3.027336E+02,   1
1585909740, +2.78,  +1.466, +3.203935E+02,   1
1585910340, +2.77,  +1.411, +2.960330E+02,   1
1585910940, +2.77,  +1.411, +2.745991E+02,   1
1585911540, +2.77,  +1.466, +2.310859E+02,   1
1585912140, +2.78,  +1.422, +3.197696E+02,   1
1585912740, +2.77,  +1.488, +2.948870E+02,   1
1585913340, +2.77,  +1.422, +3.122919E+02,   1
1585913940, +2.78,  +1.411, +2.882453E+02,   1
1585914540, +2.77,  +1.422, +2.566636E+02,   1
1585915140, +2.77,  +1.455, +2.741742E+02,   1
1585915740, +2.77,  +1.377, +3.270543E+02,   1
1585916340, +2.78,  +1.422, +3.002648E+02,   1
1585916940, +2.78,  +1.444, +3.305612E+02,   1
1585917540, +2.77,  +1.444, +3.963024E+01,  10
1585918140, +2.80,  +1.455, +1.841633E+01,  10
1585918740, +2.80,  +1.399, +2.440947E+01,  10
1585919340, +2.80,  +1.444, +4.628839E+01,  10
1585919940, +2.80,  +1.399, +4.984984E+01,  10
1585920540, +2.80,  +1.455, +3.627694E+01,  10
1585921140, +2.80,  +1.477, +4.193118E+01,  10
1585921740, +2.81,  +1.422, +4.489077E+01,  10
1585922340, +2.80,  +1.455, +1.939444E+01,  10
1585922940, +2.80,  +1.466, +2.447867E+01,  10
1585923540, +2.80,  +1.444, +2.586090E+01,  10
1585924140, +2.80,  +1.466, +4.175434E+01,  10
1585924740, +2.80,  +1.433, +3.263840E+01,  10
1585925340, +2.80,  +1.411, +3.928376E+01,  10
1585925940, +2.80,  +1.466, +5.077750E+01,  10
1585926540, +2.80,  +1.433, +4.572573E+01,  10
1585927140, +2.80,  +1.499, +4.050248E+01,  10
1585927740, +2.80,  +1.466, +5.789879E+01,  10
1585928340, +2.80,  +1.511, +5.727879E+01,  10
1585928940, +2.80,  +1.477, +6.157086E+01,  10
1585929540, +2.80,  +1.444, +5.921940E+01,  10
1585930140, +2.80,  +1.488, +6.454661E+01,  10
1585930740, +2.80,  +1.488, +6.136570E+01,  10
1585931340, +2.80,  +1.477, +5.971492E+01,  10
1585931940, +2.80,  +1.466, +5.535702E+01,  10
1585932540, +2.80,  +1.477, +5.664303E+01,  10
1585933140, +2.80,  +1.477, +5.151393E+01,  10
1585933740, +2.80,  +1.466, +5.689856E+01,  10
1585934340, +2.80,  +1.488, +5.818732E+01,  10
1585934940, +2.80,  +1.511, +5.505893E+01,  10
1585935540, +2.81,  +1.477, +5.559847E+01,  10
1585936140, +2.80,  +1.488, +5.682178E+01,  10
1585936740, +2.80,  +1.522, +5.154731E+01,  10
1585937340, +2.81,  +1.499, +4.815971E+01,  10
1585937940, +2.80,  +1.477, +3.887252E+01,  10
1585938540, +2.80,  +1.466, +4.480166E+01,  10
1585939140, +2.80,  +1.477, +3.069917E+01,  10
1585939740, +2.81,  +1.488, +3.948954E+01,  10
1585940340, +2.80,  +1.499, +4.413581E+01,  10
1585940940, +2.80,  +1.488, +2.852233E+01,  10
1585941540, +2.80,  +1.511, +3.535961E+01,  10
1585942140, +2.80,  +1.466, +3.312412E+01,  10
1585942740, +2.80,  +1.488, +4.490447E+01,  10
1585943340, +2.81,  +1.499, +5.429049E+01,  10
1585943940, +2.80,  +1.477, +5.568551E+01,  10
1585944540, +2.80,  +1.477, +5.225190E+01,  10
1585945140, +2.80,  +1.511, +5.639224E+01,  10
1585945740, +2.80,  +1.477, +6.065468E+01,  10
1585946340, +2.80,  +1.477, +5.178723E+01,  10
1585946940, +2.80,  +1.477, +5.380377E+01,  10
1585947540, +2.80,  +1.488, +4.616721E+01,  10
1585948140, +2.80,  +1.499, +6.067772E+01,  10
1585948740, +2.80,  +1.444, +6.078734E+01,  10
1585949340, +2.80,  +1.433, +6.160822E+01,  10
1585949940, +2.80,  +1.499, +5.736645E+01,  10
1585950540, +2.80,  +1.499, +5.123980E+01,  10
1585951140, +2.80,  +1.477, +5.614834E+01,  10
1585951740, +2.80,  +1.488, +4.979066E+01,  10
1585952340, +2.80,  +1.466, +4.078733E+01,  10
1585952940, +2.80,  +1.444, +3.308255E+01,  10
1585953540, +2.80,  +1.444, +5.654136E+01,  10
1585954140, +2.80,  +1.466, +4.437534E+01,  10
1585954740, +2.80,  +1.422, +4.076038E+01,  10
1585955340, +2.74,  +1.455, +3.226533E+02,   1
1585955940, +2.78,  +1.466, +4.772512E+01,  10
1585956540, +2.80,  +1.444, +5.303610E+01,  10
1585957140, +2.81,  +1.522, +6.011698E+01,  10
1585957740, +2.80,  +1.477, +5.747102E+01,  10
1585958340, +2.80,  +1.499, +5.093305E+01,  10
1585958940, +2.81,  +1.477, +5.377859E+01,  10
1585959540, +2.80,  +1.488, +5.564547E+01,  10
1585960140, +2.80,  +1.433, +4.868364E+01,  10
1585960740, +2.80,  +1.455, +3.110490E+01,  10
1585961340, +2.80,  +1.466, +2.635520E+01,  10
1585961940, +2.80,  +1.422, +2.218531E+01,  10
1585962540, +2.80,  +1.488, +1.856553E+01,  10
1585963140, +2.80,  +1.499, +4.040908E+01,  10
1585963740, +2.80,  +1.488, +3.985193E+01,  10
