7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1574685360, +2.92,  +3.727, +6.480283E+01,  10
1574685960, +2.92,  +3.801, +6.241125E+01,  10
1574686560, +2.92,  +3.759, +6.444426E+01,  10
1574687160, +2.92,  +3.769, +6.590120E+01,  10
1574687760, +2.92,  +3.780, +6.649961E+01,  10
1574688360, +2.92,  +3.769, +6.671350E+01,  10
1574688960, +2.92,  +3.748, +6.719808E+01,  10
1574689560, +2.92,  +3.738, +6.763718E+01,  10
1574690160, +2.92,  +3.769, +6.627899E+01,  10
1574690760, +2.92,  +3.748, +6.877988E+01,  10
1574691360, +2.92,  +3.780, +6.872116E+01,  10
1574691960, +2.92,  +3.748, +6.818468E+01,  10
1574692560, +2.92,  +3.759, +6.865456E+01,  10
1574693160, +2.92,  +3.769, +6.871887E+01,  10
1574693760, +2.92,  +3.769, +6.890382E+01,  10
1574694360, +2.92,  +3.780, +6.854999E+01,  10
1574694960, +2.92,  +3.759, +6.939927E+01,  10
1574695560, +2.92,  +3.769, +6.889570E+01,  10
1574696160, +2.92,  +3.811, +6.641586E+01,  10
1574696760, +2.92,  +3.801, +6.881395E+01,  10
1574697360, +2.92,  +3.780, +6.898045E+01,  10
1574697960, +2.92,  +3.780, +6.912329E+01,  10
1574698560, +2.91,  +3.801, +6.887664E+01,  10
1574699160, +2.92,  +3.769, +6.788682E+01,  10
1574699760, +2.92,  +3.780, +6.847849E+01,  10
1574700360, +2.91,  +3.769, +6.784472E+01,  10
1574700960, +2.92,  +3.790, +6.832049E+01,  10
1574701560, +2.92,  +3.801, +6.884962E+01,  10
1574702160, +2.92,  +3.780, +6.868212E+01,  10
1574702760, +2.93,  +3.811, +6.927862E+01,  10
1574703360, +2.92,  +3.801, +6.917994E+01,  10
1574703960, +2.91,  +3.790, +6.944543E+01,  10
1574704560, +2.92,  +3.759, +6.884036E+01,  10
1574705160, +2.91,  +3.748, +6.540147E+01,  10
1574705760, +2.91,  +3.790, +6.546225E+01,  10
1574706360, +2.91,  +3.811, +6.692134E+01,  10
1574706960, +2.91,  +3.759, +6.758865E+01,  10
1574707560, +2.92,  +3.811, +6.745499E+01,  10
1574708160, +2.92,  +3.842, +6.924004E+01,  10
1574708760, +2.92,  +3.790, +6.801765E+01,  10
1574709360, +2.92,  +3.769, +6.890887E+01,  10
1574709960, +2.93,  +3.790, +6.779526E+01,  10
1574710560, +2.92,  +3.842, +6.812191E+01,  10
1574711160, +2.92,  +3.801, +6.857265E+01,  10
1574711760, +2.91,  +3.801, +6.815154E+01,  10
1574712360, +2.91,  +3.790, +6.804567E+01,  10
1574712960, +2.91,  +3.780, +6.900938E+01,  10
1574713560, +2.92,  +3.748, +6.823950E+01,  10
1574714160, +2.92,  +3.759, +6.781846E+01,  10
1574714760, +2.91,  +3.842, +6.810430E+01,  10
1574715360, +2.91,  +3.790, +6.837132E+01,  10
1574715960, +2.91,  +3.801, +6.684655E+01,  10
1574716560, +2.91,  +3.748, +6.609832E+01,  10
1574717160, +2.92,  +3.790, +6.672391E+01,  10
1574717760, +2.91,  +3.790, +6.710055E+01,  10
1574718360, +2.91,  +3.759, +6.669283E+01,  10
1574718960, +2.91,  +3.759, +6.801099E+01,  10
1574719560, +2.91,  +3.748, +6.693895E+01,  10
1574720160, +2.91,  +3.801, +6.862563E+01,  10
1574720760, +2.92,  +3.780, +6.809550E+01,  10
