7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1574597160, +2.93,  +3.769, +6.649487E+01,  10
1574597760, +2.93,  +3.769, +6.643638E+01,  10
1574598360, +2.93,  +3.801, +6.569474E+01,  10
1574598960, +2.93,  +3.780, +6.659446E+01,  10
1574599560, +2.93,  +3.801, +6.585305E+01,  10
1574600160, +2.93,  +3.832, +6.642030E+01,  10
1574600760, +2.93,  +3.811, +6.583927E+01,  10
1574601360, +2.93,  +3.790, +6.777896E+01,  10
1574601960, +2.93,  +3.790, +6.697493E+01,  10
1574602560, +2.93,  +3.748, +6.746532E+01,  10
1574603160, +2.93,  +3.780, +6.838028E+01,  10
1574603760, +2.93,  +3.759, +6.840064E+01,  10
1574604360, +2.93,  +3.780, +6.863757E+01,  10
1574604960, +2.93,  +3.790, +6.886034E+01,  10
1574605560, +2.93,  +3.790, +6.852021E+01,  10
1574606160, +2.93,  +3.811, +6.901696E+01,  10
1574606760, +2.93,  +3.842, +6.927265E+01,  10
1574607360, +2.93,  +3.759, +6.903495E+01,  10
1574607960, +2.93,  +3.769, +6.840225E+01,  10
1574608560, +2.93,  +3.801, +6.914917E+01,  10
1574609160, +2.93,  +3.821, +6.945928E+01,  10
1574609760, +2.92,  +3.790, +6.817083E+01,  10
1574610360, +2.92,  +3.832, +6.899492E+01,  10
1574610960, +2.93,  +3.821, +6.883033E+01,  10
1574611560, +2.93,  +3.790, +6.921998E+01,  10
1574612160, +2.93,  +3.790, +6.920084E+01,  10
1574612760, +2.92,  +3.780, +6.939444E+01,  10
1574613360, +2.92,  +3.790, +6.912092E+01,  10
1574613960, +2.93,  +3.769, +6.923682E+01,  10
1574614560, +2.93,  +3.811, +6.938549E+01,  10
1574615160, +2.92,  +3.811, +6.924723E+01,  10
1574615760, +2.93,  +3.769, +6.914014E+01,  10
1574616360, +2.93,  +3.842, +6.936811E+01,  10
1574616960, +2.92,  +3.769, +6.937538E+01,  10
1574617560, +2.93,  +3.832, +6.426864E+01,  10
1574618160, +2.93,  +3.790, +6.516025E+01,  10
1574618760, +2.93,  +3.842, +6.659729E+01,  10
1574619360, +2.93,  +3.790, +6.703647E+01,  10
1574619960, +2.92,  +3.811, +6.508523E+01,  10
1574620560, +2.92,  +3.801, +6.771121E+01,  10
1574621160, +2.93,  +3.821, +6.726889E+01,  10
1574621760, +2.92,  +3.769, +6.790190E+01,  10
1574622360, +2.92,  +3.863, +6.835096E+01,  10
1574622960, +2.92,  +3.790, +6.785176E+01,  10
1574623560, +2.93,  +3.821, +6.801214E+01,  10
1574624160, +2.92,  +3.780, +6.774933E+01,  10
1574624760, +2.92,  +3.759, +6.645085E+01,  10
1574625360, +2.92,  +3.811, +6.483222E+01,  10
1574625960, +2.92,  +3.727, +6.828497E+01,  10
1574626560, +2.92,  +3.790, +6.673141E+01,  10
1574627160, +2.93,  +3.769, +6.518735E+01,  10
1574627760, +2.92,  +3.790, +6.670087E+01,  10
1574628360, +2.92,  +3.790, +6.877100E+01,  10
1574628960, +2.92,  +3.769, +6.881264E+01,  10
1574629560, +2.92,  +3.801, +6.740431E+01,  10
1574630160, +2.92,  +3.801, +6.920207E+01,  10
1574630760, +2.92,  +3.769, +6.893276E+01,  10
1574631360, +2.92,  +3.801, +6.892671E+01,  10
1574631960, +2.92,  +3.769, +6.934621E+01,  10
1574632560, +2.92,  +3.780, +6.931154E+01,  10
1574633160, +2.92,  +3.821, +6.878417E+01,  10
1574633760, +2.92,  +3.769, +6.955658E+01,  10
