7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1587791340, +2.72,  +3.591, +3.724073E+01,  10
1587791940, +2.72,  +3.581, +4.375121E+01,  10
1587792540, +2.72,  +3.539, +4.306132E+01,  10
1587793140, +2.72,  +3.570, +3.296780E+01,  10
1587793740, +2.72,  +3.549, +4.395507E+01,  10
1587794340, +2.72,  +3.507, +5.366644E+01,  10
1587794940, +2.71,  +3.549, +3.487059E+01,  10
1587795540, +2.72,  +3.539, +4.063545E+01,  10
1587796140, +2.71,  +3.570, +4.088623E+01,  10
1587796740, +2.71,  +3.539, +3.849818E+01,  10
1587797340, +2.71,  +3.570, +3.196236E+01,  10
1587797940, +2.72,  +3.602, +2.291930E+01,  10
1587798540, +2.71,  +3.570, +4.048740E+01,  10
1587799140, +2.71,  +3.591, +3.748241E+01,  10
1587799740, +2.72,  +3.570, +4.938256E+01,  10
1587800340, +2.71,  +3.581, +4.728763E+01,  10
1587800940, +2.71,  +3.549, +4.442962E+01,  10
1587801540, +2.72,  +3.560, +4.856942E+01,  10
1587802140, +2.71,  +3.591, +4.443743E+01,  10
1587802740, +2.71,  +3.570, +4.407748E+01,  10
1587803340, +2.71,  +3.581, +4.709655E+01,  10
1587803940, +2.71,  +3.570, +4.622347E+01,  10
1587804540, +2.71,  +3.602, +4.921070E+01,  10
1587805140, +2.71,  +3.560, +4.328263E+01,  10
1587805740, +2.71,  +3.602, +5.209221E+01,  10
1587806340, +2.71,  +3.570, +4.690387E+01,  10
1587806940, +2.71,  +3.602, +4.413122E+01,  10
1587807540, +2.71,  +3.591, +4.518443E+01,  10
1587808140, +2.72,  +3.633, +4.987395E+01,  10
1587808740, +2.71,  +3.602, +4.707619E+01,  10
1587809340, +2.71,  +3.602, +4.342954E+01,  10
1587809940, +2.71,  +3.633, +4.558342E+01,  10
1587810540, +2.71,  +3.612, +4.951469E+01,  10
1587811140, +2.71,  +3.612, +4.694130E+01,  10
1587811740, +2.71,  +3.633, +5.521570E+01,  10
1587812340, +2.71,  +3.602, +4.249682E+01,  10
1587812940, +2.71,  +3.602, +4.890771E+01,  10
1587813540, +2.71,  +3.581, +4.477541E+01,  10
1587814140, +2.71,  +3.612, +5.030471E+01,  10
1587814740, +2.71,  +3.591, +4.199540E+01,  10
1587815340, +2.71,  +3.623, +3.588522E+01,  10
1587815940, +2.71,  +3.570, +4.196425E+01,  10
1587816540, +2.71,  +3.560, +2.204147E+01,  10
1587817140, +2.71,  +3.602, +3.645538E+01,  10
1587817740, +2.71,  +3.591, +5.695773E+01,  10
1587818340, +2.71,  +3.623, +2.064906E+01,  10
1587818940, +2.71,  +3.602, +4.146199E+01,  10
1587819540, +2.71,  +3.602, +3.412336E+01,  10
1587820140, +2.71,  +3.591, +3.176976E+01,  10
1587820740, +2.71,  +3.654, +2.060734E+01,  10
1587821340, +2.71,  +3.633, +3.090357E+01,  10
1587821940, +2.71,  +3.665, +3.427601E+01,  10
1587822540, +2.71,  +3.665, +3.733795E+01,  10
1587823140, +2.71,  +3.644, +4.505681E+01,  10
1587823740, +2.71,  +3.707, +3.113177E+01,  10
1587824340, +2.71,  +3.665, +1.662929E+01,  10
1587824940, +2.71,  +3.675, +4.233882E+01,  10
1587825540, +2.71,  +3.665, +2.193292E+01,  10
1587826140, +2.71,  +3.644, +4.754660E+01,  10
1587826740, +2.71,  +3.717, +4.712985E+01,  10
1587827340, +2.71,  +3.748, +5.967887E+01,  10
1587827940, +2.71,  +3.717, +5.112245E+01,  10
1587828540, +2.71,  +3.707, +5.813281E+01,  10
1587829140, +2.71,  +3.727, +4.046627E+01,  10
1587829740, +2.71,  +3.769, +1.716095E+01,  10
1587830340, +2.71,  +3.759, +4.192612E+01,  10
1587830940, +2.71,  +3.727, +6.116567E+01,  10
1587831540, +2.71,  +3.727, +3.321910E+02,   1
1587832140, +2.68,  +3.738, +5.017725E+01,  10
1587832740, +2.72,  +3.738, +4.930861E+01,  10
1587833340, +2.71,  +3.727, +4.032978E+01,  10
1587833940, +2.71,  +3.790, +3.385244E+01,  10
1587834540, +2.71,  +3.759, +5.371811E+01,  10
1587835140, +2.71,  +3.759, +3.205576E+01,  10
1587835740, +2.71,  +3.780, +3.417358E+01,  10
1587836340, +2.71,  +3.790, +4.858619E+01,  10
1587836940, +2.71,  +3.780, +2.769472E+01,  10
1587837540, +2.71,  +3.811, +3.203470E+01,  10
1587838140, +2.71,  +3.790, +2.090589E+01,  10
1587838740, +2.71,  +3.759, +1.910990E+01,  10
1587839340, +2.71,  +3.769, +5.648793E+01,  10
1587839940, +2.71,  +3.769, +2.461593E+01,  10
1587840540, +2.71,  +3.759, +5.121239E+01,  10
1587841140, +2.71,  +3.738, +4.455287E+01,  10
1587841740, +2.71,  +3.717, +5.543197E+01,  10
1587842340, +2.71,  +3.738, +2.726021E+01,  10
1587842940, +2.71,  +3.717, +3.503426E+01,  10
1587843540, +2.70,  +3.591, +2.471323E+01,  10
1587844140, +2.70,  +3.612, +2.484942E+01,  10
1587844740, +2.71,  +3.602, +2.886222E+01,  10
1587845340, +2.71,  +3.644, +2.892377E+01,  10
1587845940, +2.70,  +3.644, +3.097331E+01,  10
1587846540, +2.70,  +3.654, +3.338269E+02,   1
1587847140, +2.68,  +3.707, +3.284713E+02,   1
1587847740, +2.68,  +3.801, +3.382703E+01,  10
1587848340, +2.71,  +3.654, +4.537060E+01,  10
1587848940, +2.71,  +3.686, +3.926661E+01,  10
1587849540, +2.71,  +3.707, +3.483392E+01,  10
1587850140, +2.71,  +3.675, +2.174682E+01,  10
1587850740, +2.71,  +3.707, +2.596494E+01,  10
1587851340, +2.71,  +3.727, +2.020965E+01,  10
1587851940, +2.71,  +3.801, +3.504518E+02,   1
1587852540, +2.68,  +3.790, +3.319177E+02,   1
1587853140, +2.68,  +3.759, +2.443573E+01,  10
1587853740, +2.71,  +3.707, +4.124764E+01,  10
1587854340, +2.71,  +3.644, +2.669180E+01,  10
1587854940, +2.65,  +3.591, +3.101301E+02,   1
1587855540, +2.68,  +3.686, +2.872994E+01,  10
1587856140, +2.71,  +3.707, +1.112838E+01,  10
1587856740, +2.66,  +3.665, +2.073952E+02,   1
1587857340, +2.69,  +3.748, +4.674862E+01,  10
1587857940, +2.71,  +3.612, +3.459046E+02,   1
1587858540, +2.69,  +3.707, +3.399381E+02,   1
1587859140, +2.68,  +3.665, +2.987263E+01,  10
1587859740, +2.71,  +3.654, +3.032756E+02,   1
1587860340, +2.68,  +3.581, +3.466857E+01,  10
1587860940, +2.72,  +3.539, +4.072364E+01,  10
1587861540, +2.65,  +3.560, +3.256113E+02,   1
1587862140, +2.69,  +3.633, +3.507077E+01,  10
1587862740, +2.72,  +3.633, +4.561664E+01,  10
1587863340, +2.71,  +3.602, +4.702498E+01,  10
1587863940, +2.71,  +3.665, +4.154818E+01,  10
1587864540, +2.72,  +3.665, +4.160009E+01,  10
1587865140, +2.71,  +3.686, +4.048464E+01,  10
1587865740, +2.71,  +3.738, +4.262267E+01,  10
1587866340, +2.71,  +3.665, +3.752114E+01,  10
1587866940, +2.71,  +3.644, +2.195566E+01,  10
1587867540, +2.71,  +3.612, +4.287139E+01,  10
1587868140, +2.71,  +3.696, +4.259779E+01,  10
1587868740, +2.71,  +3.707, +3.216201E+01,  10
1587869340, +2.71,  +3.780, +4.689629E+01,  10
1587869940, +2.71,  +3.696, +4.505275E+01,  10
1587870540, +2.71,  +3.644, +3.820422E+01,  10
1587871140, +2.71,  +3.623, +3.545660E+01,  10
1587871740, +2.71,  +3.602, +3.981312E+01,  10
1587872340, +2.71,  +3.612, +4.432130E+01,  10
1587872940, +2.71,  +3.623, +3.356481E+02,   1
1587873540, +2.68,  +3.581, +2.905291E+01,  10
1587874140, +2.71,  +3.675, +1.921715E+01,  10
1587874740, +2.71,  +3.696, +3.798911E+01,  10
1587875340, +2.71,  +3.748, +3.421278E+01,  10
1587875940, +2.71,  +3.769, +3.304772E+01,  10
1587876540, +2.71,  +3.769, +1.825680E+01,  10
1587877140, +2.71,  +3.759, +2.033604E+01,  10
1587877740, +2.71,  +3.717, +3.468005E+01,  10
