7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1586747340, +2.74,  +2.657, +3.280319E+02,   1
1586747940, +2.73,  +2.657, +3.261832E+02,   1
1586748540, +2.74,  +2.668, +3.201692E+02,   1
1586749140, +2.73,  +2.646, +3.285364E+02,   1
1586749740, +2.73,  +2.678, +3.266662E+02,   1
1586750340, +2.74,  +2.657, +3.166187E+02,   1
1586750940, +2.73,  +2.614, +3.231333E+02,   1
1586751540, +2.73,  +2.689, +3.274800E+02,   1
1586752140, +2.73,  +2.711, +3.311231E+02,   1
1586752740, +2.73,  +2.646, +3.147056E+02,   1
1586753340, +2.73,  +2.657, +3.192697E+02,   1
1586753940, +2.73,  +2.678, +3.283098E+02,   1
1586754540, +2.73,  +2.678, +3.230039E+02,   1
1586755140, +2.73,  +2.678, +3.035956E+02,   1
1586755740, +2.74,  +2.614, +3.214905E+02,   1
1586756340, +2.73,  +2.668, +3.138659E+02,   1
1586756940, +2.74,  +2.657, +3.207211E+02,   1
1586757540, +2.73,  +2.646, +3.042570E+02,   1
1586758140, +2.73,  +2.614, +3.294091E+02,   1
1586758740, +2.73,  +2.635, +3.299710E+02,   1
1586759340, +2.73,  +2.657, +3.294366E+02,   1
1586759940, +2.74,  +2.635, +3.156817E+02,   1
1586760540, +2.73,  +2.657, +3.226403E+02,   1
1586761140, +2.73,  +2.678, +3.313887E+02,   1
1586761740, +2.73,  +2.657, +3.220907E+02,   1
1586762340, +2.73,  +2.614, +3.125346E+02,   1
1586762940, +2.73,  +2.635, +3.274562E+02,   1
1586763540, +2.74,  +2.668, +3.279890E+02,   1
1586764140, +2.73,  +2.625, +3.154750E+02,   1
1586764740, +2.73,  +2.603, +3.168989E+02,   1
1586765340, +2.73,  +2.592, +3.262911E+02,   1
1586765940, +2.74,  +2.603, +3.097466E+02,   1
1586766540, +2.73,  +2.635, +3.142303E+02,   1
1586767140, +2.73,  +2.668, +3.051756E+02,   1
1586767740, +2.73,  +2.614, +3.040258E+02,   1
1586768340, +2.73,  +2.625, +3.209845E+02,   1
1586768940, +2.73,  +2.614, +2.923715E+02,   1
1586769540, +2.73,  +2.625, +3.338277E+02,   1
1586770140, +2.73,  +2.625, +3.125461E+02,   1
1586770740, +2.73,  +2.635, +3.653094E+01,  10
1586771340, +2.70,  +2.625, +3.375443E+02,   1
1586771940, +2.73,  +2.582, +3.179683E+02,   1
1586772540, +2.73,  +2.614, +3.012944E+02,   1
1586773140, +2.73,  +2.635, +3.014299E+02,   1
1586773740, +2.73,  +2.582, +2.844598E+02,   1
1586774340, +2.74,  +2.625, +3.802601E+01,  10
1586774940, +2.70,  +2.614, +3.175878E+02,   1
1586775540, +2.73,  +2.614, +3.241492E+02,   1
1586776140, +2.74,  +2.646, +3.039623E+02,   1
1586776740, +2.73,  +2.668, +3.370110E+01,  10
1586777340, +2.76,  +2.657, +3.553443E+02,   1
1586777940, +2.73,  +2.614, +3.337580E+02,   1
1586778540, +2.74,  +2.625, +2.957597E+02,   1
1586779140, +2.74,  +2.625, +3.279944E+02,   1
1586779740, +2.74,  +2.635, +3.302657E+02,   1
1586780340, +2.74,  +2.603, +4.196555E+01,  10
1586780940, +2.70,  +2.635, +3.367482E+02,   1
1586781540, +2.74,  +2.668, +3.957948E+01,  10
1586782140, +2.76,  +2.657, +2.358829E+01,  10
1586782740, +2.76,  +2.635, +2.974050E+01,  10
1586783340, +2.76,  +2.646, +3.541148E+02,   1
1586783940, +2.74,  +2.657, +3.775601E+01,  10
1586784540, +2.76,  +2.646, +3.729968E+01,  10
1586785140, +2.76,  +2.657, +2.951667E+01,  10
1586785740, +2.76,  +2.657, +3.881335E+01,  10
1586786340, +2.76,  +2.657, +3.553522E+01,  10
1586786940, +2.76,  +2.668, +2.889345E+01,  10
1586787540, +2.77,  +2.646, +3.137153E+01,  10
1586788140, +2.76,  +2.635, +3.942385E+01,  10
1586788740, +2.76,  +2.668, +3.447060E+01,  10
1586789340, +2.76,  +2.657, +3.082035E+01,  10
1586789940, +2.76,  +2.657, +2.318149E+01,  10
1586790540, +2.76,  +2.689, +3.590349E+02,   1
1586791140, +2.73,  +2.625, +5.623630E+01,  10
1586791740, +2.76,  +2.668, +3.659800E+01,  10
1586792340, +2.76,  +2.657, +3.821080E+01,  10
1586792940, +2.76,  +2.668, +2.949209E+01,  10
1586793540, +2.76,  +2.689, +3.526466E+02,   1
1586794140, +2.74,  +2.614, +3.245901E+02,   1
1586794740, +2.74,  +2.625, +2.288439E+01,  10
1586795340, +2.76,  +2.668, +3.042649E+01,  10
1586795940, +2.76,  +2.678, +3.709643E+01,  10
1586796540, +2.76,  +2.678, +3.546892E+01,  10
1586797140, +2.76,  +2.678, +2.423945E+01,  10
1586797740, +2.76,  +2.635, +1.830012E+01,  10
1586798340, +2.76,  +2.657, +2.090742E+01,  10
1586798940, +2.76,  +2.625, +2.535658E+01,  10
1586799540, +2.76,  +2.646, +4.180877E+01,  10
1586800140, +2.76,  +2.646, +3.653890E+01,  10
1586800740, +2.76,  +2.657, +3.854955E+01,  10
1586801340, +2.76,  +2.646, +3.924709E+01,  10
1586801940, +2.76,  +2.646, +4.025024E+01,  10
1586802540, +2.76,  +2.678, +4.568699E+01,  10
1586803140, +2.76,  +2.678, +4.391052E+01,  10
1586803740, +2.76,  +2.635, +5.180445E+01,  10
1586804340, +2.76,  +2.668, +4.281268E+01,  10
1586804940, +2.76,  +2.657, +4.902820E+01,  10
1586805540, +2.76,  +2.678, +4.797813E+01,  10
1586806140, +2.76,  +2.646, +4.414990E+01,  10
1586806740, +2.76,  +2.689, +4.049038E+01,  10
1586807340, +2.76,  +2.635, +4.537879E+01,  10
