7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1578114360, +2.72,  +2.903, +6.913156E+01,  10
1578114960, +2.73,  +2.903, +6.948761E+01,  10
1578115560, +2.72,  +2.882, +6.945645E+01,  10
1578116160, +2.72,  +2.882, +6.962999E+01,  10
1578116760, +2.73,  +2.882, +6.963956E+01,  10
1578117360, +2.72,  +2.850, +6.961139E+01,  10
1578117960, +2.72,  +2.914, +6.943946E+01,  10
1578118560, +2.72,  +2.828, +6.966873E+01,  10
1578119160, +2.72,  +2.861, +6.956852E+01,  10
1578119760, +2.72,  +2.871, +6.930465E+01,  10
1578120360, +2.72,  +2.828, +6.917428E+01,  10
1578120960, +2.72,  +2.882, +6.955245E+01,  10
1578121560, +2.72,  +2.925, +6.963061E+01,  10
1578122160, +2.72,  +2.882, +6.928643E+01,  10
1578122760, +2.72,  +2.850, +6.946495E+01,  10
1578123360, +2.72,  +2.861, +6.946120E+01,  10
1578123960, +2.72,  +2.861, +6.953438E+01,  10
1578124560, +2.72,  +2.839, +6.984893E+01,  10
1578125160, +2.72,  +2.903, +6.930434E+01,  10
1578125760, +2.72,  +2.914, +6.964661E+01,  10
1578126360, +2.72,  +2.882, +6.901444E+01,  10
1578126960, +2.72,  +2.893, +6.957809E+01,  10
1578127560, +2.72,  +2.871, +6.959348E+01,  10
1578128160, +2.72,  +2.861, +6.975286E+01,  10
1578128760, +2.72,  +2.882, +6.919740E+01,  10
1578129360, +2.72,  +2.914, +6.923743E+01,  10
1578129960, +2.72,  +2.903, +6.930258E+01,  10
1578130560, +2.72,  +2.893, +6.937316E+01,  10
1578131160, +2.72,  +2.850, +6.979014E+01,  10
1578131760, +2.72,  +2.903, +6.920589E+01,  10
1578132360, +2.72,  +2.882, +6.947674E+01,  10
1578132960, +2.72,  +2.903, +6.932302E+01,  10
1578133560, +2.71,  +2.882, +6.962877E+01,  10
1578134160, +2.72,  +2.893, +6.941243E+01,  10
1578134760, +2.72,  +2.893, +6.971941E+01,  10
1578135360, +2.72,  +2.914, +6.925351E+01,  10
1578135960, +2.72,  +2.903, +6.959478E+01,  10
1578136560, +2.72,  +2.893, +6.988002E+01,  10
1578137160, +2.72,  +2.861, +6.961997E+01,  10
1578137760, +2.72,  +2.914, +6.984358E+01,  10
1578138360, +2.72,  +2.882, +6.938396E+01,  10
1578138960, +2.72,  +2.882, +6.928742E+01,  10
1578139560, +2.72,  +2.925, +6.945622E+01,  10
1578140160, +2.73,  +2.871, +6.972706E+01,  10
1578140760, +2.72,  +2.861, +6.943838E+01,  10
1578141360, +2.72,  +2.861, +6.963597E+01,  10
1578141960, +2.72,  +2.903, +6.957985E+01,  10
1578142560, +2.72,  +2.903, +6.943930E+01,  10
1578143160, +2.72,  +2.893, +6.959019E+01,  10
1578143760, +2.72,  +2.850, +6.934200E+01,  10
1578144360, +2.72,  +2.871, +6.974184E+01,  10
1578144960, +2.72,  +2.893, +6.959601E+01,  10
1578145560, +2.72,  +2.839, +6.910974E+01,  10
1578146160, +2.72,  +2.850, +6.887067E+01,  10
1578146760, +2.72,  +2.818, +6.958368E+01,  10
1578147360, +2.72,  +2.871, +6.933351E+01,  10
1578147960, +2.72,  +2.903, +6.977032E+01,  10
1578148560, +2.72,  +2.903, +6.953094E+01,  10
1578149160, +2.72,  +2.882, +6.957143E+01,  10
1578149760, +2.72,  +2.850, +6.942859E+01,  10
1578150360, +2.72,  +2.861, +6.963214E+01,  10
1578150960, +2.72,  +2.903, +6.960534E+01,  10
1578151560, +2.72,  +2.893, +6.941435E+01,  10
1578152160, +2.72,  +2.893, +6.980966E+01,  10
1578152760, +2.72,  +2.871, +6.893429E+01,  10
1578153360, +2.72,  +2.839, +6.963352E+01,  10
1578153960, +2.72,  +2.893, +6.833029E+01,  10
1578154560, +2.72,  +2.839, +6.883393E+01,  10
1578155160, +2.72,  +2.871, +6.936535E+01,  10
1578155760, +2.72,  +2.893, +6.837760E+01,  10
1578156360, +2.72,  +2.850, +6.927020E+01,  10
1578156960, +2.72,  +2.828, +6.943410E+01,  10
1578157560, +2.72,  +2.861, +6.963329E+01,  10
1578158160, +2.72,  +2.850, +6.930549E+01,  10
1578158760, +2.72,  +2.903, +6.944259E+01,  10
1578159360, +2.72,  +2.893, +6.985559E+01,  10
1578159960, +2.72,  +2.882, +6.937944E+01,  10
1578160560, +2.72,  +2.850, +6.971076E+01,  10
1578161160, +2.72,  +2.871, +6.940210E+01,  10
1578161760, +2.72,  +2.850, +6.938625E+01,  10
1578162360, +2.72,  +2.850, +6.943272E+01,  10
1578162960, +2.71,  +2.903, +6.938610E+01,  10
1578163560, +2.72,  +2.861, +6.936191E+01,  10
1578164160, +2.72,  +2.850, +6.956355E+01,  10
1578164760, +2.72,  +2.850, +6.951187E+01,  10
1578165360, +2.72,  +2.839, +6.954173E+01,  10
1578165960, +2.72,  +2.839, +6.952841E+01,  10
1578166560, +2.72,  +2.850, +6.969958E+01,  10
1578167160, +2.72,  +2.839, +6.917259E+01,  10
1578167760, +2.72,  +2.850, +6.940554E+01,  10
1578168360, +2.72,  +2.807, +6.941703E+01,  10
1578168960, +2.72,  +2.850, +6.948631E+01,  10
1578169560, +2.72,  +2.861, +6.933688E+01,  10
1578170160, +2.72,  +2.850, +6.895955E+01,  10
1578170760, +2.72,  +2.893, +6.934239E+01,  10
1578171360, +2.72,  +2.850, +6.961966E+01,  10
1578171960, +2.72,  +2.828, +6.902967E+01,  10
1578172560, +2.72,  +2.871, +6.917213E+01,  10
1578173160, +2.72,  +2.828, +6.958996E+01,  10
1578173760, +2.72,  +2.828, +6.953002E+01,  10
1578174360, +2.72,  +2.839, +6.944137E+01,  10
1578174960, +2.72,  +2.861, +6.934109E+01,  10
1578175560, +2.72,  +2.882, +6.965694E+01,  10
1578176160, +2.72,  +2.839, +6.940332E+01,  10
1578176760, +2.72,  +2.839, +6.929347E+01,  10
1578177360, +2.72,  +2.882, +6.966337E+01,  10
1578177960, +2.72,  +2.828, +6.926836E+01,  10
1578178560, +2.72,  +2.828, +6.943502E+01,  10
1578179160, +2.72,  +2.861, +6.940493E+01,  10
1578179760, +2.72,  +2.861, +6.949741E+01,  10
1578180360, +2.72,  +2.871, +6.912773E+01,  10
1578180960, +2.72,  +2.850, +6.973189E+01,  10
1578181560, +2.72,  +2.839, +6.966138E+01,  10
1578182160, +2.72,  +2.850, +6.951011E+01,  10
1578182760, +2.72,  +2.871, +6.977514E+01,  10
1578183360, +2.72,  +2.818, +6.958950E+01,  10
1578183960, +2.72,  +2.839, +6.943050E+01,  10
1578184560, +2.72,  +2.850, +6.947008E+01,  10
1578185160, +2.72,  +2.828, +6.907553E+01,  10
1578185760, +2.72,  +2.861, +6.964883E+01,  10
1578186360, +2.72,  +2.861, +6.948914E+01,  10
1578186960, +2.72,  +2.871, +6.955872E+01,  10
1578187560, +2.72,  +2.861, +6.941159E+01,  10
1578188160, +2.72,  +2.882, +6.958161E+01,  10
1578188760, +2.72,  +2.861, +6.968680E+01,  10
1578189360, +2.72,  +2.850, +6.956186E+01,  10
1578189960, +2.72,  +2.828, +6.948347E+01,  10
1578190560, +2.72,  +2.871, +6.928543E+01,  10
1578191160, +2.72,  +2.850, +6.939039E+01,  10
1578191760, +2.72,  +2.893, +6.967087E+01,  10
1578192360, +2.72,  +2.850, +6.958781E+01,  10
