7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1580637360, +2.67,  +2.148, +7.021034E+01,  10
1580637960, +2.67,  +2.159, +7.015675E+01,  10
1580638560, +2.67,  +2.115, +7.028207E+01,  10
1580639160, +2.67,  +2.170, +7.022412E+01,  10
1580639760, +2.67,  +2.181, +7.041986E+01,  10
1580640360, +2.67,  +2.159, +7.036842E+01,  10
1580640960, +2.67,  +2.213, +7.013180E+01,  10
1580641560, +2.67,  +2.181, +7.004476E+01,  10
1580642160, +2.67,  +2.126, +7.022297E+01,  10
1580642760, +2.67,  +2.192, +7.031047E+01,  10
1580643360, +2.67,  +2.181, +7.041450E+01,  10
1580643960, +2.67,  +2.170, +7.028827E+01,  10
1580644560, +2.67,  +2.170, +7.037156E+01,  10
1580645160, +2.67,  +2.170, +6.934599E+01,  10
1580645760, +2.67,  +2.203, +7.011335E+01,  10
1580646360, +2.66,  +2.192, +7.018301E+01,  10
1580646960, +2.67,  +2.126, +7.038802E+01,  10
1580647560, +2.67,  +2.115, +7.012200E+01,  10
1580648160, +2.67,  +2.170, +7.015040E+01,  10
1580648760, +2.66,  +2.192, +7.009941E+01,  10
1580649360, +2.66,  +2.170, +7.032448E+01,  10
1580649960, +2.67,  +2.148, +7.039552E+01,  10
1580650560, +2.66,  +2.137, +7.046120E+01,  10
1580651160, +2.66,  +2.137, +7.047850E+01,  10
1580651760, +2.66,  +2.148, +7.031353E+01,  10
1580652360, +2.66,  +2.115, +7.048401E+01,  10
1580652960, +2.66,  +2.170, +7.037799E+01,  10
1580653560, +2.67,  +2.104, +7.038932E+01,  10
1580654160, +2.67,  +2.159, +7.054365E+01,  10
1580654760, +2.67,  +2.213, +7.035678E+01,  10
1580655360, +2.66,  +2.148, +7.015155E+01,  10
1580655960, +2.67,  +2.181, +7.005509E+01,  10
1580656560, +2.66,  +2.181, +6.995496E+01,  10
1580657160, +2.67,  +2.115, +7.007545E+01,  10
1580657760, +2.67,  +2.137, +7.012016E+01,  10
1580658360, +2.67,  +2.159, +6.995963E+01,  10
1580658960, +2.67,  +2.148, +7.001551E+01,  10
1580659560, +2.66,  +2.148, +6.965725E+01,  10
1580660160, +2.66,  +2.148, +6.991255E+01,  10
1580660760, +2.66,  +2.137, +7.013516E+01,  10
1580661360, +2.66,  +2.115, +6.998604E+01,  10
1580661960, +2.66,  +2.159, +6.992235E+01,  10
1580662560, +2.67,  +2.148, +6.995519E+01,  10
1580663160, +2.66,  +2.137, +7.018408E+01,  10
1580663760, +2.67,  +2.094, +7.007829E+01,  10
1580664360, +2.66,  +2.159, +6.998757E+01,  10
1580664960, +2.66,  +2.148, +7.011151E+01,  10
1580665560, +2.66,  +2.115, +6.988599E+01,  10
1580666160, +2.66,  +2.126, +6.992909E+01,  10
1580666760, +2.67,  +2.126, +6.992725E+01,  10
1580667360, +2.67,  +2.192, +6.972193E+01,  10
1580667960, +2.66,  +2.083, +6.987979E+01,  10
1580668560, +2.67,  +2.181, +7.001658E+01,  10
1580669160, +2.67,  +2.148, +6.992977E+01,  10
1580669760, +2.67,  +2.137, +7.010814E+01,  10
1580670360, +2.67,  +2.159, +6.975141E+01,  10
1580670960, +2.67,  +2.137, +6.973066E+01,  10
1580671560, +2.66,  +2.137, +7.010110E+01,  10
1580672160, +2.66,  +2.170, +6.992021E+01,  10
1580672760, +2.66,  +2.181, +6.990811E+01,  10
1580673360, +2.67,  +2.137, +6.987764E+01,  10
1580673960, +2.67,  +2.192, +6.989624E+01,  10
1580674560, +2.67,  +2.170, +6.977721E+01,  10
1580675160, +2.67,  +2.159, +6.999385E+01,  10
1580675760, +2.69,  +2.137, +6.950299E+01,  10
1580676360, +2.66,  +2.159, +7.004300E+01,  10
1580676960, +2.66,  +2.137, +7.000434E+01,  10
1580677560, +2.66,  +2.224, +6.958138E+01,  10
1580678160, +2.67,  +2.061, +6.987573E+01,  10
1580678760, +2.66,  +2.159, +6.978471E+01,  10
1580679360, +2.67,  +2.137, +6.974827E+01,  10
1580679960, +2.66,  +2.159, +6.956600E+01,  10
1580680560, +2.67,  +2.170, +6.976764E+01,  10
1580681160, +2.67,  +2.148, +6.987129E+01,  10
1580681760, +2.66,  +2.137, +6.991921E+01,  10
1580682360, +2.67,  +2.170, +6.978769E+01,  10
1580682960, +2.66,  +2.148, +7.010309E+01,  10
1580683560, +2.66,  +2.148, +6.999484E+01,  10
1580684160, +2.67,  +2.072, +6.989701E+01,  10
1580684760, +2.67,  +2.137, +6.999699E+01,  10
1580685360, +2.66,  +2.094, +7.000311E+01,  10
1580685960, +2.66,  +2.148, +7.013310E+01,  10
1580686560, +2.67,  +2.137, +6.991584E+01,  10
1580687160, +2.66,  +2.126, +7.006030E+01,  10
1580687760, +2.66,  +2.148, +7.010500E+01,  10
1580688360, +2.66,  +2.159, +7.011557E+01,  10
1580688960, +2.66,  +2.159, +7.007331E+01,  10
1580689560, +2.67,  +2.137, +7.010378E+01,  10
1580690160, +2.67,  +2.115, +6.998688E+01,  10
1580690760, +2.67,  +2.126, +6.984113E+01,  10
1580691360, +2.66,  +2.192, +6.976388E+01,  10
1580691960, +2.67,  +2.094, +6.970119E+01,  10
1580692560, +2.66,  +2.137, +7.010944E+01,  10
1580693160, +2.66,  +2.170, +7.008908E+01,  10
1580693760, +2.67,  +2.126, +6.976656E+01,  10
1580694360, +2.67,  +2.094, +6.998359E+01,  10
1580694960, +2.67,  +2.159, +7.004943E+01,  10
1580695560, +2.67,  +2.181, +7.026469E+01,  10
1580696160, +2.67,  +2.126, +7.019901E+01,  10
1580696760, +2.67,  +2.104, +7.020835E+01,  10
1580697360, +2.66,  +2.137, +7.013233E+01,  10
1580697960, +2.67,  +2.094, +6.997571E+01,  10
1580698560, +2.66,  +2.126, +6.996652E+01,  10
1580699160, +2.66,  +2.126, +6.983347E+01,  10
1580699760, +2.67,  +2.094, +6.979451E+01,  10
1580700360, +2.67,  +2.126, +7.002761E+01,  10
1580700960, +2.67,  +2.159, +7.017068E+01,  10
1580701560, +2.67,  +2.104, +7.019235E+01,  10
1580702160, +2.67,  +2.137, +6.992288E+01,  10
1580702760, +2.67,  +2.094, +7.013348E+01,  10
1580703360, +2.67,  +2.115, +6.995190E+01,  10
1580703960, +2.67,  +2.137, +7.015913E+01,  10
1580704560, +2.67,  +2.115, +7.027947E+01,  10
1580705160, +2.66,  +2.115, +7.013539E+01,  10
