7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1582290360, +2.63,  +1.765, +6.684923E+01,  10
1582290960, +2.64,  +1.776, +6.555924E+01,  10
1582291560, +2.64,  +1.765, +6.595670E+01,  10
1582292160, +2.64,  +1.732, +6.495853E+01,  10
1582292760, +2.64,  +1.754, +6.643202E+01,  10
1582293360, +2.64,  +1.743, +6.640936E+01,  10
1582293960, +2.64,  +1.820, +6.713285E+01,  10
1582294560, +2.64,  +1.721, +6.756270E+01,  10
1582295160, +2.64,  +1.765, +6.774650E+01,  10
1582295760, +2.64,  +1.743, +6.716095E+01,  10
1582296360, +2.64,  +1.721, +6.411508E+01,  10
1582296960, +2.63,  +1.743, +6.614341E+01,  10
1582297560, +2.63,  +1.743, +6.369052E+01,  10
1582298160, +2.64,  +1.721, +6.618774E+01,  10
1582298760, +2.64,  +1.732, +6.576578E+01,  10
1582299360, +2.64,  +1.754, +6.550420E+01,  10
1582299960, +2.63,  +1.743, +6.568341E+01,  10
1582300560, +2.64,  +1.765, +6.661926E+01,  10
1582301160, +2.64,  +1.787, +6.663733E+01,  10
1582301760, +2.63,  +1.765, +6.501289E+01,  10
1582302360, +2.63,  +1.765, +6.637866E+01,  10
1582302960, +2.64,  +1.710, +6.555717E+01,  10
1582303560, +2.63,  +1.809, +6.587234E+01,  10
1582304160, +2.63,  +1.776, +6.643982E+01,  10
1582304760, +2.64,  +1.754, +6.622594E+01,  10
1582305360, +2.63,  +1.743, +6.611486E+01,  10
1582305960, +2.63,  +1.787, +6.741487E+01,  10
1582306560, +2.64,  +1.787, +6.599406E+01,  10
1582307160, +2.63,  +1.776, +6.762600E+01,  10
1582307760, +2.65,  +1.820, +6.803411E+01,  10
1582308360, +2.63,  +1.765, +6.780590E+01,  10
1582308960, +2.64,  +1.743, +6.786561E+01,  10
1582309560, +2.63,  +1.754, +6.762524E+01,  10
1582310160, +2.64,  +1.798, +6.806151E+01,  10
1582310760, +2.64,  +1.765, +6.793681E+01,  10
1582311360, +2.64,  +1.809, +6.784096E+01,  10
1582311960, +2.64,  +1.754, +6.768786E+01,  10
1582312560, +2.64,  +1.776, +6.821025E+01,  10
1582313160, +2.63,  +1.754, +6.865962E+01,  10
1582313760, +2.64,  +1.798, +6.848140E+01,  10
1582314360, +2.64,  +1.787, +6.878792E+01,  10
1582314960, +2.64,  +1.798, +6.879236E+01,  10
1582315560, +2.64,  +1.798, +6.820244E+01,  10
1582316160, +2.63,  +1.765, +6.862647E+01,  10
1582316760, +2.66,  +1.776, +6.848385E+01,  10
1582317360, +2.63,  +1.787, +6.848209E+01,  10
1582317960, +2.64,  +1.809, +6.887970E+01,  10
1582318560, +2.63,  +1.776, +6.874696E+01,  10
1582319160, +2.64,  +1.776, +6.876824E+01,  10
1582319760, +2.63,  +1.787, +6.872116E+01,  10
1582320360, +2.64,  +1.787, +6.877452E+01,  10
1582320960, +2.63,  +1.787, +6.899040E+01,  10
1582321560, +2.64,  +1.798, +6.914289E+01,  10
1582322160, +2.63,  +1.776, +6.866949E+01,  10
1582322760, +2.63,  +1.787, +6.920214E+01,  10
1582323360, +2.64,  +1.765, +6.907484E+01,  10
1582323960, +2.63,  +1.798, +6.886723E+01,  10
1582324560, +2.63,  +1.765, +6.885268E+01,  10
1582325160, +2.63,  +1.798, +6.824616E+01,  10
1582325760, +2.63,  +1.809, +6.868901E+01,  10
1582326360, +2.64,  +1.809, +6.925320E+01,  10
1582326960, +2.63,  +1.765, +6.912881E+01,  10
1582327560, +2.63,  +1.743, +6.941641E+01,  10
1582328160, +2.63,  +1.787, +6.862264E+01,  10
1582328760, +2.64,  +1.743, +6.891247E+01,  10
1582329360, +2.63,  +1.809, +6.928260E+01,  10
1582329960, +2.63,  +1.765, +6.945584E+01,  10
1582330560, +2.63,  +1.809, +6.937347E+01,  10
1582331160, +2.63,  +1.831, +6.936543E+01,  10
1582331760, +2.63,  +1.776, +6.966322E+01,  10
1582332360, +2.63,  +1.787, +6.960971E+01,  10
1582332960, +2.63,  +1.776, +6.997586E+01,  10
1582333560, +2.63,  +1.842, +6.989977E+01,  10
1582334160, +2.64,  +1.798, +6.982467E+01,  10
1582334760, +2.63,  +1.765, +6.969078E+01,  10
1582335360, +2.63,  +1.798, +6.977920E+01,  10
1582335960, +2.64,  +1.809, +6.956944E+01,  10
1582336560, +2.64,  +1.776, +6.930105E+01,  10
1582337160, +2.63,  +1.754, +6.955987E+01,  10
1582337760, +2.63,  +1.787, +6.966398E+01,  10
1582338360, +2.63,  +1.798, +6.947758E+01,  10
1582338960, +2.63,  +1.798, +6.954410E+01,  10
1582339560, +2.63,  +1.765, +6.948409E+01,  10
1582340160, +2.63,  +1.743, +6.954472E+01,  10
1582340760, +2.63,  +1.721, +6.922465E+01,  10
1582341360, +2.64,  +1.743, +6.925037E+01,  10
1582341960, +2.63,  +1.732, +6.960894E+01,  10
1582342560, +2.63,  +1.721, +6.963620E+01,  10
1582343160, +2.64,  +1.765, +6.925512E+01,  10
1582343760, +2.63,  +1.732, +6.941335E+01,  10
1582344360, +2.63,  +1.721, +6.859799E+01,  10
1582344960, +2.63,  +1.732, +6.896146E+01,  10
1582345560, +2.63,  +1.765, +6.921462E+01,  10
1582346160, +2.63,  +1.710, +6.853323E+01,  10
1582346760, +2.63,  +1.776, +6.808945E+01,  10
1582347360, +2.63,  +1.743, +6.816555E+01,  10
1582347960, +2.63,  +1.699, +6.583583E+01,  10
1582348560, +2.63,  +1.754, +6.411546E+01,  10
1582349160, +2.63,  +1.732, +6.339066E+01,  10
1582349760, +2.63,  +1.710, +6.318221E+01,  10
1582350360, +2.63,  +1.732, +6.222791E+01,  10
1582350960, +2.63,  +1.732, +6.191933E+01,  10
1582351560, +2.63,  +1.688, +5.718295E+01,  10
1582352160, +2.64,  +1.754, +5.827551E+01,  10
1582352760, +2.63,  +1.721, +5.561753E+01,  10
1582353360, +2.63,  +1.743, +5.134498E+01,  10
1582353960, +2.63,  +1.732, +5.023604E+01,  10
1582354560, +2.63,  +1.688, +5.123276E+01,  10
1582355160, +2.63,  +1.721, +5.252152E+01,  10
1582355760, +2.64,  +1.721, +5.297394E+01,  10
1582356360, +2.63,  +1.721, +5.067752E+01,  10
1582356960, +2.63,  +1.721, +4.642588E+01,  10
1582357560, +2.63,  +1.765, +4.661389E+01,  10
1582358160, +2.63,  +1.699, +4.352944E+01,  10
1582358760, +2.63,  +1.732, +4.457400E+01,  10
1582359360, +2.63,  +1.721, +4.592392E+01,  10
1582359960, +2.63,  +1.776, +4.807665E+01,  10
1582360560, +2.63,  +1.688, +4.470911E+01,  10
1582361160, +2.63,  +1.732, +4.490585E+01,  10
1582361760, +2.64,  +1.732, +5.080919E+01,  10
1582362360, +2.63,  +1.743, +5.404958E+01,  10
1582362960, +2.63,  +1.732, +5.219349E+01,  10
1582363560, +2.63,  +1.732, +4.200918E+01,  10
