7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1583876340, +2.98,  +1.754, +6.861774E+01,  10
1583876940, +2.98,  +1.699, +6.672001E+01,  10
1583877540, +2.98,  +1.699, +6.906351E+01,  10
1583878140, +2.98,  +1.721, +6.900831E+01,  10
1583878740, +2.98,  +1.721, +6.901964E+01,  10
1583879340, +2.97,  +1.676, +6.901291E+01,  10
1583879940, +2.98,  +1.721, +6.859531E+01,  10
1583880540, +2.98,  +1.676, +6.868013E+01,  10
1583881140, +2.98,  +1.665, +6.909244E+01,  10
1583881740, +2.97,  +1.743, +6.892832E+01,  10
1583882340, +2.98,  +1.721, +6.869468E+01,  10
1583882940, +2.98,  +1.699, +6.865854E+01,  10
1583883540, +2.98,  +1.688, +6.881257E+01,  10
1583884140, +2.98,  +1.732, +6.903166E+01,  10
1583884740, +2.98,  +1.732, +6.873464E+01,  10
1583885340, +2.98,  +1.721, +6.880323E+01,  10
1583885940, +2.97,  +1.676, +6.870562E+01,  10
1583886540, +2.98,  +1.710, +6.882076E+01,  10
1583887140, +2.97,  +1.732, +6.893834E+01,  10
1583887740, +2.97,  +1.721, +6.904169E+01,  10
1583888340, +2.97,  +1.721, +6.884051E+01,  10
1583888940, +2.97,  +1.721, +6.900563E+01,  10
1583889540, +2.97,  +1.676, +6.904001E+01,  10
1583890140, +2.97,  +1.732, +6.906266E+01,  10
1583890740, +2.97,  +1.721, +6.900663E+01,  10
1583891340, +2.98,  +1.732, +6.879626E+01,  10
1583891940, +2.97,  +1.754, +6.826353E+01,  10
1583892540, +2.97,  +1.743, +6.866222E+01,  10
1583893140, +2.98,  +1.732, +6.842827E+01,  10
1583893740, +2.98,  +1.710, +6.868021E+01,  10
1583894340, +2.97,  +1.732, +6.876970E+01,  10
1583894940, +2.98,  +1.732, +6.862050E+01,  10
1583895540, +2.97,  +1.721, +6.803977E+01,  10
1583896140, +2.97,  +1.732, +6.830166E+01,  10
1583896740, +2.98,  +1.754, +6.852588E+01,  10
1583897340, +2.97,  +1.787, +6.795212E+01,  10
1583897940, +2.97,  +1.688, +6.883354E+01,  10
1583898540, +2.97,  +1.743, +6.812765E+01,  10
1583899140, +2.97,  +1.710, +6.864737E+01,  10
1583899740, +2.98,  +1.754, +6.868281E+01,  10
1583900340, +2.97,  +1.710, +6.818645E+01,  10
1583900940, +2.98,  +1.765, +6.864086E+01,  10
1583901540, +2.97,  +1.732, +6.805577E+01,  10
1583902140, +2.97,  +1.665, +6.849235E+01,  10
1583902740, +2.97,  +1.710, +6.726896E+01,  10
1583903340, +2.98,  +1.732, +6.787656E+01,  10
1583903940, +2.97,  +1.732, +6.764009E+01,  10
1583904540, +2.97,  +1.743, +6.716409E+01,  10
1583905140, +2.97,  +1.754, +6.755864E+01,  10
1583905740, +2.97,  +1.754, +6.835892E+01,  10
1583906340, +2.97,  +1.721, +6.793183E+01,  10
1583906940, +2.97,  +1.699, +6.773915E+01,  10
1583907540, +2.97,  +1.732, +6.837239E+01,  10
1583908140, +2.97,  +1.710, +6.841572E+01,  10
1583908740, +2.97,  +1.765, +6.813891E+01,  10
1583909340, +2.97,  +1.688, +6.838854E+01,  10
1583909940, +2.97,  +1.688, +6.876985E+01,  10
1583910540, +2.97,  +1.743, +6.821776E+01,  10
1583911140, +2.97,  +1.710, +6.749012E+01,  10
1583911740, +2.97,  +1.721, +6.796613E+01,  10
1583912340, +2.97,  +1.743, +6.867393E+01,  10
1583912940, +2.97,  +1.732, +6.914075E+01,  10
1583913540, +2.97,  +1.721, +6.717687E+01,  10
1583914140, +2.97,  +1.732, +6.839191E+01,  10
1583914740, +2.97,  +1.721, +6.836428E+01,  10
1583915340, +2.97,  +1.699, +6.864300E+01,  10
1583915940, +2.98,  +1.721, +6.853583E+01,  10
1583916540, +2.97,  +1.676, +6.796773E+01,  10
1583917140, +2.97,  +1.688, +6.624798E+01,  10
1583917740, +2.97,  +1.688, +6.580566E+01,  10
1583918340, +2.97,  +1.743, +6.534191E+01,  10
1583918940, +2.99,  +1.732, +6.426796E+01,  10
1583919540, +2.97,  +1.754, +6.526474E+01,  10
1583920140, +2.97,  +1.765, +6.422914E+01,  10
1583920740, +2.97,  +1.721, +6.479142E+01,  10
1583921340, +2.97,  +1.732, +6.435308E+01,  10
1583921940, +2.97,  +1.699, +6.387945E+01,  10
1583922540, +2.97,  +1.743, +6.602851E+01,  10
1583923140, +2.97,  +1.710, +6.501204E+01,  10
1583923740, +2.97,  +1.710, +6.449034E+01,  10
1583924340, +2.97,  +1.665, +6.506027E+01,  10
1583924940, +2.97,  +1.776, +6.571013E+01,  10
1583925540, +2.97,  +1.743, +6.442650E+01,  10
1583926140, +2.97,  +1.710, +6.560380E+01,  10
1583926740, +2.97,  +1.732, +6.504182E+01,  10
1583927340, +2.97,  +1.688, +6.471862E+01,  10
1583927940, +2.97,  +1.798, +6.467682E+01,  10
1583928540, +2.97,  +1.732, +6.584639E+01,  10
1583929140, +2.97,  +1.676, +6.523581E+01,  10
1583929740, +2.97,  +1.688, +6.617120E+01,  10
1583930340, +2.97,  +1.721, +6.675744E+01,  10
1583930940, +2.97,  +1.732, +6.700141E+01,  10
1583931540, +2.96,  +1.699, +6.764032E+01,  10
1583932140, +2.97,  +1.710, +6.678071E+01,  10
1583932740, +2.97,  +1.710, +6.729438E+01,  10
1583933340, +2.97,  +1.754, +6.777643E+01,  10
1583933940, +2.96,  +1.721, +6.715659E+01,  10
1583934540, +2.97,  +1.732, +6.764354E+01,  10
1583935140, +2.96,  +1.732, +6.761866E+01,  10
1583935740, +2.97,  +1.710, +6.837675E+01,  10
1583936340, +2.97,  +1.765, +6.843731E+01,  10
1583936940, +2.97,  +1.754, +6.811181E+01,  10
1583937540, +2.97,  +1.699, +6.809596E+01,  10
1583938140, +2.96,  +1.721, +6.873479E+01,  10
1583938740, +2.97,  +1.699, +6.843769E+01,  10
1583939340, +2.97,  +1.754, +6.846487E+01,  10
1583939940, +2.96,  +1.732, +6.907331E+01,  10
1583940540, +2.99,  +1.699, +6.900020E+01,  10
1583941140, +2.96,  +1.688, +6.918683E+01,  10
1583941740, +2.96,  +1.688, +6.916785E+01,  10
1583942340, +2.97,  +1.754, +6.954732E+01,  10
1583942940, +2.96,  +1.665, +6.927303E+01,  10
1583943540, +2.96,  +1.699, +6.920697E+01,  10
1583944140, +2.96,  +1.710, +6.915881E+01,  10
1583944740, +2.97,  +1.743, +6.877743E+01,  10
1583945340, +2.96,  +1.699, +6.945209E+01,  10
1583945940, +2.96,  +1.688, +6.944841E+01,  10
1583946540, +2.96,  +1.710, +6.909512E+01,  10
1583947140, +2.96,  +1.721, +6.930059E+01,  10
1583947740, +2.96,  +1.688, +6.899093E+01,  10
1583948340, +2.97,  +1.743, +6.915261E+01,  10
1583948940, +2.97,  +1.699, +6.877490E+01,  10
1583949540, +2.96,  +1.710, +6.947689E+01,  10
1583950140, +2.96,  +1.721, +6.921248E+01,  10
1583950740, +2.96,  +1.743, +6.933986E+01,  10
1583951340, +2.96,  +1.721, +6.891668E+01,  10
1583951940, +2.96,  +1.710, +6.916639E+01,  10
1583952540, +2.96,  +1.710, +6.925627E+01,  10
1583953140, +2.97,  +1.665, +6.917573E+01,  10
1583953740, +2.96,  +1.699, +6.937439E+01,  10
1583954340, +2.96,  +1.699, +6.923537E+01,  10
1583954940, +2.96,  +1.710, +6.949166E+01,  10
1583955540, +2.96,  +1.665, +6.878600E+01,  10
1583956140, +2.96,  +1.665, +6.942269E+01,  10
1583956740, +2.96,  +1.721, +6.910936E+01,  10
1583957340, +2.96,  +1.699, +6.855926E+01,  10
1583957940, +2.96,  +1.732, +6.835096E+01,  10
1583958540, +2.96,  +1.743, +6.905991E+01,  10
1583959140, +2.96,  +1.676, +6.910285E+01,  10
1583959740, +2.96,  +1.710, +6.907767E+01,  10
1583960340, +2.96,  +1.721, +6.798182E+01,  10
1583960940, +2.96,  +1.676, +6.555465E+01,  10
1583961540, +2.96,  +1.699, +6.861407E+01,  10
1583962140, +2.96,  +1.732, +6.896154E+01,  10
1583962740, +2.96,  +1.676, +6.883622E+01,  10
