7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1577708760, +2.74,  +2.999, +6.948386E+01,  10
1577709360, +2.74,  +3.021, +6.955811E+01,  10
1577709960, +2.74,  +2.989, +6.951057E+01,  10
1577710560, +2.74,  +2.999, +6.949901E+01,  10
1577711160, +2.74,  +3.053, +6.981571E+01,  10
1577711760, +2.74,  +2.999, +6.968251E+01,  10
1577712360, +2.74,  +2.989, +6.979252E+01,  10
1577712960, +2.74,  +2.989, +6.964561E+01,  10
1577713560, +2.73,  +2.999, +6.966819E+01,  10
1577714160, +2.73,  +2.999, +6.952887E+01,  10
1577714760, +2.74,  +2.967, +6.978195E+01,  10
1577715360, +2.74,  +2.978, +6.967715E+01,  10
1577715960, +2.73,  +2.999, +6.951134E+01,  10
1577716560, +2.74,  +2.967, +6.982306E+01,  10
1577717160, +2.73,  +3.021, +6.924708E+01,  10
1577717760, +2.74,  +2.978, +6.751286E+01,  10
1577718360, +2.74,  +3.010, +6.954755E+01,  10
1577718960, +2.74,  +2.989, +6.963780E+01,  10
1577719560, +2.73,  +3.010, +6.946541E+01,  10
1577720160, +2.74,  +3.010, +6.965610E+01,  10
1577720760, +2.73,  +2.967, +6.967164E+01,  10
1577721360, +2.74,  +2.925, +6.946862E+01,  10
1577721960, +2.74,  +2.967, +6.956699E+01,  10
1577722560, +2.74,  +3.021, +6.955742E+01,  10
1577723160, +2.74,  +2.978, +6.966529E+01,  10
1577723760, +2.73,  +2.978, +6.944129E+01,  10
1577724360, +2.73,  +2.989, +6.976312E+01,  10
1577724960, +2.73,  +2.999, +6.972599E+01,  10
1577725560, +2.73,  +2.989, +6.962020E+01,  10
1577726160, +2.74,  +2.999, +6.970777E+01,  10
1577726760, +2.73,  +2.978, +6.925075E+01,  10
1577727360, +2.73,  +2.946, +6.943081E+01,  10
1577727960, +2.73,  +2.978, +6.965893E+01,  10
1577728560, +2.73,  +2.967, +6.959157E+01,  10
1577729160, +2.74,  +3.042, +6.975317E+01,  10
1577729760, +2.73,  +2.925, +6.968106E+01,  10
1577730360, +2.73,  +2.946, +6.944229E+01,  10
1577730960, +2.74,  +2.999, +6.970471E+01,  10
1577731560, +2.73,  +2.989, +6.955076E+01,  10
1577732160, +2.73,  +2.978, +6.961782E+01,  10
1577732760, +2.73,  +2.978, +6.950529E+01,  10
1577733360, +2.73,  +2.999, +6.953706E+01,  10
1577733960, +2.73,  +2.989, +6.982712E+01,  10
1577734560, +2.73,  +2.989, +6.951892E+01,  10
1577735160, +2.73,  +2.989, +6.951509E+01,  10
1577735760, +2.73,  +2.989, +6.950162E+01,  10
1577736360, +2.73,  +3.053, +6.972553E+01,  10
1577736960, +2.73,  +2.967, +6.940692E+01,  10
1577737560, +2.73,  +2.957, +6.954035E+01,  10
1577738160, +2.74,  +2.989, +6.938924E+01,  10
1577738760, +2.73,  +2.978, +6.952527E+01,  10
1577739360, +2.74,  +2.978, +6.984358E+01,  10
1577739960, +2.74,  +2.978, +6.949465E+01,  10
1577740560, +2.74,  +3.021, +6.957595E+01,  10
1577741160, +2.73,  +2.978, +6.946219E+01,  10
1577741760, +2.74,  +2.989, +6.963022E+01,  10
1577742360, +2.73,  +2.989, +6.942836E+01,  10
1577742960, +2.75,  +3.031, +6.955038E+01,  10
1577743560, +2.73,  +2.946, +6.902278E+01,  10
1577744160, +2.73,  +2.989, +6.886677E+01,  10
1577744760, +2.73,  +2.978, +6.931046E+01,  10
1577745360, +2.73,  +2.989, +6.963084E+01,  10
1577745960, +2.73,  +2.957, +6.934070E+01,  10
1577746560, +2.73,  +2.978, +6.973571E+01,  10
1577747160, +2.73,  +3.010, +6.957595E+01,  10
1577747760, +2.73,  +3.010, +6.952160E+01,  10
1577748360, +2.73,  +2.989, +6.938633E+01,  10
1577748960, +2.73,  +3.021, +6.854877E+01,  10
1577749560, +2.74,  +2.989, +6.948079E+01,  10
1577750160, +2.73,  +2.978, +6.937109E+01,  10
1577750760, +2.73,  +2.978, +6.945813E+01,  10
1577751360, +2.74,  +3.021, +6.928000E+01,  10
1577751960, +2.73,  +2.957, +6.972591E+01,  10
1577752560, +2.73,  +2.957, +6.968481E+01,  10
1577753160, +2.73,  +2.957, +6.937714E+01,  10
1577753760, +2.73,  +2.978, +6.952971E+01,  10
1577754360, +2.73,  +2.989, +6.976664E+01,  10
1577754960, +2.73,  +3.010, +6.939291E+01,  10
1577755560, +2.73,  +2.978, +6.949036E+01,  10
1577756160, +2.73,  +3.010, +6.988277E+01,  10
1577756760, +2.73,  +2.967, +6.953545E+01,  10
1577757360, +2.73,  +2.978, +6.919074E+01,  10
1577757960, +2.73,  +2.978, +6.939490E+01,  10
1577758560, +2.73,  +2.978, +6.932738E+01,  10
1577759160, +2.73,  +2.935, +6.943188E+01,  10
1577759760, +2.73,  +3.010, +6.967417E+01,  10
1577760360, +2.73,  +2.978, +6.922105E+01,  10
1577760960, +2.73,  +2.989, +6.950039E+01,  10
1577761560, +2.73,  +3.021, +6.906190E+01,  10
1577762160, +2.73,  +2.946, +6.945109E+01,  10
1577762760, +2.73,  +2.967, +6.947697E+01,  10
1577763360, +2.73,  +2.967, +6.944765E+01,  10
1577763960, +2.73,  +2.989, +6.914840E+01,  10
1577764560, +2.73,  +2.978, +6.968595E+01,  10
1577765160, +2.73,  +2.967, +6.937132E+01,  10
1577765760, +2.73,  +2.989, +6.958896E+01,  10
