7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1582725360, +2.63,  +1.721, +6.649081E+01,  10
1582725960, +2.63,  +1.699, +6.551415E+01,  10
1582726560, +2.63,  +1.721, +6.720030E+01,  10
1582727160, +2.63,  +1.699, +6.700463E+01,  10
1582727760, +2.63,  +1.699, +6.732163E+01,  10
1582728360, +2.63,  +1.699, +6.701282E+01,  10
1582728960, +2.63,  +1.721, +6.726475E+01,  10
1582729560, +2.63,  +1.688, +6.646279E+01,  10
1582730160, +2.63,  +1.699, +6.694484E+01,  10
1582730760, +2.63,  +1.688, +6.720313E+01,  10
1582731360, +2.63,  +1.699, +6.701803E+01,  10
1582731960, +2.63,  +1.676, +6.763374E+01,  10
1582732560, +2.63,  +1.699, +6.750398E+01,  10
1582733160, +2.63,  +1.743, +6.674940E+01,  10
1582733760, +2.63,  +1.732, +6.699491E+01,  10
1582734360, +2.63,  +1.721, +6.686837E+01,  10
1582734960, +2.63,  +1.688, +6.656629E+01,  10
1582735560, +2.63,  +1.710, +6.622433E+01,  10
1582736160, +2.63,  +1.765, +6.551086E+01,  10
1582736760, +2.63,  +1.743, +6.344586E+01,  10
1582737360, +2.63,  +1.754, +6.405116E+01,  10
1582737960, +2.63,  +1.699, +6.528978E+01,  10
1582738560, +2.63,  +1.710, +6.515918E+01,  10
1582739160, +2.63,  +1.721, +6.646578E+01,  10
1582739760, +2.63,  +1.710, +6.456184E+01,  10
1582740360, +2.63,  +1.721, +6.565401E+01,  10
1582740960, +2.63,  +1.721, +6.569152E+01,  10
1582741560, +2.63,  +1.710, +6.409043E+01,  10
1582742160, +2.63,  +1.732, +6.489484E+01,  10
1582742760, +2.62,  +1.721, +6.527209E+01,  10
1582743360, +2.63,  +1.699, +6.538003E+01,  10
1582743960, +2.63,  +1.721, +6.354446E+01,  10
1582744560, +2.63,  +1.754, +6.446301E+01,  10
1582745160, +2.63,  +1.688, +6.352448E+01,  10
1582745760, +2.63,  +1.732, +6.232819E+01,  10
1582746360, +2.63,  +1.765, +6.131188E+01,  10
1582746960, +2.63,  +1.721, +5.974738E+01,  10
1582747560, +2.63,  +1.732, +5.945380E+01,  10
1582748160, +2.63,  +1.710, +5.933614E+01,  10
1582748760, +2.63,  +1.732, +6.111369E+01,  10
1582749360, +2.63,  +1.710, +6.044676E+01,  10
1582749960, +2.63,  +1.676, +6.082218E+01,  10
1582750560, +2.63,  +1.710, +6.063470E+01,  10
1582751160, +2.63,  +1.721, +6.031165E+01,  10
1582751760, +2.63,  +1.743, +6.219017E+01,  10
1582752360, +2.63,  +1.743, +6.155961E+01,  10
1582752960, +2.63,  +1.754, +6.117149E+01,  10
1582753560, +2.63,  +1.732, +6.185908E+01,  10
1582754160, +2.63,  +1.743, +6.240329E+01,  10
1582754760, +2.63,  +1.721, +6.205230E+01,  10
1582755360, +2.63,  +1.699, +5.861295E+01,  10
1582755960, +2.63,  +1.721, +5.925698E+01,  10
1582756560, +2.63,  +1.732, +5.973705E+01,  10
1582757160, +2.63,  +1.710, +6.190379E+01,  10
1582757760, +2.63,  +1.754, +6.045503E+01,  10
1582758360, +2.63,  +1.721, +6.042449E+01,  10
1582758960, +2.63,  +1.809, +5.688225E+01,  10
1582759560, +2.63,  +1.743, +5.989138E+01,  10
1582760160, +2.63,  +1.743, +6.056840E+01,  10
1582760760, +2.63,  +1.754, +6.077119E+01,  10
1582761360, +2.63,  +1.732, +5.802487E+01,  10
1582761960, +2.63,  +1.721, +6.171294E+01,  10
1582762560, +2.63,  +1.721, +6.113964E+01,  10
1582763160, +2.63,  +1.699, +6.212242E+01,  10
1582763760, +2.63,  +1.721, +6.386858E+01,  10
1582764360, +2.63,  +1.743, +6.245236E+01,  10
1582764960, +2.63,  +1.732, +6.465217E+01,  10
1582765560, +2.63,  +1.699, +6.464888E+01,  10
1582766160, +2.63,  +1.699, +6.388680E+01,  10
1582766760, +2.63,  +1.688, +6.347388E+01,  10
1582767360, +2.63,  +1.732, +6.329536E+01,  10
1582767960, +2.63,  +1.721, +6.463778E+01,  10
1582768560, +2.63,  +1.699, +6.188143E+01,  10
1582769160, +2.63,  +1.688, +6.311102E+01,  10
1582769760, +2.63,  +1.699, +6.449072E+01,  10
1582770360, +2.63,  +1.676, +6.449141E+01,  10
1582770960, +2.63,  +1.721, +6.470071E+01,  10
1582771560, +2.63,  +1.721, +6.462699E+01,  10
1582772160, +2.63,  +1.699, +6.490969E+01,  10
1582772760, +2.63,  +1.699, +6.589140E+01,  10
1582773360, +2.63,  +1.732, +6.638861E+01,  10
1582773960, +2.63,  +1.699, +6.494988E+01,  10
1582774560, +2.63,  +1.732, +6.393204E+01,  10
1582775160, +2.63,  +1.699, +6.460264E+01,  10
1582775760, +2.63,  +1.699, +6.536533E+01,  10
1582776360, +2.63,  +1.743, +6.506747E+01,  10
1582776960, +2.63,  +1.699, +6.552839E+01,  10
1582777560, +2.63,  +1.665, +6.544273E+01,  10
1582778160, +2.63,  +1.710, +6.550864E+01,  10
1582778760, +2.63,  +1.721, +6.549632E+01,  10
1582779360, +2.63,  +1.688, +6.576593E+01,  10
1582779960, +2.63,  +1.732, +6.712887E+01,  10
1582780560, +2.63,  +1.721, +6.639833E+01,  10
1582781160, +2.63,  +1.721, +6.655190E+01,  10
1582781760, +2.63,  +1.676, +6.580781E+01,  10
1582782360, +2.63,  +1.721, +6.608148E+01,  10
1582782960, +2.63,  +1.665, +6.621070E+01,  10
1582783560, +2.63,  +1.665, +6.628856E+01,  10
1582784160, +2.63,  +1.721, +6.583835E+01,  10
1582784760, +2.63,  +1.721, +6.457041E+01,  10
1582785360, +2.63,  +1.688, +6.693948E+01,  10
1582785960, +2.63,  +1.665, +6.509916E+01,  10
1582786560, +2.63,  +1.699, +6.646187E+01,  10
1582787160, +2.63,  +1.721, +6.583835E+01,  10
1582787760, +2.63,  +1.699, +6.522785E+01,  10
1582788360, +2.63,  +1.688, +6.649395E+01,  10
1582788960, +2.63,  +1.699, +6.468463E+01,  10
1582789560, +2.63,  +1.699, +6.483781E+01,  10
1582790160, +2.63,  +1.688, +6.559882E+01,  10
1582790760, +2.63,  +1.699, +6.507482E+01,  10
1582791360, +2.63,  +1.688, +6.357852E+01,  10
1582791960, +2.63,  +1.721, +6.476348E+01,  10
1582792560, +2.63,  +1.721, +6.362813E+01,  10
1582793160, +2.62,  +1.743, +6.445329E+01,  10
1582793760, +2.63,  +1.688, +6.438937E+01,  10
1582794360, +2.62,  +1.732, +6.464559E+01,  10
1582794960, +2.63,  +1.732, +6.619754E+01,  10
1582795560, +2.63,  +1.665, +6.565202E+01,  10
1582796160, +2.63,  +1.721, +6.440322E+01,  10
1582796760, +2.63,  +1.699, +6.251291E+01,  10
1582797360, +2.63,  +1.632, +6.517464E+01,  10
1582797960, +2.63,  +1.699, +6.422685E+01,  10
1582798560, +2.62,  +1.732, +6.433900E+01,  10
1582799160, +2.63,  +1.699, +6.334795E+01,  10
1582799760, +2.63,  +1.688, +6.428395E+01,  10
1582800360, +2.63,  +1.676, +6.311867E+01,  10
1582800960, +2.63,  +1.743, +6.433379E+01,  10
1582801560, +2.63,  +1.676, +6.481622E+01,  10
1582802160, +2.63,  +1.721, +6.400990E+01,  10
1582802760, +2.63,  +1.732, +6.288098E+01,  10
1582803360, +2.63,  +1.710, +6.286582E+01,  10
1582803960, +2.62,  +1.643, +6.422547E+01,  10
1582804560, +2.63,  +1.699, +6.371586E+01,  10
1582805160, +2.63,  +1.688, +6.336066E+01,  10
1582805760, +2.63,  +1.710, +6.311439E+01,  10
1582806360, +2.63,  +1.699, +6.112969E+01,  10
1582806960, +2.63,  +1.688, +6.321352E+01,  10
1582807560, +2.62,  +1.688, +6.368784E+01,  10
1582808160, +2.63,  +1.699, +6.233347E+01,  10
1582808760, +2.62,  +1.699, +6.253488E+01,  10
1582809360, +2.63,  +1.710, +6.105229E+01,  10
1582809960, +2.62,  +1.676, +6.226037E+01,  10
1582810560, +2.63,  +1.699, +6.326581E+01,  10
1582811160, +2.63,  +1.710, +6.410712E+01,  10
1582811760, +2.62,  +1.699, +6.117447E+01,  10
