7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1584508140, +2.88,  +1.643, +6.934591E+01,  10
1584508740, +2.89,  +1.588, +6.926629E+01,  10
1584509340, +2.88,  +1.588, +6.954364E+01,  10
1584509940, +2.88,  +1.621, +6.918308E+01,  10
1584510540, +2.88,  +1.555, +6.932501E+01,  10
1584511140, +2.88,  +1.566, +6.942292E+01,  10
1584511740, +2.88,  +1.610, +6.909895E+01,  10
1584512340, +2.88,  +1.555, +6.924991E+01,  10
1584512940, +2.88,  +1.544, +6.853981E+01,  10
1584513540, +2.88,  +1.643, +6.917612E+01,  10
1584514140, +2.88,  +1.632, +6.922281E+01,  10
1584514740, +2.88,  +1.599, +6.925259E+01,  10
1584515340, +2.88,  +1.610, +6.895105E+01,  10
1584515940, +2.89,  +1.632, +6.927349E+01,  10
1584516540, +2.88,  +1.621, +6.923690E+01,  10
1584517140, +2.88,  +1.555, +6.930388E+01,  10
1584517740, +2.88,  +1.588, +6.894630E+01,  10
1584518340, +2.88,  +1.621, +6.933940E+01,  10
1584518940, +2.88,  +1.632, +6.902247E+01,  10
1584519540, +2.88,  +1.588, +6.897945E+01,  10
1584520140, +2.88,  +1.577, +6.888192E+01,  10
1584520740, +2.88,  +1.566, +6.898741E+01,  10
1584521340, +2.88,  +1.610, +6.932455E+01,  10
1584521940, +2.88,  +1.544, +6.829186E+01,  10
1584522540, +2.88,  +1.599, +6.868465E+01,  10
1584523140, +2.88,  +1.610, +6.939398E+01,  10
1584523740, +2.88,  +1.643, +6.944971E+01,  10
1584524340, +2.88,  +1.577, +6.930687E+01,  10
1584524940, +2.88,  +1.610, +6.912291E+01,  10
1584525540, +2.88,  +1.599, +6.909627E+01,  10
1584526140, +2.88,  +1.577, +6.928842E+01,  10
1584526740, +2.88,  +1.621, +6.879420E+01,  10
1584527340, +2.88,  +1.621, +6.923407E+01,  10
1584527940, +2.88,  +1.577, +6.910752E+01,  10
1584528540, +2.88,  +1.643, +6.912850E+01,  10
1584529140, +2.88,  +1.610, +6.925420E+01,  10
1584529740, +2.88,  +1.610, +6.956967E+01,  10
1584530340, +2.88,  +1.588, +6.872063E+01,  10
1584530940, +2.88,  +1.588, +6.944305E+01,  10
1584531540, +2.88,  +1.555, +6.952328E+01,  10
1584532140, +2.88,  +1.643, +6.912008E+01,  10
1584532740, +2.88,  +1.632, +6.908785E+01,  10
1584533340, +2.88,  +1.599, +6.906090E+01,  10
1584533940, +2.88,  +1.544, +6.923322E+01,  10
1584534540, +2.88,  +1.588, +6.934040E+01,  10
1584535140, +2.88,  +1.566, +6.915346E+01,  10
1584535740, +2.88,  +1.599, +6.870792E+01,  10
1584536340, +2.88,  +1.566, +6.931651E+01,  10
1584536940, +2.88,  +1.599, +6.950544E+01,  10
1584537540, +2.88,  +1.610, +6.953499E+01,  10
1584538140, +2.88,  +1.588, +6.978609E+01,  10
1584538740, +2.88,  +1.566, +6.958261E+01,  10
1584539340, +2.88,  +1.599, +6.967646E+01,  10
1584539940, +2.88,  +1.610, +6.965288E+01,  10
1584540540, +2.88,  +1.621, +6.956699E+01,  10
1584541140, +2.88,  +1.599, +6.938970E+01,  10
1584541740, +2.88,  +1.599, +6.929370E+01,  10
1584542340, +2.88,  +1.610, +6.936375E+01,  10
1584542940, +2.88,  +1.577, +6.911694E+01,  10
1584543540, +2.88,  +1.599, +6.736182E+01,  10
1584544140, +2.88,  +1.621, +6.577504E+01,  10
1584544740, +2.88,  +1.566, +6.504228E+01,  10
1584545340, +2.88,  +1.599, +6.514762E+01,  10
1584545940, +2.88,  +1.621, +6.628228E+01,  10
1584546540, +2.88,  +1.577, +6.688015E+01,  10
1584547140, +2.88,  +1.599, +6.705041E+01,  10
1584547740, +2.88,  +1.599, +6.746264E+01,  10
1584548340, +2.89,  +1.588, +6.742727E+01,  10
1584548940, +2.88,  +1.577, +6.750482E+01,  10
1584549540, +2.88,  +1.533, +6.710376E+01,  10
1584550140, +2.88,  +1.610, +6.669666E+01,  10
1584550740, +2.88,  +1.588, +6.590541E+01,  10
1584551340, +2.88,  +1.588, +6.471609E+01,  10
1584551940, +2.88,  +1.610, +6.482526E+01,  10
1584552540, +2.88,  +1.566, +6.482564E+01,  10
1584553140, +2.88,  +1.610, +6.525066E+01,  10
1584553740, +2.88,  +1.544, +6.626835E+01,  10
1584554340, +2.88,  +1.621, +6.696023E+01,  10
1584554940, +2.88,  +1.588, +6.714296E+01,  10
1584555540, +2.88,  +1.555, +6.741327E+01,  10
1584556140, +2.88,  +1.577, +6.784739E+01,  10
1584556740, +2.88,  +1.610, +6.750605E+01,  10
1584557340, +2.88,  +1.632, +6.744075E+01,  10
1584557940, +2.88,  +1.599, +6.791430E+01,  10
1584558540, +2.88,  +1.610, +6.749464E+01,  10
1584559140, +2.88,  +1.632, +6.747275E+01,  10
1584559740, +2.88,  +1.621, +6.791070E+01,  10
1584560340, +2.88,  +1.588, +6.766221E+01,  10
1584560940, +2.88,  +1.599, +6.793956E+01,  10
1584561540, +2.88,  +1.588, +6.801206E+01,  10
1584562140, +2.88,  +1.610, +6.797447E+01,  10
1584562740, +2.88,  +1.566, +6.752013E+01,  10
1584563340, +2.88,  +1.621, +6.786470E+01,  10
1584563940, +2.88,  +1.566, +6.750375E+01,  10
1584564540, +2.88,  +1.610, +6.743991E+01,  10
1584565140, +2.88,  +1.621, +6.803656E+01,  10
1584565740, +2.87,  +1.588, +6.730249E+01,  10
1584566340, +2.87,  +1.621, +6.745430E+01,  10
1584566940, +2.88,  +1.566, +6.725993E+01,  10
1584567540, +2.88,  +1.610, +6.821653E+01,  10
1584568140, +2.88,  +1.643, +6.830311E+01,  10
1584568740, +2.88,  +1.599, +6.854081E+01,  10
1584569340, +2.88,  +1.588, +6.871864E+01,  10
1584569940, +2.87,  +1.610, +6.899997E+01,  10
1584570540, +2.87,  +1.632, +6.839406E+01,  10
1584571140, +2.88,  +1.566, +6.858521E+01,  10
1584571740, +2.88,  +1.599, +6.791024E+01,  10
