7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1587617340, +2.73,  +3.570, +2.427887E+01,  10
1587617940, +2.73,  +3.570, +2.696586E+01,  10
1587618540, +2.73,  +3.591, +4.036093E+01,  10
1587619140, +2.73,  +3.560, +3.372687E+02,   1
1587619740, +2.70,  +3.581, +4.108581E+01,  10
1587620340, +2.67,  +3.581, +3.266540E+02,   1
1587620940, +2.71,  +3.623, +3.012447E+02,   1
1587621540, +2.70,  +3.539, +3.641978E+01,  10
1587622140, +2.67,  +3.570, +2.715768E+02,   1
1587622740, +2.71,  +3.560, +3.167557E+02,   1
1587623340, +2.71,  +3.518, +2.800560E+01,  10
1587623940, +2.73,  +3.518, +2.264187E+01,  10
1587624540, +2.73,  +3.549, +2.927797E+01,  10
1587625140, +2.66,  +3.549, +3.210924E+02,   1
1587625740, +2.70,  +3.486, +3.120784E+02,   1
1587626340, +2.71,  +3.518, +3.280441E+02,   1
1587626940, +2.71,  +3.528, +2.705104E+02,   1
1587627540, +2.70,  +3.518, +3.054910E+02,   1
1587628140, +2.71,  +3.560, +3.218559E+01,  10
1587628740, +2.73,  +3.507, +3.004388E+01,  10
1587629340, +2.67,  +3.518, +3.287140E+02,   1
1587629940, +2.71,  +3.570, +2.301392E+01,  10
1587630540, +2.73,  +3.581, +1.869253E+01,  10
1587631140, +2.73,  +3.539, +3.344110E+02,   1
1587631740, +2.71,  +3.549, +2.376696E+01,  10
1587632340, +2.73,  +3.539, +3.335536E+02,   1
1587632940, +2.71,  +3.549, +4.866955E+01,  10
1587633540, +2.75,  +3.581, +4.771104E+01,  10
1587634140, +2.73,  +3.560, +2.514736E+01,  10
1587634740, +2.73,  +3.507, +3.383389E+02,   1
1587635340, +2.71,  +3.507, +4.803256E+01,  10
1587635940, +2.73,  +3.549, +3.868283E+01,  10
1587636540, +2.73,  +3.539, +3.439420E+01,  10
1587637140, +2.73,  +3.528, +3.730955E+01,  10
1587637740, +2.73,  +3.560, +4.606394E+01,  10
1587638340, +2.73,  +3.539, +3.764784E+01,  10
1587638940, +2.73,  +3.539, +5.107054E+01,  10
1587639540, +2.73,  +3.539, +3.478210E+01,  10
1587640140, +2.73,  +3.528, +4.861673E+01,  10
1587640740, +2.73,  +3.528, +4.338422E+01,  10
1587641340, +2.72,  +3.497, +1.761942E+01,  10
1587641940, +2.73,  +3.518, +5.347352E+01,  10
1587642540, +2.73,  +3.570, +6.125577E+01,  10
1587643140, +2.73,  +3.507, +3.818945E+01,  10
1587643740, +2.73,  +3.539, +3.794272E+01,  10
1587644340, +2.72,  +3.549, +2.504133E+01,  10
1587644940, +2.73,  +3.560, +3.175743E+01,  10
1587645540, +2.72,  +3.539, +2.777066E+01,  10
1587646140, +2.72,  +3.497, +3.451467E+02,   1
1587646740, +2.70,  +3.539, +3.344296E+01,  10
1587647340, +2.73,  +3.497, +2.701041E+01,  10
1587647940, +2.73,  +3.434, +2.616351E+01,  10
1587648540, +2.73,  +3.434, +3.364603E+02,   1
1587649140, +2.70,  +3.370, +2.749002E+01,  10
1587649740, +2.73,  +3.318, +3.363509E+02,   1
1587650340, +2.70,  +3.381, +1.369572E+01,  10
1587650940, +2.73,  +3.434, +2.769740E+01,  10
1587651540, +2.73,  +3.423, +2.587208E+01,  10
1587652140, +2.73,  +3.413, +3.209893E+01,  10
1587652740, +2.73,  +3.413, +4.441324E+01,  10
1587653340, +2.73,  +3.476, +1.735332E+01,  10
1587653940, +2.72,  +3.391, +3.392836E+02,   1
1587654540, +2.70,  +3.402, +5.686327E+01,  10
1587655140, +2.73,  +3.455, +5.380193E+01,  10
1587655740, +2.73,  +3.476, +3.698941E+01,  10
1587656340, +2.73,  +3.444, +3.246416E+01,  10
1587656940, +2.73,  +3.486, +4.227344E+01,  10
1587657540, +2.73,  +3.465, +5.952339E+01,  10
1587658140, +2.73,  +3.444, +3.409098E+01,  10
1587658740, +2.73,  +3.434, +3.091099E+01,  10
1587659340, +2.73,  +3.507, +5.772655E+01,  10
1587659940, +2.73,  +3.476, +5.777034E+01,  10
1587660540, +2.73,  +3.455, +5.891870E+01,  10
1587661140, +2.73,  +3.486, +2.680334E+01,  10
1587661740, +2.72,  +3.476, +3.557181E+01,  10
1587662340, +2.73,  +3.465, +4.575803E+01,  10
1587662940, +2.73,  +3.455, +5.108953E+01,  10
1587663540, +2.72,  +3.476, +5.457121E+01,  10
1587664140, +2.72,  +3.476, +1.888254E+01,  10
1587664740, +2.72,  +3.465, +2.571094E+01,  10
1587665340, +2.72,  +3.465, +3.502643E+02,   1
1587665940, +2.70,  +3.391, +3.229680E+02,   1
1587666540, +2.70,  +3.391, +3.054331E+01,  10
1587667140, +2.73,  +3.455, +3.747927E+01,  10
1587667740, +2.73,  +3.507, +5.766645E+01,  10
1587668340, +2.73,  +3.476, +5.971806E+01,  10
1587668940, +2.72,  +3.528, +3.537898E+01,  10
1587669540, +2.66,  +3.486, +3.317439E+02,   1
1587670140, +2.70,  +3.497, +3.328287E+02,   1
1587670740, +2.70,  +3.560, +2.925294E+01,  10
1587671340, +2.73,  +3.507, +3.434480E+02,   1
1587671940, +2.70,  +3.486, +3.766269E+01,  10
1587672540, +2.73,  +3.518, +4.457423E+01,  10
1587673140, +2.73,  +3.528, +3.975747E+01,  10
1587673740, +2.73,  +3.549, +4.128599E+01,  10
1587674340, +2.73,  +3.560, +3.555847E+02,   1
1587674940, +2.70,  +3.528, +3.174128E+01,  10
1587675540, +2.73,  +3.539, +3.674980E+01,  10
1587676140, +2.73,  +3.486, +3.784511E+01,  10
1587676740, +2.66,  +3.549, +3.254858E+02,   1
1587677340, +2.70,  +3.465, +2.720391E+02,   1
1587677940, +2.70,  +3.497, +3.230881E+02,   1
1587678540, +2.70,  +3.528, +3.218342E+02,   1
1587679140, +2.70,  +3.560, +3.872187E+01,  10
1587679740, +2.72,  +3.528, +3.474188E+02,   1
1587680340, +2.70,  +3.528, +3.930022E+01,  10
1587680940, +2.73,  +3.507, +2.356379E+01,  10
1587681540, +2.66,  +3.497, +3.843311E+01,  10
1587682140, +2.73,  +3.486, +3.115267E+01,  10
1587682740, +2.73,  +3.549, +5.176487E+01,  10
1587683340, +2.73,  +3.507, +3.161772E+01,  10
1587683940, +2.73,  +3.497, +4.224925E+01,  10
1587684540, +2.72,  +3.486, +3.547227E+02,   1
1587685140, +2.70,  +3.539, +3.321305E+02,   1
1587685740, +2.70,  +3.476, +3.244737E+02,   1
1587686340, +2.70,  +3.528, +3.180204E+02,   1
1587686940, +2.70,  +3.476, +4.181964E+01,  10
1587687540, +2.66,  +3.507, +3.791340E+01,  10
1587688140, +2.67,  +3.455, +3.291702E+02,   1
1587688740, +2.70,  +3.444, +2.665618E+02,   1
1587689340, +2.70,  +3.434, +2.894985E+02,   1
1587689940, +2.70,  +3.528, +4.327597E+01,  10
1587690540, +2.73,  +3.413, +3.390986E+01,  10
1587691140, +2.73,  +3.486, +4.514691E+01,  10
1587691740, +2.73,  +3.465, +5.301674E+01,  10
1587692340, +2.73,  +3.434, +4.879533E+01,  10
1587692940, +2.73,  +3.465, +3.486393E+01,  10
1587693540, +2.73,  +3.434, +4.312685E+01,  10
1587694140, +2.72,  +3.413, +4.069929E+01,  10
1587694740, +2.72,  +3.434, +2.690500E+01,  10
1587695340, +2.72,  +3.434, +4.180571E+01,  10
1587695940, +2.72,  +3.444, +5.459976E+01,  10
1587696540, +2.72,  +3.391, +4.716843E+01,  10
1587697140, +2.72,  +3.423, +1.843248E+01,  10
1587697740, +2.72,  +3.434, +5.250483E+01,  10
1587698340, +2.72,  +3.434, +2.989529E+01,  10
1587698940, +2.72,  +3.465, +2.747991E+01,  10
1587699540, +2.72,  +3.444, +4.818559E+01,  10
1587700140, +2.72,  +3.402, +2.763432E+01,  10
1587700740, +2.65,  +3.455, +3.127122E+02,   1
1587701340, +2.69,  +3.423, +4.031776E+01,  10
1587701940, +2.73,  +3.476, +2.303221E+01,  10
1587702540, +2.72,  +3.444, +2.390644E+01,  10
1587703140, +2.66,  +3.465, +3.200482E+02,   1
1587703740, +2.70,  +3.402, +3.100278E+01,  10
