7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1585225140, +2.85,  +1.488, +6.773494E+01,  10
1585225740, +2.85,  +1.488, +6.813738E+01,  10
1585226340, +2.85,  +1.477, +6.862448E+01,  10
1585226940, +2.85,  +1.477, +6.822464E+01,  10
1585227540, +2.85,  +1.477, +6.842958E+01,  10
1585228140, +2.85,  +1.522, +6.869988E+01,  10
1585228740, +2.85,  +1.455, +6.827295E+01,  10
1585229340, +2.85,  +1.444, +6.861483E+01,  10
1585229940, +2.85,  +1.499, +6.916272E+01,  10
1585230540, +2.85,  +1.455, +6.919204E+01,  10
1585231140, +2.85,  +1.466, +6.858666E+01,  10
1585231740, +2.85,  +1.499, +6.917780E+01,  10
1585232340, +2.84,  +1.455, +6.814327E+01,  10
1585232940, +2.85,  +1.422, +6.859952E+01,  10
1585233540, +2.85,  +1.499, +6.874298E+01,  10
1585234140, +2.85,  +1.499, +6.888223E+01,  10
1585234740, +2.85,  +1.488, +6.876465E+01,  10
1585235340, +2.85,  +1.455, +6.833932E+01,  10
1585235940, +2.85,  +1.466, +6.872208E+01,  10
1585236540, +2.85,  +1.466, +6.820673E+01,  10
1585237140, +2.85,  +1.522, +6.782879E+01,  10
1585237740, +2.85,  +1.422, +6.892395E+01,  10
1585238340, +2.84,  +1.499, +6.915177E+01,  10
1585238940, +2.85,  +1.488, +6.874865E+01,  10
1585239540, +2.85,  +1.455, +6.855757E+01,  10
1585240140, +2.85,  +1.499, +6.912253E+01,  10
1585240740, +2.84,  +1.499, +6.927479E+01,  10
1585241340, +2.85,  +1.477, +6.920054E+01,  10
1585241940, +2.84,  +1.511, +6.885490E+01,  10
1585242540, +2.84,  +1.477, +6.874114E+01,  10
1585243140, +2.84,  +1.488, +6.873517E+01,  10
1585243740, +2.85,  +1.444, +6.911663E+01,  10
1585244340, +2.85,  +1.444, +6.858880E+01,  10
1585244940, +2.84,  +1.455, +6.920743E+01,  10
1585245540, +2.85,  +1.511, +6.918423E+01,  10
1585246140, +2.84,  +1.466, +6.809458E+01,  10
1585246740, +2.85,  +1.477, +6.898680E+01,  10
1585247340, +2.84,  +1.433, +6.896590E+01,  10
1585247940, +2.84,  +1.477, +6.923223E+01,  10
1585248540, +2.84,  +1.466, +6.934063E+01,  10
1585249140, +2.85,  +1.477, +6.945392E+01,  10
1585249740, +2.84,  +1.511, +6.930794E+01,  10
1585250340, +2.84,  +1.488, +6.931215E+01,  10
1585250940, +2.87,  +1.399, +6.930128E+01,  10
1585251540, +2.84,  +1.455, +6.940164E+01,  10
1585252140, +2.85,  +1.433, +6.849442E+01,  10
1585252740, +2.84,  +1.522, +6.906190E+01,  10
1585253340, +2.84,  +1.488, +6.890129E+01,  10
1585253940, +2.84,  +1.466, +6.932516E+01,  10
1585254540, +2.84,  +1.488, +6.898244E+01,  10
1585255140, +2.84,  +1.455, +6.922021E+01,  10
1585255740, +2.84,  +1.477, +6.887526E+01,  10
1585256340, +2.85,  +1.433, +6.755956E+01,  10
1585256940, +2.84,  +1.488, +6.859784E+01,  10
1585257540, +2.84,  +1.511, +6.849687E+01,  10
1585258140, +2.84,  +1.477, +6.906328E+01,  10
1585258740, +2.84,  +1.499, +6.908915E+01,  10
1585259340, +2.84,  +1.488, +6.865219E+01,  10
1585259940, +2.84,  +1.488, +6.889785E+01,  10
1585260540, +2.84,  +1.477, +6.891262E+01,  10
1585261140, +2.84,  +1.455, +6.916900E+01,  10
1585261740, +2.84,  +1.444, +6.868097E+01,  10
1585262340, +2.85,  +1.433, +6.903074E+01,  10
1585262940, +2.84,  +1.455, +6.866092E+01,  10
1585263540, +2.84,  +1.444, +6.896422E+01,  10
1585264140, +2.84,  +1.522, +6.909497E+01,  10
1585264740, +2.84,  +1.488, +6.874941E+01,  10
1585265340, +2.84,  +1.455, +6.910906E+01,  10
1585265940, +2.84,  +1.455, +6.887458E+01,  10
1585266540, +2.84,  +1.433, +6.839957E+01,  10
1585267140, +2.84,  +1.422, +6.866436E+01,  10
1585267740, +2.84,  +1.444, +6.766704E+01,  10
