7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1584833340, +2.86,  +1.522, +6.592746E+01,  10
1584833940, +2.85,  +1.533, +6.623719E+01,  10
1584834540, +2.86,  +1.555, +6.667040E+01,  10
1584835140, +2.86,  +1.544, +6.652725E+01,  10
1584835740, +2.86,  +1.555, +6.713615E+01,  10
1584836340, +2.86,  +1.544, +6.703762E+01,  10
1584836940, +2.86,  +1.577, +6.742972E+01,  10
1584837540, +2.85,  +1.544, +6.598327E+01,  10
1584838140, +2.85,  +1.533, +6.721982E+01,  10
1584838740, +2.86,  +1.544, +6.791537E+01,  10
1584839340, +2.86,  +1.566, +6.821462E+01,  10
1584839940, +2.86,  +1.566, +6.776870E+01,  10
1584840540, +2.88,  +1.555, +6.782757E+01,  10
1584841140, +2.85,  +1.555, +6.827035E+01,  10
1584841740, +2.86,  +1.555, +6.765303E+01,  10
1584842340, +2.85,  +1.544, +6.759286E+01,  10
1584842940, +2.85,  +1.555, +6.813929E+01,  10
1584843540, +2.85,  +1.566, +6.797447E+01,  10
1584844140, +2.85,  +1.566, +6.825542E+01,  10
1584844740, +2.85,  +1.566, +6.813615E+01,  10
1584845340, +2.85,  +1.555, +6.770317E+01,  10
1584845940, +2.86,  +1.599, +6.715659E+01,  10
1584846540, +2.85,  +1.544, +6.664476E+01,  10
1584847140, +2.85,  +1.610, +6.733978E+01,  10
1584847740, +2.85,  +1.555, +6.776801E+01,  10
1584848340, +2.85,  +1.566, +6.716883E+01,  10
1584848940, +2.85,  +1.566, +6.728856E+01,  10
1584849540, +2.85,  +1.544, +6.771312E+01,  10
1584850140, +2.85,  +1.588, +6.789501E+01,  10
1584850740, +2.85,  +1.488, +6.755711E+01,  10
1584851340, +2.85,  +1.544, +6.797041E+01,  10
1584851940, +2.85,  +1.522, +6.820796E+01,  10
1584852540, +2.85,  +1.522, +6.781279E+01,  10
1584853140, +2.85,  +1.566, +6.781287E+01,  10
1584853740, +2.85,  +1.544, +6.754907E+01,  10
1584854340, +2.85,  +1.544, +6.850322E+01,  10
1584854940, +2.85,  +1.599, +6.818201E+01,  10
1584855540, +2.85,  +1.544, +6.844519E+01,  10
1584856140, +2.85,  +1.577, +6.752993E+01,  10
1584856740, +2.86,  +1.533, +6.793321E+01,  10
1584857340, +2.85,  +1.522, +6.764109E+01,  10
1584857940, +2.85,  +1.599, +6.676257E+01,  10
1584858540, +2.85,  +1.555, +6.287945E+01,  10
1584859140, +2.88,  +1.577, +6.067497E+01,  10
1584859740, +2.85,  +1.499, +6.013910E+01,  10
1584860340, +2.85,  +1.588, +5.835795E+01,  10
1584860940, +2.87,  +1.533, +5.962666E+01,  10
1584861540, +2.85,  +1.522, +5.444605E+01,  10
1584862140, +2.85,  +1.533, +5.782377E+01,  10
1584862740, +2.85,  +1.533, +5.828125E+01,  10
1584863340, +2.85,  +1.511, +5.766423E+01,  10
1584863940, +2.85,  +1.533, +5.952767E+01,  10
1584864540, +2.85,  +1.533, +5.882416E+01,  10
1584865140, +2.85,  +1.588, +6.156741E+01,  10
1584865740, +2.86,  +1.511, +6.192484E+01,  10
1584866340, +2.85,  +1.522, +6.235943E+01,  10
1584866940, +2.85,  +1.533, +6.225608E+01,  10
1584867540, +2.85,  +1.533, +5.807739E+01,  10
1584868140, +2.85,  +1.544, +5.731117E+01,  10
1584868740, +2.85,  +1.533, +5.973383E+01,  10
1584869340, +2.85,  +1.533, +6.028975E+01,  10
1584869940, +2.85,  +1.533, +6.203354E+01,  10
1584870540, +2.85,  +1.522, +6.282387E+01,  10
1584871140, +2.85,  +1.477, +6.348253E+01,  10
1584871740, +2.85,  +1.555, +6.449325E+01,  10
1584872340, +2.85,  +1.555, +6.500799E+01,  10
1584872940, +2.85,  +1.533, +6.567040E+01,  10
1584873540, +2.85,  +1.566, +6.403271E+01,  10
1584874140, +2.85,  +1.544, +6.261557E+01,  10
1584874740, +2.85,  +1.599, +6.328035E+01,  10
1584875340, +2.85,  +1.477, +6.205842E+01,  10
1584875940, +2.85,  +1.577, +6.287217E+01,  10
1584876540, +2.85,  +1.522, +6.347648E+01,  10
1584877140, +2.85,  +1.566, +6.184629E+01,  10
1584877740, +2.85,  +1.566, +6.238285E+01,  10
1584878340, +2.85,  +1.544, +6.425854E+01,  10
1584878940, +2.85,  +1.533, +6.534444E+01,  10
1584879540, +2.85,  +1.533, +6.204036E+01,  10
1584880140, +2.85,  +1.522, +6.399665E+01,  10
1584880740, +2.85,  +1.566, +6.311806E+01,  10
1584881340, +2.85,  +1.621, +6.535477E+01,  10
1584881940, +2.85,  +1.566, +6.450443E+01,  10
1584882540, +2.85,  +1.566, +6.519684E+01,  10
1584883140, +2.85,  +1.588, +6.591697E+01,  10
1584883740, +2.85,  +1.533, +6.662011E+01,  10
1584884340, +2.85,  +1.544, +6.630915E+01,  10
1584884940, +2.85,  +1.599, +6.675170E+01,  10
1584885540, +2.85,  +1.577, +6.754134E+01,  10
1584886140, +2.85,  +1.555, +6.669482E+01,  10
