7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1583994540, +2.96,  +1.665, +6.746203E+01,  10
1583995140, +2.96,  +1.721, +6.751240E+01,  10
1583995740, +2.95,  +1.699, +6.666382E+01,  10
1583996340, +2.96,  +1.710, +6.733564E+01,  10
1583996940, +2.95,  +1.710, +6.807920E+01,  10
1583997540, +2.95,  +1.688, +6.827540E+01,  10
1583998140, +2.95,  +1.688, +6.635340E+01,  10
1583998740, +2.96,  +1.710, +6.803518E+01,  10
1583999340, +2.96,  +1.699, +6.765716E+01,  10
1583999940, +2.95,  +1.632, +6.780912E+01,  10
1584000540, +2.95,  +1.732, +6.843562E+01,  10
1584001140, +2.95,  +1.676, +6.801175E+01,  10
1584001740, +2.95,  +1.665, +6.772108E+01,  10
1584002340, +2.96,  +1.676, +6.792379E+01,  10
1584002940, +2.95,  +1.688, +6.863818E+01,  10
1584003540, +2.96,  +1.721, +6.766466E+01,  10
1584004140, +2.95,  +1.743, +6.758030E+01,  10
1584004740, +2.95,  +1.676, +6.572720E+01,  10
1584005340, +2.95,  +1.665, +6.698266E+01,  10
1584005940, +2.96,  +1.688, +6.718460E+01,  10
1584006540, +2.95,  +1.676, +6.795679E+01,  10
1584007140, +2.95,  +1.676, +6.775270E+01,  10
1584007740, +2.95,  +1.743, +6.870853E+01,  10
1584008340, +2.95,  +1.643, +6.742628E+01,  10
1584008940, +2.95,  +1.676, +6.661513E+01,  10
1584009540, +2.95,  +1.688, +6.842169E+01,  10
1584010140, +2.96,  +1.710, +6.836244E+01,  10
1584010740, +2.95,  +1.665, +6.827004E+01,  10
1584011340, +2.95,  +1.654, +6.726896E+01,  10
1584011940, +2.95,  +1.710, +6.869031E+01,  10
1584012540, +2.95,  +1.665, +6.847359E+01,  10
1584013140, +2.95,  +1.699, +6.915736E+01,  10
1584013740, +2.95,  +1.665, +6.880805E+01,  10
1584014340, +2.95,  +1.699, +6.831444E+01,  10
1584014940, +2.95,  +1.688, +6.878998E+01,  10
1584015540, +2.95,  +1.721, +6.926744E+01,  10
1584016140, +2.95,  +1.654, +6.896629E+01,  10
1584016740, +2.95,  +1.688, +6.886126E+01,  10
1584017340, +2.95,  +1.699, +6.929470E+01,  10
1584017940, +2.95,  +1.721, +6.905340E+01,  10
1584018540, +2.95,  +1.676, +6.932616E+01,  10
1584019140, +2.95,  +1.688, +6.963306E+01,  10
1584019740, +2.95,  +1.665, +6.947574E+01,  10
1584020340, +2.95,  +1.676, +6.945683E+01,  10
1584020940, +2.95,  +1.654, +6.968657E+01,  10
1584021540, +2.95,  +1.699, +6.943808E+01,  10
1584022140, +2.95,  +1.710, +6.966506E+01,  10
1584022740, +2.95,  +1.721, +6.964002E+01,  10
1584023340, +2.95,  +1.699, +6.989678E+01,  10
1584023940, +2.95,  +1.654, +6.965189E+01,  10
1584024540, +2.95,  +1.676, +6.978103E+01,  10
1584025140, +2.95,  +1.710, +6.971834E+01,  10
1584025740, +2.95,  +1.665, +6.891852E+01,  10
1584026340, +2.95,  +1.654, +6.968029E+01,  10
1584026940, +2.95,  +1.676, +6.948233E+01,  10
1584027540, +2.95,  +1.710, +6.940325E+01,  10
1584028140, +2.95,  +1.699, +6.941197E+01,  10
1584028740, +2.95,  +1.688, +6.951494E+01,  10
1584029340, +2.95,  +1.676, +6.959470E+01,  10
1584029940, +2.95,  +1.699, +6.932202E+01,  10
1584030540, +2.95,  +1.699, +6.964469E+01,  10
1584031140, +2.95,  +1.665, +6.959983E+01,  10
1584031740, +2.95,  +1.688, +6.957503E+01,  10
1584032340, +2.95,  +1.654, +6.963964E+01,  10
1584032940, +2.95,  +1.688, +6.962456E+01,  10
1584033540, +2.95,  +1.688, +6.969016E+01,  10
1584034140, +2.95,  +1.699, +6.976021E+01,  10
1584034740, +2.95,  +1.676, +6.975615E+01,  10
1584035340, +2.95,  +1.721, +6.975623E+01,  10
1584035940, +2.95,  +1.643, +6.953147E+01,  10
1584036540, +2.95,  +1.676, +6.934269E+01,  10
1584037140, +2.95,  +1.676, +6.949955E+01,  10
1584037740, +2.95,  +1.632, +6.946418E+01,  10
1584038340, +2.95,  +1.654, +6.960358E+01,  10
1584038940, +2.95,  +1.710, +6.973732E+01,  10
1584039540, +2.95,  +1.665, +6.961392E+01,  10
1584040140, +2.95,  +1.621, +6.900862E+01,  10
1584040740, +2.95,  +1.710, +6.971175E+01,  10
1584041340, +2.95,  +1.632, +6.942170E+01,  10
1584041940, +2.95,  +1.699, +6.955007E+01,  10
1584042540, +2.95,  +1.632, +6.932807E+01,  10
1584043140, +2.95,  +1.665, +6.967899E+01,  10
1584043740, +2.95,  +1.643, +6.979497E+01,  10
1584044340, +2.94,  +1.665, +6.912980E+01,  10
1584044940, +2.94,  +1.621, +6.931016E+01,  10
1584045540, +2.95,  +1.643, +6.940792E+01,  10
1584046140, +2.95,  +1.632, +6.929829E+01,  10
1584046740, +2.95,  +1.643, +6.917834E+01,  10
1584047340, +2.95,  +1.676, +6.923644E+01,  10
1584047940, +2.95,  +1.621, +6.928474E+01,  10
1584048540, +2.95,  +1.676, +6.943509E+01,  10
1584049140, +2.95,  +1.610, +6.947903E+01,  10
1584049740, +2.95,  +1.621, +6.951953E+01,  10
