7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1582166160, +2.64,  +1.787, +6.288121E+01,  10
1582166760, +2.64,  +1.820, +6.391137E+01,  10
1582167360, +2.64,  +1.809, +6.333157E+01,  10
1582167960, +2.64,  +1.798, +5.909699E+01,  10
1582168560, +2.64,  +1.798, +6.195783E+01,  10
1582169160, +2.64,  +1.809, +6.137902E+01,  10
1582169760, +2.64,  +1.798, +6.259995E+01,  10
1582170360, +2.64,  +1.776, +6.287815E+01,  10
1582170960, +2.64,  +1.820, +6.366357E+01,  10
1582171560, +2.64,  +1.809, +6.279103E+01,  10
1582172160, +2.64,  +1.798, +6.407252E+01,  10
1582172760, +2.64,  +1.787, +6.437145E+01,  10
1582173360, +2.64,  +1.798, +6.279348E+01,  10
1582173960, +2.64,  +1.798, +6.235506E+01,  10
1582174560, +2.64,  +1.765, +6.513675E+01,  10
1582175160, +2.64,  +1.743, +6.615781E+01,  10
1582175760, +2.64,  +1.765, +6.711816E+01,  10
1582176360, +2.64,  +1.776, +6.637154E+01,  10
1582176960, +2.64,  +1.798, +6.639389E+01,  10
1582177560, +2.64,  +1.820, +6.422509E+01,  10
1582178160, +2.64,  +1.754, +6.416744E+01,  10
1582178760, +2.64,  +1.798, +6.409035E+01,  10
1582179360, +2.64,  +1.820, +6.325662E+01,  10
1582179960, +2.64,  +1.765, +6.356329E+01,  10
1582180560, +2.64,  +1.776, +5.907387E+01,  10
1582181160, +2.64,  +1.798, +6.539573E+01,  10
1582181760, +2.64,  +1.787, +6.649946E+01,  10
1582182360, +2.64,  +1.765, +6.686668E+01,  10
1582182960, +2.64,  +1.809, +6.400408E+01,  10
1582183560, +2.64,  +1.754, +6.353374E+01,  10
1582184160, +2.64,  +1.798, +6.233011E+01,  10
1582184760, +2.64,  +1.776, +6.496336E+01,  10
1582185360, +2.64,  +1.809, +6.361726E+01,  10
1582185960, +2.64,  +1.765, +6.367620E+01,  10
1582186560, +2.64,  +1.798, +6.573524E+01,  10
1582187160, +2.64,  +1.809, +6.554102E+01,  10
1582187760, +2.64,  +1.743, +6.420090E+01,  10
1582188360, +2.64,  +1.809, +6.507405E+01,  10
1582188960, +2.64,  +1.765, +6.429475E+01,  10
1582189560, +2.64,  +1.787, +5.291668E+01,  10
1582190160, +2.64,  +1.787, +5.804661E+01,  10
1582190760, +2.64,  +1.754, +5.964411E+01,  10
1582191360, +2.64,  +1.732, +6.288144E+01,  10
1582191960, +2.63,  +1.787, +6.283413E+01,  10
1582192560, +2.64,  +1.798, +6.560670E+01,  10
1582193160, +2.64,  +1.787, +6.369741E+01,  10
1582193760, +2.64,  +1.765, +6.476953E+01,  10
1582194360, +2.64,  +1.776, +6.447296E+01,  10
1582194960, +2.64,  +1.787, +6.403125E+01,  10
1582195560, +2.64,  +1.787, +6.145986E+01,  10
1582196160, +2.64,  +1.809, +6.577657E+01,  10
1582196760, +2.64,  +1.754, +6.514012E+01,  10
1582197360, +2.64,  +1.765, +6.401579E+01,  10
1582197960, +2.64,  +1.787, +6.597232E+01,  10
1582198560, +2.64,  +1.776, +6.621514E+01,  10
1582199160, +2.64,  +1.776, +6.438562E+01,  10
1582199760, +2.64,  +1.798, +6.155830E+01,  10
1582200360, +2.64,  +1.754, +6.213061E+01,  10
1582200960, +2.63,  +1.798, +6.132467E+01,  10
1582201560, +2.64,  +1.765, +6.180672E+01,  10
1582202160, +2.64,  +1.820, +6.172098E+01,  10
1582202760, +2.64,  +1.787, +6.055348E+01,  10
