7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1574112360, +3.02,  +3.801, +6.948523E+01,  10
1574112960, +3.02,  +3.801, +6.979864E+01,  10
1574113560, +3.01,  +3.832, +6.952787E+01,  10
1574114160, +3.02,  +3.821, +6.960129E+01,  10
1574114760, +3.02,  +3.790, +6.897608E+01,  10
1574115360, +3.02,  +3.780, +6.980316E+01,  10
1574115960, +3.02,  +3.842, +6.915744E+01,  10
1574116560, +3.02,  +3.873, +7.003036E+01,  10
1574117160, +3.02,  +3.780, +6.974689E+01,  10
1574117760, +3.02,  +3.842, +6.991967E+01,  10
1574118360, +3.02,  +3.801, +7.001727E+01,  10
1574118960, +3.02,  +3.811, +7.007951E+01,  10
1574119560, +3.01,  +3.801, +6.944060E+01,  10
1574120160, +3.01,  +3.842, +6.994577E+01,  10
1574120760, +3.02,  +3.821, +6.982719E+01,  10
1574121360, +3.02,  +3.863, +6.869276E+01,  10
1574121960, +3.02,  +3.853, +6.970601E+01,  10
1574122560, +3.02,  +3.790, +6.931115E+01,  10
1574123160, +3.02,  +3.832, +6.960695E+01,  10
1574123760, +3.01,  +3.853, +6.950100E+01,  10
1574124360, +3.01,  +3.801, +6.970440E+01,  10
1574124960, +3.01,  +3.832, +6.941657E+01,  10
1574125560, +3.01,  +3.832, +6.967225E+01,  10
1574126160, +3.01,  +3.863, +6.976633E+01,  10
1574126760, +3.01,  +3.780, +6.946227E+01,  10
1574127360, +3.01,  +3.853, +6.914863E+01,  10
1574127960, +3.01,  +3.873, +6.958605E+01,  10
1574128560, +3.01,  +3.842, +6.927005E+01,  10
1574129160, +3.01,  +3.811, +6.942346E+01,  10
1574129760, +3.01,  +3.842, +6.950613E+01,  10
1574130360, +3.01,  +3.832, +6.970211E+01,  10
1574130960, +3.01,  +3.780, +6.930518E+01,  10
1574131560, +3.01,  +3.801, +6.920819E+01,  10
1574132160, +3.01,  +3.821, +6.950682E+01,  10
1574132760, +3.01,  +3.811, +6.953652E+01,  10
1574133360, +3.01,  +3.780, +6.946648E+01,  10
1574133960, +3.03,  +3.832, +6.961009E+01,  10
1574134560, +3.01,  +3.780, +6.853491E+01,  10
1574135160, +3.01,  +3.821, +6.963956E+01,  10
1574135760, +3.01,  +3.832, +6.951830E+01,  10
1574136360, +3.01,  +3.780, +6.946747E+01,  10
1574136960, +3.01,  +3.842, +6.957710E+01,  10
1574137560, +3.01,  +3.821, +6.931383E+01,  10
1574138160, +3.01,  +3.811, +6.939789E+01,  10
1574138760, +3.01,  +3.811, +6.944948E+01,  10
1574139360, +3.01,  +3.832, +6.968733E+01,  10
1574139960, +3.01,  +3.790, +6.951371E+01,  10
1574140560, +3.01,  +3.832, +6.960098E+01,  10
1574141160, +3.01,  +3.832, +6.949143E+01,  10
1574141760, +3.01,  +3.780, +6.919280E+01,  10
1574142360, +3.01,  +3.832, +6.951586E+01,  10
1574142960, +3.01,  +3.811, +6.966123E+01,  10
1574143560, +3.01,  +3.811, +6.950644E+01,  10
1574144160, +3.01,  +3.811, +6.969124E+01,  10
1574144760, +3.01,  +3.801, +6.927372E+01,  10
1574145360, +3.01,  +3.821, +6.947743E+01,  10
1574145960, +3.01,  +3.811, +6.953469E+01,  10
1574146560, +3.01,  +3.821, +6.942682E+01,  10
1574147160, +3.00,  +3.811, +6.962410E+01,  10
1574147760, +3.01,  +3.759, +6.959126E+01,  10
1574148360, +3.01,  +3.832, +6.925826E+01,  10
1574148960, +3.01,  +3.811, +6.923514E+01,  10
1574149560, +3.00,  +3.863, +6.944765E+01,  10
1574150160, +3.00,  +3.811, +6.925144E+01,  10
1574150760, +3.01,  +3.769, +6.963903E+01,  10
1574151360, +3.01,  +3.832, +6.939506E+01,  10
1574151960, +3.00,  +3.842, +6.951976E+01,  10
1574152560, +3.01,  +3.821, +6.980630E+01,  10
1574153160, +3.01,  +3.832, +6.975722E+01,  10
1574153760, +3.01,  +3.780, +6.950560E+01,  10
1574154360, +3.01,  +3.780, +6.966314E+01,  10
1574154960, +3.01,  +3.832, +6.903955E+01,  10
1574155560, +3.01,  +3.821, +6.942177E+01,  10
1574156160, +3.00,  +3.821, +6.915843E+01,  10
1574156760, +3.00,  +3.780, +6.978287E+01,  10
1574157360, +3.00,  +3.790, +6.953798E+01,  10
1574157960, +3.00,  +3.790, +6.937569E+01,  10
1574158560, +3.00,  +3.790, +6.909053E+01,  10
1574159160, +3.00,  +3.759, +6.966506E+01,  10
1574159760, +3.00,  +3.790, +6.933550E+01,  10
1574160360, +3.00,  +3.811, +6.918760E+01,  10
1574160960, +3.00,  +3.821, +6.985766E+01,  10
1574161560, +3.00,  +3.780, +6.934637E+01,  10
1574162160, +3.00,  +3.853, +6.945086E+01,  10
1574162760, +3.00,  +3.769, +6.946946E+01,  10
1574163360, +3.00,  +3.842, +6.975631E+01,  10
1574163960, +3.00,  +3.811, +6.960335E+01,  10
1574164560, +3.00,  +3.811, +6.949656E+01,  10
1574165160, +3.00,  +3.832, +6.890183E+01,  10
1574165760, +3.00,  +3.821, +6.969216E+01,  10
1574166360, +3.00,  +3.811, +6.947980E+01,  10
