7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1581789960, +2.64,  +1.853, +6.851424E+01,  10
1581790560, +2.64,  +1.831, +6.870930E+01,  10
1581791160, +2.64,  +1.842, +6.878937E+01,  10
1581791760, +2.64,  +1.875, +6.844749E+01,  10
1581792360, +2.65,  +1.875, +6.870631E+01,  10
1581792960, +2.65,  +1.864, +6.904996E+01,  10
1581793560, +2.64,  +1.820, +6.876143E+01,  10
1581794160, +2.64,  +1.809, +6.848806E+01,  10
1581794760, +2.64,  +1.864, +6.860044E+01,  10
1581795360, +2.64,  +1.875, +6.807039E+01,  10
1581795960, +2.65,  +1.842, +6.862371E+01,  10
1581796560, +2.64,  +1.853, +6.778079E+01,  10
1581797160, +2.67,  +1.875, +6.827816E+01,  10
1581797760, +2.65,  +1.820, +6.845377E+01,  10
1581798360, +2.65,  +1.820, +6.889701E+01,  10
1581798960, +2.64,  +1.864, +6.854548E+01,  10
1581799560, +2.65,  +1.831, +6.843141E+01,  10
1581800160, +2.64,  +1.897, +6.805370E+01,  10
1581800760, +2.64,  +1.864, +6.759546E+01,  10
1581801360, +2.64,  +1.908, +6.820964E+01,  10
1581801960, +2.65,  +1.842, +6.779365E+01,  10
1581802560, +2.64,  +1.842, +6.793405E+01,  10
1581803160, +2.65,  +1.798, +6.857916E+01,  10
1581803760, +2.64,  +1.875, +6.877222E+01,  10
1581804360, +2.64,  +1.864, +6.886608E+01,  10
1581804960, +2.65,  +1.875, +6.806434E+01,  10
1581805560, +2.64,  +1.875, +6.804444E+01,  10
1581806160, +2.64,  +1.842, +6.885812E+01,  10
1581806760, +2.64,  +1.831, +6.888085E+01,  10
1581807360, +2.64,  +1.897, +6.851516E+01,  10
1581807960, +2.64,  +1.864, +6.888759E+01,  10
1581808560, +2.65,  +1.831, +6.897164E+01,  10
1581809160, +2.65,  +1.842, +6.877483E+01,  10
1581809760, +2.64,  +1.875, +6.885314E+01,  10
1581810360, +2.64,  +1.853, +6.841465E+01,  10
1581810960, +2.65,  +1.908, +6.860695E+01,  10
1581811560, +2.64,  +1.875, +6.821798E+01,  10
1581812160, +2.65,  +1.875, +6.841672E+01,  10
1581812760, +2.64,  +1.864, +6.898787E+01,  10
1581813360, +2.65,  +1.864, +6.877414E+01,  10
1581813960, +2.64,  +1.820, +6.861537E+01,  10
1581814560, +2.65,  +1.886, +6.889999E+01,  10
1581815160, +2.65,  +1.886, +6.884679E+01,  10
1581815760, +2.65,  +1.886, +6.845009E+01,  10
1581816360, +2.64,  +1.864, +6.860059E+01,  10
1581816960, +2.64,  +1.864, +6.879695E+01,  10
1581817560, +2.64,  +1.842, +6.809787E+01,  10
1581818160, +2.64,  +1.875, +6.889632E+01,  10
1581818760, +2.64,  +1.809, +6.891369E+01,  10
1581819360, +2.64,  +1.864, +6.872216E+01,  10
1581819960, +2.64,  +1.842, +6.887572E+01,  10
1581820560, +2.64,  +1.853, +6.697125E+01,  10
1581821160, +2.64,  +1.853, +6.837316E+01,  10
1581821760, +2.64,  +1.886, +6.896475E+01,  10
1581822360, +2.64,  +1.886, +6.773739E+01,  10
1581822960, +2.64,  +1.864, +6.909221E+01,  10
1581823560, +2.64,  +1.853, +6.906366E+01,  10
1581824160, +2.64,  +1.853, +6.893329E+01,  10
1581824760, +2.64,  +1.864, +6.901145E+01,  10
1581825360, +2.64,  +1.875, +6.944612E+01,  10
1581825960, +2.64,  +1.842, +6.939322E+01,  10
1581826560, +2.64,  +1.864, +6.880177E+01,  10
1581827160, +2.64,  +1.853, +6.912444E+01,  10
1581827760, +2.65,  +1.886, +6.912819E+01,  10
1581828360, +2.64,  +1.842, +6.847413E+01,  10
1581828960, +2.64,  +1.853, +6.884878E+01,  10
1581829560, +2.64,  +1.820, +6.835746E+01,  10
1581830160, +2.64,  +1.875, +6.867607E+01,  10
1581830760, +2.65,  +1.875, +6.761804E+01,  10
1581831360, +2.64,  +1.875, +6.866474E+01,  10
1581831960, +2.64,  +1.842, +6.911357E+01,  10
1581832560, +2.64,  +1.831, +6.884648E+01,  10
1581833160, +2.64,  +1.864, +6.849074E+01,  10
1581833760, +2.64,  +1.842, +6.893199E+01,  10
1581834360, +2.65,  +1.853, +6.829622E+01,  10
1581834960, +2.64,  +1.853, +6.806006E+01,  10
1581835560, +2.64,  +1.798, +6.855122E+01,  10
1581836160, +2.64,  +1.897, +6.864101E+01,  10
1581836760, +2.64,  +1.842, +6.889678E+01,  10
1581837360, +2.65,  +1.842, +6.765555E+01,  10
1581837960, +2.65,  +1.886, +6.783714E+01,  10
1581838560, +2.64,  +1.875, +6.831383E+01,  10
1581839160, +2.64,  +1.842, +6.752756E+01,  10
1581839760, +2.65,  +1.842, +6.822457E+01,  10
1581840360, +2.64,  +1.831, +6.822694E+01,  10
1581840960, +2.64,  +1.831, +6.759577E+01,  10
1581841560, +2.64,  +1.820, +6.727708E+01,  10
1581842160, +2.64,  +1.820, +6.729224E+01,  10
1581842760, +2.64,  +1.765, +6.757709E+01,  10
1581843360, +2.64,  +1.809, +6.643860E+01,  10
1581843960, +2.64,  +1.820, +6.668219E+01,  10
1581844560, +2.64,  +1.820, +6.593481E+01,  10
1581845160, +2.64,  +1.831, +6.717840E+01,  10
1581845760, +2.64,  +1.809, +6.623811E+01,  10
1581846360, +2.64,  +1.798, +6.656943E+01,  10
1581846960, +2.64,  +1.853, +6.784272E+01,  10
1581847560, +2.64,  +1.820, +6.778347E+01,  10
1581848160, +2.65,  +1.842, +6.801091E+01,  10
1581848760, +2.64,  +1.820, +6.833787E+01,  10
1581849360, +2.64,  +1.853, +6.841113E+01,  10
1581849960, +2.64,  +1.853, +6.838234E+01,  10
1581850560, +2.64,  +1.853, +6.765663E+01,  10
1581851160, +2.64,  +1.886, +6.839314E+01,  10
1581851760, +2.65,  +1.798, +6.832768E+01,  10
1581852360, +2.64,  +1.798, +6.781662E+01,  10
1581852960, +2.64,  +1.787, +6.765915E+01,  10
1581853560, +2.64,  +1.831, +6.763833E+01,  10
1581854160, +2.64,  +1.776, +6.812574E+01,  10
1581854760, +2.64,  +1.820, +6.736917E+01,  10
