7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1584137340, +2.93,  +1.643, +6.975317E+01,  10
1584137940, +2.93,  +1.654, +6.928046E+01,  10
1584138540, +2.93,  +1.643, +6.950897E+01,  10
1584139140, +2.93,  +1.643, +6.941802E+01,  10
1584139740, +2.93,  +1.632, +6.931827E+01,  10
1584140340, +2.93,  +1.654, +6.947498E+01,  10
1584140940, +2.93,  +1.610, +6.942246E+01,  10
1584141540, +2.93,  +1.643, +6.958429E+01,  10
1584142140, +2.93,  +1.610, +6.963773E+01,  10
1584142740, +2.93,  +1.654, +6.913669E+01,  10
1584143340, +2.93,  +1.588, +6.962961E+01,  10
1584143940, +2.93,  +1.599, +6.941213E+01,  10
1584144540, +2.93,  +1.632, +6.919770E+01,  10
1584145140, +2.93,  +1.632, +6.974276E+01,  10
1584145740, +2.93,  +1.599, +6.949480E+01,  10
1584146340, +2.93,  +1.643, +6.954066E+01,  10
1584146940, +2.93,  +1.654, +6.951073E+01,  10
1584147540, +2.93,  +1.654, +6.957886E+01,  10
1584148140, +2.93,  +1.610, +6.962617E+01,  10
1584148740, +2.93,  +1.654, +6.964592E+01,  10
1584149340, +2.93,  +1.632, +6.974643E+01,  10
1584149940, +2.93,  +1.599, +6.982620E+01,  10
1584150540, +2.93,  +1.654, +6.969629E+01,  10
1584151140, +2.93,  +1.654, +6.966796E+01,  10
1584151740, +2.93,  +1.621, +6.949664E+01,  10
1584152340, +2.93,  +1.610, +6.943149E+01,  10
1584152940, +2.93,  +1.654, +6.913516E+01,  10
1584153540, +2.93,  +1.665, +6.952596E+01,  10
1584154140, +2.93,  +1.599, +6.951126E+01,  10
1584154740, +2.93,  +1.665, +6.963099E+01,  10
1584155340, +2.93,  +1.588, +6.949840E+01,  10
1584155940, +2.93,  +1.588, +6.916257E+01,  10
1584156540, +2.93,  +1.610, +6.954058E+01,  10
1584157140, +2.93,  +1.621, +6.952818E+01,  10
1584157740, +2.93,  +1.610, +6.932409E+01,  10
1584158340, +2.93,  +1.665, +6.959792E+01,  10
1584158940, +2.93,  +1.632, +6.948845E+01,  10
1584159540, +2.93,  +1.599, +6.957051E+01,  10
1584160140, +2.93,  +1.588, +6.971183E+01,  10
1584160740, +2.93,  +1.643, +6.963398E+01,  10
1584161340, +2.93,  +1.577, +6.973832E+01,  10
1584161940, +2.93,  +1.610, +6.931605E+01,  10
1584162540, +2.93,  +1.621, +6.926675E+01,  10
1584163140, +2.93,  +1.599, +6.962747E+01,  10
1584163740, +2.93,  +1.632, +6.950529E+01,  10
1584164340, +2.93,  +1.610, +6.947934E+01,  10
1584164940, +2.93,  +1.599, +6.975692E+01,  10
1584165540, +2.92,  +1.599, +6.972882E+01,  10
1584166140, +2.93,  +1.632, +6.947245E+01,  10
1584166740, +2.93,  +1.643, +6.956079E+01,  10
1584167340, +2.93,  +1.632, +6.957250E+01,  10
1584167940, +2.93,  +1.632, +6.944971E+01,  10
1584168540, +2.93,  +1.654, +6.957970E+01,  10
1584169140, +2.93,  +1.610, +6.932225E+01,  10
1584169740, +2.93,  +1.654, +6.989992E+01,  10
1584170340, +2.93,  +1.566, +6.990826E+01,  10
1584170940, +2.93,  +1.643, +6.945324E+01,  10
1584171540, +2.93,  +1.632, +6.973533E+01,  10
1584172140, +2.93,  +1.621, +6.989510E+01,  10
1584172740, +2.92,  +1.665, +6.957978E+01,  10
1584173340, +2.92,  +1.588, +6.970647E+01,  10
1584173940, +2.92,  +1.632, +6.975615E+01,  10
1584174540, +2.93,  +1.632, +6.973878E+01,  10
1584175140, +2.92,  +1.632, +6.988591E+01,  10
1584175740, +2.93,  +1.654, +6.982451E+01,  10
1584176340, +2.92,  +1.577, +6.986356E+01,  10
1584176940, +2.92,  +1.632, +6.958491E+01,  10
1584177540, +2.92,  +1.665, +6.937676E+01,  10
1584178140, +2.93,  +1.610, +6.961024E+01,  10
1584178740, +2.92,  +1.643, +6.967133E+01,  10
1584179340, +2.92,  +1.577, +6.973602E+01,  10
1584179940, +2.92,  +1.632, +6.988269E+01,  10
1584180540, +2.92,  +1.610, +6.967455E+01,  10
