7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1589129940, +2.69,  +6.875, +5.479467E+01,  10
1589130540, +2.68,  +6.495, +5.170891E+01,  10
1589131140, +2.68,  +6.836, +4.677710E+01,  10
1589131740, +2.70,  +6.884, +5.492810E+01,  10
1589132340, +2.68,  +6.913, +4.535705E+01,  10
1589132940, +2.69,  +6.719, +5.220161E+01,  10
1589133540, +2.68,  +6.661, +5.321240E+01,  10
1589134140, +2.68,  +6.855, +4.833663E+01,  10
1589134740, +2.68,  +7.068, +4.631281E+01,  10
1589135340, +2.68,  +6.855, +5.379834E+01,  10
1589135940, +2.69,  +6.729, +5.213753E+01,  10
1589136540, +2.68,  +6.778, +5.096727E+01,  10
1589137140, +2.68,  +6.923, +5.675762E+01,  10
1589137740, +2.68,  +6.991, +5.661593E+01,  10
1589138340, +2.68,  +6.748, +5.391760E+01,  10
1589138940, +2.69,  +6.700, +5.035095E+01,  10
1589139540, +2.68,  +6.962, +5.420544E+01,  10
1589140140, +2.68,  +6.923, +5.383876E+01,  10
1589140740, +2.69,  +6.855, +5.249128E+01,  10
1589141340, +2.68,  +6.923, +4.803646E+01,  10
1589141940, +2.69,  +6.826, +5.465266E+01,  10
1589142540, +2.68,  +6.836, +4.705812E+01,  10
1589143140, +2.68,  +6.884, +4.868027E+01,  10
1589143740, +2.68,  +6.884, +5.009595E+01,  10
1589144340, +2.68,  +6.826, +5.254050E+01,  10
1589144940, +2.68,  +6.952, +4.486604E+01,  10
1589145540, +2.68,  +7.078, +5.019318E+01,  10
1589146140, +2.68,  +7.116, +5.148148E+01,  10
1589146740, +2.68,  +7.097, +4.868639E+01,  10
1589147340, +2.70,  +6.807, +5.137499E+01,  10
1589147940, +2.69,  +6.826, +5.392656E+01,  10
1589148540, +2.69,  +6.904, +4.844809E+01,  10
1589149140, +2.68,  +6.884, +4.738133E+01,  10
1589149740, +2.69,  +6.855, +4.440405E+01,  10
1589150340, +2.68,  +6.943, +4.945513E+01,  10
1589150940, +2.68,  +6.884, +5.271665E+01,  10
1589151540, +2.68,  +6.710, +5.255811E+01,  10
1589152140, +2.68,  +6.952, +4.894078E+01,  10
1589152740, +2.68,  +6.972, +4.647778E+01,  10
1589153340, +2.68,  +7.184, +4.513436E+01,  10
1589153940, +2.68,  +7.078, +4.726902E+01,  10
1589154540, +2.68,  +7.001, +4.916860E+01,  10
1589155140, +2.68,  +6.875, +5.353553E+01,  10
1589155740, +2.68,  +6.671, +4.671211E+01,  10
1589156340, +2.68,  +7.030, +4.439303E+01,  10
1589156940, +2.68,  +6.933, +5.066214E+01,  10
1589157540, +2.69,  +7.039, +5.126874E+01,  10
1589158140, +2.68,  +6.875, +4.796313E+01,  10
1589158740, +2.68,  +6.807, +4.785863E+01,  10
1589159340, +2.68,  +7.088, +4.321067E+01,  10
1589159940, +2.68,  +6.943, +4.450211E+01,  10
1589160540, +2.68,  +7.107, +4.577472E+01,  10
1589161140, +2.68,  +7.030, +5.141955E+01,  10
1589161740, +2.68,  +7.107, +4.570789E+01,  10
1589162340, +2.68,  +7.136, +4.095735E+01,  10
1589162940, +2.68,  +6.807, +4.662629E+01,  10
1589163540, +2.68,  +6.923, +5.268228E+01,  10
1589164140, +2.69,  +6.913, +4.873531E+01,  10
1589164740, +2.68,  +7.174, +4.688366E+01,  10
1589165340, +2.68,  +7.088, +4.890824E+01,  10
1589165940, +2.68,  +6.904, +4.583497E+01,  10
1589166540, +2.68,  +6.943, +4.546951E+01,  10
1589167140, +2.68,  +6.972, +4.597506E+01,  10
1589167740, +2.68,  +7.184, +4.696381E+01,  10
1589168340, +2.68,  +7.010, +4.835607E+01,  10
1589168940, +2.68,  +6.991, +4.930800E+01,  10
1589169540, +2.68,  +6.981, +4.593028E+01,  10
1589170140, +2.68,  +7.030, +4.405941E+01,  10
1589170740, +2.68,  +7.088, +5.745280E+01,  10
1589171340, +2.68,  +7.030, +5.627565E+01,  10
1589171940, +2.68,  +7.078, +5.510386E+01,  10
1589172540, +2.68,  +7.030, +5.625559E+01,  10
1589173140, +2.68,  +7.049, +5.140408E+01,  10
1589173740, +2.69,  +7.222, +5.233519E+01,  10
1589174340, +2.68,  +7.078, +5.452191E+01,  10
1589174940, +2.68,  +7.107, +5.112788E+01,  10
1589175540, +2.69,  +7.116, +5.089195E+01,  10
1589176140, +2.68,  +7.059, +4.612074E+01,  10
1589176740, +2.68,  +7.194, +5.415438E+01,  10
1589177340, +2.68,  +7.222, +5.232271E+01,  10
1589177940, +2.68,  +7.107, +5.199399E+01,  10
1589178540, +2.68,  +7.078, +5.698422E+01,  10
1589179140, +2.68,  +7.030, +5.667740E+01,  10
1589179740, +2.68,  +7.165, +6.022269E+01,  10
1589180340, +2.68,  +7.194, +5.243050E+01,  10
1589180940, +2.68,  +7.097, +5.474873E+01,  10
1589181540, +2.68,  +7.088, +5.150008E+01,  10
1589182140, +2.69,  +7.165, +4.604962E+01,  10
1589182740, +2.68,  +7.194, +5.860736E+01,  10
