7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1584572340, +2.88,  +1.588, +6.628971E+01,  10
1584572940, +2.88,  +1.588, +6.888131E+01,  10
1584573540, +2.88,  +1.599, +6.755160E+01,  10
1584574140, +2.88,  +1.599, +6.857449E+01,  10
1584574740, +2.87,  +1.610, +6.810515E+01,  10
1584575340, +2.88,  +1.599, +6.770868E+01,  10
1584575940, +2.88,  +1.632, +6.769161E+01,  10
1584576540, +2.88,  +1.621, +6.880744E+01,  10
1584577140, +2.88,  +1.511, +6.838594E+01,  10
1584577740, +2.88,  +1.610, +6.880644E+01,  10
1584578340, +2.87,  +1.621, +6.883025E+01,  10
1584578940, +2.88,  +1.577, +6.855926E+01,  10
1584579540, +2.88,  +1.599, +6.779442E+01,  10
1584580140, +2.87,  +1.610, +6.822235E+01,  10
1584580740, +2.87,  +1.588, +6.838594E+01,  10
1584581340, +2.87,  +1.566, +6.834522E+01,  10
1584581940, +2.88,  +1.555, +6.879136E+01,  10
1584582540, +2.87,  +1.577, +6.880560E+01,  10
1584583140, +2.88,  +1.577, +6.902347E+01,  10
1584583740, +2.87,  +1.566, +6.918898E+01,  10
1584584340, +2.87,  +1.643, +6.910308E+01,  10
1584584940, +2.88,  +1.621, +6.869789E+01,  10
1584585540, +2.87,  +1.610, +6.937224E+01,  10
1584586140, +2.87,  +1.577, +6.933267E+01,  10
1584586740, +2.88,  +1.566, +6.836726E+01,  10
1584587340, +2.87,  +1.588, +6.845935E+01,  10
1584587940, +2.87,  +1.566, +6.858720E+01,  10
1584588540, +2.88,  +1.632, +6.871129E+01,  10
1584589140, +2.88,  +1.610, +6.916731E+01,  10
1584589740, +2.87,  +1.599, +6.914649E+01,  10
1584590340, +2.88,  +1.654, +6.952489E+01,  10
1584590940, +2.87,  +1.544, +6.937500E+01,  10
1584591540, +2.87,  +1.577, +6.949289E+01,  10
1584592140, +2.87,  +1.588, +6.957717E+01,  10
1584592740, +2.87,  +1.610, +6.951486E+01,  10
1584593340, +2.88,  +1.654, +6.940501E+01,  10
1584593940, +2.87,  +1.632, +6.901375E+01,  10
1584594540, +2.87,  +1.566, +6.868350E+01,  10
1584595140, +2.87,  +1.588, +6.910645E+01,  10
1584595740, +2.87,  +1.588, +6.925190E+01,  10
1584596340, +2.87,  +1.588, +6.923866E+01,  10
1584596940, +2.88,  +1.588, +6.918369E+01,  10
1584597540, +2.87,  +1.588, +6.957312E+01,  10
1584598140, +2.88,  +1.632, +6.969575E+01,  10
1584598740, +2.87,  +1.577, +6.945102E+01,  10
1584599340, +2.87,  +1.577, +6.950644E+01,  10
1584599940, +2.88,  +1.588, +6.967493E+01,  10
1584600540, +2.87,  +1.599, +6.962196E+01,  10
1584601140, +2.87,  +1.632, +6.945469E+01,  10
1584601740, +2.87,  +1.577, +6.939329E+01,  10
1584602340, +2.88,  +1.599, +6.969736E+01,  10
1584602940, +2.87,  +1.610, +6.971413E+01,  10
1584603540, +2.87,  +1.610, +6.984557E+01,  10
1584604140, +2.87,  +1.566, +6.993965E+01,  10
1584604740, +2.87,  +1.555, +6.984794E+01,  10
1584605340, +2.87,  +1.599, +6.969047E+01,  10
1584605940, +2.87,  +1.588, +6.958605E+01,  10
1584606540, +2.87,  +1.632, +6.925389E+01,  10
1584607140, +2.87,  +1.588, +6.944987E+01,  10
1584607740, +2.87,  +1.555, +6.943923E+01,  10
1584608340, +2.87,  +1.599, +6.873594E+01,  10
1584608940, +2.87,  +1.588, +6.906006E+01,  10
1584609540, +2.88,  +1.588, +6.945890E+01,  10
1584610140, +2.87,  +1.610, +6.897585E+01,  10
1584610740, +2.87,  +1.577, +6.925305E+01,  10
1584611340, +2.87,  +1.577, +6.883775E+01,  10
1584611940, +2.87,  +1.588, +6.919939E+01,  10
1584612540, +2.87,  +1.566, +6.928513E+01,  10
1584613140, +2.88,  +1.643, +6.937584E+01,  10
1584613740, +2.87,  +1.566, +6.963352E+01,  10
1584614340, +2.87,  +1.566, +6.941932E+01,  10
1584614940, +2.87,  +1.599, +6.905072E+01,  10
1584615540, +2.87,  +1.577, +6.916142E+01,  10
1584616140, +2.87,  +1.544, +6.914205E+01,  10
1584616740, +2.87,  +1.533, +6.812505E+01,  10
