7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1585646340, +2.81,  +1.377, +4.203919E+01,  10
1585646940, +2.80,  +1.377, +1.887511E+01,  10
1585647540, +2.81,  +1.322, +4.282194E+01,  10
1585648140, +2.81,  +1.388, +4.184054E+01,  10
1585648740, +2.81,  +1.322, +4.251933E+01,  10
1585649340, +2.81,  +1.366, +4.811393E+01,  10
1585649940, +2.81,  +1.344, +4.360660E+01,  10
1585650540, +2.81,  +1.333, +3.483545E+01,  10
1585651140, +2.81,  +1.322, +3.865917E+01,  10
1585651740, +2.80,  +1.366, +2.381703E+01,  10
1585652340, +2.81,  +1.377, +3.580568E+01,  10
1585652940, +2.81,  +1.366, +3.298143E+01,  10
1585653540, +2.81,  +1.366, +5.047925E+01,  10
1585654140, +2.81,  +1.388, +5.332823E+01,  10
1585654740, +2.81,  +1.366, +5.317933E+01,  10
1585655340, +2.81,  +1.388, +5.625490E+01,  10
1585655940, +2.81,  +1.322, +5.772372E+01,  10
1585656540, +2.81,  +1.299, +6.124566E+01,  10
1585657140, +2.81,  +1.322, +6.259398E+01,  10
1585657740, +2.81,  +1.377, +6.222347E+01,  10
1585658340, +2.81,  +1.377, +6.213275E+01,  10
1585658940, +2.81,  +1.333, +6.307221E+01,  10
1585659540, +2.81,  +1.377, +6.413667E+01,  10
1585660140, +2.81,  +1.377, +6.476011E+01,  10
1585660740, +2.81,  +1.344, +6.498273E+01,  10
1585661340, +2.81,  +1.333, +6.431442E+01,  10
1585661940, +2.81,  +1.344, +6.405698E+01,  10
1585662540, +2.80,  +1.377, +6.511830E+01,  10
1585663140, +2.81,  +1.355, +6.451859E+01,  10
1585663740, +2.81,  +1.344, +6.535416E+01,  10
1585664340, +2.81,  +1.388, +6.560380E+01,  10
1585664940, +2.81,  +1.333, +6.599666E+01,  10
1585665540, +2.81,  +1.344, +6.463135E+01,  10
1585666140, +2.81,  +1.388, +6.505086E+01,  10
1585666740, +2.81,  +1.355, +6.141462E+01,  10
1585667340, +2.81,  +1.322, +6.334726E+01,  10
1585667940, +2.81,  +1.355, +6.588513E+01,  10
1585668540, +2.81,  +1.299, +6.580528E+01,  10
1585669140, +2.81,  +1.344, +6.548154E+01,  10
1585669740, +2.81,  +1.355, +6.635210E+01,  10
1585670340, +2.81,  +1.355, +6.720144E+01,  10
1585670940, +2.80,  +1.277, +6.735126E+01,  10
1585671540, +2.81,  +1.344, +6.775660E+01,  10
1585672140, +2.81,  +1.310, +6.763619E+01,  10
1585672740, +2.81,  +1.366, +6.804505E+01,  10
1585673340, +2.80,  +1.288, +6.810920E+01,  10
1585673940, +2.81,  +1.266, +6.828681E+01,  10
1585674540, +2.80,  +1.333, +6.858038E+01,  10
1585675140, +2.81,  +1.299, +6.762394E+01,  10
1585675740, +2.81,  +1.333, +6.805837E+01,  10
1585676340, +2.81,  +1.355, +6.877529E+01,  10
1585676940, +2.81,  +1.322, +6.766175E+01,  10
1585677540, +2.80,  +1.310, +6.843172E+01,  10
1585678140, +2.81,  +1.322, +6.886983E+01,  10
1585678740, +2.81,  +1.299, +6.873265E+01,  10
1585679340, +2.81,  +1.355, +6.864354E+01,  10
1585679940, +2.80,  +1.344, +6.878325E+01,  10
1585680540, +2.80,  +1.355, +6.857281E+01,  10
1585681140, +2.81,  +1.310, +6.904812E+01,  10
1585681740, +2.81,  +1.344, +6.857066E+01,  10
1585682340, +2.80,  +1.366, +6.819601E+01,  10
1585682940, +2.80,  +1.344, +6.867914E+01,  10
1585683540, +2.80,  +1.344, +6.890344E+01,  10
1585684140, +2.80,  +1.399, +6.825320E+01,  10
1585684740, +2.80,  +1.377, +6.876572E+01,  10
1585685340, +2.80,  +1.333, +6.899040E+01,  10
1585685940, +2.81,  +1.366, +6.884533E+01,  10
1585686540, +2.80,  +1.333, +6.874038E+01,  10
1585687140, +2.80,  +1.355, +6.895059E+01,  10
1585687740, +2.80,  +1.388, +6.876503E+01,  10
1585688340, +2.80,  +1.355, +6.763978E+01,  10
1585688940, +2.80,  +1.377, +6.754792E+01,  10
1585689540, +2.81,  +1.366, +6.785551E+01,  10
1585690140, +2.80,  +1.388, +6.840401E+01,  10
1585690740, +2.80,  +1.366, +6.882704E+01,  10
1585691340, +2.79,  +1.377, +6.835111E+01,  10
1585691940, +2.80,  +1.355, +6.850016E+01,  10
1585692540, +2.80,  +1.355, +6.861246E+01,  10
1585693140, +2.81,  +1.333, +6.860672E+01,  10
1585693740, +2.80,  +1.333, +6.797294E+01,  10
1585694340, +2.80,  +1.366, +6.792823E+01,  10
1585694940, +2.80,  +1.388, +6.846050E+01,  10
1585695540, +2.80,  +1.366, +6.829867E+01,  10
1585696140, +2.80,  +1.377, +6.786462E+01,  10
1585696740, +2.80,  +1.388, +6.609067E+01,  10
1585697340, +2.80,  +1.344, +6.747879E+01,  10
1585697940, +2.80,  +1.355, +6.787771E+01,  10
1585698540, +2.80,  +1.333, +6.787855E+01,  10
1585699140, +2.80,  +1.399, +6.838456E+01,  10
1585699740, +2.80,  +1.355, +6.804337E+01,  10
1585700340, +2.80,  +1.366, +6.778064E+01,  10
1585700940, +2.80,  +1.299, +6.726942E+01,  10
1585701540, +2.80,  +1.388, +6.759309E+01,  10
1585702140, +2.80,  +1.333, +6.628006E+01,  10
1585702740, +2.80,  +1.366, +6.697263E+01,  10
