7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1581159360, +2.66,  +1.940, +7.016027E+01,  10
1581159960, +2.66,  +1.995, +7.001490E+01,  10
1581160560, +2.66,  +1.984, +7.016349E+01,  10
1581161160, +2.66,  +1.973, +7.028176E+01,  10
1581161760, +2.66,  +1.984, +7.017765E+01,  10
1581162360, +2.66,  +1.984, +7.016035E+01,  10
1581162960, +2.66,  +1.984, +6.980048E+01,  10
1581163560, +2.66,  +1.973, +7.004453E+01,  10
1581164160, +2.66,  +1.973, +7.012582E+01,  10
1581164760, +2.66,  +2.006, +6.964010E+01,  10
1581165360, +2.65,  +1.951, +7.015002E+01,  10
1581165960, +2.66,  +1.973, +7.026798E+01,  10
1581166560, +2.66,  +1.962, +7.001995E+01,  10
1581167160, +2.66,  +1.951, +6.990627E+01,  10
1581167760, +2.66,  +1.973, +7.023889E+01,  10
1581168360, +2.66,  +1.962, +7.004843E+01,  10
1581168960, +2.66,  +1.984, +7.017597E+01,  10
1581169560, +2.66,  +2.006, +7.011618E+01,  10
1581170160, +2.66,  +1.962, +7.019005E+01,  10
1581170760, +2.66,  +2.017, +7.001245E+01,  10
1581171360, +2.66,  +1.973, +7.023292E+01,  10
1581171960, +2.66,  +1.973, +7.025114E+01,  10
1581172560, +2.66,  +1.973, +7.025443E+01,  10
1581173160, +2.66,  +2.006, +7.028505E+01,  10
1581173760, +2.66,  +1.995, +7.015629E+01,  10
1581174360, +2.68,  +1.984, +6.891790E+01,  10
1581174960, +2.66,  +2.006, +6.998221E+01,  10
1581175560, +2.66,  +1.930, +6.996950E+01,  10
1581176160, +2.66,  +1.995, +6.993842E+01,  10
1581176760, +2.66,  +1.951, +7.007538E+01,  10
1581177360, +2.66,  +1.984, +7.004552E+01,  10
1581177960, +2.66,  +2.017, +7.006328E+01,  10
1581178560, +2.66,  +1.951, +7.008074E+01,  10
1581179160, +2.66,  +1.962, +7.012682E+01,  10
1581179760, +2.65,  +1.962, +6.974268E+01,  10
1581180360, +2.66,  +2.006, +6.984886E+01,  10
1581180960, +2.66,  +1.973, +6.998665E+01,  10
1581181560, +2.66,  +1.951, +7.017191E+01,  10
1581182160, +2.66,  +1.951, +6.950636E+01,  10
1581182760, +2.66,  +2.017, +6.998290E+01,  10
1581183360, +2.66,  +1.962, +6.996744E+01,  10
1581183960, +2.66,  +1.984, +6.988591E+01,  10
1581184560, +2.66,  +2.006, +6.956753E+01,  10
1581185160, +2.65,  +1.984, +6.954732E+01,  10
1581185760, +2.66,  +2.017, +6.974704E+01,  10
1581186360, +2.66,  +1.995, +6.966697E+01,  10
1581186960, +2.65,  +1.973, +6.957840E+01,  10
1581187560, +2.66,  +2.017, +6.987688E+01,  10
1581188160, +2.66,  +1.973, +6.978233E+01,  10
1581188760, +2.66,  +1.995, +6.930985E+01,  10
1581189360, +2.66,  +1.995, +6.947926E+01,  10
1581189960, +2.65,  +2.017, +6.964400E+01,  10
1581190560, +2.66,  +2.006, +6.952152E+01,  10
1581191160, +2.66,  +1.995, +6.984901E+01,  10
1581191760, +2.66,  +2.006, +6.968703E+01,  10
1581192360, +2.66,  +2.006, +7.003986E+01,  10
1581192960, +2.66,  +1.962, +6.996529E+01,  10
1581193560, +2.66,  +1.973, +6.978203E+01,  10
1581194160, +2.65,  +1.984, +6.980683E+01,  10
1581194760, +2.65,  +2.006, +6.960948E+01,  10
1581195360, +2.66,  +1.973, +6.979558E+01,  10
1581195960, +2.66,  +2.006, +6.980270E+01,  10
1581196560, +2.66,  +1.995, +6.951876E+01,  10
1581197160, +2.66,  +1.995, +6.979374E+01,  10
1581197760, +2.66,  +2.017, +6.959233E+01,  10
1581198360, +2.66,  +1.984, +6.993842E+01,  10
1581198960, +2.65,  +2.017, +6.965342E+01,  10
1581199560, +2.66,  +2.017, +6.986402E+01,  10
1581200160, +2.66,  +1.962, +6.982704E+01,  10
1581200760, +2.66,  +2.006, +6.986034E+01,  10
1581201360, +2.66,  +2.039, +6.988346E+01,  10
1581201960, +2.66,  +2.028, +6.983500E+01,  10
1581202560, +2.66,  +1.995, +6.998038E+01,  10
1581203160, +2.66,  +1.973, +6.994156E+01,  10
1581203760, +2.66,  +1.962, +6.996001E+01,  10
1581204360, +2.66,  +1.962, +7.003626E+01,  10
1581204960, +2.66,  +1.973, +6.976633E+01,  10
1581205560, +2.66,  +1.984, +7.009796E+01,  10
1581206160, +2.66,  +2.017, +7.015522E+01,  10
1581206760, +2.66,  +1.995, +7.012942E+01,  10
1581207360, +2.66,  +1.995, +6.988361E+01,  10
1581207960, +2.65,  +1.995, +7.009184E+01,  10
1581208560, +2.66,  +1.940, +7.004636E+01,  10
1581209160, +2.66,  +1.984, +6.998573E+01,  10
1581209760, +2.66,  +1.984, +7.011534E+01,  10
1581210360, +2.66,  +2.006, +6.989594E+01,  10
1581210960, +2.66,  +1.951, +7.004453E+01,  10
1581211560, +2.66,  +1.930, +7.037217E+01,  10
1581212160, +2.67,  +1.973, +7.042308E+01,  10
1581212760, +2.66,  +1.973, +7.026821E+01,  10
1581213360, +2.66,  +1.973, +7.018293E+01,  10
1581213960, +2.66,  +1.919, +7.001436E+01,  10
1581214560, +2.65,  +1.995, +6.990658E+01,  10
1581215160, +2.65,  +1.908, +7.023644E+01,  10
1581215760, +2.65,  +1.984, +6.901872E+01,  10
1581216360, +2.66,  +1.919, +6.871435E+01,  10
1581216960, +2.65,  +1.973, +6.997808E+01,  10
1581217560, +2.65,  +1.940, +6.933404E+01,  10
1581218160, +2.65,  +1.930, +6.969560E+01,  10
1581218760, +2.65,  +1.951, +6.986080E+01,  10
1581219360, +2.66,  +1.984, +6.987022E+01,  10
1581219960, +2.66,  +1.962, +6.966092E+01,  10
1581220560, +2.66,  +1.930, +7.013172E+01,  10
1581221160, +2.67,  +1.973, +6.998964E+01,  10
1581221760, +2.66,  +1.962, +6.958682E+01,  10
1581222360, +2.65,  +1.940, +6.920490E+01,  10
1581222960, +2.66,  +1.973, +6.962242E+01,  10
1581223560, +2.65,  +1.951, +7.005746E+01,  10
1581224160, +2.65,  +1.984, +6.998964E+01,  10
1581224760, +2.66,  +1.962, +7.008280E+01,  10
1581225360, +2.65,  +1.962, +7.003611E+01,  10
1581225960, +2.67,  +1.962, +7.006137E+01,  10
1581226560, +2.65,  +1.919, +6.995909E+01,  10
1581227160, +2.66,  +1.962, +6.986669E+01,  10
1581227760, +2.65,  +1.919, +6.979014E+01,  10
1581228360, +2.66,  +1.919, +6.990681E+01,  10
1581228960, +2.66,  +1.940, +6.884640E+01,  10
1581229560, +2.66,  +1.973, +6.884748E+01,  10
1581230160, +2.66,  +1.962, +6.955214E+01,  10
1581230760, +2.66,  +1.951, +6.973625E+01,  10
1581231360, +2.66,  +1.940, +6.989510E+01,  10
1581231960, +2.65,  +1.930, +6.968994E+01,  10
1581232560, +2.65,  +1.962, +7.016456E+01,  10
1581233160, +2.65,  +1.951, +7.001835E+01,  10
1581233760, +2.66,  +1.919, +6.990910E+01,  10
1581234360, +2.66,  +1.962, +6.987948E+01,  10
1581234960, +2.66,  +1.930, +7.024226E+01,  10
1581235560, +2.66,  +1.908, +6.994440E+01,  10
1581236160, +2.66,  +1.940, +6.980078E+01,  10
1581236760, +2.66,  +1.973, +6.969154E+01,  10
1581237360, +2.66,  +1.951, +6.997838E+01,  10
1581237960, +2.66,  +1.973, +7.003863E+01,  10
1581238560, +2.65,  +1.919, +6.975470E+01,  10
1581239160, +2.65,  +1.940, +6.936995E+01,  10
1581239760, +2.66,  +1.930, +6.990084E+01,  10
1581240360, +2.66,  +1.908, +7.014320E+01,  10
1581240960, +2.65,  +1.897, +7.024984E+01,  10
1581241560, +2.66,  +1.951, +6.839635E+01,  10
1581242160, +2.66,  +1.940, +7.011901E+01,  10
1581242760, +2.66,  +1.962, +6.990987E+01,  10
1581243360, +2.66,  +1.897, +7.024379E+01,  10
1581243960, +2.65,  +1.908, +6.980721E+01,  10
1581244560, +2.66,  +1.962, +7.021103E+01,  10
1581245160, +2.66,  +1.984, +7.008196E+01,  10
1581245760, +2.66,  +1.940, +7.005325E+01,  10
