7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1578201360, +2.72,  +2.828, +6.937814E+01,  10
1578201960, +2.72,  +2.861, +6.948056E+01,  10
1578202560, +2.72,  +2.882, +6.962012E+01,  10
1578203160, +2.72,  +2.903, +6.960274E+01,  10
1578203760, +2.72,  +2.893, +6.980201E+01,  10
1578204360, +2.72,  +2.818, +6.911518E+01,  10
1578204960, +2.72,  +2.871, +6.929316E+01,  10
1578205560, +2.72,  +2.861, +6.919962E+01,  10
1578206160, +2.72,  +2.861, +6.944305E+01,  10
1578206760, +2.72,  +2.861, +6.926943E+01,  10
1578207360, +2.72,  +2.839, +6.946380E+01,  10
1578207960, +2.72,  +2.871, +6.971168E+01,  10
1578208560, +2.74,  +2.839, +6.950697E+01,  10
1578209160, +2.72,  +2.818, +6.916968E+01,  10
1578209760, +2.72,  +2.818, +6.962364E+01,  10
1578210360, +2.72,  +2.818, +6.935088E+01,  10
1578210960, +2.72,  +2.850, +6.930939E+01,  10
1578211560, +2.72,  +2.818, +6.915973E+01,  10
1578212160, +2.72,  +2.850, +6.944849E+01,  10
1578212760, +2.72,  +2.850, +6.968412E+01,  10
1578213360, +2.72,  +2.828, +6.890680E+01,  10
1578213960, +2.72,  +2.850, +6.967547E+01,  10
1578214560, +2.72,  +2.850, +6.889968E+01,  10
1578215160, +2.72,  +2.850, +6.871611E+01,  10
1578215760, +2.72,  +2.871, +6.934308E+01,  10
1578216360, +2.72,  +2.828, +6.927992E+01,  10
1578216960, +2.73,  +2.893, +6.910844E+01,  10
1578217560, +2.72,  +2.861, +6.956125E+01,  10
1578218160, +2.72,  +2.850, +6.917344E+01,  10
1578218760, +2.72,  +2.839, +6.904934E+01,  10
1578219360, +2.72,  +2.861, +6.966904E+01,  10
1578219960, +2.72,  +2.893, +6.965495E+01,  10
1578220560, +2.72,  +2.893, +6.890060E+01,  10
1578221160, +2.72,  +2.893, +6.946227E+01,  10
1578221760, +2.72,  +2.839, +6.972308E+01,  10
1578222360, +2.72,  +2.871, +6.953790E+01,  10
1578222960, +2.72,  +2.871, +6.949963E+01,  10
1578223560, +2.72,  +2.882, +6.982796E+01,  10
1578224160, +2.72,  +2.861, +6.982750E+01,  10
1578224760, +2.72,  +2.893, +6.978478E+01,  10
1578225360, +2.72,  +2.861, +6.976947E+01,  10
1578225960, +2.72,  +2.903, +6.966552E+01,  10
1578226560, +2.72,  +2.839, +6.948110E+01,  10
1578227160, +2.72,  +2.850, +6.939590E+01,  10
1578227760, +2.72,  +2.893, +6.983209E+01,  10
1578228360, +2.72,  +2.850, +6.969751E+01,  10
1578228960, +2.72,  +2.850, +6.941565E+01,  10
1578229560, +2.72,  +2.839, +6.883883E+01,  10
1578230160, +2.72,  +2.882, +6.947138E+01,  10
1578230760, +2.72,  +2.850, +6.960818E+01,  10
1578231360, +2.72,  +2.850, +6.964883E+01,  10
1578231960, +2.72,  +2.839, +6.968220E+01,  10
1578232560, +2.73,  +2.839, +6.953790E+01,  10
1578233160, +2.72,  +2.850, +6.960978E+01,  10
1578233760, +2.71,  +2.861, +7.000793E+01,  10
1578234360, +2.72,  +2.871, +6.954035E+01,  10
1578234960, +2.72,  +2.839, +6.965694E+01,  10
1578235560, +2.72,  +2.839, +6.959424E+01,  10
1578236160, +2.72,  +2.861, +6.972791E+01,  10
1578236760, +2.72,  +2.871, +6.952948E+01,  10
1578237360, +2.72,  +2.871, +6.936091E+01,  10
1578237960, +2.72,  +2.882, +6.933833E+01,  10
1578238560, +2.72,  +2.818, +6.949878E+01,  10
1578239160, +2.72,  +2.818, +6.950590E+01,  10
1578239760, +2.72,  +2.871, +6.951195E+01,  10
1578240360, +2.71,  +2.818, +6.973173E+01,  10
1578240960, +2.72,  +2.871, +6.938740E+01,  10
1578241560, +2.72,  +2.850, +6.968871E+01,  10
1578242160, +2.72,  +2.839, +6.957266E+01,  10
1578242760, +2.72,  +2.818, +6.955620E+01,  10
1578243360, +2.72,  +2.807, +6.955115E+01,  10
1578243960, +2.72,  +2.839, +6.949006E+01,  10
1578244560, +2.72,  +2.818, +6.953109E+01,  10
1578245160, +2.72,  +2.861, +6.969170E+01,  10
1578245760, +2.72,  +2.861, +6.965074E+01,  10
1578246360, +2.72,  +2.871, +6.974834E+01,  10
1578246960, +2.72,  +2.850, +6.969575E+01,  10
1578247560, +2.72,  +2.839, +6.999615E+01,  10
1578248160, +2.72,  +2.818, +6.952297E+01,  10
1578248760, +2.72,  +2.828, +6.969261E+01,  10
1578249360, +2.72,  +2.871, +6.972944E+01,  10
1578249960, +2.72,  +2.850, +6.961507E+01,  10
1578250560, +2.72,  +2.839, +6.941151E+01,  10
1578251160, +2.71,  +2.818, +6.951991E+01,  10
1578251760, +2.72,  +2.903, +6.974015E+01,  10
1578252360, +2.72,  +2.850, +6.967133E+01,  10
1578252960, +2.72,  +2.871, +6.966735E+01,  10
1578253560, +2.72,  +2.818, +6.954579E+01,  10
1578254160, +2.72,  +2.850, +6.983914E+01,  10
1578254760, +2.72,  +2.818, +6.958529E+01,  10
1578255360, +2.73,  +2.839, +6.947100E+01,  10
1578255960, +2.72,  +2.828, +6.943854E+01,  10
1578256560, +2.72,  +2.861, +6.974812E+01,  10
1578257160, +2.72,  +2.828, +6.952741E+01,  10
1578257760, +2.71,  +2.818, +6.965105E+01,  10
1578258360, +2.72,  +2.850, +6.929791E+01,  10
1578258960, +2.71,  +2.850, +6.978065E+01,  10
1578259560, +2.71,  +2.850, +6.965143E+01,  10
