7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1574075760, +3.02,  +3.811, +6.846043E+01,  10
1574076360, +3.03,  +3.790, +6.885268E+01,  10
1574076960, +3.03,  +3.842, +6.888682E+01,  10
1574077560, +3.03,  +3.842, +6.897080E+01,  10
1574078160, +3.03,  +3.832, +6.885590E+01,  10
1574078760, +3.03,  +3.821, +6.855451E+01,  10
1574079360, +3.03,  +3.801, +6.917244E+01,  10
1574079960, +3.03,  +3.801, +6.924279E+01,  10
1574080560, +3.03,  +3.780, +6.846579E+01,  10
1574081160, +3.03,  +3.821, +6.893666E+01,  10
1574081760, +3.02,  +3.811, +6.919472E+01,  10
1574082360, +3.03,  +3.801, +6.917359E+01,  10
1574082960, +3.03,  +3.842, +6.941542E+01,  10
1574083560, +3.03,  +3.811, +6.950965E+01,  10
1574084160, +3.03,  +3.832, +6.964224E+01,  10
1574084760, +3.03,  +3.832, +6.986769E+01,  10
1574085360, +3.03,  +3.842, +6.997900E+01,  10
1574085960, +3.03,  +3.780, +6.976863E+01,  10
1574086560, +3.03,  +3.790, +6.957434E+01,  10
1574087160, +3.03,  +3.832, +6.982076E+01,  10
1574087760, +3.03,  +3.853, +6.957748E+01,  10
1574088360, +3.02,  +3.821, +6.942231E+01,  10
1574088960, +3.03,  +3.811, +6.965633E+01,  10
1574089560, +3.03,  +3.780, +6.949358E+01,  10
1574090160, +3.03,  +3.821, +6.983362E+01,  10
1574090760, +3.03,  +3.842, +6.990290E+01,  10
1574091360, +3.02,  +3.790, +6.966529E+01,  10
1574091960, +3.02,  +3.853, +6.995037E+01,  10
1574092560, +3.03,  +3.853, +6.988867E+01,  10
1574093160, +3.02,  +3.811, +6.955497E+01,  10
1574093760, +3.02,  +3.821, +6.978968E+01,  10
1574094360, +3.03,  +3.894, +6.972117E+01,  10
1574094960, +3.02,  +3.811, +6.960978E+01,  10
1574095560, +3.02,  +3.863, +6.984250E+01,  10
1574096160, +3.02,  +3.790, +6.987856E+01,  10
1574096760, +3.02,  +3.853, +7.017191E+01,  10
1574097360, +3.02,  +3.832, +6.981380E+01,  10
1574097960, +3.03,  +3.842, +6.912444E+01,  10
1574098560, +3.02,  +3.811, +7.001482E+01,  10
1574099160, +3.02,  +3.832, +6.978042E+01,  10
1574099760, +3.02,  +3.832, +6.925856E+01,  10
1574100360, +3.02,  +3.832, +6.982804E+01,  10
1574100960, +3.02,  +3.832, +6.979849E+01,  10
1574101560, +3.02,  +3.832, +6.883806E+01,  10
1574102160, +3.02,  +3.884, +6.974329E+01,  10
1574102760, +3.02,  +3.832, +6.985537E+01,  10
1574103360, +3.02,  +3.832, +6.995419E+01,  10
1574103960, +3.02,  +3.842, +6.987527E+01,  10
1574104560, +3.02,  +3.842, +6.995588E+01,  10
1574105160, +3.02,  +3.832, +6.948493E+01,  10
1574105760, +3.02,  +3.863, +6.895496E+01,  10
1574106360, +3.02,  +3.842, +6.919640E+01,  10
1574106960, +3.02,  +3.811, +6.982061E+01,  10
1574107560, +3.02,  +3.790, +6.969637E+01,  10
1574108160, +3.02,  +3.842, +6.961805E+01,  10
1574108760, +3.02,  +3.811, +6.974038E+01,  10
1574109360, +3.04,  +3.801, +6.966605E+01,  10
1574109960, +3.02,  +3.853, +7.005356E+01,  10
1574110560, +3.02,  +3.790, +6.986899E+01,  10
1574111160, +3.02,  +3.821, +6.997601E+01,  10
1574111760, +3.02,  +3.832, +6.972829E+01,  10
