7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1586357340, +2.79,  +1.721, +7.015553E+01,  10
1586357940, +2.81,  +1.732, +6.330692E+01,  10
1586358540, +2.79,  +1.798, +6.921898E+01,  10
1586359140, +2.79,  +1.765, +6.823444E+01,  10
1586359740, +2.79,  +1.754, +6.983546E+01,  10
1586360340, +2.79,  +1.798, +6.584769E+01,  10
1586360940, +2.79,  +1.776, +5.806537E+01,  10
1586361540, +2.79,  +1.787, +6.355426E+01,  10
1586362140, +2.79,  +1.820, +5.946605E+01,  10
1586362740, +2.79,  +1.831, +6.084621E+01,  10
1586363340, +2.79,  +1.820, +6.567813E+01,  10
1586363940, +2.79,  +1.809, +5.051248E+01,  10
1586364540, +2.79,  +1.886, +4.911363E+01,  10
1586365140, +2.79,  +1.831, +5.025893E+01,  10
1586365740, +2.79,  +1.853, +3.343391E+02,   1
1586366340, +2.77,  +1.831, +4.460691E+01,  10
1586366940, +2.79,  +1.897, +5.618409E+01,  10
1586367540, +2.79,  +1.940, +5.761088E+01,  10
1586368140, +2.79,  +1.930, +5.283477E+01,  10
1586368740, +2.79,  +1.908, +4.916707E+01,  10
1586369340, +2.79,  +1.951, +4.423219E+01,  10
1586369940, +2.79,  +1.940, +3.439719E+01,  10
1586370540, +2.79,  +1.973, +3.533128E+01,  10
1586371140, +2.79,  +1.951, +3.531919E+01,  10
1586371740, +2.79,  +1.919, +4.698211E+01,  10
1586372340, +2.79,  +1.995, +4.687945E+01,  10
1586372940, +2.79,  +2.039, +4.329932E+01,  10
1586373540, +2.79,  +1.995, +5.026368E+01,  10
1586374140, +2.79,  +2.050, +4.622424E+01,  10
1586374740, +2.79,  +2.006, +5.020910E+01,  10
1586375340, +2.79,  +2.028, +5.188246E+01,  10
1586375940, +2.79,  +2.050, +5.366674E+01,  10
1586376540, +2.79,  +2.061, +3.515649E+02,   1
1586377140, +2.77,  +2.083, +3.280671E+02,   1
1586377740, +2.77,  +2.104, +3.197497E+02,   1
1586378340, +2.77,  +2.083, +3.342617E+02,   1
1586378940, +2.77,  +2.104, +2.132915E+01,  10
1586379540, +2.79,  +2.104, +1.561512E+01,  10
1586380140, +2.79,  +2.137, +2.446795E+01,  10
1586380740, +2.79,  +2.170, +3.339578E+02,   1
1586381340, +2.77,  +2.137, +2.086777E+01,  10
1586381940, +2.79,  +2.181, +1.858421E+01,  10
1586382540, +2.79,  +2.170, +2.089510E+01,  10
1586383140, +2.79,  +2.213, +1.661245E+01,  10
1586383740, +2.79,  +2.159, +1.833580E+01,  10
1586384340, +2.79,  +2.213, +2.255215E+01,  10
1586384940, +2.79,  +2.181, +2.163046E+01,  10
1586385540, +2.79,  +2.159, +2.483778E+01,  10
1586386140, +2.79,  +2.159, +3.309011E+02,   1
1586386740, +2.77,  +2.159, +3.260408E+02,   1
1586387340, +2.77,  +2.159, +2.835115E+01,  10
1586387940, +2.79,  +2.115, +3.367451E+02,   1
1586388540, +2.77,  +2.072, +3.223793E+02,   1
1586389140, +2.77,  +2.213, +2.956449E+02,   1
1586389740, +2.77,  +2.137, +3.593543E+01,  10
1586390340, +2.79,  +2.148, +2.459120E+01,  10
1586390940, +2.79,  +2.137, +2.579384E+01,  10
1586391540, +2.79,  +2.094, +2.776216E+01,  10
1586392140, +2.79,  +2.170, +2.106926E+01,  10
1586392740, +2.79,  +2.137, +2.304469E+01,  10
1586393340, +2.79,  +2.159, +3.401762E+02,   1
1586393940, +2.77,  +2.148, +3.340941E+02,   1
1586394540, +2.77,  +2.148, +2.845358E+01,  10
1586395140, +2.79,  +2.148, +1.901038E+01,  10
1586395740, +2.79,  +2.148, +3.369640E+02,   1
1586396340, +2.77,  +2.159, +2.600092E+01,  10
1586396940, +2.79,  +2.126, +2.499624E+01,  10
1586397540, +2.79,  +2.137, +2.524910E+01,  10
1586398140, +2.79,  +2.170, +2.965446E+01,  10
1586398740, +2.79,  +2.137, +1.659921E+01,  10
