7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1583470740, +3.05,  +1.798, +6.784801E+01,  10
1583471340, +3.04,  +1.820, +6.781111E+01,  10
1583471940, +3.05,  +1.798, +6.595448E+01,  10
1583472540, +3.05,  +1.831, +6.583054E+01,  10
1583473140, +3.04,  +1.809, +6.341616E+01,  10
1583473740, +3.05,  +1.831, +6.620228E+01,  10
1583474340, +3.04,  +1.798, +6.459774E+01,  10
1583474940, +3.04,  +1.765, +6.684257E+01,  10
1583475540, +3.04,  +1.853, +6.457929E+01,  10
1583476140, +3.05,  +1.787, +6.398892E+01,  10
1583476740, +3.04,  +1.864, +6.323235E+01,  10
1583477340, +3.04,  +1.798, +6.437957E+01,  10
1583477940, +3.04,  +1.798, +5.602012E+01,  10
1583478540, +3.04,  +1.798, +6.713660E+01,  10
1583479140, +3.04,  +1.798, +6.790718E+01,  10
1583479740, +3.04,  +1.765, +6.235851E+01,  10
1583480340, +3.04,  +1.776, +5.704776E+01,  10
1583480940, +3.04,  +1.809, +6.131831E+01,  10
1583481540, +3.04,  +1.809, +6.400905E+01,  10
1583482140, +3.04,  +1.798, +6.392554E+01,  10
1583482740, +3.04,  +1.820, +6.644825E+01,  10
1583483340, +3.04,  +1.820, +6.562783E+01,  10
1583483940, +3.04,  +1.820, +6.605668E+01,  10
1583484540, +3.04,  +1.787, +6.150189E+01,  10
1583485140, +3.04,  +1.842, +6.519386E+01,  10
1583485740, +3.04,  +1.798, +6.750283E+01,  10
1583486340, +3.04,  +1.776, +6.231150E+01,  10
1583486940, +3.04,  +1.809, +6.224131E+01,  10
1583487540, +3.04,  +1.831, +6.508638E+01,  10
1583488140, +3.04,  +1.754, +5.965781E+01,  10
1583488740, +3.04,  +1.798, +6.286582E+01,  10
1583489340, +3.04,  +1.787, +6.281208E+01,  10
1583489940, +3.04,  +1.798, +6.475605E+01,  10
1583490540, +3.04,  +1.842, +6.384347E+01,  10
1583491140, +3.04,  +1.765, +6.571212E+01,  10
1583491740, +3.04,  +1.809, +6.676203E+01,  10
1583492340, +3.04,  +1.809, +6.300874E+01,  10
1583492940, +3.04,  +1.809, +6.485994E+01,  10
1583493540, +3.04,  +1.798, +6.641870E+01,  10
1583494140, +3.04,  +1.798, +6.527653E+01,  10
1583494740, +3.04,  +1.787, +6.662952E+01,  10
1583495340, +3.04,  +1.831, +6.591467E+01,  10
1583495940, +3.04,  +1.842, +6.704344E+01,  10
1583496540, +3.04,  +1.842, +6.734399E+01,  10
1583497140, +3.04,  +1.809, +6.763649E+01,  10
1583497740, +3.04,  +1.787, +6.673800E+01,  10
1583498340, +3.04,  +1.765, +6.645827E+01,  10
1583498940, +3.04,  +1.765, +6.537199E+01,  10
1583499540, +3.04,  +1.853, +5.830781E+01,  10
1583500140, +3.04,  +1.787, +5.898132E+01,  10
1583500740, +3.04,  +1.853, +6.093639E+01,  10
1583501340, +3.04,  +1.831, +6.583598E+01,  10
1583501940, +3.04,  +1.787, +6.478805E+01,  10
1583502540, +3.04,  +1.842, +6.426574E+01,  10
1583503140, +3.04,  +1.820, +6.626398E+01,  10
1583503740, +3.04,  +1.787, +6.480130E+01,  10
1583504340, +3.04,  +1.842, +6.607475E+01,  10
1583504940, +3.04,  +1.842, +6.454791E+01,  10
1583505540, +3.04,  +1.809, +6.609863E+01,  10
1583506140, +3.04,  +1.787, +6.603632E+01,  10
1583506740, +3.04,  +1.809, +6.428939E+01,  10
1583507340, +3.04,  +1.842, +6.422524E+01,  10
1583507940, +3.04,  +1.842, +6.571855E+01,  10
1583508540, +3.04,  +1.809, +6.582978E+01,  10
1583509140, +3.04,  +1.798, +6.586515E+01,  10
1583509740, +3.04,  +1.787, +6.561650E+01,  10
1583510340, +3.04,  +1.798, +6.620297E+01,  10
1583510940, +3.04,  +1.809, +6.581125E+01,  10
1583511540, +3.04,  +1.831, +6.622770E+01,  10
1583512140, +3.04,  +1.776, +6.550060E+01,  10
1583512740, +3.04,  +1.809, +6.412924E+01,  10
1583513340, +3.04,  +1.787, +6.629353E+01,  10
1583513940, +3.04,  +1.831, +6.522593E+01,  10
1583514540, +3.03,  +1.798, +6.619616E+01,  10
1583515140, +3.04,  +1.831, +6.636281E+01,  10
1583515740, +3.04,  +1.809, +6.766941E+01,  10
1583516340, +3.04,  +1.820, +6.536074E+01,  10
1583516940, +3.04,  +1.809, +6.541662E+01,  10
1583517540, +3.04,  +1.798, +6.689317E+01,  10
1583518140, +3.04,  +1.820, +6.702813E+01,  10
1583518740, +3.04,  +1.787, +6.736986E+01,  10
1583519340, +3.03,  +1.787, +6.696459E+01,  10
1583519940, +3.04,  +1.820, +6.786033E+01,  10
1583520540, +3.04,  +1.776, +6.648629E+01,  10
1583521140, +3.04,  +1.798, +6.718024E+01,  10
1583521740, +3.03,  +1.831, +6.690381E+01,  10
1583522340, +3.03,  +1.820, +6.717044E+01,  10
1583522940, +3.03,  +1.776, +6.619907E+01,  10
1583523540, +3.03,  +1.820, +6.686645E+01,  10
1583524140, +3.04,  +1.787, +6.674328E+01,  10
1583524740, +3.03,  +1.787, +6.702499E+01,  10
1583525340, +3.04,  +1.787, +6.595823E+01,  10
1583525940, +3.03,  +1.831, +6.701558E+01,  10
1583526540, +3.03,  +1.820, +6.543997E+01,  10
1583527140, +3.03,  +1.853, +6.700455E+01,  10
1583527740, +3.03,  +1.798, +6.672345E+01,  10
