7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1580931960, +2.67,  +2.083, +6.988499E+01,  10
1580932560, +2.67,  +2.039, +6.958146E+01,  10
1580933160, +2.66,  +2.083, +6.981755E+01,  10
1580933760, +2.66,  +2.039, +6.989540E+01,  10
1580934360, +2.66,  +2.094, +6.990482E+01,  10
1580934960, +2.66,  +2.028, +6.988224E+01,  10
1580935560, +2.66,  +2.050, +6.962150E+01,  10
1580936160, +2.66,  +2.094, +6.973457E+01,  10
1580936760, +2.66,  +2.072, +6.903212E+01,  10
1580937360, +2.66,  +2.028, +6.936359E+01,  10
1580937960, +2.66,  +2.050, +6.881387E+01,  10
1580938560, +2.66,  +2.050, +6.983990E+01,  10
1580939160, +2.66,  +2.094, +6.974337E+01,  10
1580939760, +2.66,  +2.115, +6.962510E+01,  10
1580940360, +2.66,  +2.017, +7.000747E+01,  10
1580940960, +2.66,  +2.104, +6.982237E+01,  10
1580941560, +2.66,  +2.094, +6.991247E+01,  10
1580942160, +2.66,  +2.028, +6.988009E+01,  10
1580942760, +2.66,  +2.017, +6.978670E+01,  10
1580943360, +2.66,  +2.083, +6.981655E+01,  10
1580943960, +2.66,  +2.039, +6.998076E+01,  10
1580944560, +2.66,  +2.028, +6.983615E+01,  10
1580945160, +2.66,  +2.072, +7.009053E+01,  10
1580945760, +2.66,  +2.050, +7.021332E+01,  10
1580946360, +2.66,  +2.094, +7.024999E+01,  10
1580946960, +2.67,  +2.017, +7.013088E+01,  10
1580947560, +2.66,  +2.072, +7.017535E+01,  10
1580948160, +2.66,  +2.061, +7.009191E+01,  10
1580948760, +2.66,  +2.072, +7.001069E+01,  10
1580949360, +2.66,  +2.017, +6.930358E+01,  10
1580949960, +2.66,  +2.039, +7.032509E+01,  10
1580950560, +2.66,  +2.061, +6.991263E+01,  10
1580951160, +2.66,  +1.995, +7.006183E+01,  10
1580951760, +2.66,  +2.050, +7.027947E+01,  10
1580952360, +2.66,  +2.006, +7.015415E+01,  10
1580952960, +2.66,  +2.017, +7.007270E+01,  10
1580953560, +2.66,  +2.017, +7.011717E+01,  10
1580954160, +2.66,  +1.995, +6.994309E+01,  10
1580954760, +2.66,  +2.072, +6.962464E+01,  10
1580955360, +2.66,  +2.006, +6.989908E+01,  10
1580955960, +2.66,  +2.028, +7.004300E+01,  10
1580956560, +2.66,  +2.039, +6.953201E+01,  10
1580957160, +2.66,  +2.028, +6.996950E+01,  10
1580957760, +2.66,  +2.050, +6.976166E+01,  10
1580958360, +2.66,  +2.006, +6.931766E+01,  10
1580958960, +2.68,  +1.995, +7.006160E+01,  10
1580959560, +2.66,  +2.017, +6.972354E+01,  10
1580960160, +2.66,  +1.995, +6.941871E+01,  10
1580960760, +2.66,  +2.061, +6.990068E+01,  10
1580961360, +2.66,  +2.017, +6.987519E+01,  10
1580961960, +2.66,  +1.995, +6.989540E+01,  10
1580962560, +2.66,  +2.017, +7.009046E+01,  10
1580963160, +2.66,  +2.006, +6.979412E+01,  10
1580963760, +2.66,  +2.039, +7.000036E+01,  10
1580964360, +2.66,  +2.028, +6.972063E+01,  10
1580964960, +2.66,  +1.984, +6.997517E+01,  10
1580965560, +2.66,  +2.017, +6.999706E+01,  10
1580966160, +2.66,  +2.028, +7.004093E+01,  10
1580966760, +2.66,  +2.028, +7.012759E+01,  10
1580967360, +2.66,  +2.028, +7.014443E+01,  10
1580967960, +2.66,  +2.028, +7.023583E+01,  10
1580968560, +2.66,  +2.017, +7.012567E+01,  10
1580969160, +2.66,  +1.984, +7.024777E+01,  10
1580969760, +2.66,  +1.962, +7.036452E+01,  10
1580970360, +2.66,  +2.017, +7.009605E+01,  10
1580970960, +2.66,  +2.006, +6.967248E+01,  10
1580971560, +2.66,  +1.995, +6.982742E+01,  10
1580972160, +2.66,  +2.039, +7.009834E+01,  10
1580972760, +2.66,  +2.017, +7.020000E+01,  10
1580973360, +2.66,  +2.050, +6.941274E+01,  10
1580973960, +2.66,  +2.028, +6.905225E+01,  10
1580974560, +2.66,  +2.028, +6.996859E+01,  10
1580975160, +2.66,  +1.984, +6.992449E+01,  10
1580975760, +2.66,  +2.017, +7.007775E+01,  10
1580976360, +2.66,  +1.984, +6.899162E+01,  10
1580976960, +2.66,  +1.995, +6.990398E+01,  10
1580977560, +2.66,  +2.061, +7.015438E+01,  10
1580978160, +2.66,  +2.006, +7.033389E+01,  10
1580978760, +2.66,  +2.017, +6.974865E+01,  10
1580979360, +2.66,  +2.006, +6.996552E+01,  10
1580979960, +2.66,  +2.006, +6.985161E+01,  10
1580980560, +2.66,  +1.995, +6.992105E+01,  10
1580981160, +2.66,  +2.050, +7.024395E+01,  10
1580981760, +2.66,  +1.995, +6.951509E+01,  10
1580982360, +2.66,  +1.984, +6.990773E+01,  10
1580982960, +2.66,  +2.028, +6.985667E+01,  10
1580983560, +2.66,  +2.006, +7.005792E+01,  10
1580984160, +2.66,  +2.006, +7.010960E+01,  10
1580984760, +2.66,  +1.962, +6.979152E+01,  10
