7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1589183340, +2.69,  +7.271, +5.603887E+01,  10
1589183940, +2.69,  +7.136, +5.495902E+01,  10
1589184540, +2.69,  +7.116, +5.913167E+01,  10
1589185140, +2.69,  +7.136, +5.473465E+01,  10
1589185740, +2.69,  +7.203, +5.535028E+01,  10
1589186340, +2.68,  +7.232, +5.244742E+01,  10
1589186940, +2.69,  +7.251, +5.620040E+01,  10
1589187540, +2.68,  +7.194, +5.798430E+01,  10
1589188140, +2.68,  +7.280, +5.677232E+01,  10
1589188740, +2.68,  +7.222, +5.529984E+01,  10
1589189340, +2.68,  +7.309, +5.998569E+01,  10
1589189940, +2.68,  +7.299, +5.484733E+01,  10
1589190540, +2.68,  +7.309, +5.499684E+01,  10
1589191140, +2.68,  +7.280, +5.094814E+01,  10
1589191740, +2.68,  +7.242, +5.440111E+01,  10
1589192340, +2.68,  +7.271, +5.679161E+01,  10
1589192940, +2.68,  +7.299, +5.582897E+01,  10
1589193540, +2.68,  +7.261, +5.155994E+01,  10
1589194140, +2.68,  +7.222, +4.950428E+01,  10
1589194740, +2.68,  +7.251, +5.672593E+01,  10
1589195340, +2.68,  +7.271, +3.175200E+01,  10
1589195940, +2.68,  +7.299, +4.454077E+01,  10
1589196540, +2.68,  +7.299, +4.247868E+01,  10
1589197140, +2.68,  +7.290, +4.161930E+01,  10
1589197740, +2.68,  +7.290, +4.520517E+01,  10
1589198340, +2.68,  +7.271, +5.315713E+01,  10
1589198940, +2.68,  +7.194, +5.551679E+01,  10
1589199540, +2.68,  +7.001, +4.903478E+01,  10
1589200140, +2.68,  +6.826, +5.327916E+01,  10
1589200740, +2.68,  +6.884, +4.906502E+01,  10
1589201340, +2.68,  +6.826, +5.357182E+01,  10
1589201940, +2.68,  +6.797, +4.268445E+01,  10
1589202540, +2.68,  +6.807, +4.648758E+01,  10
1589203140, +2.68,  +6.865, +5.052113E+01,  10
1589203740, +2.68,  +6.748, +4.550281E+01,  10
1589204340, +2.68,  +6.875, +4.994162E+01,  10
1589204940, +2.68,  +7.020, +5.279818E+01,  10
1589205540, +2.68,  +7.049, +5.664203E+01,  10
1589206140, +2.68,  +7.030, +4.721957E+01,  10
1589206740, +2.68,  +7.078, +5.538534E+01,  10
1589207340, +2.68,  +6.972, +5.393269E+01,  10
1589207940, +2.68,  +7.116, +5.267041E+01,  10
1589208540, +2.68,  +6.797, +5.340356E+01,  10
1589209140, +2.68,  +7.059, +4.673010E+01,  10
1589209740, +2.69,  +7.222, +4.810153E+01,  10
1589210340, +2.68,  +7.030, +5.267883E+01,  10
1589210940, +2.68,  +7.136, +4.925150E+01,  10
1589211540, +2.68,  +6.952, +5.422596E+01,  10
1589212140, +2.68,  +6.768, +5.580462E+01,  10
1589212740, +2.68,  +7.059, +5.644368E+01,  10
1589213340, +2.68,  +7.155, +5.768666E+01,  10
1589213940, +2.68,  +6.933, +5.903521E+01,  10
1589214540, +2.68,  +7.030, +5.890048E+01,  10
1589215140, +2.68,  +7.088, +5.753854E+01,  10
1589215740, +2.69,  +7.203, +5.687291E+01,  10
1589216340, +2.68,  +7.222, +5.411863E+01,  10
1589216940, +2.68,  +7.001, +5.763805E+01,  10
1589217540, +2.68,  +7.194, +5.924558E+01,  10
1589218140, +2.68,  +7.116, +5.994756E+01,  10
1589218740, +2.68,  +6.972, +5.480094E+01,  10
1589219340, +2.68,  +7.030, +5.921144E+01,  10
1589219940, +2.68,  +7.078, +5.566530E+01,  10
1589220540, +2.68,  +7.184, +5.614880E+01,  10
1589221140, +2.68,  +6.816, +5.966792E+01,  10
1589221740, +2.68,  +7.001, +5.628093E+01,  10
1589222340, +2.68,  +7.078, +5.292327E+01,  10
1589222940, +2.68,  +6.855, +5.492320E+01,  10
1589223540, +2.68,  +6.904, +5.711941E+01,  10
1589224140, +2.68,  +7.232, +6.014155E+01,  10
1589224740, +2.68,  +6.972, +5.981421E+01,  10
1589225340, +2.68,  +6.554, +5.841774E+01,  10
1589225940, +2.68,  +7.059, +5.932512E+01,  10
1589226540, +2.68,  +7.290, +5.937082E+01,  10
1589227140, +2.68,  +7.165, +5.686725E+01,  10
1589227740, +2.69,  +7.194, +5.754810E+01,  10
1589228340, +2.68,  +7.222, +5.630826E+01,  10
1589228940, +2.68,  +7.010, +5.756433E+01,  10
1589229540, +2.68,  +6.846, +5.879132E+01,  10
1589230140, +2.68,  +6.846, +6.104211E+01,  10
1589230740, +2.68,  +7.068, +5.853701E+01,  10
1589231340, +2.68,  +6.981, +5.775426E+01,  10
1589231940, +2.68,  +6.981, +5.627052E+01,  10
1589232540, +2.68,  +6.933, +5.383623E+01,  10
1589233140, +2.68,  +7.213, +5.765398E+01,  10
1589233740, +2.68,  +7.088, +5.822628E+01,  10
1589234340, +2.69,  +7.232, +5.415591E+01,  10
1589234940, +2.68,  +6.846, +5.657803E+01,  10
1589235540, +2.68,  +7.059, +5.749835E+01,  10
1589236140, +2.68,  +6.943, +5.929074E+01,  10
1589236740, +2.68,  +6.778, +5.409429E+01,  10
1589237340, +2.68,  +6.875, +5.370196E+01,  10
1589237940, +2.68,  +7.232, +4.903670E+01,  10
1589238540, +2.68,  +7.001, +5.231911E+01,  10
1589239140, +2.68,  +7.116, +4.408628E+01,  10
1589239740, +2.68,  +7.145, +5.714016E+01,  10
1589240340, +2.68,  +7.136, +6.028784E+01,  10
1589240940, +2.68,  +6.904, +5.621579E+01,  10
1589241540, +2.68,  +7.039, +5.735450E+01,  10
1589242140, +2.68,  +7.097, +5.529593E+01,  10
1589242740, +2.68,  +7.039, +5.800298E+01,  10
1589243340, +2.68,  +6.981, +4.887295E+01,  10
1589243940, +2.68,  +7.039, +5.811620E+01,  10
1589244540, +2.69,  +6.972, +5.516028E+01,  10
1589245140, +2.68,  +6.991, +5.519626E+01,  10
1589245740, +2.68,  +6.943, +5.077413E+01,  10
1589246340, +2.68,  +7.010, +5.582499E+01,  10
1589246940, +2.68,  +6.991, +5.409191E+01,  10
1589247540, +2.68,  +7.078, +5.994443E+01,  10
1589248140, +2.68,  +7.136, +5.878029E+01,  10
1589248740, +2.68,  +6.943, +5.550967E+01,  10
1589249340, +2.68,  +6.933, +6.187791E+01,  10
1589249940, +2.69,  +6.943, +5.938835E+01,  10
1589250540, +2.68,  +7.001, +6.063677E+01,  10
1589251140, +2.68,  +6.933, +5.970267E+01,  10
1589251740, +2.68,  +6.962, +5.639530E+01,  10
1589252340, +2.68,  +7.039, +5.892482E+01,  10
1589252940, +2.68,  +7.049, +6.137496E+01,  10
1589253540, +2.68,  +7.049, +5.199729E+01,  10
1589254140, +2.68,  +7.078, +4.690180E+01,  10
1589254740, +2.68,  +7.020, +5.833185E+01,  10
1589255340, +2.69,  +7.020, +5.478969E+01,  10
1589255940, +2.68,  +6.981, +5.695337E+01,  10
1589256540, +2.68,  +6.952, +5.689404E+01,  10
1589257140, +2.68,  +6.894, +5.629655E+01,  10
1589257740, +2.69,  +6.933, +5.847003E+01,  10
1589258340, +2.68,  +7.020, +5.627787E+01,  10
1589258940, +2.68,  +7.039, +5.740556E+01,  10
1589259540, +2.68,  +7.030, +5.976759E+01,  10
1589260140, +2.68,  +6.991, +5.125679E+01,  10
1589260740, +2.68,  +6.952, +5.831455E+01,  10
1589261340, +2.68,  +6.943, +5.666415E+01,  10
1589261940, +2.68,  +6.972, +5.964572E+01,  10
1589262540, +2.68,  +6.991, +5.910755E+01,  10
1589263140, +2.68,  +6.981, +5.785715E+01,  10
1589263740, +2.68,  +6.991, +5.740526E+01,  10
1589264340, +2.68,  +6.991, +5.701660E+01,  10
1589264940, +2.68,  +6.933, +5.581863E+01,  10
1589265540, +2.68,  +6.943, +5.328475E+01,  10
1589266140, +2.68,  +6.943, +6.032191E+01,  10
1589266740, +2.68,  +6.981, +5.032446E+01,  10
1589267340, +2.68,  +6.972, +5.832710E+01,  10
1589267940, +2.68,  +6.933, +5.787445E+01,  10
1589268540, +2.68,  +6.943, +5.690216E+01,  10
1589269140, +2.68,  +6.943, +5.864839E+01,  10
1589269740, +2.69,  +6.933, +5.863691E+01,  10
