7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1578636360, +2.71,  +2.743, +6.946372E+01,  10
1578636960, +2.71,  +2.743, +6.914580E+01,  10
1578637560, +2.71,  +2.743, +6.953362E+01,  10
1578638160, +2.71,  +2.753, +6.950093E+01,  10
1578638760, +2.71,  +2.700, +6.972362E+01,  10
1578639360, +2.71,  +2.764, +6.939398E+01,  10
1578639960, +2.71,  +2.753, +6.974850E+01,  10
1578640560, +2.71,  +2.753, +6.956577E+01,  10
1578641160, +2.71,  +2.700, +6.962716E+01,  10
1578641760, +2.71,  +2.764, +6.970586E+01,  10
1578642360, +2.71,  +2.732, +6.972339E+01,  10
1578642960, +2.71,  +2.743, +6.949465E+01,  10
1578643560, +2.71,  +2.711, +6.863657E+01,  10
1578644160, +2.71,  +2.711, +6.969683E+01,  10
1578644760, +2.71,  +2.753, +6.954112E+01,  10
1578645360, +2.71,  +2.786, +6.942361E+01,  10
1578645960, +2.71,  +2.700, +6.932333E+01,  10
1578646560, +2.71,  +2.711, +6.974812E+01,  10
1578647160, +2.71,  +2.721, +6.960756E+01,  10
1578647760, +2.71,  +2.732, +6.956301E+01,  10
1578648360, +2.71,  +2.711, +6.956730E+01,  10
1578648960, +2.71,  +2.743, +6.939008E+01,  10
1578649560, +2.71,  +2.721, +6.981992E+01,  10
1578650160, +2.71,  +2.753, +6.926568E+01,  10
1578650760, +2.70,  +2.689, +6.958422E+01,  10
1578651360, +2.71,  +2.764, +6.967049E+01,  10
1578651960, +2.71,  +2.775, +6.999615E+01,  10
1578652560, +2.71,  +2.711, +6.935517E+01,  10
1578653160, +2.71,  +2.743, +6.986800E+01,  10
1578653760, +2.71,  +2.775, +6.977897E+01,  10
1578654360, +2.71,  +2.753, +6.954686E+01,  10
1578654960, +2.71,  +2.753, +6.957618E+01,  10
1578655560, +2.71,  +2.743, +6.907859E+01,  10
1578656160, +2.71,  +2.732, +6.977185E+01,  10
1578656760, +2.71,  +2.753, +6.966108E+01,  10
1578657360, +2.71,  +2.732, +6.959057E+01,  10
1578657960, +2.71,  +2.764, +6.950307E+01,  10
1578658560, +2.71,  +2.700, +6.926086E+01,  10
1578659160, +2.71,  +2.753, +6.950835E+01,  10
1578659760, +2.71,  +2.732, +6.979053E+01,  10
1578660360, +2.70,  +2.700, +6.926339E+01,  10
1578660960, +2.71,  +2.721, +6.986692E+01,  10
1578661560, +2.71,  +2.743, +6.992664E+01,  10
1578662160, +2.71,  +2.721, +6.962180E+01,  10
1578662760, +2.71,  +2.786, +6.984694E+01,  10
1578663360, +2.71,  +2.743, +6.962739E+01,  10
1578663960, +2.71,  +2.700, +6.984511E+01,  10
1578664560, +2.71,  +2.786, +6.977996E+01,  10
1578665160, +2.71,  +2.721, +6.959180E+01,  10
1578665760, +2.71,  +2.732, +6.946732E+01,  10
1578666360, +2.71,  +2.732, +6.975707E+01,  10
1578666960, +2.70,  +2.743, +6.937860E+01,  10
1578667560, +2.71,  +2.753, +6.944818E+01,  10
1578668160, +2.71,  +2.732, +6.980982E+01,  10
1578668760, +2.71,  +2.753, +6.955092E+01,  10
1578669360, +2.71,  +2.721, +6.916088E+01,  10
1578669960, +2.71,  +2.775, +6.942866E+01,  10
1578670560, +2.71,  +2.711, +6.987213E+01,  10
1578671160, +2.70,  +2.700, +6.967899E+01,  10
