7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1586507940, +2.78,  +2.268, +3.477123E+01,  10
1586508540, +2.78,  +2.203, +1.970371E+01,  10
1586509140, +2.72,  +2.203, +3.043879E+02,   1
1586509740, +2.75,  +2.268, +3.184537E+02,   1
1586510340, +2.75,  +2.224, +3.197941E+02,   1
1586510940, +2.76,  +2.224, +3.256902E+02,   1
1586511540, +2.75,  +2.257, +2.912071E+02,   1
1586512140, +2.75,  +2.203, +3.056467E+01,  10
1586512740, +2.72,  +2.213, +3.063484E+02,   1
1586513340, +2.75,  +2.246, +2.541557E+02,   1
1586513940, +2.76,  +2.235, +3.321611E+02,   1
1586514540, +2.75,  +2.203, +4.139186E+01,  10
1586515140, +2.78,  +2.235, +3.762510E+01,  10
1586515740, +2.78,  +2.203, +4.734696E+01,  10
1586516340, +2.78,  +2.203, +3.416276E+02,   1
1586516940, +2.75,  +2.203, +2.691962E+01,  10
1586517540, +2.72,  +2.224, +3.128592E+02,   1
1586518140, +2.75,  +2.224, +4.706310E+01,  10
1586518740, +2.78,  +2.246, +4.005465E+01,  10
1586519340, +2.72,  +2.170, +3.227352E+02,   1
1586519940, +2.75,  +2.246, +2.454219E+02,   1
1586520540, +2.75,  +2.246, +2.889419E+02,   1
1586521140, +2.75,  +2.213, +3.165291E+02,   1
1586521740, +2.75,  +2.213, +3.218197E+02,   1
1586522340, +2.75,  +2.235, +2.711782E+01,  10
1586522940, +2.72,  +2.246, +3.138888E+02,   1
1586523540, +2.75,  +2.192, +3.185164E+02,   1
1586524140, +2.75,  +2.257, +3.038781E+02,   1
1586524740, +2.75,  +2.213, +3.104822E+02,   1
1586525340, +2.75,  +2.257, +3.243543E+02,   1
1586525940, +2.75,  +2.268, +3.222285E+02,   1
1586526540, +2.75,  +2.213, +3.495840E+01,  10
1586527140, +2.78,  +2.159, +2.213318E+01,  10
1586527740, +2.78,  +2.279, +3.916572E+01,  10
1586528340, +2.78,  +2.192, +5.061253E+01,  10
1586528940, +2.77,  +2.224, +4.679524E+01,  10
1586529540, +2.77,  +2.235, +2.871164E+01,  10
1586530140, +2.77,  +2.224, +2.234914E+01,  10
1586530740, +2.71,  +2.235, +3.071185E+02,   1
1586531340, +2.75,  +2.257, +3.915538E+01,  10
1586531940, +2.78,  +2.257, +4.240672E+01,  10
1586532540, +2.78,  +2.257, +4.858534E+01,  10
1586533140, +2.78,  +2.203, +4.451490E+01,  10
1586533740, +2.78,  +2.213, +3.342449E+02,   1
1586534340, +2.75,  +2.235, +3.572591E+01,  10
1586534940, +2.72,  +2.213, +3.239608E+02,   1
1586535540, +2.75,  +2.192, +2.048401E+01,  10
1586536140, +2.72,  +2.224, +3.194565E+02,   1
1586536740, +2.75,  +2.213, +3.266838E+02,   1
1586537340, +2.75,  +2.213, +3.022758E+02,   1
1586537940, +2.75,  +2.235, +2.838114E+02,   1
1586538540, +2.75,  +2.224, +2.549220E+02,   1
1586539140, +2.75,  +2.235, +2.877462E+02,   1
1586539740, +2.75,  +2.246, +3.159925E+02,   1
1586540340, +2.75,  +2.159, +2.540975E+02,   1
1586540940, +2.75,  +2.192, +1.777482E+01,  10
1586541540, +2.77,  +2.148, +3.375790E+01,  10
1586542140, +2.77,  +2.126, +3.671122E+01,  10
1586542740, +2.77,  +2.148, +4.991139E+01,  10
1586543340, +2.71,  +2.192, +3.268216E+02,   1
1586543940, +2.75,  +2.192, +3.256764E+02,   1
1586544540, +2.75,  +2.203, +4.364090E+01,  10
1586545140, +2.72,  +2.170, +2.835228E+02,   1
1586545740, +2.75,  +2.213, +1.704066E+02,   1
1586546340, +2.75,  +2.192, +2.055878E+02,   1
1586546940, +2.75,  +2.235, +2.204313E+02,   1
1586547540, +2.75,  +2.279, +2.266298E+02,   1
1586548140, +2.75,  +2.257, +1.733806E+02,   1
1586548740, +2.75,  +2.311, +2.466528E+02,   1
1586549340, +2.75,  +2.268, +2.181500E+02,   1
1586549940, +2.75,  +2.246, +2.385352E+02,   1
1586550540, +2.75,  +2.257, +2.268342E+02,   1
1586551140, +2.75,  +2.344, +2.304803E+02,   1
1586551740, +2.75,  +2.322, +2.313906E+02,   1
1586552340, +2.75,  +2.365, +2.140216E+02,   1
1586552940, +2.75,  +2.355, +2.499729E+02,   1
1586553540, +2.75,  +2.387, +2.573189E+02,   1
1586554140, +2.75,  +2.398, +2.619296E+02,   1
1586554740, +2.75,  +2.387, +2.494830E+02,   1
1586555340, +2.75,  +2.409, +2.682115E+02,   1
1586555940, +2.75,  +2.452, +2.492793E+02,   1
1586556540, +2.75,  +2.387, +2.455329E+02,   1
1586557140, +2.75,  +2.441, +2.682054E+02,   1
1586557740, +2.75,  +2.409, +2.773503E+02,   1
1586558340, +2.75,  +2.441, +2.865129E+02,   1
1586558940, +2.75,  +2.463, +2.935749E+02,   1
1586559540, +2.75,  +2.452, +2.972731E+02,   1
1586560140, +2.75,  +2.474, +2.978212E+02,   1
1586560740, +2.75,  +2.506, +2.835067E+02,   1
1586561340, +2.75,  +2.452, +2.761875E+02,   1
1586561940, +2.75,  +2.441, +3.047102E+02,   1
1586562540, +2.76,  +2.441, +3.026295E+02,   1
1586563140, +2.75,  +2.430, +2.846672E+02,   1
1586563740, +2.75,  +2.376, +3.219115E+02,   1
1586564340, +2.75,  +2.430, +2.919527E+02,   1
1586564940, +2.74,  +2.409, +3.092896E+02,   1
1586565540, +2.74,  +2.452, +3.242441E+02,   1
1586566140, +2.74,  +2.387, +3.224482E+02,   1
1586566740, +2.75,  +2.420, +3.278826E+02,   1
1586567340, +2.75,  +2.387, +3.367359E+02,   1
1586567940, +2.75,  +2.430, +3.317256E+02,   1
1586568540, +2.75,  +2.441, +2.861669E+02,   1
1586569140, +2.74,  +2.441, +3.306462E+02,   1
1586569740, +2.75,  +2.441, +2.899144E+01,  10
1586570340, +2.71,  +2.484, +3.287216E+02,   1
1586570940, +2.75,  +2.484, +2.462915E+02,   1
1586571540, +2.75,  +2.463, +3.321244E+02,   1
1586572140, +2.75,  +2.484, +1.993151E+02,   1
1586572740, +2.75,  +2.495, +2.987751E+02,   1
