7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1588748340, +2.69,  +5.576, +3.166907E+02,   1
1588748940, +2.69,  +5.466, +3.109638E+02,   1
1588749540, +2.69,  +5.476, +3.294872E+02,   1
1588750140, +2.69,  +5.466, +3.287959E+02,   1
1588750740, +2.68,  +5.476, +3.363103E+02,   1
1588751340, +2.68,  +5.496, +3.168154E+02,   1
1588751940, +2.68,  +5.536, +3.181214E+02,   1
1588752540, +2.68,  +5.566, +2.938596E+02,   1
1588753140, +2.69,  +5.516, +2.831308E+02,   1
1588753740, +2.70,  +5.576, +3.190500E+02,   1
1588754340, +2.68,  +5.596, +3.285854E+02,   1
1588754940, +2.68,  +5.536, +3.367727E+02,   1
1588755540, +2.68,  +5.516, +3.182140E+02,   1
1588756140, +2.68,  +5.506, +3.007547E+02,   1
1588756740, +2.68,  +5.486, +3.127191E+02,   1
1588757340, +2.68,  +5.516, +3.109990E+02,   1
1588757940, +2.69,  +5.466, +3.069402E+02,   1
1588758540, +2.68,  +5.516, +3.060590E+02,   1
1588759140, +2.68,  +5.516, +3.240925E+02,   1
1588759740, +2.68,  +5.526, +3.127337E+02,   1
1588760340, +2.68,  +5.526, +3.086618E+02,   1
1588760940, +2.68,  +5.576, +2.949130E+02,   1
1588761540, +2.68,  +5.516, +3.105312E+02,   1
1588762140, +2.68,  +5.536, +3.122697E+02,   1
1588762740, +2.68,  +5.536, +3.358043E+02,   1
1588763340, +2.68,  +5.536, +3.278780E+02,   1
1588763940, +2.68,  +5.546, +2.693613E+02,   1
1588764540, +2.68,  +5.506, +1.351123E+01,  10
1588765140, +2.71,  +5.526, +3.366517E+02,   1
1588765740, +2.68,  +5.546, +4.028545E+01,  10
1588766340, +2.71,  +5.536, +2.465252E+01,  10
1588766940, +2.71,  +5.516, +3.440972E+02,   1
1588767540, +2.69,  +5.516, +4.369004E+01,  10
1588768140, +2.71,  +5.496, +2.469593E+01,  10
1588768740, +2.71,  +5.536, +2.885793E+01,  10
1588769340, +2.71,  +5.526, +3.222570E+01,  10
1588769940, +2.71,  +5.516, +3.980945E+01,  10
1588770540, +2.71,  +5.556, +3.717979E+01,  10
1588771140, +2.71,  +5.576, +4.063683E+01,  10
1588771740, +2.71,  +5.546, +4.389207E+01,  10
1588772340, +2.71,  +5.516, +3.945853E+01,  10
1588772940, +2.71,  +5.576, +4.269012E+01,  10
1588773540, +2.71,  +5.586, +4.317408E+01,  10
1588774140, +2.71,  +5.586, +4.068551E+01,  10
1588774740, +2.71,  +5.496, +5.205095E+01,  10
1588775340, +2.71,  +5.536, +5.120328E+01,  10
1588775940, +2.71,  +5.466, +4.532130E+01,  10
1588776540, +2.71,  +5.546, +5.330618E+01,  10
1588777140, +2.71,  +5.496, +5.065295E+01,  10
1588777740, +2.71,  +5.606, +4.844043E+01,  10
1588778340, +2.71,  +5.486, +5.198596E+01,  10
1588778940, +2.71,  +5.526, +5.321332E+01,  10
1588779540, +2.71,  +5.616, +5.322021E+01,  10
1588780140, +2.71,  +5.536, +5.563713E+01,  10
1588780740, +2.70,  +5.316, +5.115360E+01,  10
1588781340, +2.70,  +5.576, +5.005638E+01,  10
1588781940, +2.70,  +5.596, +5.386800E+01,  10
1588782540, +2.70,  +5.114, +4.133629E+01,  10
1588783140, +2.70,  +5.556, +5.145392E+01,  10
1588783740, +2.70,  +6.102, +5.487130E+01,  10
1588784340, +2.71,  +5.825, +4.172311E+01,  10
1588784940, +2.71,  +5.696, +4.682257E+01,  10
1588785540, +2.71,  +6.151, +5.248906E+01,  10
1588786140, +2.70,  +5.376, +5.205018E+01,  10
1588786740, +2.70,  +5.033, +5.446725E+01,  10
1588787340, +2.71,  +5.336, +4.990557E+01,  10
1588787940, +2.70,  +5.053, +5.566813E+01,  10
1588788540, +2.71,  +5.855, +4.643055E+01,  10
1588789140, +2.70,  +6.191, +3.942646E+01,  10
1588789740, +2.70,  +5.805, +4.552723E+01,  10
1588790340, +2.70,  +5.546, +4.596802E+01,  10
1588790940, +2.70,  +5.306, +4.418143E+01,  10
1588791540, +2.70,  +5.416, +4.711538E+01,  10
1588792140, +2.70,  +5.745, +5.180491E+01,  10
1588792740, +2.70,  +5.235, +3.881327E+01,  10
1588793340, +2.70,  +5.775, +4.168621E+01,  10
1588793940, +2.70,  +5.765, +4.342249E+01,  10
1588794540, +2.70,  +5.736, +4.360890E+01,  10
1588795140, +2.71,  +6.003, +3.883272E+01,  10
1588795740, +2.70,  +5.736, +3.931614E+01,  10
1588796340, +2.70,  +5.815, +4.537504E+01,  10
1588796940, +2.70,  +5.416, +3.706374E+01,  10
1588797540, +2.70,  +5.805, +4.247761E+01,  10
1588798140, +2.70,  +5.825, +4.710206E+01,  10
1588798740, +2.71,  +5.785, +4.639908E+01,  10
1588799340, +2.70,  +5.526, +4.452960E+01,  10
1588799940, +2.70,  +5.686, +4.100259E+01,  10
1588800540, +2.70,  +5.974, +3.552144E+01,  10
1588801140, +2.70,  +5.366, +4.907099E+01,  10
1588801740, +2.70,  +5.436, +4.412854E+01,  10
1588802340, +2.70,  +5.855, +3.066786E+01,  10
1588802940, +2.70,  +6.023, +3.615713E+01,  10
1588803540, +2.70,  +5.736, +5.351647E+01,  10
1588804140, +2.70,  +5.506, +2.692827E+01,  10
1588804740, +2.70,  +5.775, +3.417289E+01,  10
1588805340, +2.70,  +5.755, +2.126630E+01,  10
1588805940, +2.70,  +6.033, +1.805638E+01,  10
1588806540, +2.70,  +5.845, +2.598032E+01,  10
1588807140, +2.70,  +5.466, +2.339346E+01,  10
1588807740, +2.70,  +5.536, +2.753319E+01,  10
1588808340, +2.70,  +5.845, +3.518078E+01,  10
1588808940, +2.70,  +5.696, +3.261306E+01,  10
1588809540, +2.71,  +5.686, +3.783639E+01,  10
1588810140, +2.70,  +5.845, +3.055954E+01,  10
1588810740, +2.70,  +6.003, +2.819399E+01,  10
1588811340, +2.70,  +5.666, +3.630511E+01,  10
1588811940, +2.70,  +5.805, +3.826561E+01,  10
1588812540, +2.70,  +5.785, +4.120707E+01,  10
1588813140, +2.70,  +5.646, +3.487580E+01,  10
1588813740, +2.70,  +5.755, +4.301294E+01,  10
1588814340, +2.70,  +5.835, +5.257021E+01,  10
1588814940, +2.70,  +5.775, +5.240478E+01,  10
1588815540, +2.70,  +5.636, +5.322427E+01,  10
1588816140, +2.70,  +5.636, +4.772306E+01,  10
1588816740, +2.70,  +5.706, +5.877432E+01,  10
1588817340, +2.70,  +5.765, +5.141181E+01,  10
1588817940, +2.70,  +5.855, +3.230562E+01,  10
1588818540, +2.70,  +5.855, +4.079889E+01,  10
1588819140, +2.70,  +5.835, +4.468530E+01,  10
1588819740, +2.70,  +5.686, +5.799532E+01,  10
1588820340, +2.70,  +5.586, +4.681691E+01,  10
1588820940, +2.70,  +5.686, +4.667184E+01,  10
1588821540, +2.70,  +5.835, +4.992555E+01,  10
1588822140, +2.70,  +5.865, +4.331616E+01,  10
1588822740, +2.70,  +5.865, +3.038133E+01,  10
1588823340, +2.70,  +5.805, +4.083227E+01,  10
1588823940, +2.70,  +5.726, +4.466777E+01,  10
1588824540, +2.70,  +5.676, +4.856628E+01,  10
1588825140, +2.70,  +5.676, +5.279603E+01,  10
1588825740, +2.70,  +5.745, +4.535192E+01,  10
1588826340, +2.69,  +5.805, +2.644125E+01,  10
1588826940, +2.70,  +5.825, +4.714715E+01,  10
1588827540, +2.70,  +5.825, +4.589950E+01,  10
1588828140, +2.69,  +5.755, +4.649095E+01,  10
1588828740, +2.69,  +5.716, +4.422936E+01,  10
1588829340, +2.69,  +5.726, +4.832928E+01,  10
1588829940, +2.69,  +5.686, +4.935424E+01,  10
1588830540, +2.70,  +5.765, +3.168165E+01,  10
1588831140, +2.69,  +5.795, +2.564127E+01,  10
1588831740, +2.69,  +5.805, +3.020196E+01,  10
1588832340, +2.70,  +5.765, +4.941617E+01,  10
1588832940, +2.70,  +5.785, +3.394010E+01,  10
1588833540, +2.69,  +5.736, +3.741206E+01,  10
1588834140, +2.69,  +5.686, +3.723568E+01,  10
1588834740, +2.69,  +5.765, +1.734980E+01,  10
