7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1585355340, +2.84,  +1.377, +5.764119E+01,  10
1585355940, +2.83,  +1.366, +5.587827E+01,  10
1585356540, +2.83,  +1.366, +5.768008E+01,  10
1585357140, +2.84,  +1.388, +5.564761E+01,  10
1585357740, +2.83,  +1.422, +5.194661E+01,  10
1585358340, +2.83,  +1.399, +4.241246E+01,  10
1585358940, +2.83,  +1.377, +4.482578E+01,  10
1585359540, +2.83,  +1.344, +4.866098E+01,  10
1585360140, +2.84,  +1.422, +4.947749E+01,  10
1585360740, +2.83,  +1.422, +4.059595E+01,  10
1585361340, +2.83,  +1.399, +3.427647E+01,  10
1585361940, +2.83,  +1.411, +3.643670E+01,  10
1585362540, +2.83,  +1.366, +3.522036E+01,  10
1585363140, +2.83,  +1.422, +3.630802E+01,  10
1585363740, +2.83,  +1.411, +3.411953E+01,  10
1585364340, +2.83,  +1.411, +3.482548E+02,   1
1585364940, +2.81,  +1.411, +4.027948E+01,  10
1585365540, +2.84,  +1.388, +3.143423E+01,  10
1585366140, +2.83,  +1.388, +3.233326E+01,  10
1585366740, +2.85,  +1.422, +3.334934E+01,  10
1585367340, +2.83,  +1.377, +2.866219E+01,  10
1585367940, +2.83,  +1.455, +2.576858E+01,  10
1585368540, +2.83,  +1.455, +3.545665E+02,   1
1585369140, +2.81,  +1.411, +3.376155E+02,   1
1585369740, +2.81,  +1.411, +3.348106E+02,   1
1585370340, +2.81,  +1.399, +3.330208E+02,   1
1585370940, +2.81,  +1.444, +3.296632E+02,   1
1585371540, +2.81,  +1.422, +3.294780E+02,   1
1585372140, +2.81,  +1.444, +3.280013E+02,   1
1585372740, +2.81,  +1.455, +3.166378E+02,   1
1585373340, +2.81,  +1.399, +3.157223E+02,   1
1585373940, +2.81,  +1.455, +3.001599E+02,   1
1585374540, +2.81,  +1.455, +2.748563E+02,   1
1585375140, +2.81,  +1.422, +2.128809E+02,   1
1585375740, +2.81,  +1.422, +2.843488E+02,   1
1585376340, +2.81,  +1.444, +2.629401E+02,   1
1585376940, +2.81,  +1.422, +3.073467E+02,   1
1585377540, +2.81,  +1.455, +2.742638E+02,   1
1585378140, +2.81,  +1.433, +2.822206E+02,   1
1585378740, +2.81,  +1.411, +3.207862E+02,   1
1585379340, +2.81,  +1.422, +3.297949E+02,   1
1585379940, +2.81,  +1.422, +3.247914E+02,   1
1585380540, +2.83,  +1.411, +3.750882E+01,  10
1585381140, +2.83,  +1.411, +3.545336E+02,   1
1585381740, +2.81,  +1.433, +3.372970E+02,   1
1585382340, +2.81,  +1.444, +3.315946E+02,   1
1585382940, +2.81,  +1.366, +3.859510E+01,  10
1585383540, +2.83,  +1.422, +1.929316E+01,  10
1585384140, +2.83,  +1.366, +3.499573E+02,   1
1585384740, +2.81,  +1.388, +4.117032E+01,  10
1585385340, +2.86,  +1.422, +1.997096E+01,  10
1585385940, +2.84,  +1.388, +2.431730E+01,  10
1585386540, +2.83,  +1.399, +2.757262E+01,  10
1585387140, +2.84,  +1.388, +2.720501E+01,  10
1585387740, +2.83,  +1.388, +3.039924E+01,  10
1585388340, +2.83,  +1.444, +3.555938E+02,   1
1585388940, +2.81,  +1.399, +4.195292E+01,  10
1585389540, +2.84,  +1.466, +1.907415E+01,  10
1585390140, +2.84,  +1.377, +2.601332E+01,  10
1585390740, +2.84,  +1.422, +2.785402E+01,  10
1585391340, +2.83,  +1.422, +2.063957E+01,  10
1585391940, +2.84,  +1.411, +2.253187E+01,  10
1585392540, +2.84,  +1.411, +2.975360E+01,  10
1585393140, +2.84,  +1.466, +3.527492E+02,   1
