7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1579680360, +2.69,  +2.420, +6.973258E+01,  10
1579680960, +2.69,  +2.463, +6.979986E+01,  10
1579681560, +2.69,  +2.430, +6.958781E+01,  10
1579682160, +2.69,  +2.463, +7.022718E+01,  10
1579682760, +2.69,  +2.441, +7.006229E+01,  10
1579683360, +2.69,  +2.441, +6.962111E+01,  10
1579683960, +2.69,  +2.452, +6.938962E+01,  10
1579684560, +2.69,  +2.463, +6.946855E+01,  10
1579685160, +2.69,  +2.474, +6.810117E+01,  10
1579685760, +2.69,  +2.474, +6.923024E+01,  10
1579686360, +2.69,  +2.441, +6.913623E+01,  10
1579686960, +2.68,  +2.441, +6.979611E+01,  10
1579687560, +2.69,  +2.409, +6.931973E+01,  10
1579688160, +2.69,  +2.484, +6.980729E+01,  10
1579688760, +2.69,  +2.430, +6.946946E+01,  10
1579689360, +2.69,  +2.463, +6.948998E+01,  10
1579689960, +2.69,  +2.484, +6.980614E+01,  10
1579690560, +2.69,  +2.452, +6.987290E+01,  10
1579691160, +2.69,  +2.452, +7.005302E+01,  10
1579691760, +2.69,  +2.430, +7.012659E+01,  10
1579692360, +2.69,  +2.452, +6.992671E+01,  10
1579692960, +2.69,  +2.484, +6.963543E+01,  10
1579693560, +2.69,  +2.387, +7.002256E+01,  10
1579694160, +2.69,  +2.420, +7.006489E+01,  10
1579694760, +2.69,  +2.484, +7.013700E+01,  10
1579695360, +2.68,  +2.463, +7.021164E+01,  10
1579695960, +2.69,  +2.452, +6.988507E+01,  10
1579696560, +2.68,  +2.474, +7.009329E+01,  10
1579697160, +2.68,  +2.474, +6.943310E+01,  10
1579697760, +2.69,  +2.441, +6.982612E+01,  10
1579698360, +2.69,  +2.474, +6.919732E+01,  10
1579698960, +2.69,  +2.474, +7.012873E+01,  10
1579699560, +2.69,  +2.463, +6.942001E+01,  10
1579700160, +2.69,  +2.484, +6.930113E+01,  10
1579700760, +2.69,  +2.441, +6.808241E+01,  10
1579701360, +2.69,  +2.430, +6.588421E+01,  10
1579701960, +2.69,  +2.441, +6.828336E+01,  10
1579702560, +2.69,  +2.452, +6.720321E+01,  10
1579703160, +2.68,  +2.474, +6.692348E+01,  10
1579703760, +2.68,  +2.484, +6.766229E+01,  10
1579704360, +2.69,  +2.452, +6.682504E+01,  10
1579704960, +2.69,  +2.463, +6.852389E+01,  10
1579705560, +2.68,  +2.484, +6.866161E+01,  10
1579706160, +2.69,  +2.452, +6.922626E+01,  10
1579706760, +2.69,  +2.441, +6.928872E+01,  10
1579707360, +2.69,  +2.506, +6.902607E+01,  10
1579707960, +2.69,  +2.474, +6.904758E+01,  10
1579708560, +2.69,  +2.474, +6.911725E+01,  10
1579709160, +2.69,  +2.506, +6.959180E+01,  10
1579709760, +2.69,  +2.463, +6.957243E+01,  10
1579710360, +2.69,  +2.463, +6.971543E+01,  10
1579710960, +2.68,  +2.506, +6.996545E+01,  10
1579711560, +2.69,  +2.452, +6.950705E+01,  10
1579712160, +2.68,  +2.495, +6.999331E+01,  10
1579712760, +2.68,  +2.506, +6.940554E+01,  10
1579713360, +2.69,  +2.430, +6.849403E+01,  10
1579713960, +2.69,  +2.463, +6.954724E+01,  10
1579714560, +2.69,  +2.452, +6.977338E+01,  10
1579715160, +2.69,  +2.452, +6.989318E+01,  10
1579715760, +2.69,  +2.452, +6.979994E+01,  10
1579716360, +2.68,  +2.452, +6.976664E+01,  10
1579716960, +2.68,  +2.474, +6.988576E+01,  10
1579717560, +2.69,  +2.474, +6.980446E+01,  10
1579718160, +2.68,  +2.430, +6.985383E+01,  10
1579718760, +2.68,  +2.484, +6.955719E+01,  10
1579719360, +2.69,  +2.430, +6.993092E+01,  10
1579719960, +2.69,  +2.474, +6.965786E+01,  10
1579720560, +2.69,  +2.463, +6.948883E+01,  10
1579721160, +2.68,  +2.474, +6.971076E+01,  10
1579721760, +2.69,  +2.506, +6.920214E+01,  10
1579722360, +2.69,  +2.495, +6.982428E+01,  10
1579722960, +2.69,  +2.441, +6.984136E+01,  10
1579723560, +2.68,  +2.463, +6.990405E+01,  10
1579724160, +2.69,  +2.452, +6.974812E+01,  10
1579724760, +2.69,  +2.495, +6.988583E+01,  10
1579725360, +2.69,  +2.452, +6.985628E+01,  10
1579725960, +2.69,  +2.474, +6.983094E+01,  10
1579726560, +2.68,  +2.441, +6.990130E+01,  10
1579727160, +2.69,  +2.452, +6.959654E+01,  10
1579727760, +2.68,  +2.452, +6.960726E+01,  10
1579728360, +2.69,  +2.441, +6.972155E+01,  10
1579728960, +2.69,  +2.484, +6.975363E+01,  10
1579729560, +2.68,  +2.474, +6.977544E+01,  10
1579730160, +2.69,  +2.441, +7.005157E+01,  10
1579730760, +2.69,  +2.452, +6.992977E+01,  10
1579731360, +2.69,  +2.441, +6.986555E+01,  10
1579731960, +2.68,  +2.474, +7.002776E+01,  10
1579732560, +2.68,  +2.495, +6.987052E+01,  10
1579733160, +2.68,  +2.484, +7.004055E+01,  10
1579733760, +2.68,  +2.430, +7.009168E+01,  10
1579734360, +2.69,  +2.409, +7.002914E+01,  10
1579734960, +2.69,  +2.452, +6.992487E+01,  10
1579735560, +2.68,  +2.452, +6.994554E+01,  10
1579736160, +2.68,  +2.474, +6.998413E+01,  10
1579736760, +2.68,  +2.463, +6.989035E+01,  10
1579737360, +2.68,  +2.474, +7.015063E+01,  10
1579737960, +2.69,  +2.474, +7.026354E+01,  10
1579738560, +2.69,  +2.463, +7.025811E+01,  10
1579739160, +2.68,  +2.430, +6.996062E+01,  10
1579739760, +2.68,  +2.409, +6.970410E+01,  10
1579740360, +2.68,  +2.420, +7.005762E+01,  10
1579740960, +2.69,  +2.430, +7.000158E+01,  10
1579741560, +2.68,  +2.452, +7.013899E+01,  10
1579742160, +2.69,  +2.484, +6.982298E+01,  10
1579742760, +2.68,  +2.474, +6.996032E+01,  10
1579743360, +2.68,  +2.430, +7.000395E+01,  10
1579743960, +2.68,  +2.441, +7.010209E+01,  10
1579744560, +2.68,  +2.452, +6.982880E+01,  10
1579745160, +2.68,  +2.441, +6.998451E+01,  10
1579745760, +2.68,  +2.463, +7.019625E+01,  10
1579746360, +2.68,  +2.398, +7.025313E+01,  10
1579746960, +2.68,  +2.430, +7.017666E+01,  10
1579747560, +2.68,  +2.463, +6.964638E+01,  10
1579748160, +2.68,  +2.452, +7.017956E+01,  10
1579748760, +2.69,  +2.506, +6.955742E+01,  10
1579749360, +2.68,  +2.430, +6.962647E+01,  10
1579749960, +2.68,  +2.463, +6.992005E+01,  10
1579750560, +2.69,  +2.430, +6.992112E+01,  10
1579751160, +2.68,  +2.452, +6.980285E+01,  10
1579751760, +2.68,  +2.441, +7.006565E+01,  10
1579752360, +2.68,  +2.441, +6.987573E+01,  10
1579752960, +2.68,  +2.420, +7.002041E+01,  10
1579753560, +2.68,  +2.474, +7.006719E+01,  10
1579754160, +2.69,  +2.398, +6.985713E+01,  10
1579754760, +2.68,  +2.452, +6.975830E+01,  10
1579755360, +2.68,  +2.441, +6.994547E+01,  10
1579755960, +2.68,  +2.420, +7.012958E+01,  10
1579756560, +2.68,  +2.430, +6.984664E+01,  10
1579757160, +2.68,  +2.441, +6.943226E+01,  10
1579757760, +2.68,  +2.474, +7.026216E+01,  10
1579758360, +2.68,  +2.430, +6.992618E+01,  10
1579758960, +2.68,  +2.430, +6.882872E+01,  10
1579759560, +2.68,  +2.398, +6.948784E+01,  10
1579760160, +2.68,  +2.463, +7.019197E+01,  10
1579760760, +2.68,  +2.441, +6.997915E+01,  10
1579761360, +2.68,  +2.474, +7.030963E+01,  10
1579761960, +2.68,  +2.430, +7.022473E+01,  10
1579762560, +2.68,  +2.420, +6.980668E+01,  10
1579763160, +2.68,  +2.420, +7.003067E+01,  10
1579763760, +2.68,  +2.441, +7.025658E+01,  10
1579764360, +2.68,  +2.452, +7.012322E+01,  10
1579764960, +2.68,  +2.398, +7.014818E+01,  10
1579765560, +2.68,  +2.398, +6.994003E+01,  10
1579766160, +2.68,  +2.420, +6.992702E+01,  10
1579766760, +2.68,  +2.441, +7.021463E+01,  10
