7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1577451360, +2.75,  +3.116, +6.918063E+01,  10
1577451960, +2.75,  +3.159, +6.918829E+01,  10
1577452560, +2.75,  +3.180, +6.944987E+01,  10
1577453160, +2.75,  +3.180, +6.939666E+01,  10
1577453760, +2.75,  +3.159, +6.942545E+01,  10
1577454360, +2.75,  +3.212, +6.956944E+01,  10
1577454960, +2.75,  +3.148, +6.913378E+01,  10
1577455560, +2.74,  +3.180, +6.951540E+01,  10
1577456160, +2.75,  +3.106, +6.951318E+01,  10
1577456760, +2.75,  +3.191, +6.908433E+01,  10
1577457360, +2.75,  +3.148, +6.920375E+01,  10
1577457960, +2.75,  +3.169, +6.923981E+01,  10
1577458560, +2.75,  +3.138, +6.967286E+01,  10
1577459160, +2.75,  +3.191, +6.938296E+01,  10
1577459760, +2.75,  +3.159, +6.926254E+01,  10
1577460360, +2.74,  +3.148, +6.948125E+01,  10
1577460960, +2.75,  +3.148, +6.936750E+01,  10
1577461560, +2.77,  +3.169, +6.944244E+01,  10
1577462160, +2.75,  +3.148, +6.963375E+01,  10
1577462760, +2.75,  +3.116, +6.946770E+01,  10
1577463360, +2.74,  +3.159, +6.964393E+01,  10
1577463960, +2.75,  +3.148, +6.960014E+01,  10
1577464560, +2.75,  +3.116, +6.954609E+01,  10
1577465160, +2.75,  +3.169, +6.941442E+01,  10
1577465760, +2.75,  +3.148, +7.011028E+01,  10
1577466360, +2.75,  +3.159, +6.925925E+01,  10
1577466960, +2.75,  +3.116, +6.937324E+01,  10
1577467560, +2.75,  +3.169, +6.957886E+01,  10
1577468160, +2.75,  +3.159, +6.962724E+01,  10
1577468760, +2.75,  +3.148, +6.954250E+01,  10
1577469360, +2.75,  +3.169, +6.954035E+01,  10
1577469960, +2.75,  +3.180, +6.973189E+01,  10
1577470560, +2.75,  +3.159, +6.941419E+01,  10
1577471160, +2.75,  +3.106, +6.968190E+01,  10
1577471760, +2.75,  +3.138, +6.952657E+01,  10
1577472360, +2.75,  +3.169, +6.954380E+01,  10
1577472960, +2.75,  +3.106, +6.962096E+01,  10
1577473560, +2.75,  +3.191, +6.919617E+01,  10
1577474160, +2.75,  +3.138, +6.972446E+01,  10
1577474760, +2.75,  +3.138, +6.965740E+01,  10
1577475360, +2.75,  +3.127, +6.933795E+01,  10
1577475960, +2.75,  +3.148, +6.943540E+01,  10
1577476560, +2.75,  +3.159, +6.934836E+01,  10
1577477160, +2.75,  +3.191, +6.937316E+01,  10
1577477760, +2.75,  +3.148, +6.956393E+01,  10
1577478360, +2.75,  +3.201, +6.949067E+01,  10
1577478960, +2.75,  +3.159, +6.922342E+01,  10
1577479560, +2.75,  +3.148, +6.951119E+01,  10
1577480160, +2.75,  +3.148, +6.984289E+01,  10
1577480760, +2.75,  +3.169, +6.969813E+01,  10
1577481360, +2.75,  +3.159, +6.973587E+01,  10
1577481960, +2.75,  +3.159, +6.923644E+01,  10
1577482560, +2.75,  +3.169, +6.974115E+01,  10
1577483160, +2.75,  +3.169, +6.925680E+01,  10
1577483760, +2.75,  +3.127, +6.921056E+01,  10
1577484360, +2.75,  +3.127, +6.939084E+01,  10
1577484960, +2.75,  +3.106, +6.903572E+01,  10
1577485560, +2.74,  +3.127, +6.953086E+01,  10
1577486160, +2.75,  +3.138, +6.909298E+01,  10
1577486760, +2.74,  +3.159, +6.946035E+01,  10
1577487360, +2.74,  +3.148, +6.912146E+01,  10
1577487960, +2.75,  +3.159, +6.966735E+01,  10
1577488560, +2.74,  +3.116, +6.941144E+01,  10
1577489160, +2.75,  +3.180, +6.921355E+01,  10
1577489760, +2.75,  +3.138, +6.936443E+01,  10
1577490360, +2.75,  +3.169, +6.974084E+01,  10
1577490960, +2.75,  +3.148, +6.954824E+01,  10
1577491560, +2.74,  +3.159, +6.943180E+01,  10
1577492160, +2.74,  +3.159, +6.956194E+01,  10
1577492760, +2.74,  +3.148, +6.956584E+01,  10
1577493360, +2.75,  +3.159, +6.952933E+01,  10
1577493960, +2.74,  +3.138, +6.901650E+01,  10
1577494560, +2.75,  +3.159, +6.944344E+01,  10
1577495160, +2.74,  +3.138, +6.943792E+01,  10
1577495760, +2.75,  +3.127, +6.902523E+01,  10
1577496360, +2.74,  +3.116, +6.942652E+01,  10
1577496960, +2.74,  +3.148, +6.913493E+01,  10
1577497560, +2.74,  +3.148, +6.950644E+01,  10
1577498160, +2.75,  +3.106, +6.924141E+01,  10
1577498760, +2.75,  +3.159, +6.955069E+01,  10
1577499360, +2.74,  +3.116, +6.927831E+01,  10
1577499960, +2.75,  +3.148, +6.943103E+01,  10
1577500560, +2.74,  +3.159, +6.956225E+01,  10
1577501160, +2.74,  +3.138, +6.930426E+01,  10
1577501760, +2.74,  +3.159, +6.926499E+01,  10
1577502360, +2.74,  +3.159, +6.932715E+01,  10
1577502960, +2.74,  +3.138, +6.942353E+01,  10
1577503560, +2.74,  +3.127, +6.921447E+01,  10
1577504160, +2.74,  +3.138, +6.909995E+01,  10
1577504760, +2.75,  +3.148, +6.917206E+01,  10
