7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1581246360, +2.66,  +1.973, +7.021325E+01,  10
1581246960, +2.66,  +1.908, +7.020942E+01,  10
1581247560, +2.66,  +1.897, +7.015499E+01,  10
1581248160, +2.66,  +1.908, +7.021876E+01,  10
1581248760, +2.66,  +1.962, +7.016234E+01,  10
1581249360, +2.65,  +1.973, +6.994118E+01,  10
1581249960, +2.65,  +1.995, +6.977728E+01,  10
1581250560, +2.66,  +1.973, +7.000663E+01,  10
1581251160, +2.65,  +1.951, +6.957656E+01,  10
1581251760, +2.66,  +1.951, +7.026140E+01,  10
1581252360, +2.66,  +1.951, +7.050491E+01,  10
1581252960, +2.66,  +1.951, +7.012131E+01,  10
1581253560, +2.66,  +1.973, +7.019587E+01,  10
1581254160, +2.66,  +1.973, +7.025252E+01,  10
1581254760, +2.65,  +1.930, +7.012223E+01,  10
1581255360, +2.66,  +1.919, +7.035150E+01,  10
1581255960, +2.65,  +1.940, +7.059096E+01,  10
1581256560, +2.66,  +1.984, +6.974260E+01,  10
1581257160, +2.66,  +1.951, +7.033604E+01,  10
1581257760, +2.66,  +1.962, +7.036099E+01,  10
1581258360, +2.66,  +1.919, +7.005402E+01,  10
1581258960, +2.66,  +1.951, +6.996346E+01,  10
1581259560, +2.65,  +1.919, +7.016096E+01,  10
1581260160, +2.66,  +1.962, +7.021792E+01,  10
1581260760, +2.66,  +1.951, +6.972193E+01,  10
1581261360, +2.67,  +1.962, +6.984365E+01,  10
1581261960, +2.66,  +1.919, +6.979382E+01,  10
1581262560, +2.66,  +1.919, +7.019181E+01,  10
1581263160, +2.66,  +1.930, +7.019258E+01,  10
1581263760, +2.65,  +1.962, +7.009941E+01,  10
1581264360, +2.65,  +1.984, +7.023262E+01,  10
1581264960, +2.66,  +1.886, +7.010845E+01,  10
1581265560, +2.65,  +1.951, +6.997096E+01,  10
1581266160, +2.65,  +1.951, +6.964492E+01,  10
1581266760, +2.65,  +1.886, +7.003450E+01,  10
1581267360, +2.65,  +1.973, +6.982069E+01,  10
1581267960, +2.65,  +1.951, +6.998336E+01,  10
1581268560, +2.66,  +1.930, +6.980767E+01,  10
1581269160, +2.65,  +1.930, +6.982061E+01,  10
1581269760, +2.65,  +1.962, +7.008724E+01,  10
1581270360, +2.66,  +1.951, +7.002003E+01,  10
1581270960, +2.66,  +1.984, +6.984993E+01,  10
1581271560, +2.65,  +1.984, +7.010722E+01,  10
1581272160, +2.65,  +1.930, +7.029455E+01,  10
1581272760, +2.66,  +1.962, +7.007300E+01,  10
1581273360, +2.66,  +1.951, +6.995129E+01,  10
1581273960, +2.66,  +1.919, +7.003450E+01,  10
1581274560, +2.66,  +1.962, +7.023882E+01,  10
1581275160, +2.65,  +1.962, +7.016494E+01,  10
1581275760, +2.65,  +1.984, +7.025244E+01,  10
1581276360, +2.66,  +1.951, +7.032823E+01,  10
1581276960, +2.66,  +1.940, +7.022014E+01,  10
1581277560, +2.66,  +1.951, +7.023323E+01,  10
1581278160, +2.65,  +1.984, +7.033313E+01,  10
1581278760, +2.66,  +1.973, +7.008242E+01,  10
1581279360, +2.65,  +1.962, +6.998068E+01,  10
1581279960, +2.66,  +1.984, +7.021616E+01,  10
1581280560, +2.65,  +2.006, +7.000985E+01,  10
1581281160, +2.65,  +1.973, +7.007890E+01,  10
1581281760, +2.65,  +1.984, +7.013915E+01,  10
1581282360, +2.66,  +1.984, +6.975500E+01,  10
1581282960, +2.65,  +1.919, +6.976519E+01,  10
1581283560, +2.66,  +1.973, +6.979336E+01,  10
1581284160, +2.65,  +1.973, +6.974689E+01,  10
1581284760, +2.65,  +1.940, +7.021868E+01,  10
1581285360, +2.65,  +1.919, +7.007568E+01,  10
1581285960, +2.65,  +1.919, +7.012774E+01,  10
1581286560, +2.66,  +1.984, +6.997425E+01,  10
1581287160, +2.66,  +1.951, +6.967868E+01,  10
1581287760, +2.65,  +2.006, +6.986585E+01,  10
1581288360, +2.65,  +1.973, +7.002822E+01,  10
1581288960, +2.66,  +1.962, +7.005318E+01,  10
1581289560, +2.65,  +1.962, +7.008395E+01,  10
1581290160, +2.66,  +1.973, +6.975225E+01,  10
1581290760, +2.66,  +1.919, +6.993552E+01,  10
1581291360, +2.66,  +1.940, +7.013945E+01,  10
1581291960, +2.65,  +1.962, +7.020666E+01,  10
1581292560, +2.65,  +1.995, +7.024785E+01,  10
1581293160, +2.66,  +1.973, +7.020712E+01,  10
1581293760, +2.66,  +1.973, +7.024953E+01,  10
1581294360, +2.66,  +1.962, +7.023262E+01,  10
1581294960, +2.65,  +1.940, +7.029547E+01,  10
1581295560, +2.65,  +1.951, +7.019526E+01,  10
1581296160, +2.66,  +1.973, +7.017895E+01,  10
1581296760, +2.65,  +1.919, +7.004116E+01,  10
1581297360, +2.65,  +1.930, +7.023399E+01,  10
1581297960, +2.65,  +1.930, +6.998566E+01,  10
1581298560, +2.66,  +1.930, +6.999683E+01,  10
1581299160, +2.65,  +1.940, +7.005922E+01,  10
1581299760, +2.65,  +1.951, +7.021784E+01,  10
1581300360, +2.65,  +1.951, +7.017995E+01,  10
1581300960, +2.65,  +1.908, +7.014404E+01,  10
1581301560, +2.66,  +1.973, +6.992954E+01,  10
1581302160, +2.65,  +1.951, +7.019021E+01,  10
1581302760, +2.65,  +1.951, +7.004162E+01,  10
1581303360, +2.65,  +1.984, +7.001253E+01,  10
1581303960, +2.65,  +2.006, +6.923376E+01,  10
1581304560, +2.65,  +1.930, +6.954449E+01,  10
1581305160, +2.66,  +1.962, +6.970724E+01,  10
1581305760, +2.66,  +1.930, +6.939888E+01,  10
1581306360, +2.65,  +1.962, +6.986402E+01,  10
1581306960, +2.66,  +1.962, +7.000656E+01,  10
1581307560, +2.65,  +1.973, +6.982061E+01,  10
1581308160, +2.65,  +1.919, +6.979749E+01,  10
1581308760, +2.65,  +1.930, +6.952114E+01,  10
1581309360, +2.65,  +1.919, +6.993345E+01,  10
1581309960, +2.65,  +1.962, +6.990375E+01,  10
1581310560, +2.65,  +1.951, +7.004162E+01,  10
1581311160, +2.66,  +1.886, +6.978417E+01,  10
1581311760, +2.65,  +1.930, +6.989632E+01,  10
1581312360, +2.65,  +1.962, +6.998083E+01,  10
1581312960, +2.65,  +1.919, +7.017490E+01,  10
1581313560, +2.65,  +1.940, +6.991018E+01,  10
1581314160, +2.66,  +1.962, +6.964263E+01,  10
1581314760, +2.65,  +1.919, +7.018722E+01,  10
1581315360, +2.65,  +1.962, +6.993460E+01,  10
1581315960, +2.65,  +1.930, +7.026500E+01,  10
1581316560, +2.65,  +1.897, +7.014473E+01,  10
1581317160, +2.66,  +1.930, +6.992855E+01,  10
1581317760, +2.65,  +1.951, +7.019886E+01,  10
1581318360, +2.65,  +1.940, +7.014864E+01,  10
1581318960, +2.65,  +1.962, +7.025451E+01,  10
1581319560, +2.65,  +1.919, +6.968006E+01,  10
1581320160, +2.65,  +1.951, +7.014688E+01,  10
1581320760, +2.66,  +1.908, +7.014780E+01,  10
1581321360, +2.65,  +1.940, +6.998237E+01,  10
1581321960, +2.65,  +1.908, +6.977797E+01,  10
1581322560, +2.65,  +1.973, +7.002837E+01,  10
1581323160, +2.65,  +1.908, +6.991929E+01,  10
1581323760, +2.65,  +1.908, +7.008923E+01,  10
1581324360, +2.65,  +1.984, +7.001459E+01,  10
1581324960, +2.65,  +1.930, +7.009130E+01,  10
1581325560, +2.65,  +1.930, +6.889463E+01,  10
1581326160, +2.65,  +1.930, +6.878861E+01,  10
1581326760, +2.66,  +1.940, +6.978103E+01,  10
1581327360, +2.66,  +1.940, +6.998436E+01,  10
