7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1575278760, +2.89,  +3.738, +6.806343E+01,  10
1575279360, +2.87,  +3.790, +6.806748E+01,  10
1575279960, +2.87,  +3.738, +6.793428E+01,  10
1575280560, +2.87,  +3.738, +6.807246E+01,  10
1575281160, +2.87,  +3.748, +6.781838E+01,  10
1575281760, +2.87,  +3.717, +6.777490E+01,  10
1575282360, +2.87,  +3.769, +6.796796E+01,  10
1575282960, +2.87,  +3.748, +6.792693E+01,  10
1575283560, +2.87,  +3.790, +6.830533E+01,  10
1575284160, +2.87,  +3.748, +6.762003E+01,  10
1575284760, +2.87,  +3.738, +6.808670E+01,  10
1575285360, +2.87,  +3.759, +6.840707E+01,  10
1575285960, +2.87,  +3.717, +6.769750E+01,  10
1575286560, +2.87,  +3.738, +6.784931E+01,  10
1575287160, +2.87,  +3.759, +6.803395E+01,  10
1575287760, +2.87,  +3.727, +6.828367E+01,  10
1575288360, +2.87,  +3.727, +6.797677E+01,  10
1575288960, +2.87,  +3.727, +6.767002E+01,  10
1575289560, +2.87,  +3.748, +6.846020E+01,  10
1575290160, +2.87,  +3.759, +6.749081E+01,  10
1575290760, +2.87,  +3.759, +6.798251E+01,  10
1575291360, +2.87,  +3.727, +6.747152E+01,  10
1575291960, +2.87,  +3.748, +6.775798E+01,  10
1575292560, +2.87,  +3.759, +6.802775E+01,  10
1575293160, +2.87,  +3.769, +6.764736E+01,  10
1575293760, +2.87,  +3.769, +6.756331E+01,  10
1575294360, +2.87,  +3.738, +6.821821E+01,  10
1575294960, +2.87,  +3.769, +6.821240E+01,  10
1575295560, +2.87,  +3.790, +6.760511E+01,  10
1575296160, +2.87,  +3.780, +6.768181E+01,  10
1575296760, +2.87,  +3.748, +6.799920E+01,  10
1575297360, +2.87,  +3.759, +6.836267E+01,  10
1575297960, +2.87,  +3.738, +6.803426E+01,  10
1575298560, +2.87,  +3.759, +6.831107E+01,  10
1575299160, +2.87,  +3.727, +6.805041E+01,  10
1575299760, +2.87,  +3.738, +6.813768E+01,  10
1575300360, +2.87,  +3.801, +6.804130E+01,  10
1575300960, +2.87,  +3.748, +6.812658E+01,  10
1575301560, +2.87,  +3.717, +6.791713E+01,  10
1575302160, +2.87,  +3.769, +6.766650E+01,  10
1575302760, +2.86,  +3.738, +6.866230E+01,  10
1575303360, +2.87,  +3.780, +6.830120E+01,  10
1575303960, +2.87,  +3.727, +6.866230E+01,  10
1575304560, +2.87,  +3.696, +6.888353E+01,  10
1575305160, +2.87,  +3.727, +6.907637E+01,  10
1575305760, +2.87,  +3.780, +6.852810E+01,  10
1575306360, +2.87,  +3.759, +6.839268E+01,  10
1575306960, +2.87,  +3.748, +6.879389E+01,  10
1575307560, +2.87,  +3.759, +6.862218E+01,  10
1575308160, +2.87,  +3.738, +6.897945E+01,  10
1575308760, +2.87,  +3.748, +6.878891E+01,  10
1575309360, +2.87,  +3.696, +6.884441E+01,  10
1575309960, +2.87,  +3.748, +6.874000E+01,  10
1575310560, +2.87,  +3.748, +6.875936E+01,  10
1575311160, +2.87,  +3.727, +6.873701E+01,  10
1575311760, +2.87,  +3.717, +6.863680E+01,  10
1575312360, +2.87,  +3.748, +6.887603E+01,  10
1575312960, +2.87,  +3.748, +6.853361E+01,  10
1575313560, +2.86,  +3.738, +6.839474E+01,  10
1575314160, +2.87,  +3.790, +6.838250E+01,  10
1575314760, +2.86,  +3.738, +6.921194E+01,  10
1575315360, +2.87,  +3.738, +6.848439E+01,  10
1575315960, +2.87,  +3.780, +6.894477E+01,  10
1575316560, +2.87,  +3.727, +6.868526E+01,  10
1575317160, +2.87,  +3.727, +6.852435E+01,  10
1575317760, +2.87,  +3.790, +6.837760E+01,  10
1575318360, +2.87,  +3.780, +6.865449E+01,  10
1575318960, +2.87,  +3.748, +6.858965E+01,  10
1575319560, +2.87,  +3.727, +6.879305E+01,  10
1575320160, +2.87,  +3.759, +6.883844E+01,  10
1575320760, +2.86,  +3.738, +6.851998E+01,  10
1575321360, +2.87,  +3.738, +6.926331E+01,  10
1575321960, +2.87,  +3.748, +6.913049E+01,  10
1575322560, +2.87,  +3.727, +6.886478E+01,  10
1575323160, +2.87,  +3.759, +6.895825E+01,  10
1575323760, +2.87,  +3.790, +6.847061E+01,  10
1575324360, +2.86,  +3.727, +6.886041E+01,  10
1575324960, +2.86,  +3.727, +6.931835E+01,  10
1575325560, +2.86,  +3.738, +6.891232E+01,  10
1575326160, +2.87,  +3.717, +6.793336E+01,  10
1575326760, +2.87,  +3.759, +6.814848E+01,  10
1575327360, +2.87,  +3.738, +6.908494E+01,  10
1575327960, +2.86,  +3.707, +6.849503E+01,  10
1575328560, +2.86,  +3.717, +6.903595E+01,  10
1575329160, +2.87,  +3.727, +6.901803E+01,  10
1575329760, +2.86,  +3.738, +6.907086E+01,  10
