7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1579941360, +2.68,  +2.376, +6.991446E+01,  10
1579941960, +2.68,  +2.376, +6.997050E+01,  10
1579942560, +2.68,  +2.355, +6.922840E+01,  10
1579943160, +2.68,  +2.376, +6.831475E+01,  10
1579943760, +2.68,  +2.387, +6.929355E+01,  10
1579944360, +2.68,  +2.333, +6.900923E+01,  10
1579944960, +2.68,  +2.387, +6.899798E+01,  10
1579945560, +2.68,  +2.398, +6.939705E+01,  10
1579946160, +2.68,  +2.365, +6.917252E+01,  10
1579946760, +2.68,  +2.365, +6.900885E+01,  10
1579947360, +2.68,  +2.365, +6.977055E+01,  10
1579947960, +2.68,  +2.355, +6.927640E+01,  10
1579948560, +2.68,  +2.365, +7.001620E+01,  10
1579949160, +2.68,  +2.376, +6.959539E+01,  10
1579949760, +2.68,  +2.398, +7.002225E+01,  10
1579950360, +2.68,  +2.387, +6.906887E+01,  10
1579950960, +2.68,  +2.365, +6.962188E+01,  10
1579951560, +2.68,  +2.376, +6.959042E+01,  10
1579952160, +2.68,  +2.365, +6.945951E+01,  10
1579952760, +2.68,  +2.365, +6.960144E+01,  10
1579953360, +2.68,  +2.365, +6.996889E+01,  10
1579953960, +2.68,  +2.398, +6.939513E+01,  10
1579954560, +2.68,  +2.376, +7.002439E+01,  10
1579955160, +2.68,  +2.376, +6.984534E+01,  10
1579955760, +2.68,  +2.333, +7.004499E+01,  10
1579956360, +2.68,  +2.355, +6.977468E+01,  10
1579956960, +2.68,  +2.376, +6.961706E+01,  10
1579957560, +2.68,  +2.355, +6.979826E+01,  10
1579958160, +2.68,  +2.409, +6.971650E+01,  10
1579958760, +2.68,  +2.365, +6.986203E+01,  10
1579959360, +2.68,  +2.409, +6.962609E+01,  10
1579959960, +2.68,  +2.311, +6.975141E+01,  10
1579960560, +2.68,  +2.355, +6.977751E+01,  10
1579961160, +2.68,  +2.355, +6.951769E+01,  10
1579961760, +2.68,  +2.333, +6.998413E+01,  10
1579962360, +2.68,  +2.333, +7.005754E+01,  10
1579962960, +2.68,  +2.365, +6.985621E+01,  10
1579963560, +2.68,  +2.365, +6.967401E+01,  10
1579964160, +2.70,  +2.344, +6.966245E+01,  10
1579964760, +2.68,  +2.398, +6.851294E+01,  10
1579965360, +2.68,  +2.365, +6.924256E+01,  10
1579965960, +2.68,  +2.398, +6.948378E+01,  10
1579966560, +2.68,  +2.344, +6.951953E+01,  10
1579967160, +2.70,  +2.387, +6.933802E+01,  10
1579967760, +2.68,  +2.344, +6.954571E+01,  10
1579968360, +2.68,  +2.376, +6.940570E+01,  10
1579968960, +2.68,  +2.365, +6.949656E+01,  10
1579969560, +2.68,  +2.365, +6.971137E+01,  10
1579970160, +2.68,  +2.376, +6.941343E+01,  10
1579970760, +2.68,  +2.387, +6.956661E+01,  10
1579971360, +2.68,  +2.333, +6.969820E+01,  10
1579971960, +2.68,  +2.409, +6.964622E+01,  10
1579972560, +2.68,  +2.376, +6.944887E+01,  10
1579973160, +2.68,  +2.387, +6.911893E+01,  10
1579973760, +2.68,  +2.398, +6.970440E+01,  10
1579974360, +2.68,  +2.355, +6.888491E+01,  10
