7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1581009360, +2.66,  +2.061, +6.967945E+01,  10
1581009960, +2.66,  +2.039, +6.963757E+01,  10
1581010560, +2.66,  +2.050, +6.965304E+01,  10
1581011160, +2.66,  +2.061, +6.964975E+01,  10
1581011760, +2.66,  +2.028, +6.990160E+01,  10
1581012360, +2.66,  +2.061, +6.979963E+01,  10
1581012960, +2.66,  +2.039, +6.950238E+01,  10
1581013560, +2.66,  +2.072, +6.954671E+01,  10
1581014160, +2.66,  +2.028, +6.944933E+01,  10
1581014760, +2.66,  +2.094, +6.915154E+01,  10
1581015360, +2.66,  +2.017, +6.923904E+01,  10
1581015960, +2.66,  +2.006, +6.968710E+01,  10
1581016560, +2.66,  +2.017, +6.982298E+01,  10
1581017160, +2.66,  +2.061, +6.965824E+01,  10
1581017760, +2.66,  +2.006, +6.981242E+01,  10
1581018360, +2.66,  +2.039, +6.991102E+01,  10
1581018960, +2.66,  +2.017, +7.013983E+01,  10
1581019560, +2.66,  +2.006, +6.992931E+01,  10
1581020160, +2.66,  +2.039, +6.919640E+01,  10
1581020760, +2.66,  +2.028, +6.987389E+01,  10
1581021360, +2.66,  +2.061, +6.965197E+01,  10
1581021960, +2.66,  +2.050, +6.970333E+01,  10
1581022560, +2.66,  +2.039, +6.983156E+01,  10
1581023160, +2.66,  +2.039, +6.971925E+01,  10
1581023760, +2.66,  +2.094, +6.983010E+01,  10
1581024360, +2.66,  +2.028, +6.972155E+01,  10
1581024960, +2.66,  +1.984, +6.961744E+01,  10
1581025560, +2.66,  +2.017, +6.957978E+01,  10
1581026160, +2.66,  +2.061, +6.952267E+01,  10
1581026760, +2.66,  +2.072, +6.984388E+01,  10
1581027360, +2.66,  +2.028, +6.983294E+01,  10
1581027960, +2.66,  +2.039, +6.991791E+01,  10
1581028560, +2.66,  +2.061, +6.950606E+01,  10
1581029160, +2.66,  +2.028, +6.924570E+01,  10
1581029760, +2.66,  +2.017, +6.988453E+01,  10
1581030360, +2.66,  +2.061, +6.999339E+01,  10
1581030960, +2.66,  +2.028, +7.039621E+01,  10
1581031560, +2.66,  +2.017, +6.975623E+01,  10
1581032160, +2.67,  +2.028, +6.996484E+01,  10
1581032760, +2.66,  +2.028, +6.957442E+01,  10
1581033360, +2.66,  +2.061, +6.974000E+01,  10
1581033960, +2.66,  +2.028, +7.006726E+01,  10
1581034560, +2.66,  +2.050, +7.005394E+01,  10
1581035160, +2.66,  +2.072, +6.997961E+01,  10
1581035760, +2.66,  +1.962, +7.006948E+01,  10
1581036360, +2.66,  +2.039, +6.996797E+01,  10
1581036960, +2.66,  +2.028, +6.960772E+01,  10
1581037560, +2.66,  +1.995, +6.971956E+01,  10
1581038160, +2.66,  +1.995, +7.020452E+01,  10
1581038760, +2.66,  +2.017, +6.951402E+01,  10
1581039360, +2.66,  +2.006, +6.997808E+01,  10
1581039960, +2.66,  +2.006, +7.009972E+01,  10
1581040560, +2.66,  +1.973, +7.022641E+01,  10
1581041160, +2.66,  +2.006, +6.986708E+01,  10
1581041760, +2.66,  +1.940, +6.945783E+01,  10
1581042360, +2.66,  +2.072, +7.013700E+01,  10
1581042960, +2.66,  +1.984, +6.969162E+01,  10
1581043560, +2.66,  +1.962, +6.996024E+01,  10
1581044160, +2.66,  +1.995, +7.007982E+01,  10
1581044760, +2.66,  +2.028, +6.356559E+01,  10
1581045360, +2.66,  +2.039, +6.884663E+01,  10
1581045960, +2.67,  +1.984, +6.956202E+01,  10
1581046560, +2.66,  +2.017, +6.831536E+01,  10
1581047160, +2.66,  +2.017, +6.773953E+01,  10
1581047760, +2.66,  +2.006, +6.770011E+01,  10
1581048360, +2.66,  +2.050, +6.939192E+01,  10
1581048960, +2.66,  +1.984, +6.935785E+01,  10
1581049560, +2.66,  +1.962, +6.968764E+01,  10
1581050160, +2.66,  +2.006, +6.975577E+01,  10
1581050760, +2.66,  +2.017, +6.981204E+01,  10
1581051360, +2.66,  +2.039, +6.973962E+01,  10
1581051960, +2.66,  +1.984, +6.954441E+01,  10
1581052560, +2.66,  +2.017, +6.929600E+01,  10
1581053160, +2.66,  +1.951, +6.977460E+01,  10
1581053760, +2.66,  +2.017, +6.884066E+01,  10
1581054360, +2.66,  +1.984, +6.928030E+01,  10
1581054960, +2.66,  +2.006, +6.985406E+01,  10
1581055560, +2.66,  +1.995, +6.965135E+01,  10
1581056160, +2.67,  +2.017, +6.999347E+01,  10
1581056760, +2.66,  +2.039, +6.931789E+01,  10
1581057360, +2.66,  +1.984, +6.934882E+01,  10
1581057960, +2.66,  +2.017, +6.976978E+01,  10
1581058560, +2.66,  +2.006, +7.000357E+01,  10
1581059160, +2.66,  +2.039, +6.945576E+01,  10
1581059760, +2.66,  +2.017, +6.797661E+01,  10
1581060360, +2.66,  +1.984, +6.927058E+01,  10
1581060960, +2.66,  +1.962, +6.974084E+01,  10
1581061560, +2.66,  +1.995, +6.976281E+01,  10
1581062160, +2.66,  +2.028, +6.994723E+01,  10
1581062760, +2.66,  +2.006, +6.972637E+01,  10
1581063360, +2.66,  +2.039, +6.968442E+01,  10
1581063960, +2.66,  +1.984, +7.017666E+01,  10
1581064560, +2.66,  +1.984, +6.974574E+01,  10
1581065160, +2.66,  +2.028, +7.024463E+01,  10
1581065760, +2.66,  +2.050, +7.004644E+01,  10
1581066360, +2.66,  +1.984, +6.952167E+01,  10
1581066960, +2.66,  +2.017, +6.983171E+01,  10
1581067560, +2.66,  +1.984, +6.961652E+01,  10
1581068160, +2.66,  +1.973, +6.952060E+01,  10
1581068760, +2.66,  +2.028, +6.991247E+01,  10
1581069360, +2.66,  +1.984, +6.977812E+01,  10
1581069960, +2.66,  +2.017, +6.989663E+01,  10
1581070560, +2.66,  +2.006, +6.966046E+01,  10
1581071160, +2.66,  +2.006, +6.980446E+01,  10
1581071760, +2.66,  +2.028, +6.954257E+01,  10
