7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1576722360, +2.79,  +3.444, +6.913371E+01,  10
1576722960, +2.79,  +3.465, +6.911824E+01,  10
1576723560, +2.79,  +3.455, +6.906320E+01,  10
1576724160, +2.80,  +3.444, +6.928612E+01,  10
1576724760, +2.79,  +3.455, +6.911801E+01,  10
1576725360, +2.82,  +3.507, +6.876824E+01,  10
1576725960, +2.80,  +3.455, +6.888391E+01,  10
1576726560, +2.79,  +3.465, +6.869751E+01,  10
1576727160, +2.79,  +3.486, +6.897869E+01,  10
1576727760, +2.79,  +3.486, +6.907468E+01,  10
1576728360, +2.79,  +3.423, +6.930380E+01,  10
1576728960, +2.79,  +3.423, +6.927326E+01,  10
1576729560, +2.79,  +3.465, +6.902745E+01,  10
1576730160, +2.80,  +3.423, +6.901007E+01,  10
1576730760, +2.79,  +3.518, +6.887128E+01,  10
1576731360, +2.79,  +3.455, +6.891193E+01,  10
1576731960, +2.79,  +3.444, +6.950062E+01,  10
1576732560, +2.79,  +3.497, +6.923613E+01,  10
1576733160, +2.79,  +3.455, +6.909880E+01,  10
1576733760, +2.79,  +3.402, +6.905118E+01,  10
1576734360, +2.79,  +3.434, +6.921194E+01,  10
1576734960, +2.79,  +3.444, +6.941680E+01,  10
1576735560, +2.79,  +3.455, +6.952787E+01,  10
1576736160, +2.79,  +3.455, +6.908540E+01,  10
1576736760, +2.79,  +3.497, +6.925604E+01,  10
1576737360, +2.79,  +3.434, +6.873525E+01,  10
1576737960, +2.79,  +3.391, +6.857097E+01,  10
1576738560, +2.79,  +3.455, +6.911916E+01,  10
1576739160, +2.79,  +3.423, +6.910584E+01,  10
1576739760, +2.79,  +3.497, +6.848661E+01,  10
1576740360, +2.79,  +3.455, +6.921416E+01,  10
1576740960, +2.79,  +3.434, +6.914787E+01,  10
1576741560, +2.79,  +3.444, +6.850314E+01,  10
1576742160, +2.79,  +3.444, +6.884105E+01,  10
1576742760, +2.79,  +3.423, +6.942682E+01,  10
1576743360, +2.79,  +3.413, +6.913968E+01,  10
1576743960, +2.79,  +3.486, +6.851279E+01,  10
1576744560, +2.79,  +3.455, +6.897754E+01,  10
1576745160, +2.79,  +3.465, +6.902462E+01,  10
1576745760, +2.79,  +3.413, +6.912437E+01,  10
1576746360, +2.79,  +3.423, +6.899913E+01,  10
1576746960, +2.79,  +3.486, +6.878524E+01,  10
1576747560, +2.79,  +3.413, +6.887863E+01,  10
1576748160, +2.80,  +3.465, +6.867355E+01,  10
1576748760, +2.79,  +3.476, +6.905731E+01,  10
1576749360, +2.79,  +3.455, +6.894454E+01,  10
1576749960, +2.79,  +3.465, +6.882244E+01,  10
1576750560, +2.79,  +3.434, +6.877177E+01,  10
1576751160, +2.79,  +3.413, +6.885375E+01,  10
1576751760, +2.79,  +3.434, +6.902186E+01,  10
1576752360, +2.79,  +3.476, +6.934392E+01,  10
1576752960, +2.79,  +3.465, +6.891017E+01,  10
1576753560, +2.79,  +3.455, +6.843279E+01,  10
1576754160, +2.79,  +3.423, +6.891951E+01,  10
1576754760, +2.79,  +3.444, +6.890106E+01,  10
1576755360, +2.79,  +3.434, +6.892081E+01,  10
1576755960, +2.79,  +3.465, +6.911342E+01,  10
1576756560, +2.79,  +3.444, +6.882244E+01,  10
1576757160, +2.79,  +3.413, +6.902691E+01,  10
1576757760, +2.79,  +3.465, +6.898772E+01,  10
1576758360, +2.79,  +3.486, +6.862800E+01,  10
1576758960, +2.79,  +3.444, +6.912766E+01,  10
1576759560, +2.79,  +3.423, +6.891783E+01,  10
1576760160, +2.79,  +3.391, +6.898152E+01,  10
1576760760, +2.79,  +3.465, +6.914886E+01,  10
1576761360, +2.79,  +3.423, +6.923644E+01,  10
1576761960, +2.79,  +3.465, +6.915759E+01,  10
1576762560, +2.79,  +3.444, +6.873900E+01,  10
1576763160, +2.79,  +3.434, +6.920191E+01,  10
1576763760, +2.79,  +3.434, +6.916356E+01,  10
1576764360, +2.79,  +3.497, +6.889938E+01,  10
1576764960, +2.79,  +3.413, +6.904108E+01,  10
