7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1577382960, +2.75,  +3.159, +6.906672E+01,  10
1577383560, +2.75,  +3.159, +6.940684E+01,  10
1577384160, +2.76,  +3.191, +6.883737E+01,  10
1577384760, +2.75,  +3.159, +6.828573E+01,  10
1577385360, +2.75,  +3.191, +6.902056E+01,  10
1577385960, +2.75,  +3.191, +6.912766E+01,  10
1577386560, +2.75,  +3.180, +6.920528E+01,  10
1577387160, +2.75,  +3.180, +6.923330E+01,  10
1577387760, +2.75,  +3.169, +6.925565E+01,  10
1577388360, +2.75,  +3.148, +6.912306E+01,  10
1577388960, +2.75,  +3.180, +6.937194E+01,  10
1577389560, +2.75,  +3.148, +6.932356E+01,  10
1577390160, +2.75,  +3.159, +6.947582E+01,  10
1577390760, +2.75,  +3.138, +6.905669E+01,  10
1577391360, +2.77,  +3.212, +6.915552E+01,  10
1577391960, +2.75,  +3.159, +6.904651E+01,  10
1577392560, +2.75,  +3.191, +6.923835E+01,  10
1577393160, +2.75,  +3.191, +6.913386E+01,  10
1577393760, +2.75,  +3.159, +6.912605E+01,  10
1577394360, +2.75,  +3.127, +6.904467E+01,  10
1577394960, +2.75,  +3.127, +6.918124E+01,  10
1577395560, +2.75,  +3.169, +6.916012E+01,  10
1577396160, +2.75,  +3.148, +6.896720E+01,  10
1577396760, +2.75,  +3.169, +6.913914E+01,  10
1577397360, +2.75,  +3.127, +6.877123E+01,  10
1577397960, +2.75,  +3.169, +6.954724E+01,  10
1577398560, +2.75,  +3.138, +6.922580E+01,  10
1577399160, +2.75,  +3.180, +6.902209E+01,  10
1577399760, +2.75,  +3.169, +6.939521E+01,  10
1577400360, +2.75,  +3.191, +6.936903E+01,  10
1577400960, +2.75,  +3.159, +6.940409E+01,  10
1577401560, +2.75,  +3.106, +6.940661E+01,  10
1577402160, +2.75,  +3.095, +6.947980E+01,  10
1577402760, +2.75,  +3.138, +6.917007E+01,  10
1577403360, +2.75,  +3.159, +6.922411E+01,  10
1577403960, +2.75,  +3.169, +6.938824E+01,  10
1577404560, +2.75,  +3.159, +6.951631E+01,  10
1577405160, +2.75,  +3.148, +6.961468E+01,  10
1577405760, +2.75,  +3.180, +6.958804E+01,  10
1577406360, +2.75,  +3.148, +6.954908E+01,  10
1577406960, +2.75,  +3.159, +6.943731E+01,  10
1577407560, +2.75,  +3.127, +6.962555E+01,  10
1577408160, +2.75,  +3.169, +6.938342E+01,  10
1577408760, +2.75,  +3.148, +6.930909E+01,  10
1577409360, +2.75,  +3.116, +6.932570E+01,  10
1577409960, +2.75,  +3.180, +6.945913E+01,  10
1577410560, +2.75,  +3.169, +6.944045E+01,  10
1577411160, +2.75,  +3.159, +6.911870E+01,  10
1577411760, +2.75,  +3.169, +6.924501E+01,  10
1577412360, +2.75,  +3.148, +6.924570E+01,  10
1577412960, +2.75,  +3.148, +6.938686E+01,  10
1577413560, +2.75,  +3.159, +6.908004E+01,  10
1577414160, +2.75,  +3.159, +6.908862E+01,  10
1577414760, +2.76,  +3.191, +6.902263E+01,  10
1577415360, +2.75,  +3.169, +6.955451E+01,  10
1577415960, +2.75,  +3.148, +6.941243E+01,  10
1577416560, +2.75,  +3.201, +6.887634E+01,  10
1577417160, +2.75,  +3.201, +6.869521E+01,  10
1577417760, +2.76,  +3.191, +6.925979E+01,  10
