7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1587727740, +2.72,  +3.434, +5.190757E+01,  10
1587728340, +2.72,  +3.381, +4.044973E+01,  10
1587728940, +2.73,  +3.339, +4.925357E+01,  10
1587729540, +2.72,  +3.360, +4.599343E+01,  10
1587730140, +2.72,  +3.402, +5.244787E+01,  10
1587730740, +2.72,  +3.349, +3.347471E+02,   1
1587731340, +2.69,  +3.391, +2.779378E+01,  10
1587731940, +2.72,  +3.328, +3.186369E+01,  10
1587732540, +2.72,  +3.370, +3.320665E+01,  10
1587733140, +2.72,  +3.328, +2.543236E+01,  10
1587733740, +2.72,  +3.328, +3.282937E+02,   1
1587734340, +2.69,  +3.254, +3.243561E+01,  10
1587734940, +2.72,  +3.296, +3.095953E+01,  10
1587735540, +2.72,  +3.307, +2.625300E+01,  10
1587736140, +2.72,  +3.296, +3.341791E+02,   1
1587736740, +2.70,  +3.328, +3.326526E+02,   1
1587737340, +2.70,  +3.339, +5.050681E+01,  10
1587737940, +2.72,  +3.339, +4.647303E+01,  10
1587738540, +2.72,  +3.370, +1.922817E+01,  10
1587739140, +2.72,  +3.423, +5.149625E+01,  10
1587739740, +2.72,  +3.413, +2.934151E+01,  10
1587740340, +2.72,  +3.465, +3.264919E+01,  10
1587740940, +2.72,  +3.455, +3.462754E+01,  10
1587741540, +2.72,  +3.444, +3.369758E+01,  10
1587742140, +2.72,  +3.413, +3.532753E+01,  10
1587742740, +2.72,  +3.413, +3.988700E+01,  10
1587743340, +2.72,  +3.391, +4.396510E+01,  10
1587743940, +2.72,  +3.434, +4.060866E+01,  10
1587744540, +2.72,  +3.476, +3.295808E+01,  10
1587745140, +2.72,  +3.486, +3.466130E+01,  10
1587745740, +2.72,  +3.455, +3.372894E+02,   1
1587746340, +2.69,  +3.507, +3.736811E+01,  10
1587746940, +2.73,  +3.560, +4.349177E+01,  10
1587747540, +2.72,  +3.560, +4.479814E+01,  10
1587748140, +2.72,  +3.570, +3.295050E+01,  10
1587748740, +2.72,  +3.539, +3.735319E+01,  10
1587749340, +2.72,  +3.549, +3.466857E+01,  10
1587749940, +2.72,  +3.602, +3.477000E+01,  10
1587750540, +2.72,  +3.581, +1.991668E+01,  10
1587751140, +2.72,  +3.581, +2.666103E+01,  10
1587751740, +2.72,  +3.602, +3.832931E+01,  10
1587752340, +2.72,  +3.686, +3.767823E+01,  10
1587752940, +2.72,  +3.654, +3.344549E+01,  10
1587753540, +2.72,  +3.623, +3.871689E+01,  10
1587754140, +2.72,  +3.665, +4.782747E+01,  10
1587754740, +2.72,  +3.644, +5.584581E+01,  10
1587755340, +2.72,  +3.633, +3.581877E+01,  10
1587755940, +2.72,  +3.675, +4.988658E+01,  10
1587756540, +2.72,  +3.665, +4.338759E+01,  10
1587757140, +2.72,  +3.696, +4.518083E+01,  10
1587757740, +2.72,  +3.654, +4.781102E+01,  10
1587758340, +2.72,  +3.633, +4.042845E+01,  10
1587758940, +2.72,  +3.633, +4.694199E+01,  10
1587759540, +2.72,  +3.623, +4.191732E+01,  10
1587760140, +2.72,  +3.675, +3.943993E+01,  10
1587760740, +2.72,  +3.686, +4.934834E+01,  10
1587761340, +2.72,  +3.717, +3.763498E+01,  10
1587761940, +2.72,  +3.727, +3.829807E+01,  10
1587762540, +2.72,  +3.738, +4.371462E+01,  10
1587763140, +2.72,  +3.727, +4.835959E+01,  10
1587763740, +2.72,  +3.811, +4.542495E+01,  10
1587764340, +2.72,  +3.759, +3.789104E+01,  10
1587764940, +2.72,  +3.821, +2.467572E+01,  10
1587765540, +2.72,  +3.790, +4.159542E+01,  10
1587766140, +2.72,  +3.811, +4.015761E+01,  10
1587766740, +2.72,  +3.811, +4.085745E+01,  10
1587767340, +2.72,  +3.832, +5.081761E+01,  10
1587767940, +2.72,  +3.832, +5.911299E+01,  10
1587768540, +2.72,  +3.842, +4.909886E+01,  10
1587769140, +2.72,  +3.873, +4.513581E+01,  10
1587769740, +2.72,  +3.780, +4.969597E+01,  10
1587770340, +2.72,  +3.727, +5.560268E+01,  10
1587770940, +2.72,  +3.717, +5.744254E+01,  10
1587771540, +2.72,  +3.738, +5.523852E+01,  10
1587772140, +2.72,  +3.759, +5.356171E+01,  10
1587772740, +2.72,  +3.707, +5.298160E+01,  10
1587773340, +2.71,  +3.748, +4.458969E+01,  10
1587773940, +2.72,  +3.654, +5.228956E+01,  10
1587774540, +2.72,  +3.665, +3.386620E+02,   1
1587775140, +2.69,  +3.696, +3.368239E+02,   1
1587775740, +2.69,  +3.675, +5.377208E+01,  10
1587776340, +2.72,  +3.686, +4.575275E+01,  10
1587776940, +2.72,  +3.686, +4.344822E+01,  10
1587777540, +2.72,  +3.675, +5.262624E+01,  10
1587778140, +2.72,  +3.665, +2.571423E+01,  10
1587778740, +2.72,  +3.612, +3.715170E+01,  10
1587779340, +2.72,  +3.654, +4.644808E+01,  10
1587779940, +2.65,  +3.644, +3.288878E+02,   1
1587780540, +2.69,  +3.644, +3.255217E+02,   1
1587781140, +2.69,  +3.623, +2.551833E+01,  10
1587781740, +2.72,  +3.623, +3.292292E+02,   1
1587782340, +2.69,  +3.570, +3.524210E+01,  10
1587782940, +2.72,  +3.623, +3.187234E+01,  10
1587783540, +2.72,  +3.570, +3.631667E+01,  10
1587784140, +2.72,  +3.581, +2.137776E+01,  10
1587784740, +2.72,  +3.591, +2.655317E+01,  10
1587785340, +2.72,  +3.602, +2.915518E+01,  10
1587785940, +2.72,  +3.539, +4.402955E+01,  10
1587786540, +2.72,  +3.591, +3.725497E+01,  10
1587787140, +2.72,  +3.581, +4.711500E+01,  10
1587787740, +2.71,  +3.570, +2.598270E+01,  10
1587788340, +2.71,  +3.581, +3.225342E+01,  10
1587788940, +2.72,  +3.560, +3.089247E+01,  10
1587789540, +2.72,  +3.591, +4.257674E+01,  10
1587790140, +2.72,  +3.591, +4.018134E+01,  10
1587790740, +2.72,  +3.539, +4.311896E+01,  10
