7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1577244360, +2.76,  +3.169, +6.902477E+01,  10
1577244960, +2.76,  +3.180, +6.882038E+01,  10
1577245560, +2.76,  +3.191, +6.873540E+01,  10
1577246160, +2.76,  +3.244, +6.943425E+01,  10
1577246760, +2.76,  +3.254, +6.910278E+01,  10
1577247360, +2.76,  +3.201, +6.949924E+01,  10
1577247960, +2.76,  +3.212, +6.917374E+01,  10
1577248560, +2.76,  +3.212, +6.903993E+01,  10
1577249160, +2.76,  +3.233, +6.949587E+01,  10
1577249760, +2.76,  +3.191, +6.896919E+01,  10
1577250360, +2.76,  +3.212, +6.895817E+01,  10
1577250960, +2.76,  +3.254, +6.918660E+01,  10
1577251560, +2.76,  +3.180, +6.933994E+01,  10
1577252160, +2.76,  +3.191, +6.937936E+01,  10
1577252760, +2.76,  +3.201, +6.931238E+01,  10
1577253360, +2.76,  +3.222, +6.945293E+01,  10
1577253960, +2.76,  +3.233, +6.955872E+01,  10
1577254560, +2.76,  +3.222, +6.918392E+01,  10
1577255160, +2.76,  +3.201, +6.919028E+01,  10
1577255760, +2.76,  +3.212, +6.937906E+01,  10
1577256360, +2.76,  +3.169, +6.931131E+01,  10
1577256960, +2.76,  +3.180, +6.939100E+01,  10
1577257560, +2.76,  +3.222, +6.957113E+01,  10
1577258160, +2.76,  +3.244, +6.899530E+01,  10
1577258760, +2.76,  +3.244, +6.954096E+01,  10
1577259360, +2.76,  +3.180, +6.912483E+01,  10
1577259960, +2.76,  +3.180, +6.921278E+01,  10
1577260560, +2.76,  +3.212, +6.945967E+01,  10
1577261160, +2.76,  +3.222, +6.924241E+01,  10
1577261760, +2.76,  +3.169, +6.978831E+01,  10
1577262360, +2.76,  +3.191, +6.938908E+01,  10
1577262960, +2.76,  +3.222, +6.936068E+01,  10
1577263560, +2.76,  +3.222, +6.945844E+01,  10
1577264160, +2.76,  +3.201, +6.856806E+01,  10
1577264760, +2.78,  +3.191, +6.897815E+01,  10
1577265360, +2.76,  +3.222, +6.915208E+01,  10
1577265960, +2.76,  +3.244, +6.921983E+01,  10
1577266560, +2.76,  +3.201, +6.924670E+01,  10
1577267160, +2.76,  +3.180, +6.910622E+01,  10
1577267760, +2.76,  +3.233, +6.952986E+01,  10
1577268360, +2.76,  +3.180, +6.947988E+01,  10
1577268960, +2.76,  +3.169, +6.920850E+01,  10
1577269560, +2.76,  +3.180, +6.926668E+01,  10
1577270160, +2.76,  +3.201, +6.911954E+01,  10
1577270760, +2.76,  +3.212, +6.911717E+01,  10
1577271360, +2.76,  +3.254, +6.936688E+01,  10
1577271960, +2.76,  +3.169, +6.912559E+01,  10
1577272560, +2.76,  +3.212, +6.918392E+01,  10
1577273160, +2.76,  +3.180, +6.903082E+01,  10
1577273760, +2.76,  +3.191, +6.915897E+01,  10
1577274360, +2.76,  +3.233, +6.915629E+01,  10
1577274960, +2.76,  +3.233, +6.935609E+01,  10
1577275560, +2.76,  +3.212, +6.904192E+01,  10
1577276160, +2.76,  +3.169, +6.945132E+01,  10
1577276760, +2.76,  +3.191, +6.950751E+01,  10
1577277360, +2.76,  +3.212, +6.915047E+01,  10
1577277960, +2.75,  +3.180, +6.913026E+01,  10
1577278560, +2.75,  +3.233, +6.953201E+01,  10
1577279160, +2.76,  +3.212, +6.958866E+01,  10
1577279760, +2.76,  +3.212, +6.868105E+01,  10
1577280360, +2.75,  +3.159, +6.939666E+01,  10
1577280960, +2.75,  +3.191, +6.956653E+01,  10
1577281560, +2.75,  +3.191, +6.958728E+01,  10
1577282160, +2.75,  +3.265, +6.913570E+01,  10
1577282760, +2.75,  +3.201, +6.920528E+01,  10
1577283360, +2.76,  +3.233, +6.930641E+01,  10
1577283960, +2.75,  +3.212, +6.943540E+01,  10
1577284560, +2.76,  +3.201, +6.946234E+01,  10
1577285160, +2.75,  +3.180, +6.932669E+01,  10
1577285760, +2.76,  +3.212, +6.959700E+01,  10
1577286360, +2.75,  +3.233, +6.915139E+01,  10
1577286960, +2.76,  +3.233, +6.950667E+01,  10
1577287560, +2.76,  +3.222, +6.930113E+01,  10
1577288160, +2.76,  +3.159, +6.927112E+01,  10
1577288760, +2.75,  +3.180, +6.928796E+01,  10
1577289360, +2.76,  +3.201, +6.930090E+01,  10
1577289960, +2.75,  +3.222, +6.937117E+01,  10
1577290560, +2.75,  +3.201, +6.961844E+01,  10
1577291160, +2.76,  +3.169, +6.931820E+01,  10
1577291760, +2.76,  +3.212, +6.937316E+01,  10
1577292360, +2.75,  +3.222, +6.934744E+01,  10
1577292960, +2.75,  +3.201, +6.880568E+01,  10
1577293560, +2.75,  +3.191, +6.956891E+01,  10
1577294160, +2.75,  +3.201, +6.968213E+01,  10
1577294760, +2.75,  +3.148, +6.931016E+01,  10
1577295360, +2.75,  +3.233, +6.967355E+01,  10
1577295960, +2.75,  +3.244, +6.964301E+01,  10
1577296560, +2.75,  +3.191, +6.940034E+01,  10
1577297160, +2.75,  +3.180, +6.963359E+01,  10
1577297760, +2.75,  +3.169, +6.941856E+01,  10
1577298360, +2.76,  +3.212, +6.920038E+01,  10
1577298960, +2.75,  +3.159, +6.918224E+01,  10
1577299560, +2.75,  +3.201, +6.929209E+01,  10
1577300160, +2.75,  +3.212, +6.956653E+01,  10
1577300760, +2.75,  +3.212, +6.959769E+01,  10
1577301360, +2.75,  +3.201, +6.948868E+01,  10
1577301960, +2.75,  +3.180, +6.973786E+01,  10
1577302560, +2.75,  +3.191, +6.938441E+01,  10
1577303160, +2.75,  +3.212, +6.947214E+01,  10
1577303760, +2.75,  +3.169, +6.954732E+01,  10
1577304360, +2.75,  +3.201, +6.930120E+01,  10
1577304960, +2.75,  +3.169, +6.952665E+01,  10
1577305560, +2.75,  +3.212, +6.936321E+01,  10
1577306160, +2.75,  +3.212, +6.937959E+01,  10
1577306760, +2.75,  +3.201, +6.945201E+01,  10
1577307360, +2.75,  +3.222, +6.909818E+01,  10
1577307960, +2.75,  +3.201, +6.948692E+01,  10
1577308560, +2.75,  +3.222, +6.945500E+01,  10
1577309160, +2.75,  +3.201, +6.915437E+01,  10
1577309760, +2.75,  +3.212, +6.937791E+01,  10
1577310360, +2.76,  +3.201, +6.943716E+01,  10
1577310960, +2.75,  +3.201, +6.944374E+01,  10
1577311560, +2.75,  +3.222, +6.941588E+01,  10
1577312160, +2.76,  +3.191, +6.917290E+01,  10
1577312760, +2.75,  +3.191, +6.945760E+01,  10
1577313360, +2.75,  +3.244, +6.934889E+01,  10
1577313960, +2.76,  +3.191, +6.961706E+01,  10
1577314560, +2.75,  +3.180, +6.954770E+01,  10
1577315160, +2.75,  +3.191, +6.893758E+01,  10
1577315760, +2.75,  +3.191, +6.940792E+01,  10
1577316360, +2.75,  +3.191, +6.957710E+01,  10
1577316960, +2.75,  +3.191, +6.914917E+01,  10
1577317560, +2.75,  +3.180, +6.927847E+01,  10
1577318160, +2.76,  +3.180, +6.921324E+01,  10
1577318760, +2.75,  +3.233, +6.966108E+01,  10
1577319360, +2.75,  +3.212, +6.939284E+01,  10
1577319960, +2.75,  +3.233, +6.942039E+01,  10
1577320560, +2.75,  +3.222, +6.961912E+01,  10
1577321160, +2.75,  +3.201, +6.937607E+01,  10
1577321760, +2.75,  +3.159, +6.967325E+01,  10
1577322360, +2.75,  +3.201, +6.948868E+01,  10
1577322960, +2.75,  +3.169, +6.967386E+01,  10
1577323560, +2.76,  +3.201, +6.952527E+01,  10
1577324160, +2.75,  +3.244, +6.941917E+01,  10
