7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1580115360, +2.68,  +2.344, +6.827456E+01,  10
1580115960, +2.68,  +2.365, +6.511302E+01,  10
1580116560, +2.68,  +2.311, +6.675951E+01,  10
1580117160, +2.68,  +2.355, +6.742858E+01,  10
1580117760, +2.68,  +2.344, +6.670225E+01,  10
1580118360, +2.68,  +2.333, +6.671235E+01,  10
1580118960, +2.68,  +2.322, +6.804390E+01,  10
1580119560, +2.68,  +2.376, +6.731650E+01,  10
1580120160, +2.68,  +2.279, +6.770325E+01,  10
1580120760, +2.68,  +2.311, +6.786117E+01,  10
1580121360, +2.68,  +2.344, +6.821515E+01,  10
1580121960, +2.68,  +2.322, +6.724470E+01,  10
1580122560, +2.68,  +2.355, +6.748323E+01,  10
1580123160, +2.68,  +2.376, +6.747987E+01,  10
1580123760, +2.68,  +2.322, +6.777903E+01,  10
1580124360, +2.68,  +2.344, +6.799721E+01,  10
1580124960, +2.68,  +2.344, +6.800410E+01,  10
1580125560, +2.68,  +2.311, +6.756698E+01,  10
1580126160, +2.67,  +2.365, +6.405935E+01,  10
1580126760, +2.68,  +2.333, +6.207924E+01,  10
1580127360, +2.68,  +2.311, +6.369795E+01,  10
1580127960, +2.68,  +2.365, +6.701397E+01,  10
1580128560, +2.68,  +2.311, +6.696505E+01,  10
1580129160, +2.68,  +2.322, +6.631007E+01,  10
1580129760, +2.68,  +2.333, +6.555679E+01,  10
1580130360, +2.68,  +2.365, +6.728305E+01,  10
1580130960, +2.68,  +2.333, +6.740607E+01,  10
1580131560, +2.68,  +2.365, +6.574427E+01,  10
1580132160, +2.68,  +2.333, +6.764576E+01,  10
1580132760, +2.68,  +2.333, +6.498150E+01,  10
1580133360, +2.67,  +2.344, +6.568341E+01,  10
1580133960, +2.68,  +2.300, +6.616202E+01,  10
1580134560, +2.68,  +2.279, +6.582496E+01,  10
1580135160, +2.67,  +2.322, +6.631267E+01,  10
1580135760, +2.68,  +2.300, +6.451514E+01,  10
1580136360, +2.68,  +2.365, +6.618322E+01,  10
1580136960, +2.67,  +2.344, +6.648583E+01,  10
1580137560, +2.68,  +2.344, +6.235828E+01,  10
1580138160, +2.68,  +2.279, +6.651286E+01,  10
1580138760, +2.68,  +2.365, +6.761720E+01,  10
1580139360, +2.68,  +2.322, +6.798672E+01,  10
1580139960, +2.68,  +2.365, +6.786753E+01,  10
1580140560, +2.69,  +2.398, +6.792923E+01,  10
1580141160, +2.68,  +2.322, +6.807583E+01,  10
1580141760, +2.67,  +2.344, +6.769184E+01,  10
1580142360, +2.67,  +2.344, +6.742299E+01,  10
1580142960, +2.68,  +2.279, +6.792563E+01,  10
1580143560, +2.68,  +2.322, +6.705010E+01,  10
1580144160, +2.68,  +2.355, +6.740048E+01,  10
1580144760, +2.68,  +2.387, +6.711226E+01,  10
1580145360, +2.68,  +2.333, +6.756162E+01,  10
1580145960, +2.67,  +2.333, +6.734881E+01,  10
1580146560, +2.68,  +2.333, +6.789937E+01,  10
1580147160, +2.67,  +2.311, +6.818047E+01,  10
1580147760, +2.68,  +2.333, +6.794431E+01,  10
1580148360, +2.68,  +2.355, +6.757602E+01,  10
1580148960, +2.68,  +2.311, +6.799062E+01,  10
1580149560, +2.68,  +2.333, +6.725794E+01,  10
1580150160, +2.68,  +2.311, +6.735815E+01,  10
1580150760, +2.68,  +2.311, +6.866398E+01,  10
1580151360, +2.68,  +2.333, +6.777245E+01,  10
1580151960, +2.67,  +2.311, +6.579265E+01,  10
1580152560, +2.68,  +2.376, +6.655373E+01,  10
1580153160, +2.68,  +2.311, +6.793038E+01,  10
1580153760, +2.68,  +2.376, +6.846808E+01,  10
1580154360, +2.68,  +2.322, +6.726628E+01,  10
1580154960, +2.68,  +2.333, +6.743539E+01,  10
1580155560, +2.68,  +2.311, +6.818591E+01,  10
1580156160, +2.68,  +2.344, +6.814166E+01,  10
1580156760, +2.68,  +2.300, +6.794890E+01,  10
1580157360, +2.67,  +2.311, +6.810629E+01,  10
1580157960, +2.67,  +2.268, +6.758758E+01,  10
1580158560, +2.68,  +2.322, +6.794661E+01,  10
1580159160, +2.68,  +2.290, +6.743631E+01,  10
1580159760, +2.67,  +2.311, +6.771511E+01,  10
1580160360, +2.68,  +2.344, +6.772790E+01,  10
1580160960, +2.68,  +2.322, +6.734827E+01,  10
1580161560, +2.67,  +2.355, +6.839153E+01,  10
1580162160, +2.67,  +2.355, +6.904253E+01,  10
1580162760, +2.67,  +2.322, +6.842544E+01,  10
1580163360, +2.68,  +2.300, +6.811028E+01,  10
1580163960, +2.67,  +2.279, +6.839628E+01,  10
1580164560, +2.67,  +2.268, +6.806075E+01,  10
1580165160, +2.68,  +2.322, +6.853545E+01,  10
1580165760, +2.68,  +2.279, +6.744458E+01,  10
1580166360, +2.68,  +2.344, +6.792058E+01,  10
1580166960, +2.67,  +2.322, +6.809244E+01,  10
1580167560, +2.67,  +2.322, +6.755565E+01,  10
1580168160, +2.68,  +2.344, +6.751194E+01,  10
1580168760, +2.68,  +2.333, +6.786569E+01,  10
1580169360, +2.68,  +2.300, +6.766084E+01,  10
1580169960, +2.68,  +2.344, +6.750314E+01,  10
1580170560, +2.68,  +2.333, +6.816317E+01,  10
1580171160, +2.68,  +2.322, +6.893643E+01,  10
1580171760, +2.68,  +2.311, +6.900280E+01,  10
1580172360, +2.68,  +2.322, +6.827318E+01,  10
1580172960, +2.68,  +2.355, +6.807123E+01,  10
1580173560, +2.68,  +2.355, +6.804513E+01,  10
1580174160, +2.67,  +2.322, +6.853063E+01,  10
1580174760, +2.68,  +2.322, +6.846272E+01,  10
1580175360, +2.68,  +2.311, +6.815070E+01,  10
1580175960, +2.68,  +2.322, +6.806748E+01,  10
1580176560, +2.68,  +2.311, +6.729132E+01,  10
1580177160, +2.68,  +2.322, +6.822832E+01,  10
1580177760, +2.68,  +2.376, +6.605905E+01,  10
1580178360, +2.67,  +2.344, +6.639221E+01,  10
1580178960, +2.68,  +2.333, +6.663580E+01,  10
1580179560, +2.67,  +2.279, +6.684984E+01,  10
1580180160, +2.68,  +2.355, +6.506755E+01,  10
1580180760, +2.68,  +2.290, +6.570186E+01,  10
1580181360, +2.68,  +2.311, +6.584991E+01,  10
1580181960, +2.68,  +2.311, +6.653628E+01,  10
1580182560, +2.68,  +2.290, +6.653383E+01,  10
1580183160, +2.68,  +2.257, +6.784831E+01,  10
1580183760, +2.68,  +2.344, +6.639167E+01,  10
1580184360, +2.68,  +2.290, +6.834162E+01,  10
1580184960, +2.68,  +2.322, +6.681072E+01,  10
1580185560, +2.68,  +2.300, +6.571977E+01,  10
1580186160, +2.68,  +2.333, +6.632699E+01,  10
1580186760, +2.68,  +2.290, +6.414685E+01,  10
1580187360, +2.68,  +2.333, +6.488137E+01,  10
1580187960, +2.68,  +2.365, +6.584249E+01,  10
1580188560, +2.68,  +2.344, +6.516829E+01,  10
1580189160, +2.68,  +2.290, +6.564689E+01,  10
1580189760, +2.68,  +2.290, +6.455840E+01,  10
1580190360, +2.68,  +2.311, +6.458366E+01,  10
1580190960, +2.68,  +2.268, +6.498793E+01,  10
1580191560, +2.68,  +2.311, +6.600409E+01,  10
1580192160, +2.68,  +2.279, +6.739007E+01,  10
1580192760, +2.68,  +2.322, +6.698503E+01,  10
1580193360, +2.68,  +2.344, +6.761766E+01,  10
1580193960, +2.68,  +2.322, +6.743141E+01,  10
1580194560, +2.68,  +2.300, +6.796636E+01,  10
1580195160, +2.68,  +2.333, +6.735172E+01,  10
1580195760, +2.68,  +2.311, +6.626123E+01,  10
1580196360, +2.68,  +2.224, +6.759148E+01,  10
