7377-267594
OS REV: 1.04 Sensor Cal: 1572899216
Time (sec),  Bat (Volts),  T (deg C), Sensor ( ppb), Gain ()
1576287360, +2.82,  +3.675, +6.902975E+01,  10
1576287960, +2.82,  +3.696, +6.929600E+01,  10
1576288560, +2.82,  +3.665, +6.945905E+01,  10
1576289160, +2.82,  +3.665, +6.929753E+01,  10
1576289760, +2.82,  +3.633, +6.920467E+01,  10
1576290360, +2.82,  +3.707, +6.927931E+01,  10
1576290960, +2.82,  +3.696, +6.910500E+01,  10
1576291560, +2.82,  +3.644, +6.950621E+01,  10
1576292160, +2.82,  +3.644, +6.917987E+01,  10
1576292760, +2.82,  +3.665, +6.848324E+01,  10
1576293360, +2.82,  +3.686, +6.864254E+01,  10
1576293960, +2.82,  +3.644, +6.926361E+01,  10
1576294560, +2.82,  +3.696, +6.924570E+01,  10
1576295160, +2.82,  +3.707, +6.920635E+01,  10
1576295760, +2.82,  +3.644, +6.934813E+01,  10
1576296360, +2.82,  +3.675, +6.925451E+01,  10
1576296960, +2.81,  +3.675, +6.936443E+01,  10
1576297560, +2.82,  +3.654, +6.935035E+01,  10
1576298160, +2.82,  +3.633, +6.922350E+01,  10
1576298760, +2.81,  +3.665, +6.903197E+01,  10
1576299360, +2.82,  +3.686, +6.919533E+01,  10
1576299960, +2.82,  +3.654, +6.924264E+01,  10
1576300560, +2.82,  +3.675, +6.932792E+01,  10
1576301160, +2.82,  +3.665, +6.827471E+01,  10
1576301760, +2.82,  +3.696, +6.933244E+01,  10
1576302360, +2.83,  +3.686, +6.946028E+01,  10
1576302960, +2.82,  +3.665, +6.946839E+01,  10
1576303560, +2.82,  +3.665, +6.932623E+01,  10
1576304160, +2.81,  +3.654, +6.901834E+01,  10
1576304760, +2.82,  +3.633, +6.927479E+01,  10
1576305360, +2.82,  +3.696, +6.909903E+01,  10
1576305960, +2.81,  +3.644, +6.942629E+01,  10
1576306560, +2.82,  +3.654, +6.925650E+01,  10
1576307160, +2.81,  +3.686, +6.937691E+01,  10
1576307760, +2.82,  +3.644, +6.936581E+01,  10
1576308360, +2.82,  +3.675, +6.907706E+01,  10
1576308960, +2.82,  +3.644, +6.909175E+01,  10
1576309560, +2.82,  +3.633, +6.929546E+01,  10
1576310160, +2.82,  +3.654, +6.945714E+01,  10
1576310760, +2.81,  +3.612, +6.912643E+01,  10
1576311360, +2.82,  +3.623, +6.946219E+01,  10
1576311960, +2.81,  +3.654, +6.989831E+01,  10
1576312560, +2.82,  +3.644, +6.907591E+01,  10
1576313160, +2.81,  +3.602, +6.939429E+01,  10
1576313760, +2.82,  +3.612, +6.933113E+01,  10
1576314360, +2.81,  +3.686, +6.900885E+01,  10
1576314960, +2.82,  +3.696, +6.897195E+01,  10
1576315560, +2.81,  +3.654, +6.928344E+01,  10
1576316160, +2.82,  +3.623, +6.917665E+01,  10
1576316760, +2.82,  +3.654, +6.914151E+01,  10
1576317360, +2.82,  +3.644, +6.927479E+01,  10
1576317960, +2.81,  +3.654, +6.924080E+01,  10
1576318560, +2.81,  +3.633, +6.928321E+01,  10
1576319160, +2.82,  +3.686, +6.909015E+01,  10
1576319760, +2.81,  +3.654, +6.892954E+01,  10
1576320360, +2.81,  +3.665, +6.877689E+01,  10
1576320960, +2.81,  +3.654, +6.836726E+01,  10
1576321560, +2.81,  +3.654, +6.885329E+01,  10
1576322160, +2.81,  +3.675, +6.844412E+01,  10
1576322760, +2.81,  +3.623, +6.855704E+01,  10
1576323360, +2.81,  +3.612, +6.882451E+01,  10
1576323960, +2.81,  +3.644, +6.870287E+01,  10
1576324560, +2.81,  +3.633, +6.853836E+01,  10
1576325160, +2.81,  +3.654, +6.868595E+01,  10
1576325760, +2.81,  +3.665, +6.882084E+01,  10
1576326360, +2.82,  +3.686, +6.890313E+01,  10
1576326960, +2.81,  +3.654, +6.870402E+01,  10
1576327560, +2.81,  +3.696, +6.887848E+01,  10
1576328160, +2.81,  +3.633, +6.859011E+01,  10
1576328760, +2.81,  +3.675, +6.844397E+01,  10
1576329360, +2.82,  +3.644, +6.871749E+01,  10
1576329960, +2.81,  +3.633, +6.801313E+01,  10
1576330560, +2.81,  +3.644, +6.884816E+01,  10
1576331160, +2.81,  +3.665, +6.910370E+01,  10
1576331760, +2.81,  +3.644, +6.927035E+01,  10
1576332360, +2.81,  +3.591, +6.913906E+01,  10
1576332960, +2.81,  +3.633, +6.914687E+01,  10
1576333560, +2.81,  +3.581, +6.898106E+01,  10
1576334160, +2.81,  +3.623, +6.877728E+01,  10
1576334760, +2.82,  +3.644, +6.929217E+01,  10
1576335360, +2.82,  +3.581, +6.870578E+01,  10
1576335960, +2.81,  +3.644, +6.892288E+01,  10
1576336560, +2.81,  +3.654, +6.895296E+01,  10
1576337160, +2.82,  +3.633, +6.922266E+01,  10
1576337760, +2.81,  +3.665, +6.903044E+01,  10
1576338360, +2.82,  +3.623, +6.903426E+01,  10
1576338960, +2.81,  +3.633, +6.934821E+01,  10
1576339560, +2.81,  +3.707, +6.910492E+01,  10
1576340160, +2.81,  +3.654, +6.923759E+01,  10
1576340760, +2.81,  +3.654, +6.900058E+01,  10
1576341360, +2.81,  +3.644, +6.936842E+01,  10
1576341960, +2.81,  +3.623, +6.916249E+01,  10
1576342560, +2.81,  +3.644, +6.922832E+01,  10
1576343160, +2.82,  +3.633, +6.952642E+01,  10
1576343760, +2.82,  +3.654, +6.906358E+01,  10
1576344360, +2.81,  +3.612, +6.904123E+01,  10
1576344960, +2.81,  +3.633, +6.909084E+01,  10
1576345560, +2.81,  +3.675, +6.890129E+01,  10
1576346160, +2.81,  +3.623, +6.890918E+01,  10
1576346760, +2.81,  +3.644, +6.911648E+01,  10
1576347360, +2.81,  +3.623, +6.930289E+01,  10
1576347960, +2.81,  +3.654, +6.914963E+01,  10
1576348560, +2.81,  +3.644, +6.928222E+01,  10
1576349160, +2.82,  +3.623, +6.917948E+01,  10
1576349760, +2.81,  +3.686, +6.952328E+01,  10
1576350360, +2.81,  +3.644, +6.913470E+01,  10
1576350960, +2.81,  +3.665, +6.913723E+01,  10
1576351560, +2.81,  +3.612, +6.917183E+01,  10
1576352160, +2.81,  +3.623, +6.926247E+01,  10
1576352760, +2.81,  +3.623, +6.933726E+01,  10
1576353360, +2.82,  +3.633, +6.921608E+01,  10
1576353960, +2.81,  +3.644, +6.947398E+01,  10
1576354560, +2.81,  +3.686, +6.942422E+01,  10
1576355160, +2.81,  +3.665, +6.950131E+01,  10
1576355760, +2.81,  +3.654, +6.940531E+01,  10
1576356360, +2.81,  +3.623, +6.937194E+01,  10
1576356960, +2.81,  +3.654, +6.956385E+01,  10
1576357560, +2.81,  +3.644, +6.933994E+01,  10
1576358160, +2.81,  +3.654, +6.920666E+01,  10
1576358760, +2.81,  +3.644, +6.929401E+01,  10
1576359360, +2.81,  +3.633, +6.919028E+01,  10
1576359960, +2.81,  +3.654, +6.927464E+01,  10
1576360560, +2.81,  +3.623, +6.920635E+01,  10
1576361160, +2.81,  +3.612, +6.934331E+01,  10
1576361760, +2.81,  +3.654, +6.920299E+01,  10
1576362360, +2.81,  +3.633, +6.922940E+01,  10
1576362960, +2.81,  +3.644, +6.939062E+01,  10
1576363560, +2.81,  +3.633, +6.908280E+01,  10
1576364160, +2.81,  +3.654, +6.925144E+01,  10
1576364760, +2.81,  +3.644, +6.905118E+01,  10
1576365360, +2.81,  +3.644, +6.927227E+01,  10
1576365960, +2.81,  +3.623, +6.914044E+01,  10
1576366560, +2.81,  +3.612, +6.922098E+01,  10
1576367160, +2.81,  +3.654, +6.942805E+01,  10
1576367760, +2.81,  +3.623, +6.945591E+01,  10
1576368360, +2.81,  +3.623, +6.944298E+01,  10
1576368960, +2.81,  +3.623, +6.936053E+01,  10
1576369560, +2.81,  +3.654, +6.909574E+01,  10
1576370160, +2.81,  +3.581, +6.938824E+01,  10
1576370760, +2.81,  +3.633, +6.860856E+01,  10
1576371360, +2.81,  +3.654, +6.921837E+01,  10
1576371960, +2.81,  +3.591, +6.977200E+01,  10
1576372560, +2.81,  +3.675, +6.951685E+01,  10
1576373160, +2.81,  +3.591, +6.928474E+01,  10
1576373760, +2.81,  +3.665, +6.948432E+01,  10
